year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2008,Guimaraes,home,ft_home,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,444.8
2008,Guimaraes,home,ft_home_g<15,0,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,334.5
2008,Guimaraes,home,ft_home_g<25,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,557.4
2008,Guimaraes,home,ft_home_g<35,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,732.7
2008,Guimaraes,home,ft_home_g>15,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,544.8
2008,Guimaraes,home,ft_home_g>25,0,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,302.2
2008,Guimaraes,home,ft_home_g>35,0,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,146.7
2008,Guimaraes,total,ft_total,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,331.0
2008,Guimaraes,total,ft_total_g<15,0,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,347.8
2008,Guimaraes,total,ft_total_g<15,0,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,347.8
2008,Guimaraes,total,ft_total_g<25,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,577.5
2008,Guimaraes,total,ft_total_g<25,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,577.5
2008,Guimaraes,total,ft_total_g<35,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,742.8
2008,Guimaraes,total,ft_total_g<35,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,742.8
2008,Guimaraes,total,ft_total_g>15,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,551.3
2008,Guimaraes,total,ft_total_g>15,1,Guimaraes_Setubal_2008,2008-08-22,1,1,1,1,551.3
