year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2020,Belenenses,away,ft_away,3,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,217.3
2020,Belenenses,away,ft_away_g<15,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,282.0
2020,Belenenses,away,ft_away_g<25,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,558.5
2020,Belenenses,away,ft_away_g<35,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,740.4
2020,Belenenses,away,ft_away_g>15,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,717.0
2020,Belenenses,away,ft_away_g>25,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,440.5
2020,Belenenses,away,ft_away_g>35,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,258.6
2020,Belenenses,total,ft_total,3,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,273.0
2020,Belenenses,total,ft_total_g<15,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,328.8
2020,Belenenses,total,ft_total_g<15,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,328.8
2020,Belenenses,total,ft_total_g<25,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,597.0
2020,Belenenses,total,ft_total_g<25,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,597.0
2020,Belenenses,total,ft_total_g<35,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,752.5
2020,Belenenses,total,ft_total_g<35,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,752.5
2020,Belenenses,total,ft_total_g>15,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,670.2
2020,Belenenses,total,ft_total_g>15,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,670.2
2020,Belenenses,total,ft_total_g>25,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,402.3
2020,Belenenses,total,ft_total_g>25,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,402.3
2020,Belenenses,total,ft_total_g>35,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,246.5
2020,Belenenses,total,ft_total_g>35,0,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,246.5
2020,Belenenses,away,ht_away,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,193.3
2020,Belenenses,away,ht_away_g<15,1,Guimaraes_Belenenses_2020,2020-09-18,1,1,1,1,817.1
