year,team,home_away_total,type_rating,points,game_id,date
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Fulham_2007,2007-08-12
2007,Arsenal,total,dynamic_ft_total,1,Blackburn_Arsenal_2007,2007-08-19
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Man City_2007,2007-08-25
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Portsmouth_2007,2007-09-02
2007,Arsenal,total,dynamic_ft_total,3,Tottenham_Arsenal_2007,2007-09-15
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Derby_2007,2007-09-22
2007,Arsenal,total,dynamic_ft_total,3,West Ham_Arsenal_2007,2007-09-29
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Sunderland_2007,2007-10-07
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Bolton_2007,2007-10-20
2007,Arsenal,total,dynamic_ft_total,1,Liverpool_Arsenal_2007,2007-10-28
2007,Arsenal,total,dynamic_ft_total,1,Arsenal_Man United_2007,2007-11-03
2007,Arsenal,total,dynamic_ft_total,3,Reading_Arsenal_2007,2007-11-12
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Wigan_2007,2007-11-24
2007,Arsenal,total,dynamic_ft_total,3,Aston Villa_Arsenal_2007,2007-12-01
2007,Arsenal,total,dynamic_ft_total,1,Newcastle_Arsenal_2007,2007-12-05
2007,Arsenal,total,dynamic_ft_total,0,Middlesbrough_Arsenal_2007,2007-12-09
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Chelsea_2007,2007-12-16
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Tottenham_2007,2007-12-22
2007,Arsenal,total,dynamic_ft_total,1,Portsmouth_Arsenal_2007,2007-12-26
2007,Arsenal,total,dynamic_ft_total,3,Everton_Arsenal_2007,2007-12-29
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_West Ham_2007,2008-01-01
2007,Arsenal,total,dynamic_ft_total,1,Arsenal_Birmingham_2007,2008-01-12
2007,Arsenal,total,dynamic_ft_total,3,Fulham_Arsenal_2007,2008-01-19
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Newcastle_2007,2008-01-29
2007,Arsenal,total,dynamic_ft_total,3,Man City_Arsenal_2007,2008-02-02
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Blackburn_2007,2008-02-11
2007,Arsenal,total,dynamic_ft_total,1,Birmingham_Arsenal_2007,2008-02-23
2007,Arsenal,total,dynamic_ft_total,1,Arsenal_Aston Villa_2007,2008-03-01
2007,Arsenal,total,dynamic_ft_total,1,Wigan_Arsenal_2007,2008-03-09
2007,Arsenal,total,dynamic_ft_total,1,Arsenal_Middlesbrough_2007,2008-03-15
2007,Arsenal,total,dynamic_ft_total,0,Chelsea_Arsenal_2007,2008-03-23
2007,Arsenal,total,dynamic_ft_total,3,Bolton_Arsenal_2007,2008-03-29
2007,Arsenal,total,dynamic_ft_total,1,Arsenal_Liverpool_2007,2008-04-05
2007,Arsenal,total,dynamic_ft_total,0,Man United_Arsenal_2007,2008-04-13
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Reading_2007,2008-04-19
2007,Arsenal,total,dynamic_ft_total,3,Derby_Arsenal_2007,2008-04-28
2007,Arsenal,total,dynamic_ft_total,3,Arsenal_Everton_2007,2008-05-04
2007,Arsenal,total,dynamic_ft_total,3,Sunderland_Arsenal_2007,2008-05-11
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Fulham_2007,2007-08-12
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Man City_2007,2007-08-25
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Portsmouth_2007,2007-09-02
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Derby_2007,2007-09-22
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Sunderland_2007,2007-10-07
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Bolton_2007,2007-10-20
2007,Arsenal,home,dynamic_ft_home,1,Arsenal_Man United_2007,2007-11-03
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Wigan_2007,2007-11-24
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Chelsea_2007,2007-12-16
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Tottenham_2007,2007-12-22
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_West Ham_2007,2008-01-01
2007,Arsenal,home,dynamic_ft_home,1,Arsenal_Birmingham_2007,2008-01-12
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Newcastle_2007,2008-01-29
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Blackburn_2007,2008-02-11
2007,Arsenal,home,dynamic_ft_home,1,Arsenal_Aston Villa_2007,2008-03-01
2007,Arsenal,home,dynamic_ft_home,1,Arsenal_Middlesbrough_2007,2008-03-15
2007,Arsenal,home,dynamic_ft_home,1,Arsenal_Liverpool_2007,2008-04-05
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Reading_2007,2008-04-19
2007,Arsenal,home,dynamic_ft_home,3,Arsenal_Everton_2007,2008-05-04
2007,Arsenal,away,dynamic_ft_away,1,Blackburn_Arsenal_2007,2007-08-19
2007,Arsenal,away,dynamic_ft_away,3,Tottenham_Arsenal_2007,2007-09-15
2007,Arsenal,away,dynamic_ft_away,3,West Ham_Arsenal_2007,2007-09-29
2007,Arsenal,away,dynamic_ft_away,1,Liverpool_Arsenal_2007,2007-10-28
2007,Arsenal,away,dynamic_ft_away,3,Reading_Arsenal_2007,2007-11-12
2007,Arsenal,away,dynamic_ft_away,3,Aston Villa_Arsenal_2007,2007-12-01
2007,Arsenal,away,dynamic_ft_away,1,Newcastle_Arsenal_2007,2007-12-05
2007,Arsenal,away,dynamic_ft_away,0,Middlesbrough_Arsenal_2007,2007-12-09
2007,Arsenal,away,dynamic_ft_away,1,Portsmouth_Arsenal_2007,2007-12-26
