Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2019-08-09,Monaco_Lyon_2019,Lyon,1,1,1,1
2019-08-09,Monaco_Lyon_2019,Monaco,1,1,1,1
2019-08-10,Montpellier_Rennes_2019,Rennes,1,1,1,1
2019-08-10,Angers_Bordeaux_2019,Bordeaux,1,1,1,1
2019-08-10,Nice_Amiens_2019,Nice,1,1,1,1
2019-08-10,Angers_Bordeaux_2019,Angers,1,1,1,1
2019-08-10,Marseille_Reims_2019,Marseille,1,1,1,1
2019-08-10,Brest_Toulouse_2019,Toulouse,1,1,1,1
2019-08-10,Brest_Toulouse_2019,Brest,1,1,1,1
2019-08-10,Montpellier_Rennes_2019,Montpellier,1,1,1,1
2019-08-10,Marseille_Reims_2019,Reims,1,1,1,1
2019-08-10,Nice_Amiens_2019,Amiens,1,1,1,1
2019-08-10,Dijon_St Etienne_2019,Dijon,1,1,1,1
2019-08-10,Dijon_St Etienne_2019,St Etienne,1,1,1,1
2019-08-11,Lille_Nantes_2019,Lille,1,1,1,1
2019-08-11,Lille_Nantes_2019,Nantes,1,1,1,1
2019-08-11,Strasbourg_Metz_2019,Metz,1,1,1,1
2019-08-11,Paris SG_Nimes_2019,Paris SG,1,1,1,1
2019-08-11,Strasbourg_Metz_2019,Strasbourg,1,1,1,1
2019-08-11,Paris SG_Nimes_2019,Nimes,1,1,1,1
2019-08-16,Lyon_Angers_2019,Angers,1,1,2,2
2019-08-16,Lyon_Angers_2019,Lyon,1,1,2,2
2019-08-17,Nantes_Marseille_2019,Nantes,1,1,2,2
2019-08-17,Toulouse_Dijon_2019,Toulouse,1,1,2,2
2019-08-17,Bordeaux_Montpellier_2019,Bordeaux,1,1,2,2
2019-08-17,Amiens_Lille_2019,Amiens,1,1,2,2
2019-08-17,Nantes_Marseille_2019,Marseille,1,1,2,2
2019-08-17,Nimes_Nice_2019,Nice,1,1,2,2
2019-08-17,Amiens_Lille_2019,Lille,1,1,2,2
2019-08-17,Nimes_Nice_2019,Nimes,1,1,2,2
2019-08-17,Metz_Monaco_2019,Metz,1,1,2,2
2019-08-17,Bordeaux_Montpellier_2019,Montpellier,1,1,2,2
2019-08-17,Metz_Monaco_2019,Monaco,1,1,2,2
2019-08-17,Toulouse_Dijon_2019,Dijon,1,1,2,2
2019-08-18,St Etienne_Brest_2019,St Etienne,1,1,2,2
2019-08-18,Rennes_Paris SG_2019,Rennes,1,1,2,2
2019-08-18,Reims_Strasbourg_2019,Reims,1,1,2,2
2019-08-18,St Etienne_Brest_2019,Brest,1,1,2,2
2019-08-18,Reims_Strasbourg_2019,Strasbourg,1,1,2,2
2019-08-18,Rennes_Paris SG_2019,Paris SG,1,1,2,2
2019-08-24,Dijon_Bordeaux_2019,Dijon,2,1,3,3
2019-08-24,Brest_Reims_2019,Reims,1,2,3,3
2019-08-24,Angers_Metz_2019,Angers,2,1,3,3
2019-08-24,Angers_Metz_2019,Metz,1,2,3,3
2019-08-24,Amiens_Nantes_2019,Nantes,1,2,3,3
2019-08-24,Dijon_Bordeaux_2019,Bordeaux,1,2,3,3
2019-08-24,Amiens_Nantes_2019,Amiens,2,1,3,3
2019-08-24,Brest_Reims_2019,Brest,2,1,3,3
2019-08-25,Paris SG_Toulouse_2019,Toulouse,1,2,3,3
2019-08-25,Monaco_Nimes_2019,Nimes,1,2,3,3
2019-08-25,Strasbourg_Rennes_2019,Rennes,1,2,3,3
2019-08-25,Strasbourg_Rennes_2019,Strasbourg,2,1,3,3
2019-08-25,Monaco_Nimes_2019,Monaco,2,1,3,3
2019-08-25,Paris SG_Toulouse_2019,Paris SG,2,1,3,3
2019-08-27,Montpellier_Lyon_2019,Lyon,1,2,3,4
2019-08-27,Montpellier_Lyon_2019,Montpellier,2,1,3,4
2019-08-28,Nice_Marseille_2019,Marseille,1,2,3,4
2019-08-28,Lille_St Etienne_2019,St Etienne,1,2,3,4
2019-08-28,Lille_St Etienne_2019,Lille,2,1,3,4
2019-08-28,Nice_Marseille_2019,Nice,2,1,3,4
