Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2009-08-08,Auxerre_Sochaux_2009,Auxerre,1,1,1,1
2009-08-08,Monaco_Toulouse_2009,Toulouse,1,1,1,1
2009-08-08,Rennes_Boulogne_2009,Rennes,1,1,1,1
2009-08-08,Grenoble_Marseille_2009,Marseille,1,1,1,1
2009-08-08,Montpellier_Paris SG_2009,Montpellier,1,1,1,1
2009-08-08,Le Mans_Lyon_2009,Le Mans,1,1,1,1
2009-08-08,Rennes_Boulogne_2009,Boulogne,1,1,1,1
2009-08-08,St Etienne_Nice_2009,Nice,1,1,1,1
2009-08-08,Valenciennes_Nancy_2009,Valenciennes,1,1,1,1
2009-08-08,St Etienne_Nice_2009,St Etienne,1,1,1,1
2009-08-08,Monaco_Toulouse_2009,Monaco,1,1,1,1
2009-08-08,Valenciennes_Nancy_2009,Nancy,1,1,1,1
2009-08-08,Grenoble_Marseille_2009,Grenoble,1,1,1,1
2009-08-08,Auxerre_Sochaux_2009,Sochaux,1,1,1,1
2009-08-08,Montpellier_Paris SG_2009,Paris SG,1,1,1,1
2009-08-08,Le Mans_Lyon_2009,Lyon,1,1,1,1
2009-08-09,Bordeaux_Lens_2009,Lens,1,1,1,1
2009-08-09,Lille_Lorient_2009,Lorient,1,1,1,1
2009-08-09,Bordeaux_Lens_2009,Bordeaux,1,1,1,1
2009-08-09,Lille_Lorient_2009,Lille,1,1,1,1
2009-08-15,Sochaux_Bordeaux_2009,Sochaux,1,1,2,2
2009-08-15,Toulouse_St Etienne_2009,St Etienne,1,1,2,2
2009-08-15,Lorient_Montpellier_2009,Lorient,1,1,2,2
2009-08-15,Sochaux_Bordeaux_2009,Bordeaux,1,1,2,2
2009-08-15,Lorient_Montpellier_2009,Montpellier,1,1,2,2
2009-08-15,Toulouse_St Etienne_2009,Toulouse,1,1,2,2
2009-08-15,Lyon_Valenciennes_2009,Valenciennes,1,1,2,2
2009-08-15,Lens_Auxerre_2009,Auxerre,1,1,2,2
2009-08-15,Nancy_Monaco_2009,Monaco,1,1,2,2
2009-08-15,Paris SG_Le Mans_2009,Le Mans,1,1,2,2
2009-08-15,Paris SG_Le Mans_2009,Paris SG,1,1,2,2
2009-08-15,Nancy_Monaco_2009,Nancy,1,1,2,2
2009-08-15,Lyon_Valenciennes_2009,Lyon,1,1,2,2
2009-08-15,Lens_Auxerre_2009,Lens,1,1,2,2
2009-08-16,Boulogne_Grenoble_2009,Grenoble,1,1,2,2
2009-08-16,Nice_Rennes_2009,Nice,1,1,2,2
2009-08-16,Marseille_Lille_2009,Lille,1,1,2,2
2009-08-16,Boulogne_Grenoble_2009,Boulogne,1,1,2,2
2009-08-16,Marseille_Lille_2009,Marseille,1,1,2,2
2009-08-16,Nice_Rennes_2009,Rennes,1,1,2,2
2009-08-22,St Etienne_Boulogne_2009,St Etienne,2,1,3,3
2009-08-22,Valenciennes_Paris SG_2009,Valenciennes,2,1,3,3
