Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2020-08-21,Bordeaux_Nantes_2020,Bordeaux,1,1,1,1
2020-08-21,Bordeaux_Nantes_2020,Nantes,1,1,1,1
2020-08-22,Dijon_Angers_2020,Dijon,1,1,1,1
2020-08-22,Lille_Rennes_2020,Rennes,1,1,1,1
2020-08-22,Lille_Rennes_2020,Lille,1,1,1,1
2020-08-22,Dijon_Angers_2020,Angers,1,1,1,1
2020-08-23,Monaco_Reims_2020,Monaco,1,1,1,1
2020-08-23,Monaco_Reims_2020,Reims,1,1,1,1
2020-08-23,Lorient_Strasbourg_2020,Lorient,1,1,1,1
2020-08-23,Nice_Lens_2020,Lens,1,1,1,1
2020-08-23,Nice_Lens_2020,Nice,1,1,1,1
2020-08-23,Nimes_Brest_2020,Brest,1,1,1,1
2020-08-23,Lorient_Strasbourg_2020,Strasbourg,1,1,1,1
2020-08-23,Nimes_Brest_2020,Nimes,1,1,1,1
2020-08-28,Lyon_Dijon_2020,Dijon,1,1,2,2
2020-08-28,Lyon_Dijon_2020,Lyon,1,1,1,2
2020-08-29,Rennes_Montpellier_2020,Montpellier,1,1,1,2
2020-08-29,Strasbourg_Nice_2020,Nice,1,1,2,2
2020-08-29,Rennes_Montpellier_2020,Rennes,1,1,2,2
2020-08-29,Strasbourg_Nice_2020,Strasbourg,1,1,2,2
2020-08-30,Metz_Monaco_2020,Monaco,1,1,2,2
2020-08-30,Angers_Bordeaux_2020,Bordeaux,1,1,2,2
2020-08-30,Reims_Lille_2020,Reims,1,1,2,2
2020-08-30,Metz_Monaco_2020,Metz,1,1,1,2
2020-08-30,St Etienne_Lorient_2020,St Etienne,1,1,1,2
2020-08-30,Reims_Lille_2020,Lille,1,1,2,2
2020-08-30,Nantes_Nimes_2020,Nantes,1,1,2,2
2020-08-30,Brest_Marseille_2020,Marseille,1,1,1,2
2020-08-30,Angers_Bordeaux_2020,Angers,1,1,2,2
2020-08-30,St Etienne_Lorient_2020,Lorient,1,1,2,2
2020-08-30,Brest_Marseille_2020,Brest,1,1,2,2
2020-08-30,Nantes_Nimes_2020,Nimes,1,1,2,2
2020-09-10,Lens_Paris SG_2020,Paris SG,1,1,1,4
2020-09-10,Lens_Paris SG_2020,Lens,1,1,2,4
2020-09-11,Bordeaux_Lyon_2020,Bordeaux,2,1,3,4
2020-09-11,Bordeaux_Lyon_2020,Lyon,1,1,2,4
2020-09-12,Montpellier_Nice_2020,Nice,1,2,3,4
2020-09-12,Montpellier_Nice_2020,Montpellier,1,1,2,4
2020-09-12,St Etienne_Strasbourg_2020,St Etienne,2,1,2,4
2020-09-12,St Etienne_Strasbourg_2020,Strasbourg,1,2,3,4
2020-09-13,Lorient_Lens_2020,Lens,1,2,3,4
2020-09-13,Lorient_Lens_2020,Lorient,2,1,3,4
2020-09-13,Nimes_Rennes_2020,Nimes,2,1,3,4
2020-09-13,Monaco_Nantes_2020,Nantes,1,2,3,4
2020-09-13,Angers_Reims_2020,Reims,1,2,3,4
2020-09-13,Dijon_Brest_2020,Brest,1,2,3,4
2020-09-13,Lille_Metz_2020,Metz,1,1,2,4
2020-09-13,Paris SG_Marseille_2020,Paris SG,1,1,2,4
2020-09-13,Dijon_Brest_2020,Dijon,2,1,3,4
2020-09-13,Paris SG_Marseille_2020,Marseille,1,2,2,4
2020-09-13,Lille_Metz_2020,Lille,2,1,3,4
2020-09-13,Nimes_Rennes_2020,Rennes,1,2,3,4
2020-09-13,Angers_Reims_2020,Angers,2,1,3,4
2020-09-13,Monaco_Nantes_2020,Monaco,2,1,3,4
2020-09-15,Montpellier_Lyon_2020,Montpellier,2,1,3,5
2020-09-15,Montpellier_Lyon_2020,Lyon,1,2,3,5
2020-09-16,Paris SG_Metz_2020,Paris SG,2,1,3,5
2020-09-16,Paris SG_Metz_2020,Metz,1,2,3,5
2020-09-17,Marseille_St Etienne_2020,St Etienne,2,1,3,5
2020-09-17,Marseille_St Etienne_2020,Marseille,1,2,3,5
2020-09-18,Lyon_Nimes_2020,Nimes,2,2,4,5
2020-09-18,Lyon_Nimes_2020,Lyon,2,2,4,5
2020-09-19,Rennes_Monaco_2020,Rennes,2,2,4,5
2020-09-19,Lens_Bordeaux_2020,Lens,2,2,4,5
2020-09-19,Lens_Bordeaux_2020,Bordeaux,2,2,4,5
2020-09-19,Rennes_Monaco_2020,Monaco,2,2,4,5
2020-09-20,Nantes_St Etienne_2020,Nantes,2,2,4,5
2020-09-20,Nice_Paris SG_2020,Paris SG,2,2,4,5
2020-09-20,Strasbourg_Dijon_2020,Dijon,2,2,4,5
2020-09-20,Brest_Lorient_2020,Brest,2,2,4,5
2020-09-20,Nantes_St Etienne_2020,St Etienne,2,2,4,5
2020-09-20,Metz_Reims_2020,Metz,2,2,4,5
2020-09-20,Metz_Reims_2020,Reims,1,3,4,5
2020-09-20,Montpellier_Angers_2020,Angers,2,2,4,5
2020-09-20,Brest_Lorient_2020,Lorient,2,2,4,5
2020-09-20,Montpellier_Angers_2020,Montpellier,3,1,4,5
2020-09-20,Marseille_Lille_2020,Lille,2,2,4,5
2020-09-20,Strasbourg_Dijon_2020,Strasbourg,2,2,4,5
2020-09-20,Marseille_Lille_2020,Marseille,2,2,4,5
2020-09-20,Nice_Paris SG_2020,Nice,2,2,4,5
2020-09-25,Lille_Nantes_2020,Lille,3,2,5,6
2020-09-25,Lille_Nantes_2020,Nantes,2,3,5,6
2020-09-26,St Etienne_Rennes_2020,Rennes,2,3,5,6
2020-09-26,St Etienne_Rennes_2020,St Etienne,3,2,5,6
2020-09-26,Marseille_Metz_2020,Metz,2,3,5,6
2020-09-26,Marseille_Metz_2020,Marseille,3,2,5,6
2020-09-27,Monaco_Strasbourg_2020,Monaco,3,2,5,6
2020-09-27,Bordeaux_Nice_2020,Bordeaux,3,2,5,6
2020-09-27,Lorient_Lyon_2020,Lyon,2,3,5,6
2020-09-27,Angers_Brest_2020,Brest,2,3,5,6
2020-09-27,Dijon_Montpellier_2020,Dijon,3,2,5,6
2020-09-27,Nimes_Lens_2020,Nimes,3,2,5,6
2020-09-27,Angers_Brest_2020,Angers,3,2,5,6
2020-09-27,Lorient_Lyon_2020,Lorient,3,2,5,6
2020-09-27,Dijon_Montpellier_2020,Montpellier,3,2,5,6
2020-09-27,Reims_Paris SG_2020,Paris SG,2,3,5,6
2020-09-27,Monaco_Strasbourg_2020,Strasbourg,2,3,5,6
2020-09-27,Nimes_Lens_2020,Lens,2,3,5,6
2020-09-27,Bordeaux_Nice_2020,Nice,2,3,5,6
2020-09-27,Reims_Paris SG_2020,Reims,2,3,5,6
2020-10-02,Paris SG_Angers_2020,Paris SG,3,3,6,7
2020-10-02,Paris SG_Angers_2020,Angers,3,3,6,7
2020-10-03,Nice_Nantes_2020,Nice,3,3,6,7
2020-10-03,Lens_St Etienne_2020,St Etienne,3,3,6,7
