Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2012-08-10,Montpellier_Toulouse_2012,Montpellier,1,1,1,1
2012-08-10,Montpellier_Toulouse_2012,Toulouse,1,1,1,1
2012-08-11,St Etienne_Lille_2012,Lille,1,1,1,1
2012-08-11,Rennes_Lyon_2012,Rennes,1,1,1,1
2012-08-11,Sochaux_Bastia_2012,Sochaux,1,1,1,1
2012-08-11,St Etienne_Lille_2012,St Etienne,1,1,1,1
2012-08-11,Nancy_Brest_2012,Brest,1,1,1,1
2012-08-11,Nancy_Brest_2012,Nancy,1,1,1,1
2012-08-11,Rennes_Lyon_2012,Lyon,1,1,1,1
2012-08-11,Troyes_Valenciennes_2012,Valenciennes,1,1,1,1
2012-08-11,Paris SG_Lorient_2012,Paris SG,1,1,1,1
2012-08-11,Evian Thonon Gaillard_Bordeaux_2012,Bordeaux,1,1,1,1
2012-08-11,Nice_Ajaccio_2012,Nice,1,1,1,1
2012-08-11,Paris SG_Lorient_2012,Lorient,1,1,1,1
2012-08-11,Troyes_Valenciennes_2012,Troyes,1,1,1,1
2012-08-11,Sochaux_Bastia_2012,Bastia,1,1,1,1
2012-08-11,Nice_Ajaccio_2012,Ajaccio,1,1,1,1
2012-08-11,Evian Thonon Gaillard_Bordeaux_2012,Evian Thonon Gaillard,1,1,1,1
2012-08-12,Reims_Marseille_2012,Reims,1,1,1,1
2012-08-12,Reims_Marseille_2012,Marseille,1,1,1,1
2012-08-17,Lille_Nancy_2012,Lille,1,1,2,2
2012-08-17,Lille_Nancy_2012,Nancy,1,1,2,2
2012-08-18,Bastia_Reims_2012,Reims,1,1,2,2
2012-08-18,Toulouse_St Etienne_2012,Toulouse,1,1,2,2
2012-08-18,Valenciennes_Nice_2012,Nice,1,1,2,2
2012-08-18,Brest_Evian Thonon Gaillard_2012,Brest,1,1,2,2
2012-08-18,Lorient_Montpellier_2012,Lorient,1,1,2,2
2012-08-18,Valenciennes_Nice_2012,Valenciennes,1,1,2,2
2012-08-18,Lorient_Montpellier_2012,Montpellier,1,1,2,2
2012-08-18,Lyon_Troyes_2012,Troyes,1,1,2,2
2012-08-18,Lyon_Troyes_2012,Lyon,1,1,2,2
2012-08-18,Bastia_Reims_2012,Bastia,1,1,2,2
2012-08-18,Toulouse_St Etienne_2012,St Etienne,1,1,2,2
2012-08-18,Brest_Evian Thonon Gaillard_2012,Evian Thonon Gaillard,1,1,2,2
2012-08-19,Bordeaux_Rennes_2012,Bordeaux,1,1,2,2
2012-08-19,Ajaccio_Paris SG_2012,Paris SG,1,1,2,2
2012-08-19,Marseille_Sochaux_2012,Sochaux,1,1,2,2
2012-08-19,Bordeaux_Rennes_2012,Rennes,1,1,2,2
2012-08-19,Marseille_Sochaux_2012,Marseille,1,1,2,2
2012-08-19,Ajaccio_Paris SG_2012,Ajaccio,1,1,2,2
2012-08-24,Evian Thonon Gaillard_Lyon_2012,Lyon,1,2,3,3
2012-08-24,Evian Thonon Gaillard_Lyon_2012,Evian Thonon Gaillard,2,1,3,3
2012-08-25,Troyes_Lorient_2012,Lorient,1,2,3,3
2012-08-25,Valenciennes_Ajaccio_2012,Valenciennes,2,1,3,3
2012-08-25,Nice_Lille_2012,Lille,1,2,3,3
2012-08-25,Rennes_Bastia_2012,Bastia,1,2,3,3
2012-08-25,Nancy_Toulouse_2012,Toulouse,1,2,3,3
2012-08-25,Rennes_Bastia_2012,Rennes,2,1,3,3
2012-08-25,Troyes_Lorient_2012,Troyes,2,1,3,3
2012-08-25,Nice_Lille_2012,Nice,2,1,3,3
2012-08-25,Reims_Sochaux_2012,Sochaux,1,2,3,3
2012-08-25,Valenciennes_Ajaccio_2012,Ajaccio,1,2,3,3
2012-08-25,Nancy_Toulouse_2012,Nancy,2,1,3,3
2012-08-25,Reims_Sochaux_2012,Reims,2,1,3,3
2012-08-26,Paris SG_Bordeaux_2012,Paris SG,2,1,3,3
2012-08-26,St Etienne_Brest_2012,Brest,1,2,3,3
2012-08-26,Montpellier_Marseille_2012,Marseille,1,2,3,3
2012-08-26,Paris SG_Bordeaux_2012,Bordeaux,1,2,3,3
2012-08-26,St Etienne_Brest_2012,St Etienne,2,1,3,3
2012-08-26,Montpellier_Marseille_2012,Montpellier,2,1,3,3
2012-09-01,Lyon_Valenciennes_2012,Valenciennes,2,2,4,4
2012-09-01,Bastia_St Etienne_2012,Bastia,2,2,4,4
2012-09-01,Toulouse_Reims_2012,Toulouse,2,2,4,4
2012-09-01,Sochaux_Montpellier_2012,Sochaux,2,2,4,4
2012-09-01,Ajaccio_Evian Thonon Gaillard_2012,Evian Thonon Gaillard,2,2,4,4
2012-09-01,Lorient_Nancy_2012,Nancy,2,2,4,4
2012-09-01,Toulouse_Reims_2012,Reims,2,2,4,4
2012-09-01,Sochaux_Montpellier_2012,Montpellier,2,2,4,4
2012-09-01,Brest_Troyes_2012,Troyes,2,2,4,4
2012-09-01,Bastia_St Etienne_2012,St Etienne,2,2,4,4
2012-09-01,Lyon_Valenciennes_2012,Lyon,2,2,4,4
2012-09-01,Brest_Troyes_2012,Brest,2,2,4,4
2012-09-01,Lorient_Nancy_2012,Lorient,2,2,4,4
2012-09-01,Ajaccio_Evian Thonon Gaillard_2012,Ajaccio,2,2,4,4
2012-09-02,Marseille_Rennes_2012,Marseille,2,2,4,4
2012-09-02,Marseille_Rennes_2012,Rennes,2,2,4,4
2012-09-02,Bordeaux_Nice_2012,Nice,2,2,4,4
2012-09-02,Bordeaux_Nice_2012,Bordeaux,2,2,4,4
2012-09-02,Lille_Paris SG_2012,Lille,2,2,4,4
2012-09-02,Lille_Paris SG_2012,Paris SG,2,2,4,4
2012-09-14,Reims_Montpellier_2012,Reims,3,2,5,6
2012-09-14,Paris SG_Toulouse_2012,Paris SG,3,2,5,6
2012-09-14,Reims_Montpellier_2012,Montpellier,2,3,5,6
2012-09-14,Paris SG_Toulouse_2012,Toulouse,2,3,5,6
2012-09-15,Valenciennes_Bordeaux_2012,Valenciennes,3,2,5,6
2012-09-15,Valenciennes_Bordeaux_2012,Bordeaux,2,3,5,6
2012-09-15,Nice_Brest_2012,Nice,3,2,5,6
2012-09-15,Nice_Brest_2012,Brest,2,3,5,6
2012-09-15,Troyes_Lille_2012,Troyes,3,2,5,6
2012-09-15,Evian Thonon Gaillard_Bastia_2012,Bastia,2,3,5,6
2012-09-15,Evian Thonon Gaillard_Bastia_2012,Evian Thonon Gaillard,3,2,5,6
2012-09-15,St Etienne_Sochaux_2012,St Etienne,3,2,5,6
2012-09-15,Troyes_Lille_2012,Lille,2,3,5,6
