Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2017-08-04,Monaco_Toulouse_2017,Monaco,1,1,1,1
2017-08-04,Monaco_Toulouse_2017,Toulouse,1,1,1,1
2017-08-05,Lyon_Strasbourg_2017,Lyon,1,1,1,1
2017-08-05,Montpellier_Caen_2017,Montpellier,1,1,1,1
2017-08-05,Metz_Guingamp_2017,Guingamp,1,1,1,1
2017-08-05,Montpellier_Caen_2017,Caen,1,1,1,1
2017-08-05,Lyon_Strasbourg_2017,Strasbourg,1,1,1,1
2017-08-05,Paris SG_Amiens_2017,Amiens,1,1,1,1
2017-08-05,Metz_Guingamp_2017,Metz,1,1,1,1
2017-08-05,Paris SG_Amiens_2017,Paris SG,1,1,1,1
2017-08-05,Troyes_Rennes_2017,Rennes,1,1,1,1
2017-08-05,St Etienne_Nice_2017,St Etienne,1,1,1,1
2017-08-05,St Etienne_Nice_2017,Nice,1,1,1,1
2017-08-05,Troyes_Rennes_2017,Troyes,1,1,1,1
2017-08-06,Angers_Bordeaux_2017,Bordeaux,1,1,1,1
2017-08-06,Lille_Nantes_2017,Nantes,1,1,1,1
2017-08-06,Marseille_Dijon_2017,Marseille,1,1,1,1
2017-08-06,Angers_Bordeaux_2017,Angers,1,1,1,1
2017-08-06,Marseille_Dijon_2017,Dijon,1,1,1,1
2017-08-06,Lille_Nantes_2017,Lille,1,1,1,1
2017-08-11,Rennes_Lyon_2017,Lyon,1,1,2,2
2017-08-11,Nice_Troyes_2017,Nice,1,1,2,2
2017-08-11,Rennes_Lyon_2017,Rennes,1,1,2,2
2017-08-11,Nice_Troyes_2017,Troyes,1,1,2,2
2017-08-12,Nantes_Marseille_2017,Nantes,1,1,2,2
2017-08-12,Toulouse_Montpellier_2017,Montpellier,1,1,2,2
2017-08-12,Bordeaux_Metz_2017,Metz,1,1,2,2
2017-08-12,Caen_St Etienne_2017,Caen,1,1,2,2
2017-08-12,Toulouse_Montpellier_2017,Toulouse,1,1,2,2
2017-08-12,Caen_St Etienne_2017,St Etienne,1,1,2,2
2017-08-12,Amiens_Angers_2017,Angers,1,1,2,2
2017-08-12,Bordeaux_Metz_2017,Bordeaux,1,1,2,2
2017-08-12,Amiens_Angers_2017,Amiens,1,1,2,2
2017-08-12,Nantes_Marseille_2017,Marseille,1,1,2,2
2017-08-13,Strasbourg_Lille_2017,Strasbourg,1,1,2,2
2017-08-13,Dijon_Monaco_2017,Monaco,1,1,2,2
2017-08-13,Guingamp_Paris SG_2017,Guingamp,1,1,2,2
2017-08-13,Strasbourg_Lille_2017,Lille,1,1,2,2
2017-08-13,Guingamp_Paris SG_2017,Paris SG,1,1,2,2
2017-08-13,Dijon_Monaco_2017,Dijon,1,1,2,2
2017-08-18,Metz_Monaco_2017,Monaco,1,2,3,3
2017-08-18,Metz_Monaco_2017,Metz,2,1,3,3
2017-08-19,Troyes_Nantes_2017,Nantes,1,2,3,3
2017-08-19,Lyon_Bordeaux_2017,Lyon,2,1,3,3
2017-08-19,Nice_Guingamp_2017,Guingamp,1,2,3,3
2017-08-19,St Etienne_Amiens_2017,St Etienne,2,1,3,3
2017-08-19,Rennes_Dijon_2017,Dijon,1,2,3,3
2017-08-19,Montpellier_Strasbourg_2017,Montpellier,2,1,3,3
2017-08-19,Montpellier_Strasbourg_2017,Strasbourg,1,2,3,3
2017-08-19,St Etienne_Amiens_2017,Amiens,1,2,3,3
2017-08-19,Lyon_Bordeaux_2017,Bordeaux,1,2,3,3
2017-08-19,Nice_Guingamp_2017,Nice,2,1,3,3
2017-08-19,Rennes_Dijon_2017,Rennes,2,1,3,3
