Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2015-08-07,Lille_Paris SG_2015,Lille,1,1,1,1
2015-08-07,Lille_Paris SG_2015,Paris SG,1,1,1,1
2015-08-08,Marseille_Caen_2015,Marseille,1,1,1,1
2015-08-08,Bastia_Rennes_2015,Rennes,1,1,1,1
2015-08-08,Nice_Monaco_2015,Nice,1,1,1,1
2015-08-08,Nantes_Guingamp_2015,Guingamp,1,1,1,1
2015-08-08,Montpellier_Angers_2015,Angers,1,1,1,1
2015-08-08,Montpellier_Angers_2015,Montpellier,1,1,1,1
2015-08-08,Troyes_Ajaccio GFCO_2015,Ajaccio GFCO,1,1,1,1
2015-08-08,Bastia_Rennes_2015,Bastia,1,1,1,1
2015-08-08,Marseille_Caen_2015,Caen,1,1,1,1
2015-08-08,Nantes_Guingamp_2015,Nantes,1,1,1,1
2015-08-08,Nice_Monaco_2015,Monaco,1,1,1,1
2015-08-08,Troyes_Ajaccio GFCO_2015,Troyes,1,1,1,1
2015-08-09,Lyon_Lorient_2015,Lorient,1,1,1,1
2015-08-09,Bordeaux_Reims_2015,Reims,1,1,1,1
2015-08-09,Toulouse_St Etienne_2015,St Etienne,1,1,1,1
2015-08-09,Lyon_Lorient_2015,Lyon,1,1,1,1
2015-08-09,Bordeaux_Reims_2015,Bordeaux,1,1,1,1
2015-08-09,Toulouse_St Etienne_2015,Toulouse,1,1,1,1
2015-08-14,Monaco_Lille_2015,Monaco,1,1,2,2
2015-08-14,Monaco_Lille_2015,Lille,1,1,2,2
2015-08-15,Caen_Toulouse_2015,Toulouse,1,1,2,2
2015-08-15,Troyes_Nice_2015,Nice,1,1,2,2
2015-08-15,St Etienne_Bordeaux_2015,St Etienne,1,1,2,2
2015-08-15,Angers_Nantes_2015,Nantes,1,1,2,2
2015-08-15,Guingamp_Lyon_2015,Guingamp,1,1,2,2
2015-08-15,Guingamp_Lyon_2015,Lyon,1,1,2,2
2015-08-15,Rennes_Montpellier_2015,Montpellier,1,1,2,2
2015-08-15,Angers_Nantes_2015,Angers,1,1,2,2
2015-08-15,St Etienne_Bordeaux_2015,Bordeaux,1,1,2,2
2015-08-15,Rennes_Montpellier_2015,Rennes,1,1,2,2
2015-08-15,Troyes_Nice_2015,Troyes,2,1,2,2
2015-08-15,Caen_Toulouse_2015,Caen,1,1,2,2
2015-08-16,Reims_Marseille_2015,Reims,1,1,2,2
2015-08-16,Paris SG_Ajaccio GFCO_2015,Paris SG,1,1,2,2
2015-08-16,Paris SG_Ajaccio GFCO_2015,Ajaccio GFCO,1,2,2,2
2015-08-16,Lorient_Bastia_2015,Lorient,1,1,2,2
2015-08-16,Lorient_Bastia_2015,Bastia,1,1,2,2
2015-08-16,Reims_Marseille_2015,Marseille,1,1,2,2
2015-08-21,Montpellier_Paris SG_2015,Paris SG,1,2,3,3
2015-08-21,Montpellier_Paris SG_2015,Montpellier,2,1,3,3
2015-08-22,Toulouse_Monaco_2015,Monaco,1,2,3,3
2015-08-22,Nice_Caen_2015,Caen,1,2,3,3
2015-08-22,Lyon_Rennes_2015,Rennes,1,2,3,3
2015-08-22,Ajaccio GFCO_Angers_2015,Ajaccio GFCO,1,2,3,3
