Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2011-08-06,Ajaccio_Toulouse_2011,Ajaccio,1,1,1,1
2011-08-06,Ajaccio_Toulouse_2011,Toulouse,1,1,1,1
2011-08-06,Nice_Lyon_2011,Nice,1,1,1,1
2011-08-06,Nancy_Lille_2011,Lille,1,1,1,1
2011-08-06,Caen_Valenciennes_2011,Caen,1,1,1,1
2011-08-06,Montpellier_Auxerre_2011,Montpellier,1,1,1,1
2011-08-06,Nice_Lyon_2011,Lyon,1,1,1,1
2011-08-06,Montpellier_Auxerre_2011,Auxerre,1,1,1,1
2011-08-06,Caen_Valenciennes_2011,Valenciennes,1,1,1,1
2011-08-06,Marseille_Sochaux_2011,Sochaux,1,1,1,1
2011-08-06,Brest_Evian Thonon Gaillard_2011,Evian Thonon Gaillard,1,1,1,1
2011-08-06,Paris SG_Lorient_2011,Lorient,1,1,1,1
2011-08-06,Marseille_Sochaux_2011,Marseille,1,1,1,1
2011-08-06,Nancy_Lille_2011,Nancy,1,1,1,1
2011-08-06,Brest_Evian Thonon Gaillard_2011,Brest,1,1,1,1
2011-08-06,Paris SG_Lorient_2011,Paris SG,1,1,1,1
2011-08-07,Dijon_Rennes_2011,Dijon,1,1,1,1
2011-08-07,Bordeaux_St Etienne_2011,St Etienne,1,1,1,1
2011-08-07,Bordeaux_St Etienne_2011,Bordeaux,1,1,1,1
2011-08-07,Dijon_Rennes_2011,Rennes,1,1,1,1
2011-08-13,Valenciennes_Brest_2011,Valenciennes,1,1,2,2
2011-08-13,St Etienne_Nancy_2011,St Etienne,1,1,2,2
2011-08-13,St Etienne_Nancy_2011,Nancy,1,1,2,2
2011-08-13,Sochaux_Caen_2011,Caen,1,1,2,2
2011-08-13,Rennes_Paris SG_2011,Paris SG,1,1,2,2
2011-08-13,Toulouse_Dijon_2011,Toulouse,1,1,2,2
2011-08-13,Sochaux_Caen_2011,Sochaux,1,1,2,2
2011-08-13,Valenciennes_Brest_2011,Brest,1,1,2,2
2011-08-13,Rennes_Paris SG_2011,Rennes,1,1,2,2
2011-08-13,Lyon_Ajaccio_2011,Lyon,1,1,2,2
2011-08-13,Lorient_Bordeaux_2011,Bordeaux,1,1,2,2
2011-08-13,Lorient_Bordeaux_2011,Lorient,1,1,2,2
2011-08-13,Toulouse_Dijon_2011,Dijon,1,1,2,2
2011-08-13,Lyon_Ajaccio_2011,Ajaccio,1,1,2,2
2011-08-14,Lille_Montpellier_2011,Lille,1,1,2,2
2011-08-14,Auxerre_Marseille_2011,Auxerre,1,1,2,2
2011-08-14,Lille_Montpellier_2011,Montpellier,1,1,2,2
2011-08-14,Auxerre_Marseille_2011,Marseille,1,1,2,2
2011-08-14,Evian Thonon Gaillard_Nice_2011,Evian Thonon Gaillard,1,1,2,2
2011-08-14,Evian Thonon Gaillard_Nice_2011,Nice,1,1,2,2
2011-08-20,Bordeaux_Auxerre_2011,Bordeaux,2,1,3,3
2011-08-20,Nice_Toulouse_2011,Toulouse,1,2,3,3
2011-08-20,Brest_Lyon_2011,Lyon,1,2,3,3
2011-08-20,Ajaccio_Evian Thonon Gaillard_2011,Evian Thonon Gaillard,1,2,3,3
2011-08-20,Caen_Lille_2011,Caen,2,1,3,3
2011-08-20,Brest_Lyon_2011,Brest,2,1,3,3
2011-08-20,Bordeaux_Auxerre_2011,Auxerre,1,2,3,3
2011-08-20,Dijon_Lorient_2011,Dijon,2,1,3,3
2011-08-20,Nice_Toulouse_2011,Nice,2,1,3,3
2011-08-20,Dijon_Lorient_2011,Lorient,1,2,3,3
2011-08-20,Ajaccio_Evian Thonon Gaillard_2011,Ajaccio,2,1,3,3
2011-08-20,Caen_Lille_2011,Lille,1,2,3,3
2011-08-21,Paris SG_Valenciennes_2011,Valenciennes,1,2,3,3
2011-08-21,Marseille_St Etienne_2011,Marseille,2,1,3,3
2011-08-21,Nancy_Sochaux_2011,Nancy,2,1,3,3
2011-08-21,Montpellier_Rennes_2011,Montpellier,2,1,3,3
2011-08-21,Nancy_Sochaux_2011,Sochaux,1,2,3,3
2011-08-21,Paris SG_Valenciennes_2011,Paris SG,2,1,3,3
2011-08-21,Montpellier_Rennes_2011,Rennes,1,2,3,3
2011-08-21,Marseille_St Etienne_2011,St Etienne,1,2,3,3
2011-08-27,Valenciennes_Bordeaux_2011,Valenciennes,2,2,4,4
2011-08-27,Nice_Brest_2011,Brest,2,2,4,4
2011-08-27,Evian Thonon Gaillard_Dijon_2011,Evian Thonon Gaillard,2,2,4,4
2011-08-27,Auxerre_Ajaccio_2011,Ajaccio,2,2,4,4
2011-08-27,Lyon_Montpellier_2011,Montpellier,2,2,4,4
2011-08-27,Lyon_Montpellier_2011,Lyon,2,2,4,4
2011-08-27,Lorient_Nancy_2011,Lorient,2,2,4,4
2011-08-27,Evian Thonon Gaillard_Dijon_2011,Dijon,2,2,4,4
2011-08-27,Lorient_Nancy_2011,Nancy,2,2,4,4
2011-08-27,Valenciennes_Bordeaux_2011,Bordeaux,2,2,4,4
