Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2015-08-14,Bayern Munich_Hamburg_2015,Bayern Munich,1,1,1,1
2015-08-14,Bayern Munich_Hamburg_2015,Hamburg,1,1,1,1
2015-08-15,Werder Bremen_Schalke 04_2015,Schalke 04,1,1,1,1
2015-08-15,Darmstadt_Hannover_2015,Hannover,1,1,1,1
2015-08-15,Leverkusen_Hoffenheim_2015,Leverkusen,1,1,1,1
2015-08-15,Leverkusen_Hoffenheim_2015,Hoffenheim,1,1,1,1
2015-08-15,Darmstadt_Hannover_2015,Darmstadt,1,1,1,1
2015-08-15,Werder Bremen_Schalke 04_2015,Werder Bremen,1,1,1,1
2015-08-15,Mainz_Ingolstadt_2015,Mainz,1,1,1,1
2015-08-15,Dortmund_M'gladbach_2015,Dortmund,1,1,1,1
2015-08-15,Augsburg_Hertha_2015,Augsburg,1,1,1,1
2015-08-15,Dortmund_M'gladbach_2015,M'gladbach,1,1,1,1
2015-08-15,Mainz_Ingolstadt_2015,Ingolstadt,1,1,1,1
2015-08-15,Augsburg_Hertha_2015,Hertha,1,1,1,1
2015-08-16,Wolfsburg_Ein Frankfurt_2015,Ein Frankfurt,1,1,1,1
2015-08-16,Wolfsburg_Ein Frankfurt_2015,Wolfsburg,1,1,1,1
2015-08-16,Stuttgart_FC Koln_2015,FC Koln,1,1,1,1
2015-08-16,Stuttgart_FC Koln_2015,Stuttgart,1,1,1,1
2015-08-21,Hertha_Werder Bremen_2015,Hertha,1,1,2,2
2015-08-21,Hertha_Werder Bremen_2015,Werder Bremen,1,1,2,2
2015-08-22,Hamburg_Stuttgart_2015,Hamburg,1,1,2,2
2015-08-22,Ein Frankfurt_Augsburg_2015,Ein Frankfurt,1,1,2,2
2015-08-22,Hoffenheim_Bayern Munich_2015,Bayern Munich,1,1,2,2
2015-08-22,Schalke 04_Darmstadt_2015,Schalke 04,1,1,2,2
2015-08-22,Hannover_Leverkusen_2015,Hannover,1,1,2,2
2015-08-22,Hannover_Leverkusen_2015,Leverkusen,1,1,2,2
2015-08-22,Hamburg_Stuttgart_2015,Stuttgart,1,1,2,2
2015-08-22,Schalke 04_Darmstadt_2015,Darmstadt,1,1,2,2
2015-08-22,Hoffenheim_Bayern Munich_2015,Hoffenheim,1,1,2,2
2015-08-22,FC Koln_Wolfsburg_2015,FC Koln,1,1,2,2
2015-08-22,Ein Frankfurt_Augsburg_2015,Augsburg,1,1,2,2
2015-08-22,FC Koln_Wolfsburg_2015,Wolfsburg,1,1,2,2
2015-08-23,M'gladbach_Mainz_2015,Mainz,1,1,2,2
2015-08-23,Ingolstadt_Dortmund_2015,Dortmund,1,1,2,2
2015-08-23,M'gladbach_Mainz_2015,M'gladbach,1,1,2,2
2015-08-23,Ingolstadt_Dortmund_2015,Ingolstadt,1,1,2,2
2015-08-28,Wolfsburg_Schalke 04_2015,Schalke 04,1,2,3,3
2015-08-28,Wolfsburg_Schalke 04_2015,Wolfsburg,2,1,3,3
2015-08-29,Bayern Munich_Leverkusen_2015,Bayern Munich,2,1,3,3
2015-08-29,Augsburg_Ingolstadt_2015,Ingolstadt,1,2,3,3
