Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2007-08-10,Stuttgart_Schalke 04_2007,Schalke 04,1,1,1,1
2007-08-10,Stuttgart_Schalke 04_2007,Stuttgart,1,1,1,1
2007-08-11,Ein Frankfurt_Hertha_2007,Hertha,1,1,1,1
2007-08-11,Bochum_Werder Bremen_2007,Bochum,1,1,1,1
2007-08-11,Wolfsburg_Bielefeld_2007,Bielefeld,1,1,1,1
2007-08-11,Bayern Munich_Hansa Rostock_2007,Bayern Munich,1,1,1,1
2007-08-11,Hannover_Hamburg_2007,Hamburg,1,1,1,1
2007-08-11,Wolfsburg_Bielefeld_2007,Wolfsburg,1,1,1,1
2007-08-11,Ein Frankfurt_Hertha_2007,Ein Frankfurt,1,1,1,1
2007-08-11,Hannover_Hamburg_2007,Hannover,1,1,1,1
2007-08-11,Leverkusen_Cottbus_2007,Leverkusen,1,1,1,1
2007-08-11,Bayern Munich_Hansa Rostock_2007,Hansa Rostock,1,1,1,1
2007-08-11,Leverkusen_Cottbus_2007,Cottbus,1,1,1,1
2007-08-11,Bochum_Werder Bremen_2007,Werder Bremen,1,1,1,1
2007-08-12,Dortmund_Duisburg_2007,Duisburg,1,1,1,1
2007-08-12,Nurnberg_Karlsruhe_2007,Nurnberg,1,1,1,1
2007-08-12,Dortmund_Duisburg_2007,Dortmund,1,1,1,1
2007-08-12,Nurnberg_Karlsruhe_2007,Karlsruhe,1,1,1,1
2007-08-17,Karlsruhe_Hannover_2007,Hannover,1,1,2,2
2007-08-17,Karlsruhe_Hannover_2007,Karlsruhe,1,1,2,2
2007-08-18,Hertha_Stuttgart_2007,Stuttgart,1,1,2,2
2007-08-18,Bielefeld_Ein Frankfurt_2007,Ein Frankfurt,1,1,2,2
2007-08-18,Werder Bremen_Bayern Munich_2007,Bayern Munich,1,1,2,2
2007-08-18,Schalke 04_Dortmund_2007,Schalke 04,1,1,2,2
2007-08-18,Hansa Rostock_Nurnberg_2007,Hansa Rostock,1,1,2,2
2007-08-18,Duisburg_Wolfsburg_2007,Duisburg,1,1,2,2
2007-08-18,Hansa Rostock_Nurnberg_2007,Nurnberg,1,1,2,2
2007-08-18,Werder Bremen_Bayern Munich_2007,Werder Bremen,1,1,2,2
2007-08-18,Duisburg_Wolfsburg_2007,Wolfsburg,1,1,2,2
2007-08-18,Hertha_Stuttgart_2007,Hertha,1,1,2,2
2007-08-18,Bielefeld_Ein Frankfurt_2007,Bielefeld,1,1,2,2
2007-08-18,Schalke 04_Dortmund_2007,Dortmund,1,1,2,2
2007-08-19,Cottbus_Bochum_2007,Bochum,1,1,2,2
2007-08-19,Hamburg_Leverkusen_2007,Hamburg,1,1,2,2
2007-08-19,Hamburg_Leverkusen_2007,Leverkusen,1,1,2,2
2007-08-19,Cottbus_Bochum_2007,Cottbus,1,1,2,2
2007-08-24,Bochum_Hamburg_2007,Hamburg,1,2,3,3
2007-08-24,Bochum_Hamburg_2007,Bochum,2,1,3,3
2007-08-25,Nurnberg_Werder Bremen_2007,Nurnberg,2,1,3,3
2007-08-25,Leverkusen_Karlsruhe_2007,Leverkusen,2,1,3,3
2007-08-25,Dortmund_Cottbus_2007,Cottbus,1,2,3,3
2007-08-25,Stuttgart_Duisburg_2007,Duisburg,1,2,3,3
2007-08-25,Stuttgart_Duisburg_2007,Stuttgart,2,1,3,3
2007-08-25,Dortmund_Cottbus_2007,Dortmund,2,1,3,3
2007-08-25,Bayern Munich_Hannover_2007,Hannover,1,2,3,3
2007-08-25,Nurnberg_Werder Bremen_2007,Werder Bremen,1,2,3,3
2007-08-25,Leverkusen_Karlsruhe_2007,Karlsruhe,1,2,3,3
2007-08-25,Bielefeld_Hertha_2007,Hertha,1,2,3,3
2007-08-25,Bielefeld_Hertha_2007,Bielefeld,2,1,3,3
2007-08-25,Bayern Munich_Hannover_2007,Bayern Munich,2,1,3,3
2007-08-26,Ein Frankfurt_Hansa Rostock_2007,Hansa Rostock,1,2,3,3
2007-08-26,Wolfsburg_Schalke 04_2007,Wolfsburg,2,1,3,3
2007-08-26,Ein Frankfurt_Hansa Rostock_2007,Ein Frankfurt,2,1,3,3
2007-08-26,Wolfsburg_Schalke 04_2007,Schalke 04,1,2,3,3
2007-08-31,Schalke 04_Leverkusen_2007,Leverkusen,2,2,4,4
2007-08-31,Schalke 04_Leverkusen_2007,Schalke 04,2,2,4,4
2007-09-01,Duisburg_Bielefeld_2007,Duisburg,2,2,4,4
2007-09-01,Hannover_Bochum_2007,Bochum,2,2,4,4
2007-09-01,Duisburg_Bielefeld_2007,Bielefeld,2,2,4,4
2007-09-01,Hansa Rostock_Dortmund_2007,Hansa Rostock,2,2,4,4
2007-09-01,Hansa Rostock_Dortmund_2007,Dortmund,2,2,4,4
