Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2016-08-26,Bayern Munich_Werder Bremen_2016,Bayern Munich,1,1,1,1
2016-08-26,Bayern Munich_Werder Bremen_2016,Werder Bremen,1,1,1,1
2016-08-27,FC Koln_Darmstadt_2016,FC Koln,1,1,1,1
2016-08-27,Hamburg_Ingolstadt_2016,Ingolstadt,1,1,1,1
2016-08-27,M'gladbach_Leverkusen_2016,Leverkusen,1,1,1,1
2016-08-27,Dortmund_Mainz_2016,Mainz,1,1,1,1
2016-08-27,Ein Frankfurt_Schalke 04_2016,Ein Frankfurt,1,1,1,1
2016-08-27,Augsburg_Wolfsburg_2016,Wolfsburg,1,1,1,1
2016-08-27,Ein Frankfurt_Schalke 04_2016,Schalke 04,1,1,1,1
2016-08-27,Augsburg_Wolfsburg_2016,Augsburg,1,1,1,1
2016-08-27,FC Koln_Darmstadt_2016,Darmstadt,1,1,1,1
2016-08-27,Dortmund_Mainz_2016,Dortmund,1,1,1,1
2016-08-27,M'gladbach_Leverkusen_2016,M'gladbach,1,1,1,1
2016-08-27,Hamburg_Ingolstadt_2016,Hamburg,1,1,1,1
2016-08-28,Hoffenheim_RB Leipzig_2016,RB Leipzig,1,1,1,1
2016-08-28,Hertha_Freiburg_2016,Freiburg,1,1,1,1
2016-08-28,Hoffenheim_RB Leipzig_2016,Hoffenheim,1,1,1,1
2016-08-28,Hertha_Freiburg_2016,Hertha,1,1,1,1
2016-09-09,Schalke 04_Bayern Munich_2016,Schalke 04,1,1,2,3
2016-09-09,Schalke 04_Bayern Munich_2016,Bayern Munich,1,1,2,3
2016-09-10,RB Leipzig_Dortmund_2016,Dortmund,1,1,2,3
2016-09-10,Wolfsburg_FC Koln_2016,Wolfsburg,1,1,2,3
2016-09-10,RB Leipzig_Dortmund_2016,RB Leipzig,1,1,2,3
2016-09-10,Ingolstadt_Hertha_2016,Ingolstadt,1,1,2,3
2016-09-10,Leverkusen_Hamburg_2016,Hamburg,1,1,2,3
2016-09-10,Freiburg_M'gladbach_2016,Freiburg,1,1,2,3
2016-09-10,Freiburg_M'gladbach_2016,M'gladbach,1,1,2,3
2016-09-10,Darmstadt_Ein Frankfurt_2016,Ein Frankfurt,1,1,2,3
2016-09-10,Wolfsburg_FC Koln_2016,FC Koln,1,1,2,3
2016-09-10,Ingolstadt_Hertha_2016,Hertha,1,1,2,3
2016-09-10,Darmstadt_Ein Frankfurt_2016,Darmstadt,1,1,2,3
2016-09-10,Leverkusen_Hamburg_2016,Leverkusen,1,1,2,3
2016-09-11,Mainz_Hoffenheim_2016,Mainz,1,1,2,3
2016-09-11,Werder Bremen_Augsburg_2016,Augsburg,1,1,2,3
2016-09-11,Mainz_Hoffenheim_2016,Hoffenheim,1,1,2,3
2016-09-11,Werder Bremen_Augsburg_2016,Werder Bremen,1,1,2,3
2016-09-16,FC Koln_Freiburg_2016,Freiburg,1,2,3,4
2016-09-16,FC Koln_Freiburg_2016,FC Koln,2,1,3,4
2016-09-17,M'gladbach_Werder Bremen_2016,Werder Bremen,1,2,3,4
2016-09-17,Ein Frankfurt_Leverkusen_2016,Ein Frankfurt,2,1,3,4
2016-09-17,Hoffenheim_Wolfsburg_2016,Hoffenheim,2,1,3,4
2016-09-17,Dortmund_Darmstadt_2016,Darmstadt,1,2,3,4
