Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2017-08-18,Bayern Munich_Leverkusen_2017,Bayern Munich,1,1,1,1
2017-08-18,Bayern Munich_Leverkusen_2017,Leverkusen,1,1,1,1
2017-08-19,Mainz_Hannover_2017,Hannover,1,1,1,1
2017-08-19,Schalke 04_RB Leipzig_2017,Schalke 04,1,1,1,1
2017-08-19,Hertha_Stuttgart_2017,Hertha,1,1,1,1
2017-08-19,Mainz_Hannover_2017,Mainz,1,1,1,1
2017-08-19,Hamburg_Augsburg_2017,Hamburg,1,1,1,1
2017-08-19,Wolfsburg_Dortmund_2017,Wolfsburg,1,1,1,1
2017-08-19,Hoffenheim_Werder Bremen_2017,Hoffenheim,1,1,1,1
2017-08-19,Hertha_Stuttgart_2017,Stuttgart,1,1,1,1
2017-08-19,Hamburg_Augsburg_2017,Augsburg,1,1,1,1
2017-08-19,Hoffenheim_Werder Bremen_2017,Werder Bremen,1,1,1,1
2017-08-19,Wolfsburg_Dortmund_2017,Dortmund,1,1,1,1
2017-08-19,Schalke 04_RB Leipzig_2017,RB Leipzig,1,1,1,1
2017-08-20,Freiburg_Ein Frankfurt_2017,Freiburg,1,1,1,1
2017-08-20,M'gladbach_FC Koln_2017,FC Koln,1,1,1,1
2017-08-20,Freiburg_Ein Frankfurt_2017,Ein Frankfurt,1,1,1,1
2017-08-20,M'gladbach_FC Koln_2017,M'gladbach,1,1,1,1
2017-08-25,FC Koln_Hamburg_2017,Hamburg,1,1,2,2
2017-08-25,FC Koln_Hamburg_2017,FC Koln,1,1,2,2
2017-08-26,Leverkusen_Hoffenheim_2017,Hoffenheim,1,1,2,2
2017-08-26,Stuttgart_Mainz_2017,Mainz,1,1,2,2
2017-08-26,Dortmund_Hertha_2017,Hertha,1,1,2,2
2017-08-26,Leverkusen_Hoffenheim_2017,Leverkusen,1,1,2,2
2017-08-26,Augsburg_M'gladbach_2017,M'gladbach,1,1,2,2
2017-08-26,Stuttgart_Mainz_2017,Stuttgart,1,1,2,2
2017-08-26,Werder Bremen_Bayern Munich_2017,Bayern Munich,1,1,2,2
2017-08-26,Dortmund_Hertha_2017,Dortmund,1,1,2,2
2017-08-26,Ein Frankfurt_Wolfsburg_2017,Ein Frankfurt,1,1,2,2
2017-08-26,Augsburg_M'gladbach_2017,Augsburg,1,1,2,2
2017-08-26,Ein Frankfurt_Wolfsburg_2017,Wolfsburg,1,1,2,2
2017-08-26,Werder Bremen_Bayern Munich_2017,Werder Bremen,1,1,2,2
2017-08-27,Hannover_Schalke 04_2017,Schalke 04,1,1,2,2
2017-08-27,RB Leipzig_Freiburg_2017,RB Leipzig,1,1,2,2
2017-08-27,RB Leipzig_Freiburg_2017,Freiburg,1,1,2,2
2017-08-27,Hannover_Schalke 04_2017,Hannover,1,1,2,2
2017-09-08,Hamburg_RB Leipzig_2017,RB Leipzig,1,2,3,4
2017-09-08,Hamburg_RB Leipzig_2017,Hamburg,2,1,3,4
2017-09-09,Freiburg_Dortmund_2017,Dortmund,1,2,3,4
2017-09-09,M'gladbach_Ein Frankfurt_2017,M'gladbach,2,1,3,4
2017-09-09,Wolfsburg_Hannover_2017,Hannover,1,2,3,4
2017-09-09,Freiburg_Dortmund_2017,Freiburg,2,1,3,4
2017-09-09,Hoffenheim_Bayern Munich_2017,Bayern Munich,1,2,3,4
2017-09-09,Hoffenheim_Bayern Munich_2017,Hoffenheim,2,1,3,4
2017-09-09,Mainz_Leverkusen_2017,Mainz,2,1,3,4
2017-09-09,Augsburg_FC Koln_2017,Augsburg,2,1,3,4
2017-09-09,M'gladbach_Ein Frankfurt_2017,Ein Frankfurt,1,2,3,4
2017-09-09,Mainz_Leverkusen_2017,Leverkusen,1,2,3,4
2017-09-09,Augsburg_FC Koln_2017,FC Koln,1,2,3,4
2017-09-09,Wolfsburg_Hannover_2017,Wolfsburg,2,1,3,4
2017-09-10,Hertha_Werder Bremen_2017,Hertha,2,1,3,4
2017-09-10,Schalke 04_Stuttgart_2017,Stuttgart,1,2,3,4
2017-09-10,Schalke 04_Stuttgart_2017,Schalke 04,2,1,3,4
2017-09-10,Hertha_Werder Bremen_2017,Werder Bremen,1,2,3,4
2017-09-15,Hannover_Hamburg_2017,Hamburg,2,2,4,5
2017-09-15,Hannover_Hamburg_2017,Hannover,2,2,4,5
2017-09-16,Stuttgart_Wolfsburg_2017,Wolfsburg,2,2,4,5
2017-09-16,Ein Frankfurt_Augsburg_2017,Augsburg,2,2,4,5
2017-09-16,Ein Frankfurt_Augsburg_2017,Ein Frankfurt,2,2,4,5
2017-09-16,RB Leipzig_M'gladbach_2017,RB Leipzig,2,2,4,5
2017-09-16,Werder Bremen_Schalke 04_2017,Schalke 04,2,2,4,5
2017-09-16,RB Leipzig_M'gladbach_2017,M'gladbach,2,2,4,5
2017-09-16,Stuttgart_Wolfsburg_2017,Stuttgart,2,2,4,5
2017-09-16,Bayern Munich_Mainz_2017,Bayern Munich,2,2,4,5
2017-09-16,Bayern Munich_Mainz_2017,Mainz,2,2,4,5
2017-09-16,Werder Bremen_Schalke 04_2017,Werder Bremen,2,2,4,5
2017-09-17,Dortmund_FC Koln_2017,FC Koln,1,3,4,5
2017-09-17,Hoffenheim_Hertha_2017,Hertha,2,2,4,5
2017-09-17,Leverkusen_Freiburg_2017,Freiburg,2,2,4,5
2017-09-17,Dortmund_FC Koln_2017,Dortmund,2,2,4,5
2017-09-17,Hoffenheim_Hertha_2017,Hoffenheim,3,1,4,5
2017-09-17,Leverkusen_Freiburg_2017,Leverkusen,2,2,4,5
2017-09-19,Wolfsburg_Werder Bremen_2017,Wolfsburg,3,2,5,6
2017-09-19,M'gladbach_Stuttgart_2017,M'gladbach,3,2,5,6
2017-09-19,M'gladbach_Stuttgart_2017,Stuttgart,2,3,5,6
2017-09-19,Augsburg_RB Leipzig_2017,Augsburg,3,2,5,6
2017-09-19,Augsburg_RB Leipzig_2017,RB Leipzig,2,3,5,6
2017-09-19,Schalke 04_Bayern Munich_2017,Schalke 04,3,2,5,6
2017-09-19,Wolfsburg_Werder Bremen_2017,Werder Bremen,2,3,5,6
2017-09-19,Schalke 04_Bayern Munich_2017,Bayern Munich,2,3,5,6
2017-09-20,Mainz_Hoffenheim_2017,Hoffenheim,3,2,5,6
2017-09-20,Hamburg_Dortmund_2017,Dortmund,2,3,5,6
2017-09-20,Hertha_Leverkusen_2017,Hertha,3,2,5,6
2017-09-20,Freiburg_Hannover_2017,Hannover,2,3,5,6
2017-09-20,FC Koln_Ein Frankfurt_2017,FC Koln,2,3,5,6
2017-09-20,Hamburg_Dortmund_2017,Hamburg,3,2,5,6
2017-09-20,Freiburg_Hannover_2017,Freiburg,3,2,5,6
2017-09-20,FC Koln_Ein Frankfurt_2017,Ein Frankfurt,2,3,5,6
2017-09-20,Mainz_Hoffenheim_2017,Mainz,3,2,5,6
2017-09-20,Hertha_Leverkusen_2017,Leverkusen,2,3,5,6
2017-09-22,Bayern Munich_Wolfsburg_2017,Bayern Munich,3,3,6,6
2017-09-22,Bayern Munich_Wolfsburg_2017,Wolfsburg,3,3,6,6
2017-09-23,Dortmund_M'gladbach_2017,Dortmund,3,3,6,6
2017-09-23,Stuttgart_Augsburg_2017,Stuttgart,3,3,6,6
2017-09-23,Hoffenheim_Schalke 04_2017,Schalke 04,3,3,6,6
2017-09-23,RB Leipzig_Ein Frankfurt_2017,RB Leipzig,3,3,6,6
2017-09-23,Mainz_Hertha_2017,Hertha,3,3,6,6
2017-09-23,Werder Bremen_Freiburg_2017,Werder Bremen,3,3,6,6
2017-09-23,Hoffenheim_Schalke 04_2017,Hoffenheim,4,2,6,6
2017-09-23,Mainz_Hertha_2017,Mainz,4,2,6,6
2017-09-23,Stuttgart_Augsburg_2017,Augsburg,3,3,6,6
2017-09-23,Dortmund_M'gladbach_2017,M'gladbach,3,3,6,6
2017-09-23,Werder Bremen_Freiburg_2017,Freiburg,3,3,6,6
2017-09-23,RB Leipzig_Ein Frankfurt_2017,Ein Frankfurt,2,4,6,6
2017-09-24,Hannover_FC Koln_2017,FC Koln,2,4,6,6
2017-09-24,Leverkusen_Hamburg_2017,Leverkusen,3,3,6,6
2017-09-24,Hannover_FC Koln_2017,Hannover,3,3,6,6
2017-09-24,Leverkusen_Hamburg_2017,Hamburg,3,3,6,6
2017-09-29,Schalke 04_Leverkusen_2017,Schalke 04,4,3,7,7
2017-09-29,Schalke 04_Leverkusen_2017,Leverkusen,3,4,7,7
2017-09-30,Ein Frankfurt_Stuttgart_2017,Stuttgart,3,4,7,7
2017-09-30,Hamburg_Werder Bremen_2017,Werder Bremen,3,4,7,7
2017-09-30,Wolfsburg_Mainz_2017,Mainz,4,3,7,7
2017-09-30,Augsburg_Dortmund_2017,Augsburg,4,3,7,7
2017-09-30,Hamburg_Werder Bremen_2017,Hamburg,4,3,7,7
2017-09-30,M'gladbach_Hannover_2017,M'gladbach,4,3,7,7
2017-09-30,Ein Frankfurt_Stuttgart_2017,Ein Frankfurt,3,4,7,7
2017-09-30,M'gladbach_Hannover_2017,Hannover,3,4,7,7
2017-09-30,Wolfsburg_Mainz_2017,Wolfsburg,4,3,7,7
2017-09-30,Augsburg_Dortmund_2017,Dortmund,3,4,7,7
2017-10-01,FC Koln_RB Leipzig_2017,FC Koln,3,4,7,7
2017-10-01,Hertha_Bayern Munich_2017,Bayern Munich,3,4,7,7
2017-10-01,Freiburg_Hoffenheim_2017,Freiburg,4,3,7,7
2017-10-01,FC Koln_RB Leipzig_2017,RB Leipzig,3,4,7,7
2017-10-01,Freiburg_Hoffenheim_2017,Hoffenheim,4,3,7,7
2017-10-01,Hertha_Bayern Munich_2017,Hertha,4,3,7,7
2017-10-13,Stuttgart_FC Koln_2017,Stuttgart,4,4,8,9
2017-10-13,Stuttgart_FC Koln_2017,FC Koln,3,5,8,9
2017-10-14,Mainz_Hamburg_2017,Hamburg,4,4,8,9
2017-10-14,Bayern Munich_Freiburg_2017,Freiburg,4,4,8,9
2017-10-14,Dortmund_RB Leipzig_2017,Dortmund,4,4,8,9
2017-10-14,Hoffenheim_Augsburg_2017,Augsburg,4,4,8,9
2017-10-14,Hannover_Ein Frankfurt_2017,Ein Frankfurt,3,5,8,9
2017-10-14,Mainz_Hamburg_2017,Mainz,5,3,8,9
2017-10-14,Hoffenheim_Augsburg_2017,Hoffenheim,5,3,8,9
2017-10-14,Bayern Munich_Freiburg_2017,Bayern Munich,4,4,8,9
2017-10-14,Dortmund_RB Leipzig_2017,RB Leipzig,3,5,8,9
2017-10-14,Hertha_Schalke 04_2017,Schalke 04,4,4,8,9
2017-10-14,Hertha_Schalke 04_2017,Hertha,5,3,8,9
2017-10-14,Hannover_Ein Frankfurt_2017,Hannover,4,4,8,9
2017-10-15,Leverkusen_Wolfsburg_2017,Wolfsburg,4,4,8,9
2017-10-15,Werder Bremen_M'gladbach_2017,Werder Bremen,4,4,8,9
2017-10-15,Werder Bremen_M'gladbach_2017,M'gladbach,4,4,8,9
2017-10-15,Leverkusen_Wolfsburg_2017,Leverkusen,4,4,8,9
2017-10-20,Schalke 04_Mainz_2017,Schalke 04,5,4,9,10
2017-10-20,Schalke 04_Mainz_2017,Mainz,5,4,9,10
2017-10-21,Hamburg_Bayern Munich_2017,Hamburg,5,4,9,10
2017-10-21,M'gladbach_Leverkusen_2017,Leverkusen,4,5,9,10
2017-10-21,M'gladbach_Leverkusen_2017,M'gladbach,5,4,9,10
2017-10-21,RB Leipzig_Stuttgart_2017,RB Leipzig,4,5,9,10
2017-10-21,Ein Frankfurt_Dortmund_2017,Dortmund,4,5,9,10
2017-10-21,Augsburg_Hannover_2017,Augsburg,5,4,9,10
2017-10-21,RB Leipzig_Stuttgart_2017,Stuttgart,4,5,9,10
2017-10-21,Augsburg_Hannover_2017,Hannover,4,5,9,10
2017-10-21,Ein Frankfurt_Dortmund_2017,Ein Frankfurt,4,5,9,10
2017-10-21,Hamburg_Bayern Munich_2017,Bayern Munich,4,5,9,10
2017-10-22,FC Koln_Werder Bremen_2017,FC Koln,4,5,9,10
2017-10-22,Wolfsburg_Hoffenheim_2017,Hoffenheim,5,4,9,10
2017-10-22,Freiburg_Hertha_2017,Freiburg,5,4,9,10
2017-10-22,Freiburg_Hertha_2017,Hertha,5,4,9,10
2017-10-22,Wolfsburg_Hoffenheim_2017,Wolfsburg,5,4,9,10
2017-10-22,FC Koln_Werder Bremen_2017,Werder Bremen,4,5,9,10
2017-10-27,Mainz_Ein Frankfurt_2017,Ein Frankfurt,4,6,10,11
2017-10-27,Mainz_Ein Frankfurt_2017,Mainz,6,4,10,11
2017-10-28,Schalke 04_Wolfsburg_2017,Wolfsburg,5,5,10,11
2017-10-28,Leverkusen_FC Koln_2017,FC Koln,4,6,10,11
2017-10-28,Hoffenheim_M'gladbach_2017,Hoffenheim,6,4,10,11
2017-10-28,Bayern Munich_RB Leipzig_2017,Bayern Munich,5,5,10,11
2017-10-28,Hannover_Dortmund_2017,Dortmund,4,6,10,11
2017-10-28,Hannover_Dortmund_2017,Hannover,5,5,10,11
2017-10-28,Schalke 04_Wolfsburg_2017,Schalke 04,6,4,10,11
2017-10-28,Bayern Munich_RB Leipzig_2017,RB Leipzig,4,6,10,11
2017-10-28,Hertha_Hamburg_2017,Hertha,6,4,10,11
2017-10-28,Hoffenheim_M'gladbach_2017,M'gladbach,5,5,10,11
2017-10-28,Leverkusen_FC Koln_2017,Leverkusen,5,5,10,11
2017-10-28,Hertha_Hamburg_2017,Hamburg,5,5,10,11
2017-10-29,Stuttgart_Freiburg_2017,Freiburg,5,5,10,11
2017-10-29,Werder Bremen_Augsburg_2017,Augsburg,5,5,10,11
2017-10-29,Stuttgart_Freiburg_2017,Stuttgart,5,5,10,11
2017-10-29,Werder Bremen_Augsburg_2017,Werder Bremen,5,5,10,11
2017-11-03,Ein Frankfurt_Werder Bremen_2017,Ein Frankfurt,5,6,11,12
2017-11-03,Ein Frankfurt_Werder Bremen_2017,Werder Bremen,5,6,11,12
2017-11-04,M'gladbach_Mainz_2017,M'gladbach,6,5,11,12
2017-11-04,Dortmund_Bayern Munich_2017,Bayern Munich,5,6,11,12
2017-11-04,Augsburg_Leverkusen_2017,Leverkusen,5,6,11,12
2017-11-04,RB Leipzig_Hannover_2017,Hannover,5,6,11,12
2017-11-04,Hamburg_Stuttgart_2017,Hamburg,6,5,11,12
2017-11-04,M'gladbach_Mainz_2017,Mainz,6,5,11,12
2017-11-04,Hamburg_Stuttgart_2017,Stuttgart,5,6,11,12
2017-11-04,Augsburg_Leverkusen_2017,Augsburg,6,5,11,12
2017-11-04,Dortmund_Bayern Munich_2017,Dortmund,5,6,11,12
2017-11-04,RB Leipzig_Hannover_2017,RB Leipzig,5,6,11,12
2017-11-04,Freiburg_Schalke 04_2017,Schalke 04,6,5,11,12
2017-11-04,Freiburg_Schalke 04_2017,Freiburg,6,5,11,12
2017-11-05,FC Koln_Hoffenheim_2017,Hoffenheim,6,5,11,12
2017-11-05,FC Koln_Hoffenheim_2017,FC Koln,5,6,11,12
2017-11-05,Wolfsburg_Hertha_2017,Hertha,6,5,11,12
2017-11-05,Wolfsburg_Hertha_2017,Wolfsburg,6,5,11,12
2017-11-17,Stuttgart_Dortmund_2017,Stuttgart,6,6,12,14
2017-11-17,Stuttgart_Dortmund_2017,Dortmund,5,7,12,14
2017-11-18,Wolfsburg_Freiburg_2017,Wolfsburg,7,5,12,14
2017-11-18,Leverkusen_RB Leipzig_2017,RB Leipzig,5,7,12,14
2017-11-18,Hoffenheim_Ein Frankfurt_2017,Ein Frankfurt,5,7,12,14
2017-11-18,Leverkusen_RB Leipzig_2017,Leverkusen,6,6,12,14
2017-11-18,Wolfsburg_Freiburg_2017,Freiburg,6,6,12,14
2017-11-18,Bayern Munich_Augsburg_2017,Augsburg,6,6,12,14
2017-11-18,Mainz_FC Koln_2017,Mainz,7,5,12,14
2017-11-18,Hoffenheim_Ein Frankfurt_2017,Hoffenheim,7,5,12,14
2017-11-18,Bayern Munich_Augsburg_2017,Bayern Munich,6,6,12,14
2017-11-18,Hertha_M'gladbach_2017,Hertha,7,5,12,14
2017-11-18,Hertha_M'gladbach_2017,M'gladbach,6,6,12,14
2017-11-18,Mainz_FC Koln_2017,FC Koln,5,7,12,14
2017-11-19,Werder Bremen_Hannover_2017,Werder Bremen,6,6,12,14
