Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2018-08-10,Zwolle_Heerenveen_2018,Heerenveen,1,1,1,1
2018-08-10,Zwolle_Heerenveen_2018,Zwolle,1,1,1,1
2018-08-11,Ajax_Heracles_2018,Heracles,1,1,1,1
2018-08-11,Excelsior_For Sittard_2018,For Sittard,1,1,1,1
2018-08-11,Willem II_VVV Venlo_2018,Willem II,1,1,1,1
2018-08-11,Excelsior_For Sittard_2018,Excelsior,1,1,1,1
2018-08-11,PSV Eindhoven_Utrecht_2018,PSV Eindhoven,1,1,1,1
2018-08-11,Willem II_VVV Venlo_2018,VVV Venlo,1,1,1,1
2018-08-11,Ajax_Heracles_2018,Ajax,1,1,1,1
2018-08-11,PSV Eindhoven_Utrecht_2018,Utrecht,1,1,1,1
2018-08-12,Den Haag_FC Emmen_2018,FC Emmen,1,1,1,1
2018-08-12,AZ Alkmaar_NAC Breda_2018,AZ Alkmaar,1,1,1,1
2018-08-12,Graafschap_Feyenoord_2018,Graafschap,1,1,1,1
2018-08-12,Vitesse_Groningen_2018,Vitesse,1,1,1,1
2018-08-12,Den Haag_FC Emmen_2018,Den Haag,1,1,1,1
2018-08-12,Graafschap_Feyenoord_2018,Feyenoord,1,1,1,1
2018-08-12,AZ Alkmaar_NAC Breda_2018,NAC Breda,1,1,1,1
2018-08-12,Vitesse_Groningen_2018,Groningen,1,1,1,1
2018-08-17,Groningen_Willem II_2018,Groningen,1,1,2,2
2018-08-17,Groningen_Willem II_2018,Willem II,1,1,2,2
2018-08-18,Heracles_Den Haag_2018,Heracles,1,1,2,2
2018-08-18,Heracles_Den Haag_2018,Den Haag,1,1,2,2
2018-08-18,VVV Venlo_Ajax_2018,Ajax,1,1,2,2
2018-08-18,NAC Breda_Graafschap_2018,NAC Breda,1,1,2,2
2018-08-18,For Sittard_PSV Eindhoven_2018,For Sittard,1,1,2,2
