Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2010-08-06,Roda_Twente_2010,Roda,1,1,1,1
2010-08-06,Roda_Twente_2010,Twente,1,1,1,1
2010-08-07,Graafschap_Excelsior_2010,Graafschap,1,1,1,1
2010-08-07,Heerenveen_PSV Eindhoven_2010,Heerenveen,1,1,1,1
2010-08-07,Graafschap_Excelsior_2010,Excelsior,1,1,1,1
2010-08-07,Heracles_Willem II_2010,Willem II,1,1,1,1
2010-08-07,Heracles_Willem II_2010,Heracles,1,1,1,1
2010-08-07,Nijmegen_VVV Venlo_2010,Nijmegen,1,1,1,1
2010-08-07,Nijmegen_VVV Venlo_2010,VVV Venlo,1,1,1,1
2010-08-07,Heerenveen_PSV Eindhoven_2010,PSV Eindhoven,1,1,1,1
2010-08-08,NAC Breda_AZ Alkmaar_2010,NAC Breda,1,1,1,1
2010-08-08,Vitesse_Den Haag_2010,Vitesse,1,1,1,1
2010-08-08,Vitesse_Den Haag_2010,Den Haag,1,1,1,1
2010-08-08,Groningen_Ajax_2010,Groningen,1,1,1,1
2010-08-08,Feyenoord_Utrecht_2010,Utrecht,1,1,1,1
2010-08-08,Groningen_Ajax_2010,Ajax,1,1,1,1
2010-08-08,NAC Breda_AZ Alkmaar_2010,AZ Alkmaar,1,1,1,1
2010-08-08,Feyenoord_Utrecht_2010,Feyenoord,1,1,1,1
2010-08-14,PSV Eindhoven_Graafschap_2010,Graafschap,1,1,2,2
2010-08-14,PSV Eindhoven_Graafschap_2010,PSV Eindhoven,1,1,2,2
2010-08-14,Twente_Heerenveen_2010,Heerenveen,1,1,2,2
2010-08-14,AZ Alkmaar_Groningen_2010,Groningen,1,1,2,2
2010-08-14,Ajax_Vitesse_2010,Vitesse,1,1,2,2
2010-08-14,Twente_Heerenveen_2010,Twente,1,1,2,2
2010-08-14,VVV Venlo_Heracles_2010,Heracles,1,1,2,2
2010-08-14,Ajax_Vitesse_2010,Ajax,1,1,2,2
2010-08-14,VVV Venlo_Heracles_2010,VVV Venlo,1,1,2,2
2010-08-14,AZ Alkmaar_Groningen_2010,AZ Alkmaar,1,1,2,2
2010-08-15,Den Haag_Roda_2010,Roda,1,1,2,2
2010-08-15,Willem II_Nijmegen_2010,Nijmegen,1,1,2,2
2010-08-15,Utrecht_NAC Breda_2010,Utrecht,1,1,2,2
2010-08-15,Den Haag_Roda_2010,Den Haag,1,1,2,2
2010-08-15,Excelsior_Feyenoord_2010,Excelsior,1,1,2,2
2010-08-15,Utrecht_NAC Breda_2010,NAC Breda,1,1,2,2
2010-08-15,Willem II_Nijmegen_2010,Willem II,1,1,2,2
2010-08-15,Excelsior_Feyenoord_2010,Feyenoord,1,1,2,2
2010-08-20,Excelsior_Nijmegen_2010,Nijmegen,1,2,3,3
2010-08-20,Excelsior_Nijmegen_2010,Excelsior,2,1,3,3
2010-08-21,Vitesse_Twente_2010,Vitesse,2,1,3,3
2010-08-21,Groningen_Graafschap_2010,Groningen,2,1,3,3
2010-08-21,Ajax_Roda_2010,Roda,1,2,3,3
2010-08-21,Heerenveen_NAC Breda_2010,NAC Breda,1,2,3,3
2010-08-21,Ajax_Roda_2010,Ajax,2,1,3,3
2010-08-21,Groningen_Graafschap_2010,Graafschap,1,2,3,3
2010-08-21,Vitesse_Twente_2010,Twente,1,2,3,3
2010-08-21,Heerenveen_NAC Breda_2010,Heerenveen,2,1,3,3
2010-08-22,Utrecht_Willem II_2010,Utrecht,2,1,3,3
2010-08-22,PSV Eindhoven_AZ Alkmaar_2010,AZ Alkmaar,1,2,3,3
2010-08-22,Heracles_Feyenoord_2010,Feyenoord,1,2,3,3
2010-08-22,VVV Venlo_Den Haag_2010,Den Haag,1,2,3,3
2010-08-22,VVV Venlo_Den Haag_2010,VVV Venlo,2,1,3,3
2010-08-22,Heracles_Feyenoord_2010,Heracles,2,1,3,3
2010-08-22,Utrecht_Willem II_2010,Willem II,1,2,3,3
2010-08-22,PSV Eindhoven_AZ Alkmaar_2010,PSV Eindhoven,2,1,3,3
2010-08-27,Willem II_Groningen_2010,Willem II,2,2,4,4
2010-08-27,Willem II_Groningen_2010,Groningen,2,2,4,4
2010-08-28,Nijmegen_Heerenveen_2010,Nijmegen,2,2,4,4
2010-08-28,NAC Breda_VVV Venlo_2010,NAC Breda,2,2,4,4
2010-08-28,Nijmegen_Heerenveen_2010,Heerenveen,2,2,4,4
2010-08-28,NAC Breda_VVV Venlo_2010,VVV Venlo,2,2,4,4
2010-08-28,Roda_Heracles_2010,Roda,2,2,4,4
2010-08-28,Roda_Heracles_2010,Heracles,2,2,4,4
2010-08-29,Feyenoord_Vitesse_2010,Feyenoord,2,2,4,4
2010-08-29,AZ Alkmaar_Excelsior_2010,AZ Alkmaar,2,2,4,4
2010-08-29,Feyenoord_Vitesse_2010,Vitesse,2,2,4,4
2010-08-29,Graafschap_Ajax_2010,Ajax,2,2,4,4
2010-08-29,Graafschap_Ajax_2010,Graafschap,2,2,4,4
2010-08-29,Den Haag_PSV Eindhoven_2010,PSV Eindhoven,2,2,4,4
2010-08-29,Den Haag_PSV Eindhoven_2010,Den Haag,2,2,4,4
2010-08-29,Twente_Utrecht_2010,Utrecht,2,2,4,4
2010-08-29,AZ Alkmaar_Excelsior_2010,Excelsior,2,2,4,4
2010-08-29,Twente_Utrecht_2010,Twente,2,2,4,4
2010-09-11,AZ Alkmaar_Roda_2010,AZ Alkmaar,3,2,5,6
2010-09-11,Excelsior_Heracles_2010,Heracles,2,3,5,6
2010-09-11,Heerenveen_Vitesse_2010,Vitesse,2,3,5,6
2010-09-11,Ajax_Willem II_2010,Ajax,3,2,5,6
2010-09-11,PSV Eindhoven_Nijmegen_2010,PSV Eindhoven,3,2,5,6
2010-09-11,Ajax_Willem II_2010,Willem II,2,3,5,6
2010-09-11,VVV Venlo_Twente_2010,VVV Venlo,3,2,5,6
2010-09-11,AZ Alkmaar_Roda_2010,Roda,2,3,5,6
2010-09-11,Heerenveen_Vitesse_2010,Heerenveen,3,2,5,6
