Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2019-08-02,Zwolle_Willem II_2019,Willem II,1,1,1,1
2019-08-02,Zwolle_Willem II_2019,Zwolle,1,1,1,1
2019-08-03,Twente_PSV Eindhoven_2019,Twente,1,1,1,1
2019-08-03,VVV Venlo_Waalwijk_2019,Waalwijk,1,1,1,1
2019-08-03,VVV Venlo_Waalwijk_2019,VVV Venlo,1,1,1,1
2019-08-03,Twente_PSV Eindhoven_2019,PSV Eindhoven,1,1,1,1
2019-08-03,Vitesse_Ajax_2019,Vitesse,1,1,1,1
2019-08-03,Vitesse_Ajax_2019,Ajax,1,1,1,1
2019-08-03,FC Emmen_Groningen_2019,Groningen,1,1,1,1
2019-08-03,FC Emmen_Groningen_2019,FC Emmen,1,1,1,1
2019-08-04,Heracles_Heerenveen_2019,Heracles,1,1,1,1
2019-08-04,Den Haag_Utrecht_2019,Utrecht,1,1,1,1
2019-08-04,AZ Alkmaar_For Sittard_2019,For Sittard,1,1,1,1
2019-08-04,Heracles_Heerenveen_2019,Heerenveen,1,1,1,1
2019-08-04,Feyenoord_Sparta Rotterdam_2019,Sparta Rotterdam,1,1,1,1
2019-08-04,Den Haag_Utrecht_2019,Den Haag,1,1,1,1
2019-08-04,AZ Alkmaar_For Sittard_2019,AZ Alkmaar,1,1,1,1
2019-08-04,Feyenoord_Sparta Rotterdam_2019,Feyenoord,1,1,1,1
2019-08-09,Sparta Rotterdam_VVV Venlo_2019,VVV Venlo,1,1,2,2
2019-08-09,Sparta Rotterdam_VVV Venlo_2019,Sparta Rotterdam,1,1,2,2
2019-08-10,Willem II_Vitesse_2019,Willem II,1,1,2,2
2019-08-10,Groningen_Twente_2019,Groningen,1,1,2,2
2019-08-10,Groningen_Twente_2019,Twente,1,1,2,2
2019-08-10,Ajax_FC Emmen_2019,FC Emmen,1,1,2,2
2019-08-10,Willem II_Vitesse_2019,Vitesse,1,1,2,2
2019-08-10,Ajax_FC Emmen_2019,Ajax,1,1,2,2
2019-08-11,For Sittard_Heracles_2019,Heracles,1,1,2,2
2019-08-11,Waalwijk_AZ Alkmaar_2019,Waalwijk,1,1,2,2
2019-08-11,Utrecht_Zwolle_2019,Zwolle,1,1,2,2
2019-08-11,Utrecht_Zwolle_2019,Utrecht,1,1,2,2
2019-08-11,Heerenveen_Feyenoord_2019,Feyenoord,1,1,2,2
2019-08-11,For Sittard_Heracles_2019,For Sittard,1,1,2,2
2019-08-11,Heerenveen_Feyenoord_2019,Heerenveen,1,1,2,2
2019-08-11,Waalwijk_AZ Alkmaar_2019,AZ Alkmaar,1,1,2,2
2019-08-11,PSV Eindhoven_Den Haag_2019,Den Haag,1,1,2,2
2019-08-11,PSV Eindhoven_Den Haag_2019,PSV Eindhoven,1,1,2,2
2019-08-16,Vitesse_Zwolle_2019,Vitesse,2,1,3,3
2019-08-16,Vitesse_Zwolle_2019,Zwolle,1,2,3,3
2019-08-17,VVV Venlo_Ajax_2019,VVV Venlo,2,1,3,3
2019-08-17,Den Haag_Sparta Rotterdam_2019,Den Haag,2,1,3,3
2019-08-17,VVV Venlo_Ajax_2019,Ajax,1,2,3,3
2019-08-17,FC Emmen_Heerenveen_2019,Heerenveen,1,2,3,3
2019-08-17,Den Haag_Sparta Rotterdam_2019,Sparta Rotterdam,1,2,3,3
2019-08-17,FC Emmen_Heerenveen_2019,FC Emmen,2,1,3,3
2019-08-18,For Sittard_Willem II_2019,Willem II,1,2,3,3
2019-08-18,Twente_Waalwijk_2019,Waalwijk,1,2,3,3
2019-08-18,Feyenoord_Utrecht_2019,Feyenoord,2,1,3,3
2019-08-18,AZ Alkmaar_Groningen_2019,Groningen,1,2,3,3
2019-08-18,Heracles_PSV Eindhoven_2019,PSV Eindhoven,1,2,3,3
2019-08-18,Heracles_PSV Eindhoven_2019,Heracles,2,1,3,3
2019-08-18,Feyenoord_Utrecht_2019,Utrecht,1,2,3,3
2019-08-18,AZ Alkmaar_Groningen_2019,AZ Alkmaar,2,1,3,3
2019-08-18,Twente_Waalwijk_2019,Twente,2,1,3,3
2019-08-18,For Sittard_Willem II_2019,For Sittard,2,1,3,3
2019-08-24,Heracles_Vitesse_2019,Vitesse,2,2,4,4
2019-08-24,Willem II_FC Emmen_2019,FC Emmen,2,2,4,4
2019-08-24,Heerenveen_Twente_2019,Twente,2,2,4,4
2019-08-24,Heerenveen_Twente_2019,Heerenveen,2,2,4,4
2019-08-24,Willem II_FC Emmen_2019,Willem II,2,2,4,4
2019-08-24,Heracles_Vitesse_2019,Heracles,3,1,4,4
2019-08-25,Waalwijk_Den Haag_2019,Den Haag,2,2,4,4
2019-08-25,Utrecht_VVV Venlo_2019,Utrecht,2,2,4,4
2019-08-25,Zwolle_Sparta Rotterdam_2019,Sparta Rotterdam,1,3,4,4
2019-08-25,Utrecht_VVV Venlo_2019,VVV Venlo,2,2,4,4
2019-08-25,Waalwijk_Den Haag_2019,Waalwijk,2,2,4,4
2019-08-25,Zwolle_Sparta Rotterdam_2019,Zwolle,2,2,4,4
2019-08-30,FC Emmen_Zwolle_2019,FC Emmen,3,2,5,5
2019-08-30,FC Emmen_Zwolle_2019,Zwolle,2,3,5,5
2019-08-31,Heerenveen_For Sittard_2019,For Sittard,2,2,4,5
2019-08-31,Heerenveen_For Sittard_2019,Heerenveen,3,2,5,5
2019-08-31,Groningen_Heracles_2019,Heracles,3,2,5,5
2019-08-31,Den Haag_VVV Venlo_2019,VVV Venlo,2,3,5,5
2019-08-31,Groningen_Heracles_2019,Groningen,2,2,4,5
2019-08-31,Den Haag_VVV Venlo_2019,Den Haag,3,2,5,5
2019-09-01,Vitesse_AZ Alkmaar_2019,AZ Alkmaar,2,2,4,5
2019-09-01,Sparta Rotterdam_Ajax_2019,Sparta Rotterdam,2,3,5,5
2019-09-01,Willem II_Feyenoord_2019,Feyenoord,2,2,4,5
2019-09-01,Twente_Utrecht_2019,Utrecht,2,3,5,5
2019-09-01,Vitesse_AZ Alkmaar_2019,Vitesse,3,2,5,5
2019-09-01,Willem II_Feyenoord_2019,Willem II,3,2,5,5
2019-09-01,Waalwijk_PSV Eindhoven_2019,PSV Eindhoven,1,3,4,5
2019-09-01,Twente_Utrecht_2019,Twente,3,2,5,5
2019-09-01,Sparta Rotterdam_Ajax_2019,Ajax,1,3,4,5
2019-09-01,Waalwijk_PSV Eindhoven_2019,Waalwijk,3,2,5,5
2019-09-14,Utrecht_FC Emmen_2019,FC Emmen,3,3,6,7
2019-09-14,Ajax_Heerenveen_2019,Heerenveen,3,3,6,7
2019-09-14,VVV Venlo_Groningen_2019,Groningen,2,3,5,7
2019-09-14,PSV Eindhoven_Vitesse_2019,PSV Eindhoven,2,3,5,7
2019-09-14,AZ Alkmaar_Sparta Rotterdam_2019,AZ Alkmaar,3,2,5,7
2019-09-14,PSV Eindhoven_Vitesse_2019,Vitesse,3,3,6,7
2019-09-14,AZ Alkmaar_Sparta Rotterdam_2019,Sparta Rotterdam,2,4,6,7
2019-09-14,Utrecht_FC Emmen_2019,Utrecht,3,3,6,7
2019-09-14,VVV Venlo_Groningen_2019,VVV Venlo,3,3,6,7
2019-09-14,Ajax_Heerenveen_2019,Ajax,2,3,5,7
2019-09-15,Zwolle_Waalwijk_2019,Waalwijk,3,3,6,7
2019-09-15,For Sittard_Twente_2019,Twente,3,3,6,7
2019-09-15,Feyenoord_Den Haag_2019,Den Haag,3,3,6,7
2019-09-15,Feyenoord_Den Haag_2019,Feyenoord,3,2,5,7
2019-09-15,Heracles_Willem II_2019,Willem II,3,3,6,7
2019-09-15,Heracles_Willem II_2019,Heracles,4,2,6,7
2019-09-15,Zwolle_Waalwijk_2019,Zwolle,3,3,6,7
2019-09-15,For Sittard_Twente_2019,For Sittard,3,2,5,7
2019-09-20,Twente_Heracles_2019,Twente,4,3,7,8
2019-09-20,Twente_Heracles_2019,Heracles,4,3,7,8
2019-09-21,Willem II_VVV Venlo_2019,VVV Venlo,3,4,7,8
2019-09-21,Willem II_VVV Venlo_2019,Willem II,4,3,7,8
2019-09-21,Vitesse_For Sittard_2019,For Sittard,3,3,6,8
2019-09-21,Groningen_Zwolle_2019,Groningen,3,3,6,8
2019-09-21,Sparta Rotterdam_Waalwijk_2019,Waalwijk,3,4,7,8
2019-09-21,Sparta Rotterdam_Waalwijk_2019,Sparta Rotterdam,3,4,7,8
2019-09-21,Groningen_Zwolle_2019,Zwolle,3,4,7,8
2019-09-21,Vitesse_For Sittard_2019,Vitesse,4,3,7,8
2019-09-22,PSV Eindhoven_Ajax_2019,PSV Eindhoven,3,3,6,8
2019-09-22,Den Haag_AZ Alkmaar_2019,Den Haag,4,3,7,8
2019-09-22,PSV Eindhoven_Ajax_2019,Ajax,2,4,6,8
2019-09-22,Heerenveen_Utrecht_2019,Heerenveen,4,3,7,8
2019-09-22,FC Emmen_Feyenoord_2019,FC Emmen,4,3,7,8
2019-09-22,Den Haag_AZ Alkmaar_2019,AZ Alkmaar,3,3,6,8
2019-09-22,FC Emmen_Feyenoord_2019,Feyenoord,3,3,6,8
2019-09-22,Heerenveen_Utrecht_2019,Utrecht,3,4,7,8
2019-09-25,Ajax_For Sittard_2019,For Sittard,3,4,7,9
2019-09-25,Ajax_For Sittard_2019,Ajax,3,4,7,9
2019-09-25,PSV Eindhoven_Groningen_2019,PSV Eindhoven,4,3,7,9
2019-09-25,PSV Eindhoven_Groningen_2019,Groningen,3,4,7,9
2019-09-26,Feyenoord_AZ Alkmaar_2019,Feyenoord,4,3,7,9
2019-09-26,Feyenoord_AZ Alkmaar_2019,AZ Alkmaar,3,4,7,9
2019-09-27,FC Emmen_Den Haag_2019,Den Haag,4,4,8,9
2019-09-27,FC Emmen_Den Haag_2019,FC Emmen,5,3,8,9
2019-09-28,VVV Venlo_Heerenveen_2019,VVV Venlo,4,4,8,9
2019-09-28,For Sittard_Sparta Rotterdam_2019,For Sittard,4,4,8,9
2019-09-28,For Sittard_Sparta Rotterdam_2019,Sparta Rotterdam,3,5,8,9
2019-09-28,Ajax_Groningen_2019,Groningen,3,5,8,9
2019-09-28,Ajax_Groningen_2019,Ajax,4,4,8,9
2019-09-28,VVV Venlo_Heerenveen_2019,Heerenveen,4,4,8,9
2019-09-29,Zwolle_PSV Eindhoven_2019,Zwolle,4,4,8,9
2019-09-29,Waalwijk_Vitesse_2019,Waalwijk,4,4,8,9
2019-09-29,Feyenoord_Twente_2019,Twente,4,4,8,9
2019-09-29,AZ Alkmaar_Heracles_2019,AZ Alkmaar,4,4,8,9
2019-09-29,Waalwijk_Vitesse_2019,Vitesse,4,4,8,9
2019-09-29,AZ Alkmaar_Heracles_2019,Heracles,4,4,8,9
2019-09-29,Utrecht_Willem II_2019,Utrecht,4,4,8,9
2019-09-29,Utrecht_Willem II_2019,Willem II,4,4,8,9
2019-09-29,Zwolle_PSV Eindhoven_2019,PSV Eindhoven,4,4,8,9
2019-09-29,Feyenoord_Twente_2019,Feyenoord,5,3,8,9
2019-10-04,Groningen_Waalwijk_2019,Groningen,4,5,9,10
2019-10-04,Groningen_Waalwijk_2019,Waalwijk,4,5,9,10
