Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2011-08-05,Excelsior_Feyenoord_2011,Excelsior,1,1,1,1
2011-08-05,Excelsior_Feyenoord_2011,Feyenoord,1,1,1,1
2011-08-06,VVV Venlo_Utrecht_2011,Utrecht,1,1,1,1
2011-08-06,Heerenveen_Nijmegen_2011,Nijmegen,1,1,1,1
2011-08-06,Heerenveen_Nijmegen_2011,Heerenveen,1,1,1,1
2011-08-06,Waalwijk_Heracles_2011,Waalwijk,1,1,1,1
2011-08-06,Roda_Groningen_2011,Groningen,1,1,1,1
2011-08-06,Waalwijk_Heracles_2011,Heracles,1,1,1,1
2011-08-06,Roda_Groningen_2011,Roda,1,1,1,1
2011-08-06,VVV Venlo_Utrecht_2011,VVV Venlo,1,1,1,1
2011-08-07,AZ Alkmaar_PSV Eindhoven_2011,AZ Alkmaar,1,1,1,1
2011-08-07,Graafschap_Ajax_2011,Ajax,1,1,1,1
2011-08-07,Graafschap_Ajax_2011,Graafschap,1,1,1,1
2011-08-07,AZ Alkmaar_PSV Eindhoven_2011,PSV Eindhoven,1,1,1,1
2011-08-07,NAC Breda_Twente_2011,Twente,1,1,1,1
2011-08-07,Den Haag_Vitesse_2011,Den Haag,1,1,1,1
2011-08-07,NAC Breda_Twente_2011,NAC Breda,1,1,1,1
2011-08-07,Den Haag_Vitesse_2011,Vitesse,1,1,1,1
2011-08-13,PSV Eindhoven_Waalwijk_2011,Waalwijk,1,1,2,2
2011-08-13,Twente_AZ Alkmaar_2011,AZ Alkmaar,1,1,2,2
2011-08-13,Feyenoord_Roda_2011,Feyenoord,1,1,2,2
2011-08-13,Feyenoord_Roda_2011,Roda,1,1,2,2
2011-08-13,Vitesse_VVV Venlo_2011,Vitesse,1,1,2,2
2011-08-13,Vitesse_VVV Venlo_2011,VVV Venlo,1,1,2,2
2011-08-13,Twente_AZ Alkmaar_2011,Twente,1,1,2,2
2011-08-13,PSV Eindhoven_Waalwijk_2011,PSV Eindhoven,1,1,2,2
2011-08-14,Ajax_Heerenveen_2011,Ajax,1,1,2,2
2011-08-14,Utrecht_Graafschap_2011,Graafschap,1,1,2,2
2011-08-14,Heracles_NAC Breda_2011,NAC Breda,1,1,2,2
2011-08-14,Groningen_Den Haag_2011,Den Haag,1,1,2,2
2011-08-14,Heracles_NAC Breda_2011,Heracles,1,1,2,2
2011-08-14,Utrecht_Graafschap_2011,Utrecht,1,1,2,2
2011-08-14,Groningen_Den Haag_2011,Groningen,1,1,2,2
2011-08-14,Ajax_Heerenveen_2011,Heerenveen,1,1,2,2
2011-08-15,Nijmegen_Excelsior_2011,Excelsior,1,1,2,2
2011-08-15,Nijmegen_Excelsior_2011,Nijmegen,1,1,2,2
2011-08-19,Roda_Waalwijk_2011,Waalwijk,1,2,3,3
2011-08-19,Roda_Waalwijk_2011,Roda,2,1,3,3
2011-08-20,Heerenveen_Twente_2011,Twente,1,2,3,3
2011-08-20,Excelsior_Graafschap_2011,Graafschap,1,2,3,3
2011-08-20,NAC Breda_Groningen_2011,Groningen,1,2,3,3
2011-08-20,NAC Breda_Groningen_2011,NAC Breda,2,1,3,3
2011-08-20,Heerenveen_Twente_2011,Heerenveen,2,1,3,3
2011-08-20,Vitesse_Utrecht_2011,Vitesse,2,1,3,3
2011-08-20,Excelsior_Graafschap_2011,Excelsior,2,1,3,3
2011-08-20,Vitesse_Utrecht_2011,Utrecht,1,2,3,3
2011-08-21,AZ Alkmaar_Nijmegen_2011,Nijmegen,1,2,3,3
2011-08-21,VVV Venlo_Ajax_2011,VVV Venlo,2,1,3,3
2011-08-21,Heracles_Feyenoord_2011,Heracles,2,1,3,3
2011-08-21,Den Haag_PSV Eindhoven_2011,Den Haag,2,1,3,3
2011-08-21,Den Haag_PSV Eindhoven_2011,PSV Eindhoven,1,2,3,3
2011-08-21,VVV Venlo_Ajax_2011,Ajax,1,2,3,3
2011-08-21,Heracles_Feyenoord_2011,Feyenoord,1,2,3,3
2011-08-21,AZ Alkmaar_Nijmegen_2011,AZ Alkmaar,2,1,3,3
2011-08-26,Ajax_Vitesse_2011,Ajax,2,2,4,4
2011-08-26,Ajax_Vitesse_2011,Vitesse,2,2,4,4
2011-08-27,Nijmegen_Heracles_2011,Nijmegen,2,2,4,4
2011-08-27,Utrecht_Roda_2011,Roda,2,2,4,4
2011-08-27,Twente_VVV Venlo_2011,Twente,2,2,4,4
2011-08-27,Waalwijk_NAC Breda_2011,NAC Breda,2,2,4,4
2011-08-27,Utrecht_Roda_2011,Utrecht,2,2,4,4
2011-08-27,Nijmegen_Heracles_2011,Heracles,2,2,4,4
2011-08-27,Twente_VVV Venlo_2011,VVV Venlo,2,2,4,4
2011-08-27,Waalwijk_NAC Breda_2011,Waalwijk,2,2,4,4
2011-08-28,Feyenoord_Heerenveen_2011,Feyenoord,2,2,4,4
2011-08-28,Graafschap_Den Haag_2011,Graafschap,2,2,4,4
2011-08-28,PSV Eindhoven_Excelsior_2011,PSV Eindhoven,2,2,4,4
2011-08-28,Groningen_AZ Alkmaar_2011,Groningen,2,2,4,4
2011-08-28,Feyenoord_Heerenveen_2011,Heerenveen,2,2,4,4
2011-08-28,PSV Eindhoven_Excelsior_2011,Excelsior,2,2,4,4
2011-08-28,Groningen_AZ Alkmaar_2011,AZ Alkmaar,2,2,4,4
2011-08-28,Graafschap_Den Haag_2011,Den Haag,2,2,4,4
2011-09-10,Graafschap_Nijmegen_2011,Graafschap,3,2,5,6
2011-09-10,AZ Alkmaar_Vitesse_2011,Vitesse,2,3,5,6
2011-09-10,Den Haag_Waalwijk_2011,Den Haag,3,2,5,6
2011-09-10,AZ Alkmaar_Vitesse_2011,AZ Alkmaar,3,2,5,6
2011-09-10,Heracles_Ajax_2011,Heracles,3,2,5,6
2011-09-10,Roda_Twente_2011,Roda,3,2,5,6
2011-09-10,Den Haag_Waalwijk_2011,Waalwijk,2,3,5,6
2011-09-10,Roda_Twente_2011,Twente,2,3,5,6
2011-09-10,Graafschap_Nijmegen_2011,Nijmegen,2,3,5,6
2011-09-10,Heracles_Ajax_2011,Ajax,2,3,5,6
2011-09-11,NAC Breda_Feyenoord_2011,Feyenoord,2,3,5,6
2011-09-11,Heerenveen_Groningen_2011,Heerenveen,3,2,5,6
2011-09-11,Heerenveen_Groningen_2011,Groningen,2,3,5,6
2011-09-11,VVV Venlo_PSV Eindhoven_2011,PSV Eindhoven,2,3,5,6
2011-09-11,Excelsior_Utrecht_2011,Excelsior,3,2,5,6
2011-09-11,Excelsior_Utrecht_2011,Utrecht,2,3,5,6
2011-09-11,NAC Breda_Feyenoord_2011,NAC Breda,3,2,5,6
2011-09-11,VVV Venlo_PSV Eindhoven_2011,VVV Venlo,3,2,5,6
