Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2017-08-11,Den Haag_Utrecht_2017,Den Haag,1,1,1,1
2017-08-11,Den Haag_Utrecht_2017,Utrecht,1,1,1,1
2017-08-12,Heracles_Ajax_2017,Ajax,1,1,1,1
2017-08-12,PSV Eindhoven_AZ Alkmaar_2017,AZ Alkmaar,1,1,1,1
2017-08-12,VVV Venlo_Sparta Rotterdam_2017,Sparta Rotterdam,1,1,1,1
2017-08-12,Vitesse_NAC Breda_2017,Vitesse,1,1,1,1
2017-08-12,Heracles_Ajax_2017,Heracles,1,1,1,1
2017-08-12,PSV Eindhoven_AZ Alkmaar_2017,PSV Eindhoven,1,1,1,1
2017-08-12,Vitesse_NAC Breda_2017,NAC Breda,1,1,1,1
2017-08-12,VVV Venlo_Sparta Rotterdam_2017,VVV Venlo,1,1,1,1
2017-08-13,Willem II_Excelsior_2017,Willem II,1,1,1,1
2017-08-13,Feyenoord_Twente_2017,Twente,1,1,1,1
2017-08-13,Groningen_Heerenveen_2017,Heerenveen,1,1,1,1
2017-08-13,Zwolle_Roda_2017,Zwolle,1,1,1,1
2017-08-13,Zwolle_Roda_2017,Roda,1,1,1,1
2017-08-13,Groningen_Heerenveen_2017,Groningen,1,1,1,1
2017-08-13,Feyenoord_Twente_2017,Feyenoord,1,1,1,1
2017-08-13,Willem II_Excelsior_2017,Excelsior,1,1,1,1
2017-08-18,Roda_Vitesse_2017,Roda,1,1,2,2
2017-08-18,Roda_Vitesse_2017,Vitesse,1,1,2,2
2017-08-19,Twente_VVV Venlo_2017,VVV Venlo,1,1,2,2
2017-08-19,Heerenveen_Heracles_2017,Heracles,1,1,2,2
2017-08-19,AZ Alkmaar_Den Haag_2017,Den Haag,1,1,2,2
2017-08-19,Heerenveen_Heracles_2017,Heerenveen,1,1,2,2
2017-08-19,AZ Alkmaar_Den Haag_2017,AZ Alkmaar,1,1,2,2
2017-08-19,Twente_VVV Venlo_2017,Twente,1,1,2,2
2017-08-20,Sparta Rotterdam_Zwolle_2017,Zwolle,1,1,2,2
2017-08-20,NAC Breda_PSV Eindhoven_2017,PSV Eindhoven,1,1,2,2
2017-08-20,Excelsior_Feyenoord_2017,Feyenoord,1,1,2,2
2017-08-20,Sparta Rotterdam_Zwolle_2017,Sparta Rotterdam,1,1,2,2
2017-08-20,NAC Breda_PSV Eindhoven_2017,NAC Breda,1,1,2,2
2017-08-20,Utrecht_Willem II_2017,Willem II,1,1,2,2
2017-08-20,Utrecht_Willem II_2017,Utrecht,1,1,2,2
