year,team,type_rating,value_rating
2013,Gretna,static_ft_home_g<15,78.5
2014,Gretna,static_ft_home_g<15,89.1
2015,Gretna,static_ft_home_g<15,117.7
2016,Gretna,static_ft_home_g<15,118.5
2017,Gretna,static_ft_home_g<15,114.0
2018,Gretna,static_ft_home_g<15,109.5
2019,Gretna,static_ft_home_g<15,125.8
2020,Gretna,static_ft_home_g<15,105.0
2007,Rangers,static_ht_away_g<25,873.2
2008,Rangers,static_ht_away_g<25,904.8
2009,Rangers,static_ht_away_g<25,925.9
2010,Rangers,static_ht_away_g<25,857.3
2011,Rangers,static_ht_away_g<25,862.5
2012,Rangers,static_ht_away_g<25,846.9
2013,Rangers,static_ht_away_g<25,820.6
2014,Rangers,static_ht_away_g<25,831.3
2015,Rangers,static_ht_away_g<25,768.2
2016,Rangers,static_ht_away_g<25,726.1
2017,Rangers,static_ht_away_g<25,783.8
2018,Rangers,static_ht_away_g<25,747.0
2019,Rangers,static_ht_away_g<25,768.0
2020,Rangers,static_ht_away_g<25,782.9
2007,Hamilton,static_ht_away_g<25,778.4
2008,Hamilton,static_ht_away_g<25,778.9
2009,Hamilton,static_ht_away_g<25,848.6
2010,Hamilton,static_ht_away_g<25,897.2
2011,Hamilton,static_ht_away_g<25,930.0
2012,Hamilton,static_ht_away_g<25,862.6
2013,Hamilton,static_ht_away_g<25,820.5
2014,Hamilton,static_ht_away_g<25,815.4
2015,Hamilton,static_ht_away_g<25,862.8
2016,Hamilton,static_ht_away_g<25,805.0
2017,Hamilton,static_ht_away_g<25,836.4
2018,Hamilton,static_ht_away_g<25,878.5
2019,Hamilton,static_ht_away_g<25,868.1
2020,Hamilton,static_ht_away_g<25,902.6
2007,Partick,static_ht_away_g<25,794.2
2008,Partick,static_ht_away_g<25,778.9
2009,Partick,static_ht_away_g<25,764.2
2010,Partick,static_ht_away_g<25,728.7
2011,Partick,static_ht_away_g<25,766.9
2012,Partick,static_ht_away_g<25,757.4
2013,Partick,static_ht_away_g<25,773.2
2014,Partick,static_ht_away_g<25,846.9
2015,Partick,static_ht_away_g<25,894.3
2016,Partick,static_ht_away_g<25,931.2
2017,Partick,static_ht_away_g<25,968.2
2018,Partick,static_ht_away_g<25,920.9
2019,Partick,static_ht_away_g<25,862.9
2020,Partick,static_ht_away_g<25,798.3
2007,Ross County,static_ht_away_g<25,778.4
2008,Ross County,static_ht_away_g<25,778.9
2009,Ross County,static_ht_away_g<25,764.2
2010,Ross County,static_ht_away_g<25,728.7
2011,Ross County,static_ht_away_g<25,766.9
2012,Ross County,static_ht_away_g<25,757.4
2013,Ross County,static_ht_away_g<25,815.2
2014,Ross County,static_ht_away_g<25,878.4
2015,Ross County,static_ht_away_g<25,894.1
2016,Ross County,static_ht_away_g<25,883.8
2017,Ross County,static_ht_away_g<25,886.1
2018,Ross County,static_ht_away_g<25,927.8
2019,Ross County,static_ht_away_g<25,879.8
2020,Ross County,static_ht_away_g<25,901.5
2007,Celtic,static_ht_away_g<25,889.2
2008,Celtic,static_ht_away_g<25,857.6
2009,Celtic,static_ht_away_g<25,878.5
2010,Celtic,static_ht_away_g<25,841.6
2011,Celtic,static_ht_away_g<25,873.2
2012,Celtic,static_ht_away_g<25,846.9
2013,Celtic,static_ht_away_g<25,820.6
2014,Celtic,static_ht_away_g<25,846.8
2015,Celtic,static_ht_away_g<25,883.7
2016,Celtic,static_ht_away_g<25,878.6
2017,Celtic,static_ht_away_g<25,825.8
2018,Celtic,static_ht_away_g<25,841.5
2019,Celtic,static_ht_away_g<25,857.2
2020,Celtic,static_ht_away_g<25,813.8
2007,Hearts,static_ht_away_g<25,931.1
2008,Hearts,static_ht_away_g<25,957.6
2009,Hearts,static_ht_away_g<25,973.5
2010,Hearts,static_ht_away_g<25,968.2
2011,Hearts,static_ht_away_g<25,962.9
2012,Hearts,static_ht_away_g<25,952.3
2013,Hearts,static_ht_away_g<25,947.0
2014,Hearts,static_ht_away_g<25,968.2
2015,Hearts,static_ht_away_g<25,857.7
2016,Hearts,static_ht_away_g<25,857.5
2017,Hearts,static_ht_away_g<25,883.8
2018,Hearts,static_ht_away_g<25,871.3
2019,Hearts,static_ht_away_g<25,849.4
2020,Hearts,static_ht_away_g<25,847.8
2007,St Mirren,static_ht_away_g<25,841.6
2008,St Mirren,static_ht_away_g<25,873.1
2009,St Mirren,static_ht_away_g<25,915.3
2010,St Mirren,static_ht_away_g<25,936.4
2011,St Mirren,static_ht_away_g<25,941.7
2012,St Mirren,static_ht_away_g<25,905.0
2013,St Mirren,static_ht_away_g<25,915.5
2014,St Mirren,static_ht_away_g<25,904.8
2015,St Mirren,static_ht_away_g<25,899.4
2016,St Mirren,static_ht_away_g<25,815.3
2017,St Mirren,static_ht_away_g<25,767.8
2018,St Mirren,static_ht_away_g<25,720.6
2019,St Mirren,static_ht_away_g<25,757.6
2020,St Mirren,static_ht_away_g<25,809.4
2007,Hibernian,static_ht_away_g<25,862.8
2008,Hibernian,static_ht_away_g<25,889.1
2009,Hibernian,static_ht_away_g<25,873.4
2010,Hibernian,static_ht_away_g<25,878.5
2011,Hibernian,static_ht_away_g<25,910.1
2012,Hibernian,static_ht_away_g<25,883.9
2013,Hibernian,static_ht_away_g<25,910.2
2014,Hibernian,static_ht_away_g<25,947.2
2015,Hibernian,static_ht_away_g<25,847.2
2016,Hibernian,static_ht_away_g<25,773.5
2017,Hibernian,static_ht_away_g<25,736.4
2018,Hibernian,static_ht_away_g<25,783.6
2019,Hibernian,static_ht_away_g<25,862.6
2020,Hibernian,static_ht_away_g<25,882.9
2007,Livingston,static_ht_away_g<25,867.9
2008,Livingston,static_ht_away_g<25,821.0
2009,Livingston,static_ht_away_g<25,774.7
2010,Livingston,static_ht_away_g<25,728.7
2011,Livingston,static_ht_away_g<25,766.9
2012,Livingston,static_ht_away_g<25,757.4
2013,Livingston,static_ht_away_g<25,773.2
2014,Livingston,static_ht_away_g<25,804.9
2015,Livingston,static_ht_away_g<25,757.6
2016,Livingston,static_ht_away_g<25,726.1
2017,Livingston,static_ht_away_g<25,720.6
2018,Livingston,static_ht_away_g<25,699.6
2019,Livingston,static_ht_away_g<25,757.6
2020,Livingston,static_ht_away_g<25,787.8
2007,Inverness C,static_ht_away_g<25,863.3
2008,Inverness C,static_ht_away_g<25,900.2
2009,Inverness C,static_ht_away_g<25,900.1
2010,Inverness C,static_ht_away_g<25,815.4
2011,Inverness C,static_ht_away_g<25,857.5
2012,Inverness C,static_ht_away_g<25,867.9
2013,Inverness C,static_ht_away_g<25,841.6
2014,Inverness C,static_ht_away_g<25,889.0
2015,Inverness C,static_ht_away_g<25,888.9
2016,Inverness C,static_ht_away_g<25,936.5
2017,Inverness C,static_ht_away_g<25,931.1
2018,Inverness C,static_ht_away_g<25,831.2
2019,Inverness C,static_ht_away_g<25,799.6
2020,Inverness C,static_ht_away_g<25,756.1
2007,Kilmarnock,static_ht_away_g<25,912.4
2008,Kilmarnock,static_ht_away_g<25,932.9
2009,Kilmarnock,static_ht_away_g<25,853.2
2010,Kilmarnock,static_ht_away_g<25,879.0
2011,Kilmarnock,static_ht_away_g<25,904.8
2012,Kilmarnock,static_ht_away_g<25,924.7
2013,Kilmarnock,static_ht_away_g<25,946.1
2014,Kilmarnock,static_ht_away_g<25,904.4
2015,Kilmarnock,static_ht_away_g<25,876.4
2016,Kilmarnock,static_ht_away_g<25,896.9
2017,Kilmarnock,static_ht_away_g<25,895.9
2018,Kilmarnock,static_ht_away_g<25,942.6
2019,Kilmarnock,static_ht_away_g<25,910.3
2020,Kilmarnock,static_ht_away_g<25,915.2
2007,Dunfermline,static_ht_away_g<25,889.1
2008,Dunfermline,static_ht_away_g<25,847.4
2009,Dunfermline,static_ht_away_g<25,795.8
2010,Dunfermline,static_ht_away_g<25,744.5
2011,Dunfermline,static_ht_away_g<25,766.9
2012,Dunfermline,static_ht_away_g<25,757.4
2013,Dunfermline,static_ht_away_g<25,773.2
2014,Dunfermline,static_ht_away_g<25,804.9
2015,Dunfermline,static_ht_away_g<25,757.6
2016,Dunfermline,static_ht_away_g<25,726.1
2017,Dunfermline,static_ht_away_g<25,720.6
2018,Dunfermline,static_ht_away_g<25,699.6
2019,Dunfermline,static_ht_away_g<25,736.4
2020,Dunfermline,static_ht_away_g<25,740.3
2007,Falkirk,static_ht_away_g<25,871.9
2008,Falkirk,static_ht_away_g<25,872.4
2009,Falkirk,static_ht_away_g<25,888.4
2010,Falkirk,static_ht_away_g<25,909.8
2011,Falkirk,static_ht_away_g<25,883.9
2012,Falkirk,static_ht_away_g<25,825.8
2013,Falkirk,static_ht_away_g<25,799.5
2014,Falkirk,static_ht_away_g<25,804.9
2015,Falkirk,static_ht_away_g<25,757.6
2016,Falkirk,static_ht_away_g<25,726.1
2017,Falkirk,static_ht_away_g<25,720.6
2018,Falkirk,static_ht_away_g<25,699.6
2019,Falkirk,static_ht_away_g<25,736.4
2020,Falkirk,static_ht_away_g<25,740.3
2007,Dundee,static_ht_away_g<25,799.5
2008,Dundee,static_ht_away_g<25,784.2
2009,Dundee,static_ht_away_g<25,764.2
2010,Dundee,static_ht_away_g<25,728.7
2011,Dundee,static_ht_away_g<25,766.9
2012,Dundee,static_ht_away_g<25,757.4
2013,Dundee,static_ht_away_g<25,815.2
2014,Dundee,static_ht_away_g<25,836.4
2015,Dundee,static_ht_away_g<25,860.2
2016,Dundee,static_ht_away_g<25,903.0
2017,Dundee,static_ht_away_g<25,924.7
2018,Dundee,static_ht_away_g<25,962.3
2019,Dundee,static_ht_away_g<25,899.7
2020,Dundee,static_ht_away_g<25,824.6
2007,Aberdeen,static_ht_away_g<25,931.4
2008,Aberdeen,static_ht_away_g<25,873.7
2009,Aberdeen,static_ht_away_g<25,916.9
2010,Aberdeen,static_ht_away_g<25,927.7
2011,Aberdeen,static_ht_away_g<25,918.5
2012,Aberdeen,static_ht_away_g<25,957.0
2013,Aberdeen,static_ht_away_g<25,952.0
2014,Aberdeen,static_ht_away_g<25,933.5
2015,Aberdeen,static_ht_away_g<25,938.2
2016,Aberdeen,static_ht_away_g<25,895.6
2017,Aberdeen,static_ht_away_g<25,826.4
2018,Aberdeen,static_ht_away_g<25,841.5
2019,Aberdeen,static_ht_away_g<25,878.4
2020,Aberdeen,static_ht_away_g<25,882.9
2007,St Johnstone,static_ht_away_g<25,778.4
2008,St Johnstone,static_ht_away_g<25,778.9
2009,St Johnstone,static_ht_away_g<25,764.2
2010,St Johnstone,static_ht_away_g<25,812.7
2011,St Johnstone,static_ht_away_g<25,871.9
2012,St Johnstone,static_ht_away_g<25,916.5
2013,St Johnstone,static_ht_away_g<25,942.6
2014,St Johnstone,static_ht_away_g<25,905.6
2015,St Johnstone,static_ht_away_g<25,937.0
2016,St Johnstone,static_ht_away_g<25,836.7
2017,St Johnstone,static_ht_away_g<25,889.4
2018,St Johnstone,static_ht_away_g<25,915.6
2019,St Johnstone,static_ht_away_g<25,952.5
2020,St Johnstone,static_ht_away_g<25,958.6
2007,Motherwell,static_ht_away_g<25,899.6
2008,Motherwell,static_ht_away_g<25,920.7
2009,Motherwell,static_ht_away_g<25,894.5
2010,Motherwell,static_ht_away_g<25,936.7
2011,Motherwell,static_ht_away_g<25,899.9
2012,Motherwell,static_ht_away_g<25,936.8
2013,Motherwell,static_ht_away_g<25,905.2
2014,Motherwell,static_ht_away_g<25,873.6
2015,Motherwell,static_ht_away_g<25,899.8
2016,Motherwell,static_ht_away_g<25,873.5
2017,Motherwell,static_ht_away_g<25,905.0
2018,Motherwell,static_ht_away_g<25,880.4
2019,Motherwell,static_ht_away_g<25,860.3
2020,Motherwell,static_ht_away_g<25,860.3
2007,Dundee United,static_ht_away_g<25,920.6
2008,Dundee United,static_ht_away_g<25,915.2
2009,Dundee United,static_ht_away_g<25,904.6
2010,Dundee United,static_ht_away_g<25,815.3
2011,Dundee United,static_ht_away_g<25,852.2
2012,Dundee United,static_ht_away_g<25,804.7
2013,Dundee United,static_ht_away_g<25,836.2
2014,Dundee United,static_ht_away_g<25,867.7
2015,Dundee United,static_ht_away_g<25,794.2
2016,Dundee United,static_ht_away_g<25,789.0
2017,Dundee United,static_ht_away_g<25,757.3
2018,Dundee United,static_ht_away_g<25,720.6
2019,Dundee United,static_ht_away_g<25,746.9
2020,Dundee United,static_ht_away_g<25,740.3
2007,Gretna,static_ht_away_g<25,778.4
2008,Gretna,static_ht_away_g<25,808.1
2009,Gretna,static_ht_away_g<25,786.1
2010,Gretna,static_ht_away_g<25,743.3
2011,Gretna,static_ht_away_g<25,774.2
2012,Gretna,static_ht_away_g<25,757.4
2013,Gretna,static_ht_away_g<25,773.2
2014,Gretna,static_ht_away_g<25,804.9
2015,Gretna,static_ht_away_g<25,757.6
2016,Gretna,static_ht_away_g<25,726.1
2017,Gretna,static_ht_away_g<25,720.6
2018,Gretna,static_ht_away_g<25,699.6
2019,Gretna,static_ht_away_g<25,736.4
2020,Gretna,static_ht_away_g<25,740.3
2007,Rangers,static_ft_home,678.4
2008,Rangers,static_ft_home,767.9
2009,Rangers,static_ft_home,783.7
2010,Rangers,static_ft_home,799.5
2011,Rangers,static_ft_home,783.6
2012,Rangers,static_ft_home,709.9
2013,Rangers,static_ft_home,499.4
2014,Rangers,static_ft_home,304.8
2015,Rangers,static_ft_home,199.4
2016,Rangers,static_ft_home,151.9
2017,Rangers,static_ft_home,320.2
2018,Rangers,static_ft_home,430.9
2019,Rangers,static_ft_home,583.5
2020,Rangers,static_ft_home,697.8
2007,Hamilton,static_ft_home,162.6
2008,Hamilton,static_ft_home,177.9
2009,Hamilton,static_ft_home,255.7
2010,Hamilton,static_ft_home,296.5
2011,Hamilton,static_ft_home,211.1
2012,Hamilton,static_ft_home,136.2
2013,Hamilton,static_ft_home,141.5
2014,Hamilton,static_ft_home,120.6
2015,Hamilton,static_ft_home,247.1
2016,Hamilton,static_ft_home,252.3
2017,Hamilton,static_ft_home,283.7
2018,Hamilton,static_ft_home,283.8
2019,Hamilton,static_ft_home,268.1
2020,Hamilton,static_ft_home,263.0
2007,Partick,static_ft_home,162.6
2008,Partick,static_ft_home,177.9
2009,Partick,static_ft_home,171.3
2010,Partick,static_ft_home,170.0
2011,Partick,static_ft_home,121.5
2012,Partick,static_ft_home,83.5
2013,Partick,static_ft_home,125.7
2014,Partick,static_ft_home,120.6
2015,Partick,static_ft_home,247.1
2016,Partick,static_ft_home,294.3
2017,Partick,static_ft_home,309.2
2018,Partick,static_ft_home,321.1
2019,Partick,static_ft_home,206.8
2020,Partick,static_ft_home,161.8
2007,Ross County,static_ft_home,162.6
2008,Ross County,static_ft_home,177.9
2009,Ross County,static_ft_home,171.3
2010,Ross County,static_ft_home,170.0
2011,Ross County,static_ft_home,121.5
2012,Ross County,static_ft_home,83.5
2013,Ross County,static_ft_home,210.1
2014,Ross County,static_ft_home,310.3
2015,Ross County,static_ft_home,362.9
2016,Ross County,static_ft_home,425.9
2017,Ross County,static_ft_home,390.8
2018,Ross County,static_ft_home,294.1
2019,Ross County,static_ft_home,181.8
2020,Ross County,static_ft_home,223.1
2007,Celtic,static_ft_home,794.3
2008,Celtic,static_ft_home,773.1
2009,Celtic,static_ft_home,757.2
2010,Celtic,static_ft_home,746.6
2011,Celtic,static_ft_home,757.2
2012,Celtic,static_ft_home,815.1
2013,Celtic,static_ft_home,815.2
2014,Celtic,static_ft_home,831.2
2015,Celtic,static_ft_home,815.4
2016,Celtic,static_ft_home,778.4
2017,Celtic,static_ft_home,820.4
2018,Celtic,static_ft_home,725.5
2019,Celtic,static_ft_home,783.4
2020,Celtic,static_ft_home,846.4
2007,Hearts,static_ft_home,583.6
2008,Hearts,static_ft_home,515.4
2009,Hearts,static_ft_home,531.0
2010,Hearts,static_ft_home,494.1
2011,Hearts,static_ft_home,488.8
2012,Hearts,static_ft_home,525.5
2013,Hearts,static_ft_home,504.5
2014,Hearts,static_ft_home,430.8
2015,Hearts,static_ft_home,309.7
2016,Hearts,static_ft_home,388.6
2017,Hearts,static_ft_home,425.5
2018,Hearts,static_ft_home,450.8
2019,Hearts,static_ft_home,454.0
2020,Hearts,static_ft_home,315.6
2007,St Mirren,static_ft_home,162.6
2008,St Mirren,static_ft_home,236.3
2009,St Mirren,static_ft_home,215.1
2010,St Mirren,static_ft_home,241.6
2011,St Mirren,static_ft_home,231.1
2012,St Mirren,static_ft_home,257.3
2013,St Mirren,static_ft_home,288.8
2014,St Mirren,static_ft_home,325.7
2015,St Mirren,static_ft_home,267.7
2016,St Mirren,static_ft_home,215.0
2017,St Mirren,static_ft_home,199.3
2018,St Mirren,static_ft_home,172.9
2019,St Mirren,static_ft_home,210.0
2020,St Mirren,static_ft_home,264.5
2007,Hibernian,static_ft_home,488.7
2008,Hibernian,static_ft_home,515.2
2009,Hibernian,static_ft_home,436.2
2010,Hibernian,static_ft_home,436.2
2011,Hibernian,static_ft_home,362.7
2012,Hibernian,static_ft_home,247.0
2013,Hibernian,static_ft_home,278.6
2014,Hibernian,static_ft_home,237.7
2015,Hibernian,static_ft_home,206.9
2016,Hibernian,static_ft_home,186.7
2017,Hibernian,static_ft_home,182.5
2018,Hibernian,static_ft_home,341.3
2019,Hibernian,static_ft_home,357.1
2020,Hibernian,static_ft_home,364.3
2007,Livingston,static_ft_home,194.0
2008,Livingston,static_ft_home,193.6
2009,Livingston,static_ft_home,176.5
2010,Livingston,static_ft_home,170.0
2011,Livingston,static_ft_home,121.5
2012,Livingston,static_ft_home,83.5
2013,Livingston,static_ft_home,125.7
2014,Livingston,static_ft_home,120.6
2015,Livingston,static_ft_home,141.5
2016,Livingston,static_ft_home,151.9
2017,Livingston,static_ft_home,173.0
2018,Livingston,static_ft_home,172.9
2019,Livingston,static_ft_home,315.2
2020,Livingston,static_ft_home,438.6
2007,Inverness C,static_ft_home,347.8
2008,Inverness C,static_ft_home,405.9
2009,Inverness C,static_ft_home,337.8
2010,Inverness C,static_ft_home,262.5
2011,Inverness C,static_ft_home,283.6
2012,Inverness C,static_ft_home,268.0
2013,Inverness C,static_ft_home,315.4
2014,Inverness C,static_ft_home,368.2
2015,Inverness C,static_ft_home,436.6
2016,Inverness C,static_ft_home,426.0
2017,Inverness C,static_ft_home,362.9
2018,Inverness C,static_ft_home,267.9
2019,Inverness C,static_ft_home,157.3
2020,Inverness C,static_ft_home,126.5
2007,Kilmarnock,static_ft_home,475.9
2008,Kilmarnock,static_ft_home,431.8
2009,Kilmarnock,static_ft_home,393.0
2010,Kilmarnock,static_ft_home,328.0
2011,Kilmarnock,static_ft_home,315.3
2012,Kilmarnock,static_ft_home,323.9
2013,Kilmarnock,static_ft_home,299.5
2014,Kilmarnock,static_ft_home,327.6
2015,Kilmarnock,static_ft_home,353.2
2016,Kilmarnock,static_ft_home,300.3
2017,Kilmarnock,static_ft_home,261.4
2018,Kilmarnock,static_ft_home,333.0
2019,Kilmarnock,static_ft_home,457.3
2020,Kilmarnock,static_ft_home,464.9
2007,Dunfermline,static_ft_home,273.0
2008,Dunfermline,static_ft_home,241.0
2009,Dunfermline,static_ft_home,208.1
2010,Dunfermline,static_ft_home,185.8
2011,Dunfermline,static_ft_home,121.5
2012,Dunfermline,static_ft_home,83.5
2013,Dunfermline,static_ft_home,125.7
2014,Dunfermline,static_ft_home,120.6
2015,Dunfermline,static_ft_home,141.5
2016,Dunfermline,static_ft_home,151.9
2017,Dunfermline,static_ft_home,173.0
2018,Dunfermline,static_ft_home,172.9
2019,Dunfermline,static_ft_home,125.6
2020,Dunfermline,static_ft_home,121.2
2007,Falkirk,static_ft_home,299.8
2008,Falkirk,static_ft_home,360.4
2009,Falkirk,static_ft_home,362.8
2010,Falkirk,static_ft_home,291.5
2011,Falkirk,static_ft_home,173.0
2012,Falkirk,static_ft_home,99.3
2013,Falkirk,static_ft_home,125.7
2014,Falkirk,static_ft_home,120.6
2015,Falkirk,static_ft_home,141.5
2016,Falkirk,static_ft_home,151.9
2017,Falkirk,static_ft_home,173.0
2018,Falkirk,static_ft_home,172.9
2019,Falkirk,static_ft_home,125.6
2020,Falkirk,static_ft_home,121.2
2007,Dundee,static_ft_home,210.0
2008,Dundee,static_ft_home,193.7
2009,Dundee,static_ft_home,171.3
2010,Dundee,static_ft_home,170.0
2011,Dundee,static_ft_home,121.5
2012,Dundee,static_ft_home,83.5
2013,Dundee,static_ft_home,125.7
2014,Dundee,static_ft_home,120.6
2015,Dundee,static_ft_home,178.7
2016,Dundee,static_ft_home,264.2
2017,Dundee,static_ft_home,276.1
2018,Dundee,static_ft_home,303.5
2019,Dundee,static_ft_home,204.7
2020,Dundee,static_ft_home,158.1
2007,Aberdeen,static_ft_home,466.3
2008,Aberdeen,static_ft_home,517.8
2009,Aberdeen,static_ft_home,509.8
2010,Aberdeen,static_ft_home,429.7
2011,Aberdeen,static_ft_home,365.6
2012,Aberdeen,static_ft_home,327.8
2013,Aberdeen,static_ft_home,313.5
2014,Aberdeen,static_ft_home,411.0
2015,Aberdeen,static_ft_home,513.4
2016,Aberdeen,static_ft_home,584.2
2017,Aberdeen,static_ft_home,623.4
2018,Aberdeen,static_ft_home,609.8
2019,Aberdeen,static_ft_home,551.9
2020,Aberdeen,static_ft_home,507.0
2007,St Johnstone,static_ft_home,162.6
2008,St Johnstone,static_ft_home,177.9
2009,St Johnstone,static_ft_home,171.3
2010,St Johnstone,static_ft_home,233.2
2011,St Johnstone,static_ft_home,274.1
2012,St Johnstone,static_ft_home,306.4
2013,St Johnstone,static_ft_home,383.6
2014,St Johnstone,static_ft_home,450.4
2015,St Johnstone,static_ft_home,454.1
2016,St Johnstone,static_ft_home,447.2
2017,St Johnstone,static_ft_home,431.5
2018,St Johnstone,static_ft_home,357.8
2019,St Johnstone,static_ft_home,373.6
2020,St Johnstone,static_ft_home,345.8
2007,Motherwell,static_ft_home,336.6
2008,Motherwell,static_ft_home,383.8
2009,Motherwell,static_ft_home,378.5
2010,Motherwell,static_ft_home,408.9
2011,Motherwell,static_ft_home,422.5
2012,Motherwell,static_ft_home,441.1
2013,Motherwell,static_ft_home,459.7
2014,Motherwell,static_ft_home,552.2
2015,Motherwell,static_ft_home,494.3
2016,Motherwell,static_ft_home,462.9
2017,Motherwell,static_ft_home,373.5
2018,Motherwell,static_ft_home,359.9
2019,Motherwell,static_ft_home,403.9
2020,Motherwell,static_ft_home,434.6
2007,Dundee United,static_ft_home,268.2
2008,Dundee United,static_ft_home,341.7
2009,Dundee United,static_ft_home,368.0
2010,Dundee United,static_ft_home,399.7
2011,Dundee United,static_ft_home,520.8
2012,Dundee United,static_ft_home,494.6
2013,Dundee United,static_ft_home,389.2
2014,Dundee United,static_ft_home,446.8
2015,Dundee United,static_ft_home,509.9
2016,Dundee United,static_ft_home,388.7
2017,Dundee United,static_ft_home,315.1
2018,Dundee United,static_ft_home,220.3
2019,Dundee United,static_ft_home,125.6
2020,Dundee United,static_ft_home,121.2
2007,Gretna,static_ft_home,162.6
2008,Gretna,static_ft_home,177.9
2009,Gretna,static_ft_home,171.3
2010,Gretna,static_ft_home,170.0
2011,Gretna,static_ft_home,121.5
2012,Gretna,static_ft_home,83.5
2013,Gretna,static_ft_home,125.7
2014,Gretna,static_ft_home,120.6
2015,Gretna,static_ft_home,141.5
2016,Gretna,static_ft_home,151.9
2017,Gretna,static_ft_home,173.0
2018,Gretna,static_ft_home,172.9
2019,Gretna,static_ft_home,125.6
2020,Gretna,static_ft_home,121.2
2007,Rangers,static_ht_total_g>15,296.8
2008,Rangers,static_ht_total_g>15,299.3
2009,Rangers,static_ht_total_g>15,346.9
2010,Rangers,static_ht_total_g>15,378.4
2011,Rangers,static_ht_total_g>15,402.3
2012,Rangers,static_ht_total_g>15,373.2
2013,Rangers,static_ht_total_g>15,291.7
2014,Rangers,static_ht_total_g>15,244.3
2015,Rangers,static_ht_total_g>15,183.7
2016,Rangers,static_ht_total_g>15,183.7
2017,Rangers,static_ht_total_g>15,236.2
2018,Rangers,static_ht_total_g>15,307.2
2019,Rangers,static_ht_total_g>15,370.6
2020,Rangers,static_ht_total_g>15,401.8
2007,Hamilton,static_ht_total_g>15,178.5
2008,Hamilton,static_ht_total_g>15,191.5
2009,Hamilton,static_ht_total_g>15,207.2
2010,Hamilton,static_ht_total_g>15,254.5
2011,Hamilton,static_ht_total_g>15,259.7
2012,Hamilton,static_ht_total_g>15,251.8
2013,Hamilton,static_ht_total_g>15,223.1
2014,Hamilton,static_ht_total_g>15,210.0
2015,Hamilton,static_ht_total_g>15,239.0
2016,Hamilton,static_ht_total_g>15,273.1
2017,Hamilton,static_ht_total_g>15,288.9
2018,Hamilton,static_ht_total_g>15,315.4
2019,Hamilton,static_ht_total_g>15,339.1
2020,Hamilton,static_ht_total_g>15,354.1
2007,Partick,static_ht_total_g>15,189.0
2008,Partick,static_ht_total_g>15,191.5
2009,Partick,static_ht_total_g>15,196.8
2010,Partick,static_ht_total_g>15,204.7
2011,Partick,static_ht_total_g>15,202.2
2012,Partick,static_ht_total_g>15,212.6
2013,Partick,static_ht_total_g>15,202.2
2014,Partick,static_ht_total_g>15,236.4
2015,Partick,static_ht_total_g>15,273.1
2016,Partick,static_ht_total_g>15,254.7
2017,Partick,static_ht_total_g>15,238.9
2018,Partick,static_ht_total_g>15,241.7
2019,Partick,static_ht_total_g>15,225.9
2020,Partick,static_ht_total_g>15,243.0
2007,Ross County,static_ht_total_g>15,178.5
2008,Ross County,static_ht_total_g>15,191.5
2009,Ross County,static_ht_total_g>15,196.8
2010,Ross County,static_ht_total_g>15,204.7
2011,Ross County,static_ht_total_g>15,202.2
2012,Ross County,static_ht_total_g>15,212.6
2013,Ross County,static_ht_total_g>15,233.8
2014,Ross County,static_ht_total_g>15,302.1
2015,Ross County,static_ht_total_g>15,288.8
2016,Ross County,static_ht_total_g>15,344.3
2017,Ross County,static_ht_total_g>15,360.1
2018,Ross County,static_ht_total_g>15,355.0
2019,Ross County,static_ht_total_g>15,302.3
2020,Ross County,static_ht_total_g>15,328.2
2007,Celtic,static_ht_total_g>15,299.7
2008,Celtic,static_ht_total_g>15,291.6
2009,Celtic,static_ht_total_g>15,310.0
2010,Celtic,static_ht_total_g>15,344.1
2011,Celtic,static_ht_total_g>15,360.1
2012,Celtic,static_ht_total_g>15,397.0
2013,Celtic,static_ht_total_g>15,399.5
2014,Celtic,static_ht_total_g>15,389.0
2015,Celtic,static_ht_total_g>15,339.1
2016,Celtic,static_ht_total_g>15,370.7
2017,Celtic,static_ht_total_g>15,381.1
2018,Celtic,static_ht_total_g>15,359.9
2019,Celtic,static_ht_total_g>15,333.6
2020,Celtic,static_ht_total_g>15,402.3
2007,Hearts,static_ht_total_g>15,267.9
2008,Hearts,static_ht_total_g>15,273.2
2009,Hearts,static_ht_total_g>15,288.9
2010,Hearts,static_ht_total_g>15,265.1
2011,Hearts,static_ht_total_g>15,299.5
2012,Hearts,static_ht_total_g>15,286.5
2013,Hearts,static_ht_total_g>15,286.5
2014,Hearts,static_ht_total_g>15,310.3
2015,Hearts,static_ht_total_g>15,239.1
2016,Hearts,static_ht_total_g>15,262.6
2017,Hearts,static_ht_total_g>15,238.9
2018,Hearts,static_ht_total_g>15,265.1
2019,Hearts,static_ht_total_g>15,336.4
2020,Hearts,static_ht_total_g>15,330.3
2007,St Mirren,static_ht_total_g>15,230.9
2008,St Mirren,static_ht_total_g>15,241.6
2009,St Mirren,static_ht_total_g>15,231.1
2010,St Mirren,static_ht_total_g>15,233.6
2011,St Mirren,static_ht_total_g>15,223.1
2012,St Mirren,static_ht_total_g>15,310.0
2013,St Mirren,static_ht_total_g>15,336.5
2014,St Mirren,static_ht_total_g>15,349.8
2015,St Mirren,static_ht_total_g>15,289.3
2016,St Mirren,static_ht_total_g>15,241.8
2017,St Mirren,static_ht_total_g>15,218.0
