,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
72,15:30:00,6,Portimonense,20,0,1,0,1,0,0,4,17,H,7,2020-12-05,Guimaraes,P1,1,3,5,10,H,3,Guimaraes_Portimonense_2020
73,15:30:00,3,Gil Vicente,17,0,1,1,0,0,0,2,18,D,6,2020-12-05,Moreirense,P1,2,2,1,4,D,2,Moreirense_Gil Vicente_2020
74,18:00:00,6,Sp Lisbon,20,1,2,2,1,0,2,5,21,D,15,2020-12-05,Famalicao,P1,6,2,3,5,A,4,Famalicao_Sp Lisbon_2020
75,20:30:00,3,Tondela,16,0,4,3,2,1,2,5,12,H,8,2020-12-05,Porto,P1,4,9,5,16,D,2,Porto_Tondela_2020
76,15:00:00,3,Santa Clara,13,0,1,3,1,0,2,2,9,A,13,2020-12-06,Nacional,P1,8,4,7,15,A,12,Nacional_Santa Clara_2020
77,17:30:00,2,Boavista,14,0,0,0,0,0,0,0,15,D,6,2020-12-06,Rio Ave,P1,2,3,7,7,D,0,Rio Ave_Boavista_2020
78,20:00:00,2,Sp Braga,11,1,2,1,2,0,0,1,15,H,16,2020-12-06,Belenenses,P1,6,5,5,11,H,9,Belenenses_Sp Braga_2020
79,20:00:00,1,Pacos Ferreira,21,0,2,1,0,0,1,3,19,H,16,2020-12-06,Benfica,P1,5,4,6,13,A,4,Benfica_Pacos Ferreira_2020
80,20:15:00,4,Maritimo,17,1,2,1,1,0,0,5,16,H,10,2020-12-07,Farense,P1,4,4,1,4,H,4,Farense_Maritimo_2020
81,20:30:00,3,Famalicao,23,0,0,0,0,0,0,3,17,D,8,2020-12-18,Portimonense,P1,4,6,4,19,D,1,Portimonense_Famalicao_2020
82,15:00:00,3,Belenenses,15,2,1,0,0,0,0,6,19,H,7,2020-12-19,Maritimo,P1,2,2,4,10,D,2,Maritimo_Belenenses_2020
83,18:00:00,4,Moreirense,17,0,0,0,0,1,0,3,11,D,10,2020-12-19,Tondela,P1,2,1,1,6,D,6,Tondela_Moreirense_2020
84,20:30:00,4,Farense,20,1,1,0,0,0,0,6,24,H,8,2020-12-19,Sp Lisbon,P1,3,3,7,18,D,2,Sp Lisbon_Farense_2020
85,15:00:00,1,Boavista,13,0,1,1,0,0,0,3,13,D,8,2020-12-20,Pacos Ferreira,P1,4,3,5,7,D,3,Pacos Ferreira_Boavista_2020
86,17:30:00,3,Benfica,10,0,0,2,0,1,0,2,8,A,11,2020-12-20,Gil Vicente,P1,6,5,4,14,D,3,Gil Vicente_Benfica_2020
87,20:00:00,0,Nacional,14,0,2,0,2,0,0,2,18,H,4,2020-12-20,Porto,P1,2,5,8,14,H,1,Porto_Nacional_2020
88,20:15:00,1,Guimaraes,18,0,0,4,0,0,3,0,13,A,7,2020-12-21,Santa Clara,P1,5,2,7,11,A,3,Santa Clara_Guimaraes_2020
