,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
18,4,Chaves,12,2,0,1,0,0,1,4,9,H,10,2018-08-24,Maritimo,P1,3,6,5,13,A,2,Maritimo_Chaves_2018
19,4,Sp Lisbon,14,1,0,1,0,0,0,5,17,D,11,2018-08-25,Benfica,P1,4,10,11,19,D,1,Benfica_Sp Lisbon_2018
20,0,Santa Clara,13,2,0,2,0,0,1,3,23,D,9,2018-08-25,Portimonense,P1,3,11,6,26,A,5,Portimonense_Santa Clara_2018
21,3,Guimaraes,16,2,0,3,2,0,0,2,12,A,8,2018-08-25,Porto,P1,3,10,8,18,H,3,Porto_Guimaraes_2018
22,2,Boavista,15,1,1,1,0,0,1,5,25,D,7,2018-08-26,Feirense,P1,4,5,4,17,A,1,Feirense_Boavista_2018
23,4,Nacional,17,1,0,2,0,1,1,5,26,A,11,2018-08-26,Setubal,P1,4,4,4,11,A,2,Setubal_Nacional_2018
24,1,Aves,12,3,0,1,0,0,0,4,18,H,8,2018-08-26,Sp Braga,P1,4,6,9,20,D,1,Sp Braga_Aves_2018
25,2,Rio Ave,23,1,0,1,0,1,1,2,6,D,14,2018-08-26,Tondela,P1,4,5,3,12,A,7,Tondela_Rio Ave_2018
26,2,Belenenses,22,1,0,1,0,0,0,2,11,D,9,2018-08-27,Moreirense,P1,3,7,8,17,D,1,Moreirense_Belenenses_2018
27,2,Sp Braga,19,0,0,1,0,0,1,5,22,A,9,2018-08-31,Chaves,P1,3,2,9,17,A,4,Chaves_Sp Braga_2018
28,2,Tondela,18,1,1,0,1,0,0,1,17,H,9,2018-08-31,Guimaraes,P1,3,2,2,6,H,10,Guimaraes_Tondela_2018
29,0,Setubal,20,0,0,0,0,0,0,1,13,D,6,2018-09-01,Belenenses,P1,2,4,2,8,D,5,Belenenses_Setubal_2018
30,4,Boavista,22,4,0,2,1,0,1,3,19,H,15,2018-09-01,Santa Clara,P1,6,5,9,11,D,6,Santa Clara_Boavista_2018
31,4,Feirense,21,1,0,0,0,0,0,6,15,H,6,2018-09-01,Sp Lisbon,P1,2,12,9,26,D,0,Sp Lisbon_Feirense_2018
32,2,Maritimo,22,0,0,1,0,0,1,3,15,A,16,2018-09-02,Aves,P1,3,2,4,12,A,4,Aves_Maritimo_2018
33,1,Benfica,7,0,0,4,0,0,2,3,15,A,16,2018-09-02,Nacional,P1,7,2,2,5,A,5,Nacional_Benfica_2018
34,2,Moreirense,16,3,0,0,2,0,0,1,11,H,7,2018-09-02,Porto,P1,3,5,11,15,H,4,Porto_Moreirense_2018
35,3,Portimonense,13,2,2,1,0,0,1,2,16,H,11,2018-09-02,Rio Ave,P1,4,5,8,22,A,3,Rio Ave_Portimonense_2018
36,3,Chaves,15,1,0,2,0,0,1,4,17,A,7,2018-09-21,Boavista,P1,3,4,10,19,A,2,Boavista_Chaves_2018
37,1,Belenenses,12,0,0,0,0,0,0,1,16,D,16,2018-09-22,Maritimo,P1,5,3,7,10,D,9,Maritimo_Belenenses_2018
38,2,Rio Ave,22,1,1,3,0,1,0,4,12,A,10,2018-09-22,Santa Clara,P1,4,8,11,20,D,3,Santa Clara_Rio Ave_2018
39,1,Porto,13,0,0,2,0,0,1,2,16,A,11,2018-09-22,Setubal,P1,4,2,6,10,A,2,Setubal_Porto_2018
40,1,Aves,15,2,0,0,1,0,0,4,18,H,12,2018-09-23,Benfica,P1,4,7,13,26,H,3,Benfica_Aves_2018
41,2,Nacional,14,0,0,0,0,0,0,2,25,D,10,2018-09-23,Feirense,P1,2,0,4,4,D,3,Feirense_Nacional_2018
42,2,Guimaraes,19,3,0,2,1,0,0,4,12,H,9,2018-09-23,Portimonense,P1,3,6,5,13,H,6,Portimonense_Guimaraes_2018
43,0,Moreirense,17,2,0,0,1,0,0,0,15,H,12,2018-09-23,Tondela,P1,0,4,0,9,H,6,Tondela_Moreirense_2018
44,1,Sp Lisbon,10,1,0,0,0,0,0,2,11,H,12,2018-09-24,Sp Braga,P1,3,4,5,13,D,4,Sp Braga_Sp Lisbon_2018
45,3,Benfica,12,2,1,2,0,0,1,1,21,D,12,2018-09-27,Chaves,P1,5,5,3,10,A,3,Chaves_Benfica_2018
46,3,Tondela,19,1,0,0,0,0,0,5,22,H,7,2018-09-28,Porto,P1,0,9,11,31,D,2,Porto_Tondela_2018
47,1,Feirense,22,1,0,0,0,0,0,2,16,H,6,2018-09-29,Moreirense,P1,2,5,7,19,D,6,Moreirense_Feirense_2018
48,2,Boavista,16,2,1,1,2,0,0,3,18,H,15,2018-09-29,Rio Ave,P1,5,4,7,19,H,9,Rio Ave_Boavista_2018
49,2,Maritimo,14,2,0,0,2,0,0,3,14,H,7,2018-09-29,Sp Lisbon,P1,1,3,4,12,H,1,Sp Lisbon_Maritimo_2018
50,4,Sp Braga,10,0,0,3,0,0,2,0,7,A,18,2018-09-30,Belenenses,P1,8,0,6,8,A,4,Belenenses_Sp Braga_2018
51,2,Setubal,15,1,0,1,0,0,0,3,16,D,15,2018-09-30,Guimaraes,P1,4,5,3,14,D,3,Guimaraes_Setubal_2018
52,1,Santa Clara,7,0,0,3,0,0,1,2,18,A,12,2018-09-30,Nacional,P1,4,1,6,12,A,10,Nacional_Santa Clara_2018
53,2,Portimonense,12,3,0,0,1,0,0,1,10,H,17,2018-10-01,Aves,P1,2,4,6,12,H,5,Aves_Portimonense_2018
54,3,Belenenses,18,0,0,0,0,0,0,2,17,D,9,2018-10-05,Feirense,P1,1,1,10,11,D,2,Feirense_Belenenses_2018
55,2,Chaves,17,1,0,0,0,0,0,1,9,H,8,2018-10-05,Santa Clara,P1,2,4,7,12,D,7,Santa Clara_Chaves_2018
56,1,Nacional,11,1,0,1,0,0,0,2,10,D,16,2018-10-05,Tondela,P1,4,3,3,16,D,7,Tondela_Nacional_2018
57,1,Guimaraes,15,1,0,3,0,0,1,0,10,A,15,2018-10-06,Maritimo,P1,6,5,7,20,A,6,Maritimo_Guimaraes_2018
58,2,Moreirense,23,3,2,0,1,0,0,3,20,H,11,2018-10-06,Setubal,P1,3,5,3,12,H,2,Setubal_Moreirense_2018
59,4,Rio Ave,26,1,0,1,1,1,1,4,11,D,8,2018-10-06,Sp Braga,P1,3,5,4,13,D,7,Sp Braga_Rio Ave_2018
60,4,Porto,24,1,0,0,0,1,0,5,20,H,11,2018-10-07,Benfica,P1,1,2,2,10,D,4,Benfica_Porto_2018
61,3,Aves,12,1,0,0,0,0,0,4,23,H,11,2018-10-07,Boavista,P1,2,5,11,20,D,4,Boavista_Aves_2018
62,5,Sp Lisbon,22,4,0,2,2,0,0,1,14,H,17,2018-10-07,Portimonense,P1,5,6,5,12,H,5,Portimonense_Sp Lisbon_2018
63,1,Sp Braga,18,1,0,1,1,0,1,2,12,D,15,2018-10-26,Guimaraes,P1,1,4,7,13,D,4,Guimaraes_Sp Braga_2018
64,1,Portimonense,10,0,0,1,0,0,1,1,17,A,7,2018-10-26,Nacional,P1,2,3,1,8,A,1,Nacional_Portimonense_2018
65,2,Santa Clara,18,1,1,2,0,0,2,2,15,A,9,2018-10-27,Aves,P1,4,6,8,17,A,9,Aves_Santa Clara_2018
66,2,Benfica,14,2,0,0,2,0,0,2,13,H,24,2018-10-27,Belenenses,P1,7,6,5,7,H,11,Belenenses_Benfica_2018
67,3,Chaves,18,1,0,0,0,0,0,3,23,H,12,2018-10-27,Rio Ave,P1,2,5,3,7,D,8,Rio Ave_Chaves_2018
68,1,Maritimo,15,1,0,0,0,0,0,2,11,H,11,2018-10-28,Moreirense,P1,2,5,4,19,D,4,Moreirense_Maritimo_2018
69,1,Feirense,21,2,0,0,1,0,0,3,11,H,6,2018-10-28,Porto,P1,3,7,4,17,H,6,Porto_Feirense_2018
70,2,Boavista,12,3,0,0,1,0,0,3,13,H,10,2018-10-28,Sp Lisbon,P1,1,9,9,21,H,4,Sp Lisbon_Boavista_2018
71,3,Setubal,18,1,0,2,0,0,1,3,24,A,9,2018-10-28,Tondela,P1,3,6,7,10,A,6,Tondela_Setubal_2018
72,2,Moreirense,17,1,0,3,1,1,3,3,12,A,9,2018-11-02,Benfica,P1,4,8,8,21,A,2,Benfica_Moreirense_2018
73,3,Guimaraes,25,0,0,0,0,0,0,4,13,D,20,2018-11-03,Boavista,P1,4,3,7,7,D,11,Boavista_Guimaraes_2018
74,4,Porto,16,0,0,2,0,1,0,2,15,A,15,2018-11-03,Maritimo,P1,4,2,4,6,D,11,Maritimo_Porto_2018
75,2,Belenenses,19,1,0,1,0,0,0,3,10,D,8,2018-11-03,Portimonense,P1,1,3,1,12,D,6,Portimonense_Belenenses_2018
76,4,Tondela,17,2,0,4,1,0,1,3,22,A,15,2018-11-04,Feirense,P1,7,5,7,12,D,5,Feirense_Tondela_2018
77,2,Sp Lisbon,10,1,0,2,1,1,0,3,7,A,18,2018-11-04,Santa Clara,P1,7,1,3,8,H,7,Santa Clara_Sp Lisbon_2018
78,1,Setubal,18,2,0,1,2,0,1,3,20,H,13,2018-11-04,Sp Braga,P1,5,3,2,17,H,5,Sp Braga_Setubal_2018
79,3,Aves,10,1,0,2,0,0,1,3,15,A,11,2018-11-05,Chaves,P1,5,2,6,13,A,4,Chaves_Aves_2018
80,2,Nacional,13,3,0,3,2,0,1,5,17,D,13,2018-11-05,Rio Ave,P1,6,5,3,13,H,3,Rio Ave_Nacional_2018
81,2,Portimonense,17,2,0,0,1,0,0,1,15,H,12,2018-11-09,Moreirense,P1,4,4,8,12,H,6,Moreirense_Portimonense_2018
82,4,Feirense,20,2,0,1,1,0,1,4,20,H,6,2018-11-09,Setubal,P1,1,2,7,10,D,3,Setubal_Feirense_2018
83,3,Rio Ave,22,2,1,1,2,0,0,3,11,H,11,2018-11-10,Aves,P1,5,8,13,19,H,4,Aves_Rio Ave_2018
84,5,Boavista,23,0,0,0,0,0,0,6,26,D,11,2018-11-10,Belenenses,P1,3,2,4,12,D,2,Belenenses_Boavista_2018
85,3,Maritimo,12,1,0,0,0,0,0,2,22,H,9,2018-11-10,Nacional,P1,2,3,0,16,D,3,Nacional_Maritimo_2018
86,1,Sp Braga,16,1,0,0,0,0,0,1,18,H,10,2018-11-10,Porto,P1,2,3,9,17,D,5,Porto_Sp Braga_2018
87,1,Santa Clara,15,2,0,0,1,0,0,2,11,H,7,2018-11-11,Guimaraes,P1,1,6,10,20,H,3,Guimaraes_Santa Clara_2018
88,1,Chaves,11,2,1,1,1,0,0,2,10,H,3,2018-11-11,Sp Lisbon,P1,1,5,10,17,H,2,Sp Lisbon_Chaves_2018
89,4,Benfica,14,1,0,3,1,2,1,3,12,A,15,2018-11-11,Tondela,P1,5,4,2,7,D,7,Tondela_Benfica_2018
90,3,Belenenses,13,2,0,3,1,1,1,0,14,A,10,2018-11-30,Santa Clara,P1,6,4,5,14,D,7,Santa Clara_Belenenses_2018
91,2,Feirense,17,4,0,0,0,0,0,2,14,H,3,2018-12-01,Benfica,P1,1,7,7,15,D,0,Benfica_Feirense_2018
92,1,Setubal,17,0,0,1,0,0,0,2,22,A,10,2018-12-01,Maritimo,P1,4,3,4,12,D,6,Maritimo_Setubal_2018
93,1,Moreirense,15,2,0,0,2,0,0,2,19,H,15,2018-12-01,Sp Braga,P1,2,5,2,14,H,5,Sp Braga_Moreirense_2018
94,3,Nacional,16,2,0,3,1,0,1,4,19,A,16,2018-12-02,Aves,P1,7,5,9,15,D,4,Aves_Nacional_2018
95,6,Porto,25,0,0,1,0,0,0,1,11,A,24,2018-12-02,Boavista,P1,6,2,1,4,D,8,Boavista_Porto_2018
96,1,Guimaraes,12,0,0,1,0,0,1,0,17,A,15,2018-12-02,Chaves,P1,7,8,7,13,A,4,Chaves_Guimaraes_2018
97,3,Tondela,16,3,1,2,3,0,1,6,19,H,10,2018-12-02,Portimonense,P1,5,6,8,16,H,9,Portimonense_Tondela_2018
98,3,Sp Lisbon,11,1,0,3,1,0,2,5,27,A,20,2018-12-03,Rio Ave,P1,6,4,6,12,A,11,Rio Ave_Sp Lisbon_2018
99,2,Portimonense,10,4,0,1,1,0,1,1,10,H,8,2018-12-07,Porto,P1,4,9,8,25,D,0,Porto_Portimonense_2018
100,1,Chaves,12,1,0,0,1,0,0,1,19,H,12,2018-12-08,Belenenses,P1,4,4,5,10,H,6,Belenenses_Chaves_2018
101,3,Benfica,23,0,0,1,0,0,1,4,20,A,12,2018-12-08,Setubal,P1,3,3,3,14,A,5,Setubal_Benfica_2018
102,3,Sp Braga,15,0,0,1,0,0,1,1,19,A,6,2018-12-08,Tondela,P1,3,3,6,8,A,2,Tondela_Sp Braga_2018
103,4,Rio Ave,23,3,0,2,2,0,1,2,14,H,11,2018-12-09,Guimaraes,P1,3,7,3,12,H,7,Guimaraes_Rio Ave_2018
104,5,Santa Clara,21,0,0,1,0,1,0,4,14,A,11,2018-12-09,Moreirense,P1,3,3,9,11,D,6,Moreirense_Santa Clara_2018
105,2,Boavista,15,0,0,0,0,0,0,2,24,D,5,2018-12-09,Nacional,P1,1,7,16,26,D,1,Nacional_Boavista_2018
106,2,Aves,15,4,0,1,2,1,1,5,12,H,15,2018-12-09,Sp Lisbon,P1,4,5,3,10,H,6,Sp Lisbon_Aves_2018
107,3,Maritimo,25,1,0,1,0,0,0,4,20,D,9,2018-12-10,Feirense,P1,4,5,3,10,D,5,Feirense_Maritimo_2018
108,1,Setubal,16,3,0,1,2,0,0,4,20,H,15,2018-12-14,Portimonense,P1,7,7,5,18,H,5,Portimonense_Setubal_2018
109,0,Feirense,19,4,0,0,2,0,0,1,16,H,4,2018-12-14,Sp Braga,P1,1,6,4,16,H,4,Sp Braga_Feirense_2018
110,2,Guimaraes,20,1,0,1,1,0,1,0,14,D,13,2018-12-15,Aves,P1,6,5,10,15,D,5,Aves_Guimaraes_2018
111,2,Tondela,25,2,0,0,2,0,0,4,19,H,10,2018-12-15,Boavista,P1,3,6,5,18,H,10,Boavista_Tondela_2018
112,0,Moreirense,18,1,0,2,0,0,0,2,18,A,13,2018-12-15,Chaves,P1,5,1,2,8,D,6,Chaves_Moreirense_2018
113,1,Porto,21,1,0,2,1,0,1,3,24,A,14,2018-12-15,Santa Clara,P1,8,3,6,10,D,8,Santa Clara_Porto_2018
114,5,Benfica,18,0,0,1,0,0,1,3,12,A,14,2018-12-16,Maritimo,P1,5,0,4,6,A,7,Maritimo_Benfica_2018
115,3,Belenenses,20,2,0,2,1,0,0,1,19,D,12,2018-12-16,Rio Ave,P1,4,1,6,8,H,6,Rio Ave_Belenenses_2018
116,3,Nacional,26,5,0,2,1,0,2,3,9,H,15,2018-12-16,Sp Lisbon,P1,5,9,6,20,A,7,Sp Lisbon_Nacional_2018
117,0,Aves,13,5,0,2,2,0,2,1,20,H,7,2018-12-22,Belenenses,P1,4,8,3,12,D,5,Belenenses_Aves_2018
118,4,Portimonense,19,0,0,1,0,0,0,4,13,A,16,2018-12-22,Feirense,P1,6,2,1,12,D,5,Feirense_Portimonense_2018
119,3,Boavista,21,2,1,1,2,0,1,5,14,H,12,2018-12-22,Moreirense,P1,4,6,7,13,H,2,Moreirense_Boavista_2018
120,4,Santa Clara,31,0,0,2,0,0,1,4,16,A,10,2018-12-22,Setubal,P1,3,5,5,8,A,2,Setubal_Santa Clara_2018
121,4,Maritimo,16,2,1,1,1,0,1,3,19,H,10,2018-12-22,Tondela,P1,2,6,6,15,D,3,Tondela_Maritimo_2018
122,1,Sp Braga,15,6,0,2,2,0,0,3,17,H,11,2018-12-23,Benfica,P1,5,8,8,13,H,2,Benfica_Sp Braga_2018
123,3,Sp Lisbon,13,1,0,0,1,0,0,3,15,H,17,2018-12-23,Guimaraes,P1,2,7,10,19,H,7,Guimaraes_Sp Lisbon_2018
124,3,Chaves,18,2,0,0,1,0,0,4,20,H,11,2018-12-23,Nacional,P1,3,3,7,10,H,4,Nacional_Chaves_2018
125,1,Rio Ave,16,2,1,1,2,0,1,4,18,H,7,2018-12-23,Porto,P1,4,4,4,17,H,2,Porto_Rio Ave_2018
126,6,Setubal,19,1,0,0,0,2,0,4,19,H,16,2019-01-02,Boavista,P1,7,3,4,12,D,7,Boavista_Setubal_2018
127,3,Guimaraes,17,1,0,0,1,0,0,4,15,H,6,2019-01-02,Nacional,P1,2,3,4,11,H,3,Nacional_Guimaraes_2018
128,2,Benfica,15,2,1,0,2,0,0,2,13,H,14,2019-01-02,Portimonense,P1,3,5,3,9,H,8,Portimonense_Benfica_2018
129,3,Moreirense,12,1,0,2,1,0,0,3,17,A,15,2019-01-02,Rio Ave,P1,4,3,5,12,H,10,Rio Ave_Moreirense_2018
130,3,Tondela,20,1,0,2,0,1,0,3,19,A,12,2019-01-02,Santa Clara,P1,4,4,4,9,D,1,Santa Clara_Tondela_2018
131,2,Maritimo,14,2,0,0,2,0,0,1,17,H,6,2019-01-02,Sp Braga,P1,1,5,6,14,H,1,Sp Braga_Maritimo_2018
132,2,Porto,22,0,0,1,0,0,1,1,20,A,10,2019-01-03,Aves,P1,4,2,4,13,A,4,Aves_Porto_2018
133,2,Feirense,14,0,0,0,0,0,0,3,26,D,6,2019-01-03,Chaves,P1,1,4,7,12,D,5,Chaves_Feirense_2018
134,3,Belenenses,12,2,0,1,0,0,0,4,5,H,11,2019-01-03,Sp Lisbon,P1,4,4,4,12,D,1,Sp Lisbon_Belenenses_2018
135,4,Portimonense,17,2,0,1,1,0,0,4,13,H,17,2019-01-05,Maritimo,P1,8,4,2,9,H,5,Maritimo_Portimonense_2018
136,0,Guimaraes,17,1,0,0,1,0,0,1,13,H,16,2019-01-06,Belenenses,P1,2,4,1,5,H,5,Belenenses_Guimaraes_2018
137,3,Rio Ave,25,4,0,2,2,0,2,3,19,H,13,2019-01-06,Benfica,P1,5,6,5,11,D,4,Benfica_Rio Ave_2018
138,4,Santa Clara,23,2,0,2,0,0,1,2,15,D,11,2019-01-06,Feirense,P1,3,4,8,6,A,6,Feirense_Santa Clara_2018
139,0,Chaves,22,0,0,0,0,0,0,1,15,D,12,2019-01-06,Setubal,P1,3,1,4,13,D,8,Setubal_Chaves_2018
140,3,Boavista,17,1,1,0,1,0,0,4,13,H,20,2019-01-06,Sp Braga,P1,3,5,6,9,H,4,Sp Braga_Boavista_2018
141,1,Aves,12,1,0,0,0,0,0,1,13,H,8,2019-01-07,Moreirense,P1,4,9,5,17,D,2,Moreirense_Aves_2018
142,0,Nacional,17,3,0,1,2,0,1,0,10,H,8,2019-01-07,Porto,P1,3,4,6,13,H,6,Porto_Nacional_2018
143,5,Sp Lisbon,25,2,0,1,1,1,0,4,16,H,22,2019-01-07,Tondela,P1,7,5,4,7,H,11,Tondela_Sp Lisbon_2018
144,3,Sp Braga,14,1,0,1,1,1,0,2,11,D,14,2019-01-10,Portimonense,P1,6,5,4,11,H,9,Portimonense_Sp Braga_2018
145,0,Feirense,18,1,0,1,1,0,0,3,25,D,7,2019-01-11,Aves,P1,3,7,6,21,H,1,Aves_Feirense_2018
146,3,Moreirense,13,1,0,0,0,1,0,2,19,H,8,2019-01-11,Guimaraes,P1,0,3,6,9,D,6,Guimaraes_Moreirense_2018
147,3,Benfica,13,0,0,2,0,1,1,3,16,A,20,2019-01-11,Santa Clara,P1,4,5,2,7,A,6,Santa Clara_Benfica_2018
148,2,Maritimo,20,0,0,1,0,0,0,3,17,A,8,2019-01-12,Boavista,P1,3,4,8,23,D,3,Boavista_Maritimo_2018
149,4,Porto,23,0,0,0,0,0,0,4,19,D,9,2019-01-12,Sp Lisbon,P1,1,3,7,12,D,3,Sp Lisbon_Porto_2018
150,3,Tondela,23,2,1,1,1,0,0,1,15,H,14,2019-01-13,Chaves,P1,3,3,4,12,H,8,Chaves_Tondela_2018
151,3,Belenenses,16,0,0,1,0,0,0,3,18,A,11,2019-01-13,Nacional,P1,4,4,5,20,D,6,Nacional_Belenenses_2018
152,5,Setubal,17,1,0,1,1,1,0,6,29,D,14,2019-01-13,Rio Ave,P1,8,6,1,8,H,9,Rio Ave_Setubal_2018
153,1,Porto,20,1,0,4,0,0,2,2,10,A,15,2019-01-18,Chaves,P1,6,3,5,10,A,6,Chaves_Porto_2018
154,4,Benfica,13,0,0,1,0,0,0,2,11,A,11,2019-01-18,Guimaraes,P1,3,2,6,10,D,6,Guimaraes_Benfica_2018
155,2,Sp Braga,25,0,0,3,0,0,0,2,13,A,15,2019-01-18,Nacional,P1,6,0,2,4,D,4,Nacional_Sp Braga_2018
156,3,Tondela,19,2,0,2,1,0,2,0,22,D,13,2019-01-19,Belenenses,P1,3,4,2,13,A,4,Belenenses_Tondela_2018
157,1,Maritimo,18,0,0,1,0,0,1,6,19,A,12,2019-01-19,Santa Clara,P1,4,1,11,13,A,2,Santa Clara_Maritimo_2018
158,2,Moreirense,14,2,0,1,2,0,1,2,8,H,7,2019-01-19,Sp Lisbon,P1,2,4,2,10,H,4,Sp Lisbon_Moreirense_2018
159,1,Setubal,21,2,1,1,1,0,0,4,15,H,6,2019-01-20,Aves,P1,1,4,9,16,H,9,Aves_Setubal_2018
160,1,Portimonense,16,0,0,2,0,0,1,1,11,A,12,2019-01-20,Boavista,P1,4,1,6,13,A,1,Boavista_Portimonense_2018
161,0,Feirense,15,0,0,0,0,0,0,4,34,D,7,2019-01-20,Rio Ave,P1,3,2,11,12,D,2,Rio Ave_Feirense_2018
162,0,Guimaraes,22,1,0,2,1,0,2,1,14,A,16,2019-01-28,Feirense,P1,6,3,1,7,A,11,Feirense_Guimaraes_2018
163,3,Rio Ave,17,0,0,2,0,0,0,2,13,A,11,2019-01-28,Maritimo,P1,6,2,3,12,D,4,Maritimo_Rio Ave_2018
164,1,Nacional,12,2,1,1,1,0,0,4,16,H,6,2019-01-28,Moreirense,P1,3,5,4,15,H,5,Moreirense_Nacional_2018
165,2,Aves,11,0,0,2,0,1,0,1,19,A,14,2019-01-28,Tondela,P1,8,3,6,6,D,7,Tondela_Aves_2018
166,0,Boavista,17,5,0,1,2,0,1,1,15,H,7,2019-01-29,Benfica,P1,3,9,16,18,H,4,Benfica_Boavista_2018
167,4,Chaves,18,0,0,1,0,0,1,6,12,A,10,2019-01-29,Portimonense,P1,5,4,8,14,A,5,Portimonense_Chaves_2018
168,2,Santa Clara,19,1,0,0,0,0,0,1,16,H,12,2019-01-29,Sp Braga,P1,2,2,5,16,D,4,Sp Braga_Santa Clara_2018
169,1,Belenenses,18,3,1,0,2,0,0,2,17,H,12,2019-01-30,Porto,P1,2,8,4,17,H,2,Porto_Belenenses_2018
170,4,Sp Lisbon,20,1,1,1,1,0,0,6,18,D,23,2019-01-30,Setubal,P1,9,5,4,10,H,9,Setubal_Sp Lisbon_2018
171,4,Tondela,23,2,1,2,1,1,1,4,16,D,13,2019-02-01,Rio Ave,P1,4,4,5,7,D,7,Rio Ave_Tondela_2018
172,3,Sp Braga,20,0,0,2,0,0,0,4,13,A,13,2019-02-02,Aves,P1,5,0,3,7,D,5,Aves_Sp Braga_2018
173,4,Feirense,16,2,0,0,0,0,0,4,21,H,7,2019-02-02,Boavista,P1,1,7,4,12,D,4,Boavista_Feirense_2018
174,2,Maritimo,22,1,0,0,0,0,0,4,19,H,9,2019-02-02,Chaves,P1,2,3,7,11,D,6,Chaves_Maritimo_2018
175,1,Porto,19,0,0,0,0,0,0,4,19,D,22,2019-02-03,Guimaraes,P1,6,3,1,8,D,9,Guimaraes_Porto_2018
176,2,Setubal,20,0,0,0,0,0,0,4,21,D,8,2019-02-03,Nacional,P1,2,1,8,16,D,5,Nacional_Setubal_2018
177,2,Portimonense,7,2,1,1,1,0,1,1,12,H,14,2019-02-03,Santa Clara,P1,6,11,7,23,D,6,Santa Clara_Portimonense_2018
178,5,Benfica,21,2,1,4,1,0,2,2,26,A,13,2019-02-03,Sp Lisbon,P1,7,6,5,17,A,4,Sp Lisbon_Benfica_2018
179,2,Moreirense,16,0,0,1,0,0,0,1,16,A,14,2019-02-04,Belenenses,P1,4,3,3,7,D,7,Belenenses_Moreirense_2018
180,4,Porto,19,1,0,1,0,0,0,0,9,D,13,2019-02-08,Moreirense,P1,3,2,4,14,D,8,Moreirense_Porto_2018
181,2,Aves,18,0,0,1,0,0,1,2,19,A,14,2019-02-09,Maritimo,P1,4,0,4,8,A,8,Maritimo_Aves_2018
182,5,Rio Ave,31,0,0,1,0,1,1,1,21,A,8,2019-02-09,Portimonense,P1,3,4,4,14,A,4,Portimonense_Rio Ave_2018
183,2,Guimaraes,19,1,0,0,0,0,0,1,12,H,10,2019-02-09,Tondela,P1,3,5,8,12,D,3,Tondela_Guimaraes_2018
184,1,Nacional,13,10,0,0,3,0,0,0,13,H,5,2019-02-10,Benfica,P1,2,14,8,24,H,2,Benfica_Nacional_2018
185,1,Santa Clara,16,1,0,0,0,0,0,1,16,H,10,2019-02-10,Boavista,P1,4,1,5,13,D,3,Boavista_Santa Clara_2018
