,HTHG,Div,AwayTeam,FTR,HTAG,Date,HTR,HomeTeam,FTHG,FTAG,idGame
0,1,P1,Estoril,H,1,2012-08-17,D,Olhanense,2,1,Olhanense_Estoril_2012
1,0,P1,Sp Braga,D,0,2012-08-18,D,Benfica,2,2,Benfica_Sp Braga_2012
2,0,P1,Maritimo,A,0,2012-08-18,D,Rio Ave,0,1,Rio Ave_Maritimo_2012
3,0,P1,Porto,D,0,2012-08-19,D,Gil Vicente,0,0,Gil Vicente_Porto_2012
4,0,P1,Sp Lisbon,D,0,2012-08-19,D,Guimaraes,0,0,Guimaraes_Sp Lisbon_2012
5,0,P1,Setubal,D,0,2012-08-19,D,Nacional,2,2,Nacional_Setubal_2012
6,1,P1,Moreirense,D,0,2012-08-19,H,Pacos Ferreira,1,1,Pacos Ferreira_Moreirense_2012
7,2,P1,Academica,D,0,2012-08-20,H,Beira Mar,3,3,Beira Mar_Academica_2012
8,0,P1,Olhanense,D,0,2012-08-24,D,Academica,1,1,Academica_Olhanense_2012
9,1,P1,Guimaraes,H,0,2012-08-25,H,Porto,4,0,Porto_Guimaraes_2012
10,2,P1,Beira Mar,H,0,2012-08-25,H,Sp Braga,3,1,Sp Braga_Beira Mar_2012
11,0,P1,Pacos Ferreira,D,1,2012-08-26,A,Estoril,1,1,Estoril_Pacos Ferreira_2012
12,0,P1,Gil Vicente,D,0,2012-08-26,D,Maritimo,0,0,Maritimo_Gil Vicente_2012
13,1,P1,Nacional,H,0,2012-08-26,H,Moreirense,3,1,Moreirense_Nacional_2012
14,0,P1,Benfica,A,3,2012-08-26,A,Setubal,0,5,Setubal_Benfica_2012
15,0,P1,Rio Ave,A,1,2012-08-27,A,Sp Lisbon,0,1,Sp Lisbon_Rio Ave_2012
16,0,P1,Estoril,D,1,2012-09-01,A,Guimaraes,2,2,Guimaraes_Estoril_2012
17,1,P1,Porto,A,1,2012-09-01,D,Olhanense,2,3,Olhanense_Porto_2012
18,0,P1,Moreirense,D,1,2012-09-02,A,Beira Mar,1,1,Beira Mar_Moreirense_2012
19,0,P1,Nacional,H,0,2012-09-02,D,Benfica,3,0,Benfica_Nacional_2012
20,0,P1,Setubal,D,0,2012-09-02,D,Gil Vicente,0,0,Gil Vicente_Setubal_2012
21,1,P1,Sp Braga,H,0,2012-09-02,H,Pacos Ferreira,2,0,Pacos Ferreira_Sp Braga_2012
22,0,P1,Academica,D,0,2012-09-02,D,Rio Ave,0,0,Rio Ave_Academica_2012
23,0,P1,Sp Lisbon,D,0,2012-09-16,D,Maritimo,1,1,Maritimo_Sp Lisbon_2012
24,0,P1,Guimaraes,A,0,2012-09-21,D,Moreirense,0,1,Moreirense_Guimaraes_2012
25,2,P1,Beira Mar,H,0,2012-09-22,H,Porto,4,0,Porto_Beira Mar_2012
26,1,P1,Benfica,D,0,2012-09-23,H,Academica,2,2,Academica_Benfica_2012
27,1,P1,Pacos Ferreira,D,1,2012-09-23,D,Nacional,3,3,Nacional_Pacos Ferreira_2012
28,0,P1,Olhanense,H,0,2012-09-23,D,Setubal,1,0,Setubal_Olhanense_2012
29,1,P1,Rio Ave,H,0,2012-09-23,H,Sp Braga,4,1,Sp Braga_Rio Ave_2012
30,2,P1,Maritimo,H,0,2012-09-24,H,Estoril,3,1,Estoril_Maritimo_2012
31,0,P1,Gil Vicente,H,1,2012-09-24,A,Sp Lisbon,2,1,Sp Lisbon_Gil Vicente_2012
32,0,P1,Sp Braga,A,0,2012-09-28,D,Guimaraes,0,2,Guimaraes_Sp Braga_2012
