,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
219,2,0,Aston Villa,Tottenham,E0,21,1,13,9,15,0,G Poll,4,0,D,0,1,D,10,2,0,21/01/2006,0,Tottenham_Aston Villa_2005
220,2,1,Sunderland,West Brom,E0,10,2,5,6,16,0,P Dowd,7,0,A,0,0,D,13,3,0,21/01/2006,0,West Brom_Sunderland_2005
221,0,1,Charlton,Chelsea,E0,12,5,7,6,13,0,S Bennett,9,1,D,1,0,H,10,1,1,22/01/2006,2,Chelsea_Charlton_2005
222,2,0,Liverpool,Man United,E0,7,7,4,1,17,0,M Riley,11,1,H,0,0,D,15,3,0,22/01/2006,2,Man United_Liverpool_2005
223,7,1,Fulham,West Ham,E0,9,6,5,4,12,0,U Rennie,12,2,H,2,0,H,16,2,0,23/01/2006,2,West Ham_Fulham_2005
224,5,0,West Brom,Charlton,E0,12,6,9,3,18,0,I Williamson,12,0,D,0,0,D,8,4,1,31/01/2006,2,Charlton_West Brom_2005
225,9,0,Tottenham,Fulham,E0,12,3,8,3,11,0,H Webb,7,1,H,0,1,D,9,3,0,31/01/2006,1,Fulham_Tottenham_2005
226,5,3,Middlesbrough,Sunderland,E0,14,4,7,2,9,2,A Wiley,7,0,A,0,0,A,18,1,0,31/01/2006,1,Sunderland_Middlesbrough_2005
227,5,1,Everton,Wigan,E0,14,6,6,5,15,1,M Dean,8,1,D,1,1,D,15,1,1,31/01/2006,1,Wigan_Everton_2005
228,2,3,West Ham,Arsenal,E0,16,4,10,12,15,2,M Halsey,4,2,A,1,0,A,6,1,0,01/02/2006,1,Arsenal_West Ham_2005
229,4,1,Chelsea,Aston Villa,E0,6,5,2,5,15,1,R Styles,11,1,D,0,0,A,6,3,0,01/02/2006,1,Aston Villa_Chelsea_2005
230,2,3,Man United,Blackburn,E0,7,6,4,2,17,1,P Dowd,12,4,H,3,1,H,23,3,0,01/02/2006,3,Blackburn_Man United_2005
231,3,1,Birmingham,Liverpool,E0,24,2,10,11,12,0,U Rennie,3,1,D,0,1,D,13,0,0,01/02/2006,0,Liverpool_Birmingham_2005
232,3,0,Newcastle,Man City,E0,14,1,8,3,10,0,C Foy,4,3,H,2,0,H,13,1,0,01/02/2006,1,Man City_Newcastle_2005
233,4,1,Bolton,Portsmouth,E0,13,2,5,6,9,0,D Gallagher,8,1,D,0,0,D,12,0,0,01/02/2006,0,Portsmouth_Bolton_2005
234,6,2,Arsenal,Birmingham,E0,13,6,5,6,21,1,M Riley,9,0,A,0,0,A,18,3,1,04/02/2006,2,Birmingham_Arsenal_2005
235,1,1,Wigan,Bolton,E0,12,4,9,4,12,0,S Bennett,7,1,D,0,0,D,12,4,0,04/02/2006,0,Bolton_Wigan_2005
236,5,0,Man City,Everton,E0,10,3,5,9,19,0,A Marriner,7,1,H,1,1,H,13,3,0,04/02/2006,0,Everton_Man City_2005
237,5,2,Fulham,Man United,E0,21,7,14,8,14,2,M Atkinson,10,4,H,3,0,H,10,2,0,04/02/2006,4,Man United_Fulham_2005
238,5,4,Aston Villa,Middlesbrough,E0,9,5,4,6,12,2,L Mason,10,0,A,0,0,A,14,1,0,04/02/2006,3,Middlesbrough_Aston Villa_2005
239,1,0,Portsmouth,Newcastle,E0,14,1,10,7,8,0,M Halsey,3,2,H,1,0,H,9,1,0,04/02/2006,0,Newcastle_Portsmouth_2005
240,7,0,Blackburn,West Brom,E0,9,4,5,4,10,0,C Foy,10,2,H,2,0,H,16,1,0,04/02/2006,1,West Brom_Blackburn_2005
241,5,0,Sunderland,West Ham,E0,11,3,7,6,11,0,R Styles,7,2,H,0,1,D,13,3,0,04/02/2006,1,West Ham_Sunderland_2005
242,5,0,Liverpool,Chelsea,E0,10,2,6,5,17,0,A Wiley,12,2,H,1,1,H,14,2,0,05/02/2006,1,Chelsea_Liverpool_2005
243,2,1,Charlton,Tottenham,E0,14,5,10,5,13,0,P Dowd,7,3,H,2,0,H,13,3,0,05/02/2006,0,Tottenham_Charlton_2005
244,10,0,Liverpool,Charlton,E0,6,5,2,1,13,0,A Marriner,13,2,H,2,0,H,12,2,0,08/02/2006,2,Charlton_Liverpool_2005
245,6,1,Bolton,Arsenal,E0,16,3,10,8,12,1,H Webb,5,1,D,0,0,A,14,2,0,11/02/2006,2,Arsenal_Bolton_2005
246,7,2,Newcastle,Aston Villa,E0,13,6,7,11,20,2,M Riley,9,1,A,1,1,A,23,2,0,11/02/2006,4,Aston Villa_Newcastle_2005
247,10,0,Blackburn,Everton,E0,5,5,2,6,14,0,P Walton,18,1,H,1,0,H,8,2,1,11/02/2006,4,Everton_Blackburn_2005
248,7,1,West Brom,Fulham,E0,11,6,7,4,14,0,G Poll,11,6,H,2,0,H,19,2,0,11/02/2006,3,Fulham_West Brom_2005
249,9,0,Chelsea,Middlesbrough,E0,7,10,6,5,7,0,S Bennett,17,3,H,2,0,H,17,3,0,11/02/2006,0,Middlesbrough_Chelsea_2005
250,2,3,Man United,Portsmouth,E0,15,4,6,16,16,3,U Rennie,6,1,A,0,0,A,12,0,0,11/02/2006,0,Portsmouth_Man United_2005
251,3,1,Liverpool,Wigan,E0,5,6,1,4,3,1,R Styles,7,0,A,0,0,A,8,0,0,11/02/2006,2,Wigan_Liverpool_2005
252,1,2,Charlton,Man City,E0,16,7,10,11,15,0,M Dean,12,3,H,1,0,H,12,0,0,12/02/2006,0,Man City_Charlton_2005
253,0,1,Tottenham,Sunderland,E0,9,7,5,5,9,1,A Marriner,10,1,D,0,0,A,16,1,0,12/02/2006,2,Sunderland_Tottenham_2005
254,6,0,Birmingham,West Ham,E0,13,7,8,4,7,0,D Gallagher,17,3,H,1,0,H,10,2,0,13/02/2006,0,West Ham_Birmingham_2005
255,1,0,Arsenal,Liverpool,E0,22,2,9,13,15,0,G Poll,6,1,H,0,0,D,12,1,0,14/02/2006,0,Liverpool_Arsenal_2005
256,2,0,Sunderland,Blackburn,E0,12,1,6,6,19,0,K Stroud,5,2,H,1,0,H,16,2,0,15/02/2006,1,Blackburn_Sunderland_2005
257,3,2,Wigan,Tottenham,E0,10,5,4,4,14,1,U Rennie,8,2,D,1,0,D,12,1,0,19/02/2006,1,Tottenham_Wigan_2005
258,6,0,Charlton,Newcastle,E0,13,4,8,5,13,0,U Rennie,7,0,D,0,0,D,13,2,0,22/02/2006,1,Newcastle_Charlton_2005
259,2,0,Sunderland,Birmingham,E0,14,4,7,6,14,0,S Bennett,8,1,H,1,0,H,13,3,0,25/02/2006,0,Birmingham_Sunderland_2005
260,5,0,Arsenal,Blackburn,E0,6,3,2,3,10,0,U Rennie,10,1,H,1,0,H,23,2,0,25/02/2006,3,Blackburn_Arsenal_2005
261,8,0,Aston Villa,Charlton,E0,13,7,6,1,9,0,C Foy,11,0,D,0,0,D,9,1,0,25/02/2006,0,Charlton_Aston Villa_2005
262,7,0,Portsmouth,Chelsea,E0,17,1,8,6,13,0,M Riley,5,2,H,0,0,D,7,1,0,25/02/2006,0,Chelsea_Portsmouth_2005
263,4,0,Everton,Newcastle,E0,18,6,10,6,15,0,G Poll,12,2,H,0,0,D,26,1,0,25/02/2006,1,Newcastle_Everton_2005
264,5,1,Fulham,Bolton,E0,13,6,5,8,13,1,P Dowd,10,2,H,1,0,D,13,1,0,26/02/2006,1,Bolton_Fulham_2005
265,2,0,Man City,Liverpool,E0,20,3,12,12,16,0,D Gallagher,6,1,H,1,1,H,4,2,0,26/02/2006,0,Liverpool_Man City_2005
266,3,2,Middlesbrough,West Brom,E0,17,4,9,6,14,2,M Dean,5,0,A,0,0,A,7,2,1,26/02/2006,0,West Brom_Middlesbrough_2005
267,10,0,Portsmouth,Aston Villa,E0,17,6,8,16,14,0,M Dean,11,1,H,1,0,H,15,1,0,04/03/2006,1,Aston Villa_Portsmouth_2005
268,7,4,Arsenal,Fulham,E0,7,11,4,0,15,2,R Styles,18,0,A,0,0,A,11,1,0,04/03/2006,0,Fulham_Arsenal_2005
269,5,0,Charlton,Liverpool,E0,21,1,10,12,14,0,M Atkinson,3,0,D,0,0,D,5,1,0,04/03/2006,1,Liverpool_Charlton_2005
270,4,0,Birmingham,Middlesbrough,E0,12,5,6,3,12,0,G Poll,14,1,H,1,0,H,12,0,0,04/03/2006,0,Middlesbrough_Birmingham_2005
271,5,1,Bolton,Newcastle,E0,9,3,5,11,13,0,A Wiley,11,3,H,2,0,H,18,1,0,04/03/2006,2,Newcastle_Bolton_2005
272,4,2,Chelsea,West Brom,E0,6,5,2,6,10,0,M Halsey,7,1,A,0,1,D,12,0,0,04/03/2006,1,West Brom_Chelsea_2005
273,9,2,Everton,West Ham,E0,7,5,3,1,10,1,M Riley,13,2,D,2,0,H,12,3,0,04/03/2006,3,West Ham_Everton_2005
274,3,1,Sunderland,Man City,E0,15,3,7,6,16,1,C Foy,6,2,H,2,1,H,11,3,0,05/03/2006,1,Man City_Sunderland_2005
275,9,2,Blackburn,Tottenham,E0,10,4,5,6,12,1,H Webb,6,3,H,2,0,H,14,3,0,05/03/2006,2,Tottenham_Blackburn_2005
276,2,2,Man United,Wigan,E0,18,2,7,6,13,0,S Bennett,9,1,A,0,0,D,22,3,0,06/03/2006,5,Wigan_Man United_2005
277,11,1,West Brom,Birmingham,E0,6,4,1,6,22,0,P Dowd,10,1,D,0,0,D,12,3,0,11/03/2006,2,Birmingham_West Brom_2005
278,6,0,Aston Villa,Blackburn,E0,12,5,5,3,16,0,D Gallagher,12,2,H,0,0,D,10,1,0,11/03/2006,0,Blackburn_Aston Villa_2005
279,6,1,West Ham,Bolton,E0,19,5,10,7,18,0,M Dean,9,4,H,3,0,H,12,5,0,11/03/2006,1,Bolton_West Ham_2005
280,4,1,Tottenham,Chelsea,E0,13,3,10,4,16,1,G Poll,4,2,H,1,0,D,11,0,0,11/03/2006,2,Chelsea_Tottenham_2005
281,4,1,Fulham,Everton,E0,15,3,7,8,12,0,U Rennie,8,3,H,2,0,H,15,2,0,11/03/2006,2,Everton_Fulham_2005
282,1,1,Man City,Portsmouth,E0,12,4,5,8,7,0,M Halsey,9,2,H,0,0,D,11,0,0,11/03/2006,0,Portsmouth_Man City_2005
283,2,1,Wigan,Sunderland,E0,13,2,9,5,13,1,M Riley,5,0,A,0,0,A,14,0,0,11/03/2006,1,Sunderland_Wigan_2005
284,0,1,Liverpool,Arsenal,E0,11,3,4,5,18,0,S Bennett,8,2,H,1,1,H,8,2,0,12/03/2006,0,Arsenal_Liverpool_2005
285,4,1,Middlesbrough,Charlton,E0,5,7,3,0,20,0,A Wiley,9,2,H,0,0,D,16,1,0,12/03/2006,2,Charlton_Middlesbrough_2005
286,7,0,Newcastle,Man United,E0,28,2,12,5,11,0,R Styles,5,2,H,2,0,H,6,1,0,12/03/2006,0,Man United_Newcastle_2005
287,2,1,Fulham,Liverpool,E0,19,4,10,8,12,1,A Wiley,8,5,H,2,0,H,8,3,0,15/03/2006,0,Liverpool_Fulham_2005
288,1,0,Charlton,Arsenal,E0,16,1,9,8,10,0,D Gallagher,2,3,H,2,0,H,6,1,0,18/03/2006,0,Arsenal_Charlton_2005
289,4,2,Tottenham,Birmingham,E0,6,6,4,10,9,0,U Rennie,9,0,A,0,0,D,11,0,0,18/03/2006,2,Birmingham_Tottenham_2005
290,4,2,Middlesbrough,Blackburn,E0,5,5,3,6,11,1,C Foy,7,3,H,2,0,H,11,3,1,18/03/2006,3,Blackburn_Middlesbrough_2005
291,6,0,Sunderland,Bolton,E0,16,3,7,7,18,0,P Dowd,6,2,H,0,0,D,9,4,0,18/03/2006,1,Bolton_Sunderland_2005
292,9,1,Aston Villa,Everton,E0,12,7,7,4,11,0,R Styles,9,4,H,3,0,H,6,3,0,18/03/2006,1,Everton_Aston Villa_2005
293,7,1,Wigan,Man City,E0,7,4,1,6,14,0,M Atkinson,10,0,A,0,0,D,12,0,0,18/03/2006,2,Man City_Wigan_2005
294,8,2,Man United,West Brom,E0,8,9,3,6,12,1,H Webb,20,1,A,0,0,A,12,3,0,18/03/2006,1,West Brom_Man United_2005
295,4,4,Portsmouth,West Ham,E0,13,8,6,5,12,3,A Wiley,12,2,A,0,0,A,13,1,0,18/03/2006,1,West Ham_Portsmouth_2005
296,16,0,Chelsea,Fulham,E0,7,4,4,0,13,0,M Dean,10,1,H,1,1,H,12,4,0,19/03/2006,1,Fulham_Chelsea_2005
297,1,3,Liverpool,Newcastle,E0,8,6,4,2,18,2,M Riley,12,1,A,1,0,A,21,3,1,19/03/2006,2,Newcastle_Liverpool_2005
298,4,0,Fulham,Aston Villa,E0,10,3,6,8,8,0,L Mason,9,0,D,0,0,D,11,0,0,25/03/2006,0,Aston Villa_Fulham_2005
299,1,0,Man City,Chelsea,E0,19,4,10,11,10,0,R Styles,5,2,H,2,1,H,5,3,0,25/03/2006,1,Chelsea_Man City_2005
300,3,1,Everton,Liverpool,E0,17,5,10,5,25,0,P Dowd,8,3,H,1,1,H,12,7,1,25/03/2006,3,Liverpool_Everton_2005
301,4,1,Blackburn,Sunderland,E0,10,4,6,4,17,1,P Walton,7,0,A,0,0,A,12,1,0,25/03/2006,4,Sunderland_Blackburn_2005
302,1,2,West Ham,Wigan,E0,12,3,8,4,20,0,D Gallagher,5,1,A,1,0,H,10,0,0,25/03/2006,3,Wigan_West Ham_2005
303,5,1,Newcastle,Charlton,E0,11,8,5,5,13,1,M Halsey,15,3,H,2,0,H,12,1,0,26/03/2006,1,Charlton_Newcastle_2005
304,9,0,Birmingham,Man United,E0,8,5,5,2,11,0,M Dean,7,3,H,2,0,H,14,3,0,26/03/2006,0,Man United_Birmingham_2005
305,6,3,Bolton,Middlesbrough,E0,15,6,10,1,12,1,H Webb,11,4,H,2,0,H,11,2,0,26/03/2006,2,Middlesbrough_Bolton_2005
306,5,1,West Brom,Tottenham,E0,11,8,8,6,14,1,C Foy,13,2,H,0,0,A,10,2,0,27/03/2006,0,Tottenham_West Brom_2005
307,6,0,West Ham,Man United,E0,23,3,13,3,12,0,G Poll,9,1,H,1,0,H,10,0,0,29/03/2006,0,Man United_West Ham_2005
308,8,0,Aston Villa,Arsenal,E0,20,4,16,8,11,0,M Atkinson,9,5,H,2,0,H,9,1,0,01/04/2006,0,Arsenal_Aston Villa_2005
309,8,0,Chelsea,Birmingham,E0,4,4,1,2,6,0,D Gallagher,13,0,D,0,0,D,11,0,0,01/04/2006,0,Birmingham_Chelsea_2005
310,5,2,Man United,Bolton,E0,7,10,2,3,11,1,A Wiley,14,1,A,1,0,D,17,2,0,01/04/2006,1,Bolton_Man United_2005
311,4,2,Sunderland,Everton,E0,16,8,8,4,10,1,M Halsey,16,2,D,2,0,H,8,0,0,01/04/2006,0,Everton_Sunderland_2005
312,8,3,Portsmouth,Fulham,E0,10,7,4,7,16,2,C Foy,10,1,A,1,0,A,9,2,1,01/04/2006,2,Fulham_Portsmouth_2005
313,3,1,Tottenham,Newcastle,E0,14,5,11,5,12,1,M Dean,10,3,H,3,1,H,11,3,0,01/04/2006,2,Newcastle_Tottenham_2005
314,4,2,Liverpool,West Brom,E0,8,4,4,1,8,2,U Rennie,13,0,A,0,0,A,11,0,0,01/04/2006,0,West Brom_Liverpool_2005
315,9,1,Middlesbrough,Man City,E0,9,9,2,2,17,1,M Riley,16,0,A,0,0,A,15,1,0,02/04/2006,0,Man City_Middlesbrough_2005
316,8,0,Charlton,West Ham,E0,16,2,7,12,6,0,R Styles,8,0,D,0,0,D,9,1,0,02/04/2006,0,West Ham_Charlton_2005
317,3,1,Wigan,Blackburn,E0,11,4,5,12,19,0,P Dowd,12,1,D,0,0,D,13,2,0,03/04/2006,0,Blackburn_Wigan_2005
318,2,0,Bolton,Birmingham,E0,7,1,2,5,7,0,C Foy,8,1,H,1,0,H,12,0,0,04/04/2006,1,Birmingham_Bolton_2005
319,4,0,Everton,Charlton,E0,9,3,4,6,16,0,P Walton,7,0,D,0,0,D,16,2,0,08/04/2006,0,Charlton_Everton_2005
320,3,2,Blackburn,Portsmouth,E0,22,3,12,7,10,1,S Bennett,4,2,D,1,0,D,12,3,0,08/04/2006,1,Portsmouth_Blackburn_2005
321,5,1,Man City,Tottenham,E0,23,6,19,8,16,0,D Gallagher,14,2,H,1,0,H,4,3,0,08/04/2006,0,Tottenham_Man City_2005
322,7,1,Birmingham,Wigan,E0,13,5,6,13,9,0,H Webb,11,1,D,0,0,D,16,2,0,08/04/2006,0,Wigan_Birmingham_2005
323,10,0,West Brom,Aston Villa,E0,6,4,3,6,10,0,M Halsey,7,0,D,0,0,D,15,2,0,09/04/2006,1,Aston Villa_West Brom_2005
324,5,1,West Ham,Chelsea,E0,14,4,5,5,14,1,C Foy,6,4,H,2,0,H,7,2,1,09/04/2006,0,Chelsea_West Ham_2005
325,2,0,Bolton,Liverpool,E0,17,4,7,3,6,0,R Styles,7,1,H,1,0,H,6,1,0,09/04/2006,1,Liverpool_Bolton_2005
326,3,0,Arsenal,Man United,E0,14,3,8,5,16,0,G Poll,10,2,H,0,0,D,16,1,0,09/04/2006,3,Man United_Arsenal_2005
327,5,2,Newcastle,Middlesbrough,E0,13,5,8,6,21,2,A Wiley,14,1,A,0,0,A,14,4,0,09/04/2006,2,Middlesbrough_Newcastle_2005
328,10,1,Arsenal,Portsmouth,E0,10,3,4,3,9,1,U Rennie,9,1,D,0,0,A,9,1,0,12/04/2006,1,Portsmouth_Arsenal_2005
329,2,0,Sunderland,Man United,E0,24,3,11,16,13,0,R Styles,12,0,D,0,0,D,6,1,0,14/04/2006,0,Man United_Sunderland_2005
330,1,1,West Brom,Arsenal,E0,16,1,10,5,6,0,M Dean,8,3,H,1,0,H,8,1,0,15/04/2006,2,Arsenal_West Brom_2005
331,1,2,Chelsea,Bolton,E0,7,3,4,4,15,1,P Dowd,5,0,A,0,0,A,19,3,1,15/04/2006,3,Bolton_Chelsea_2005
332,9,1,Tottenham,Everton,E0,8,6,4,7,9,1,H Webb,10,0,A,0,0,A,16,1,0,15/04/2006,2,Everton_Tottenham_2005
333,12,1,Charlton,Fulham,E0,6,7,4,2,16,1,M Atkinson,10,2,H,2,0,H,12,0,0,15/04/2006,0,Fulham_Charlton_2005
334,1,1,Wigan,Newcastle,E0,11,5,8,7,16,1,U Rennie,13,3,H,2,0,H,13,3,0,15/04/2006,2,Newcastle_Wigan_2005
335,5,0,Middlesbrough,Portsmouth,E0,16,8,11,7,10,0,A Marriner,12,1,H,0,0,D,12,0,0,15/04/2006,0,Portsmouth_Middlesbrough_2005
336,3,0,Man City,West Ham,E0,8,2,6,9,11,0,S Bennett,6,1,H,1,0,H,18,2,0,15/04/2006,0,West Ham_Man City_2005
337,5,1,Birmingham,Aston Villa,E0,9,8,7,5,12,1,G Poll,12,3,H,1,0,D,22,3,0,16/04/2006,4,Aston Villa_Birmingham_2005
338,4,1,Liverpool,Blackburn,E0,6,2,3,6,11,1,A Wiley,7,0,A,0,0,A,12,2,0,16/04/2006,3,Blackburn_Liverpool_2005
339,9,1,Portsmouth,Charlton,E0,16,5,9,6,17,1,H Webb,11,2,H,0,0,A,10,1,0,17/04/2006,1,Charlton_Portsmouth_2005
340,3,0,Everton,Chelsea,E0,15,2,8,6,6,0,R Styles,4,3,H,1,1,H,6,0,0,17/04/2006,0,Chelsea_Everton_2005
341,7,0,West Ham,Middlesbrough,E0,12,6,8,4,12,0,M Atkinson,14,2,H,1,0,H,6,1,0,17/04/2006,0,Middlesbrough_West Ham_2005
342,1,4,Newcastle,Sunderland,E0,12,4,6,13,21,0,C Foy,9,1,A,1,0,H,16,2,0,17/04/2006,1,Sunderland_Newcastle_2005
343,5,2,Man United,Tottenham,E0,15,5,8,9,15,2,M Halsey,11,1,A,0,0,A,7,1,0,17/04/2006,1,Tottenham_Man United_2005
344,6,0,Bolton,West Brom,E0,9,3,1,3,16,0,D Gallagher,8,0,D,0,0,D,13,0,0,17/04/2006,0,West Brom_Bolton_2005
345,7,2,Aston Villa,Wigan,E0,18,4,11,8,13,0,P Walton,9,3,H,1,0,H,10,2,0,18/04/2006,2,Wigan_Aston Villa_2005
346,11,1,Blackburn,Birmingham,E0,12,6,6,9,12,0,U Rennie,12,2,H,0,0,D,15,0,0,19/04/2006,5,Birmingham_Blackburn_2005
347,4,1,Tottenham,Arsenal,E0,9,6,6,5,9,0,S Bennett,9,1,D,0,1,D,9,1,0,22/04/2006,1,Arsenal_Tottenham_2005
348,1,1,Charlton,Bolton,E0,13,3,11,9,12,0,U Rennie,5,4,H,3,0,H,14,0,0,22/04/2006,0,Bolton_Charlton_2005
349,2,0,Birmingham,Everton,E0,17,2,9,11,18,0,M Halsey,6,0,D,0,0,D,15,4,0,22/04/2006,0,Everton_Birmingham_2005
350,2,0,West Brom,Newcastle,E0,14,1,9,4,11,0,H Webb,5,3,H,2,0,H,16,1,0,22/04/2006,0,Newcastle_West Brom_2005
351,5,1,Sunderland,Portsmouth,E0,23,6,15,8,15,0,M Dean,7,2,H,0,0,D,9,3,0,22/04/2006,2,Portsmouth_Sunderland_2005
352,8,0,Wigan,Fulham,E0,12,10,6,4,9,0,R Styles,21,1,H,1,0,H,11,2,0,24/04/2006,4,Fulham_Wigan_2005
353,9,1,Man City,Aston Villa,E0,10,6,5,4,9,0,C Foy,15,0,A,0,0,D,12,1,0,25/04/2006,1,Aston Villa_Man City_2005
354,3,2,Liverpool,West Ham,E0,11,7,7,6,7,1,H Webb,13,1,A,0,1,A,11,0,1,26/04/2006,0,West Ham_Liverpool_2005
355,3,0,Newcastle,Birmingham,E0,15,0,5,6,10,0,M Atkinson,4,0,D,0,0,D,9,2,0,29/04/2006,2,Birmingham_Newcastle_2005
356,4,2,Blackburn,Charlton,E0,7,4,3,4,6,1,R Styles,10,0,A,0,0,A,10,4,0,29/04/2006,3,Charlton_Blackburn_2005
357,3,0,Man United,Chelsea,E0,11,2,5,2,12,0,M Dean,7,3,H,1,0,H,17,2,0,29/04/2006,4,Chelsea_Man United_2005
358,5,1,Aston Villa,Liverpool,E0,15,3,9,6,11,0,M Halsey,7,3,H,1,0,H,7,0,0,29/04/2006,0,Liverpool_Aston Villa_2005
359,6,2,Fulham,Man City,E0,19,7,10,9,11,0,P Walton,12,1,A,0,0,D,11,2,0,29/04/2006,1,Man City_Fulham_2005
360,6,1,Everton,Middlesbrough,E0,11,4,3,4,17,0,L Mason,8,0,A,0,0,D,13,2,0,29/04/2006,2,Middlesbrough_Everton_2005
361,9,2,Portsmouth,Wigan,E0,13,8,7,3,8,0,M Riley,16,1,A,1,0,H,11,1,1,29/04/2006,3,Wigan_Portsmouth_2005
362,8,0,Bolton,Tottenham,E0,9,6,4,6,12,0,A Wiley,14,1,H,0,0,D,11,5,0,30/04/2006,1,Tottenham_Bolton_2005
363,2,0,Middlesbrough,Man United,E0,17,6,6,10,10,0,C Foy,10,0,D,0,0,D,11,2,0,01/05/2006,2,Man United_Middlesbrough_2005
364,3,3,Arsenal,Sunderland,E0,7,4,2,5,8,3,D Gallagher,7,0,A,0,0,A,17,0,0,01/05/2006,3,Sunderland_Arsenal_2005
365,6,1,West Ham,West Brom,E0,16,5,4,9,15,1,G Poll,10,0,A,0,0,A,8,0,0,01/05/2006,0,West Brom_West Ham_2005
366,8,0,Chelsea,Blackburn,E0,6,2,1,5,6,0,S Bennett,7,1,H,1,0,H,18,2,0,02/05/2006,2,Blackburn_Chelsea_2005
367,1,1,Middlesbrough,Bolton,E0,17,3,9,6,10,0,H Webb,5,1,D,0,0,D,9,1,0,03/05/2006,1,Bolton_Middlesbrough_2005
368,6,3,Arsenal,Man City,E0,10,12,8,12,8,1,G Poll,17,1,A,1,0,D,21,0,0,04/05/2006,3,Man City_Arsenal_2005
369,3,1,Fulham,Sunderland,E0,3,2,3,10,6,0,M Riley,10,2,H,1,0,H,18,4,0,04/05/2006,4,Sunderland_Fulham_2005
370,1,2,Wigan,Arsenal,E0,13,3,7,5,16,2,U Rennie,8,4,H,2,1,D,12,1,0,07/05/2006,1,Arsenal_Wigan_2005
371,7,1,Sunderland,Aston Villa,E0,16,7,9,7,10,0,M Dean,14,2,H,1,0,H,11,2,0,07/05/2006,4,Aston Villa_Sunderland_2005
372,4,0,Man City,Blackburn,E0,6,4,2,4,9,0,H Webb,11,2,H,1,0,H,20,4,1,07/05/2006,2,Blackburn_Man City_2005
373,2,0,Birmingham,Bolton,E0,16,2,6,5,14,0,S Bennett,5,1,H,0,0,D,7,1,0,07/05/2006,0,Bolton_Birmingham_2005
374,2,2,West Brom,Everton,E0,22,5,18,14,18,1,A Wiley,6,2,D,0,0,A,16,2,0,07/05/2006,1,Everton_West Brom_2005
375,4,0,Middlesbrough,Fulham,E0,8,3,3,8,12,0,M Halsey,6,1,H,0,0,D,8,1,0,07/05/2006,0,Fulham_Middlesbrough_2005
376,2,0,Charlton,Man United,E0,20,3,11,8,6,0,M Atkinson,8,4,H,3,0,H,9,0,0,07/05/2006,1,Man United_Charlton_2005
377,7,0,Chelsea,Newcastle,E0,16,5,8,3,14,0,M Riley,10,1,H,0,0,D,17,2,1,07/05/2006,4,Newcastle_Chelsea_2005
378,6,3,Liverpool,Portsmouth,E0,6,4,4,5,11,0,G Poll,8,1,A,0,0,D,5,0,0,07/05/2006,1,Portsmouth_Liverpool_2005
379,4,1,Tottenham,West Ham,E0,12,6,7,11,7,1,C Foy,14,2,H,1,0,D,17,0,0,07/05/2006,1,West Ham_Tottenham_2005
