Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2013-08-03,Barnsley_Wigan_2013,Barnsley,1,1,1,1
2013-08-03,QPR_Sheffield Weds_2013,Sheffield Weds,1,1,1,1
2013-08-03,Barnsley_Wigan_2013,Wigan,1,1,1,1
2013-08-03,Birmingham_Watford_2013,Watford,1,1,1,1
2013-08-03,Middlesbrough_Leicester_2013,Middlesbrough,1,1,1,1
2013-08-03,Millwall_Yeovil_2013,Millwall,1,1,1,1
2013-08-03,Middlesbrough_Leicester_2013,Leicester,1,1,1,1
2013-08-03,Nott'm Forest_Huddersfield_2013,Huddersfield,1,1,1,1
2013-08-03,Leeds_Brighton_2013,Leeds,1,1,1,1
2013-08-03,Bournemouth_Charlton_2013,Bournemouth,1,1,1,1
2013-08-03,Doncaster_Blackpool_2013,Blackpool,1,1,1,1
2013-08-03,Millwall_Yeovil_2013,Yeovil,1,1,1,1
2013-08-03,Birmingham_Watford_2013,Birmingham,1,1,1,1
2013-08-03,Burnley_Bolton_2013,Bolton,1,1,1,1
2013-08-03,Leeds_Brighton_2013,Brighton,1,1,1,1
2013-08-03,Bournemouth_Charlton_2013,Charlton,1,1,1,1
2013-08-03,Doncaster_Blackpool_2013,Doncaster,1,1,1,1
2013-08-03,QPR_Sheffield Weds_2013,QPR,1,1,1,1
2013-08-03,Burnley_Bolton_2013,Burnley,1,1,1,1
2013-08-03,Reading_Ipswich_2013,Ipswich,1,1,1,1
2013-08-03,Reading_Ipswich_2013,Reading,1,1,1,1
2013-08-03,Nott'm Forest_Huddersfield_2013,Nott'm Forest,1,1,1,1
2013-08-04,Derby_Blackburn_2013,Blackburn,1,1,1,1
2013-08-04,Derby_Blackburn_2013,Derby,1,1,1,1
2013-08-10,Watford_Bournemouth_2013,Watford,1,1,2,2
2013-08-10,Brighton_Derby_2013,Brighton,1,1,2,2
2013-08-10,Sheffield Weds_Burnley_2013,Sheffield Weds,1,1,2,2
2013-08-10,Blackburn_Nott'm Forest_2013,Blackburn,1,1,2,2
2013-08-10,Bolton_Reading_2013,Reading,1,1,2,2
2013-08-10,Ipswich_Millwall_2013,Millwall,1,1,2,2
2013-08-10,Bolton_Reading_2013,Bolton,1,1,2,2
2013-08-10,Watford_Bournemouth_2013,Bournemouth,1,1,2,2
2013-08-10,Blackpool_Barnsley_2013,Barnsley,1,1,2,2
2013-08-10,Yeovil_Birmingham_2013,Yeovil,1,1,2,2
2013-08-10,Charlton_Middlesbrough_2013,Charlton,1,1,2,2
2013-08-10,Huddersfield_QPR_2013,QPR,1,1,2,2
2013-08-10,Huddersfield_QPR_2013,Huddersfield,1,1,2,2
2013-08-10,Blackburn_Nott'm Forest_2013,Nott'm Forest,1,1,2,2
2013-08-10,Sheffield Weds_Burnley_2013,Burnley,1,1,2,2
2013-08-10,Brighton_Derby_2013,Derby,1,1,2,2
2013-08-10,Blackpool_Barnsley_2013,Blackpool,1,1,2,2
2013-08-10,Charlton_Middlesbrough_2013,Middlesbrough,1,1,2,2
2013-08-10,Ipswich_Millwall_2013,Ipswich,1,1,2,2
2013-08-10,Yeovil_Birmingham_2013,Birmingham,1,1,2,2
2013-08-11,Leicester_Leeds_2013,Leicester,1,1,2,2
2013-08-11,Leicester_Leeds_2013,Leeds,1,1,2,2
2013-08-16,Doncaster_Blackburn_2013,Blackburn,1,2,3,3
2013-08-16,Doncaster_Blackburn_2013,Doncaster,2,1,2,3
2013-08-17,Derby_Leicester_2013,Derby,2,1,3,3
2013-08-17,Birmingham_Brighton_2013,Brighton,1,2,3,3
2013-08-17,Millwall_Huddersfield_2013,Huddersfield,1,2,3,3
2013-08-17,Reading_Watford_2013,Watford,1,2,3,3
2013-08-17,Leeds_Sheffield Weds_2013,Leeds,2,1,3,3
2013-08-17,Nott'm Forest_Bolton_2013,Nott'm Forest,2,1,3,3
2013-08-17,Bournemouth_Wigan_2013,Bournemouth,2,1,3,3
2013-08-17,Reading_Watford_2013,Reading,2,1,3,3
2013-08-17,QPR_Ipswich_2013,QPR,2,1,3,3
2013-08-17,Nott'm Forest_Bolton_2013,Bolton,1,2,3,3
2013-08-17,Birmingham_Brighton_2013,Birmingham,2,1,3,3
2013-08-17,Millwall_Huddersfield_2013,Millwall,2,1,3,3
2013-08-17,Barnsley_Charlton_2013,Barnsley,2,1,3,3
2013-08-17,Middlesbrough_Blackpool_2013,Middlesbrough,2,1,3,3
2013-08-17,Burnley_Yeovil_2013,Yeovil,1,2,3,3
2013-08-17,Leeds_Sheffield Weds_2013,Sheffield Weds,1,2,3,3
2013-08-17,Middlesbrough_Blackpool_2013,Blackpool,1,2,3,3
2013-08-17,Derby_Leicester_2013,Leicester,1,2,3,3
2013-08-17,QPR_Ipswich_2013,Ipswich,1,2,3,3
2013-08-17,Barnsley_Charlton_2013,Charlton,1,2,3,3
2013-08-17,Bournemouth_Wigan_2013,Wigan,1,2,2,3
2013-08-17,Burnley_Yeovil_2013,Burnley,2,1,3,3
2013-08-20,Wigan_Doncaster_2013,Doncaster,2,1,3,4
2013-08-20,Wigan_Doncaster_2013,Wigan,1,2,3,4
2013-08-24,Sheffield Weds_Millwall_2013,Millwall,2,2,4,4
2013-08-24,Sheffield Weds_Millwall_2013,Sheffield Weds,2,2,4,4
2013-08-24,Blackburn_Barnsley_2013,Barnsley,2,2,4,4
2013-08-24,Huddersfield_Bournemouth_2013,Bournemouth,2,2,4,4
2013-08-24,Yeovil_Derby_2013,Derby,2,2,4,4
2013-08-24,Bolton_QPR_2013,QPR,2,2,4,4
2013-08-24,Ipswich_Leeds_2013,Leeds,2,2,4,4
2013-08-24,Yeovil_Derby_2013,Yeovil,2,2,4,4
2013-08-24,Ipswich_Leeds_2013,Ipswich,2,2,4,4
2013-08-24,Blackburn_Barnsley_2013,Blackburn,2,2,4,4
2013-08-24,Brighton_Burnley_2013,Burnley,2,2,4,4
2013-08-24,Blackpool_Reading_2013,Reading,2,2,4,4
2013-08-24,Leicester_Birmingham_2013,Birmingham,2,2,4,4
2013-08-24,Huddersfield_Bournemouth_2013,Huddersfield,2,2,4,4
2013-08-24,Bolton_QPR_2013,Bolton,2,2,4,4
2013-08-24,Blackpool_Reading_2013,Blackpool,2,2,4,4
2013-08-24,Brighton_Burnley_2013,Brighton,2,2,4,4
2013-08-24,Leicester_Birmingham_2013,Leicester,2,2,4,4
2013-08-25,Wigan_Middlesbrough_2013,Wigan,2,2,4,4
2013-08-25,Wigan_Middlesbrough_2013,Middlesbrough,2,2,4,4
2013-08-25,Watford_Nott'm Forest_2013,Nott'm Forest,2,2,4,4
2013-08-25,Watford_Nott'm Forest_2013,Watford,2,2,4,4
2013-08-31,Blackpool_Watford_2013,Blackpool,3,2,5,5
2013-08-31,Yeovil_Reading_2013,Yeovil,3,2,5,5
2013-08-31,Wigan_Nott'm Forest_2013,Wigan,3,2,5,5
2013-08-31,Doncaster_Bournemouth_2013,Bournemouth,2,3,5,5
2013-08-31,Leeds_QPR_2013,Leeds,3,2,5,5
2013-08-31,Leeds_QPR_2013,QPR,2,3,5,5
2013-08-31,Derby_Burnley_2013,Burnley,2,3,5,5
2013-08-31,Middlesbrough_Sheffield Weds_2013,Sheffield Weds,2,3,5,5
2013-08-31,Blackburn_Bolton_2013,Bolton,2,3,5,5
2013-08-31,Derby_Burnley_2013,Derby,3,2,5,5
2013-08-31,Barnsley_Huddersfield_2013,Huddersfield,2,3,5,5
2013-08-31,Doncaster_Bournemouth_2013,Doncaster,3,1,4,5
2013-08-31,Birmingham_Ipswich_2013,Ipswich,2,3,5,5
