Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2012-08-17,Cardiff_Huddersfield_2012,Cardiff,1,1,1,1
2012-08-17,Cardiff_Huddersfield_2012,Huddersfield,1,1,1,1
2012-08-18,Leeds_Wolves_2012,Leeds,1,1,1,1
2012-08-18,Nott'm Forest_Bristol City_2012,Bristol City,1,1,1,1
2012-08-18,Birmingham_Charlton_2012,Charlton,1,1,1,1
2012-08-18,Birmingham_Charlton_2012,Birmingham,1,1,1,1
2012-08-18,Nott'm Forest_Bristol City_2012,Nott'm Forest,1,1,1,1
2012-08-18,Barnsley_Middlesbrough_2012,Barnsley,1,1,1,1
2012-08-18,Ipswich_Blackburn_2012,Blackburn,1,1,1,1
2012-08-18,Crystal Palace_Watford_2012,Watford,1,1,1,1
2012-08-18,Leeds_Wolves_2012,Wolves,1,1,1,1
2012-08-18,Hull_Brighton_2012,Hull,1,1,1,1
2012-08-18,Crystal Palace_Watford_2012,Crystal Palace,1,1,1,1
2012-08-18,Derby_Sheffield Weds_2012,Sheffield Weds,1,1,1,1
2012-08-18,Ipswich_Blackburn_2012,Ipswich,1,1,1,1
2012-08-18,Millwall_Blackpool_2012,Blackpool,1,1,1,1
2012-08-18,Barnsley_Middlesbrough_2012,Middlesbrough,1,1,1,1
2012-08-18,Burnley_Bolton_2012,Burnley,1,1,1,1
2012-08-18,Hull_Brighton_2012,Brighton,1,1,1,1
2012-08-18,Burnley_Bolton_2012,Bolton,1,1,1,1
2012-08-18,Derby_Sheffield Weds_2012,Derby,1,1,1,1
2012-08-18,Leicester_Peterboro_2012,Peterboro,1,1,1,1
2012-08-18,Leicester_Peterboro_2012,Leicester,1,1,1,1
2012-08-18,Millwall_Blackpool_2012,Millwall,1,1,1,1
2012-08-21,Brighton_Cardiff_2012,Brighton,1,1,2,2
2012-08-21,Blackpool_Leeds_2012,Leeds,1,1,2,2
2012-08-21,Bristol City_Crystal Palace_2012,Bristol City,1,1,2,2
2012-08-21,Bolton_Derby_2012,Derby,1,1,2,2
2012-08-21,Brighton_Cardiff_2012,Cardiff,1,1,2,2
2012-08-21,Huddersfield_Nott'm Forest_2012,Huddersfield,1,1,2,2
2012-08-21,Middlesbrough_Burnley_2012,Burnley,1,1,2,2
2012-08-21,Middlesbrough_Burnley_2012,Middlesbrough,1,1,2,2
2012-08-21,Huddersfield_Nott'm Forest_2012,Nott'm Forest,1,1,2,2
2012-08-21,Charlton_Leicester_2012,Leicester,1,1,2,2
2012-08-21,Bristol City_Crystal Palace_2012,Crystal Palace,1,1,2,2
2012-08-21,Watford_Ipswich_2012,Watford,1,1,2,2
2012-08-21,Wolves_Barnsley_2012,Barnsley,1,1,2,2
2012-08-21,Blackpool_Leeds_2012,Blackpool,1,1,2,2
2012-08-21,Peterboro_Millwall_2012,Millwall,1,1,2,2
2012-08-21,Charlton_Leicester_2012,Charlton,1,1,2,2
2012-08-21,Peterboro_Millwall_2012,Peterboro,1,1,2,2
2012-08-21,Bolton_Derby_2012,Bolton,1,1,2,2
2012-08-21,Sheffield Weds_Birmingham_2012,Birmingham,1,1,2,2
2012-08-21,Wolves_Barnsley_2012,Wolves,1,1,2,2
