Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2015-08-07,Brighton_Nott'm Forest_2015,Brighton,1,1,1,1
2015-08-07,Brighton_Nott'm Forest_2015,Nott'm Forest,1,1,1,1
2015-08-08,Blackburn_Wolves_2015,Wolves,1,1,1,1
2015-08-08,Cardiff_Fulham_2015,Cardiff,1,1,1,1
2015-08-08,Birmingham_Reading_2015,Reading,1,1,1,1
2015-08-08,Cardiff_Fulham_2015,Fulham,1,1,1,1
2015-08-08,Leeds_Burnley_2015,Burnley,1,1,1,1
2015-08-08,Rotherham_Milton Keynes Dons_2015,Milton Keynes Dons,1,1,1,1
2015-08-08,Brentford_Ipswich_2015,Ipswich,1,1,1,1
2015-08-08,Bolton_Derby_2015,Derby,1,1,1,1
2015-08-08,Charlton_QPR_2015,Charlton,1,1,1,1
2015-08-08,Sheffield Weds_Bristol City_2015,Sheffield Weds,1,1,1,1
2015-08-08,Bolton_Derby_2015,Bolton,1,1,1,1
2015-08-08,Sheffield Weds_Bristol City_2015,Bristol City,1,1,1,1
2015-08-08,Hull_Huddersfield_2015,Hull,1,1,1,1
2015-08-08,Leeds_Burnley_2015,Leeds,1,1,1,1
2015-08-08,Brentford_Ipswich_2015,Brentford,1,1,1,1
2015-08-08,Charlton_QPR_2015,QPR,1,1,1,1
2015-08-08,Rotherham_Milton Keynes Dons_2015,Rotherham,1,1,1,1
2015-08-08,Hull_Huddersfield_2015,Huddersfield,1,1,1,1
2015-08-08,Birmingham_Reading_2015,Birmingham,1,1,1,1
2015-08-08,Blackburn_Wolves_2015,Blackburn,1,1,1,1
2015-08-09,Preston_Middlesbrough_2015,Preston,1,1,1,1
2015-08-09,Preston_Middlesbrough_2015,Middlesbrough,1,1,1,1
2015-08-15,Bristol City_Brentford_2015,Bristol City,1,1,2,2
2015-08-15,Middlesbrough_Bolton_2015,Bolton,1,1,2,2
2015-08-15,Huddersfield_Blackburn_2015,Blackburn,1,1,2,2
2015-08-15,Nott'm Forest_Rotherham_2015,Nott'm Forest,1,1,2,2
2015-08-15,Huddersfield_Blackburn_2015,Huddersfield,1,1,2,2
2015-08-15,Fulham_Brighton_2015,Fulham,1,1,2,2
2015-08-15,Fulham_Brighton_2015,Brighton,1,1,2,2
2015-08-15,Burnley_Birmingham_2015,Birmingham,1,1,2,2
2015-08-15,Ipswich_Sheffield Weds_2015,Sheffield Weds,1,1,2,2
2015-08-15,Milton Keynes Dons_Preston_2015,Preston,1,1,2,2
2015-08-15,QPR_Cardiff_2015,Cardiff,1,1,2,2
2015-08-15,QPR_Cardiff_2015,QPR,1,1,2,2
2015-08-15,Burnley_Birmingham_2015,Burnley,1,1,2,2
2015-08-15,Nott'm Forest_Rotherham_2015,Rotherham,1,1,2,2
2015-08-15,Middlesbrough_Bolton_2015,Middlesbrough,1,1,2,2
2015-08-15,Ipswich_Sheffield Weds_2015,Ipswich,1,1,2,2
2015-08-15,Derby_Charlton_2015,Derby,1,1,2,2
2015-08-15,Milton Keynes Dons_Preston_2015,Milton Keynes Dons,1,1,2,2
2015-08-15,Derby_Charlton_2015,Charlton,1,1,2,2
2015-08-15,Bristol City_Brentford_2015,Brentford,1,1,2,2
2015-08-16,Wolves_Hull_2015,Wolves,1,1,2,2
2015-08-16,Wolves_Hull_2015,Hull,1,1,2,2
2015-08-16,Reading_Leeds_2015,Leeds,1,1,2,2
2015-08-16,Reading_Leeds_2015,Reading,1,1,2,2
2015-08-18,Milton Keynes Dons_Bolton_2015,Milton Keynes Dons,2,1,3,3
2015-08-18,Derby_Middlesbrough_2015,Middlesbrough,1,2,3,3
2015-08-18,Milton Keynes Dons_Bolton_2015,Bolton,1,2,3,3
2015-08-18,Nott'm Forest_Charlton_2015,Charlton,1,2,3,3
2015-08-18,Derby_Middlesbrough_2015,Derby,2,1,3,3
2015-08-18,Nott'm Forest_Charlton_2015,Nott'm Forest,2,1,3,3
2015-08-18,Rotherham_Preston_2015,Rotherham,2,1,3,3
2015-08-18,Rotherham_Preston_2015,Preston,1,2,3,3
2015-08-18,Huddersfield_Brighton_2015,Huddersfield,2,1,3,3
2015-08-18,Blackburn_Cardiff_2015,Blackburn,2,1,3,3
2015-08-18,Huddersfield_Brighton_2015,Brighton,1,2,3,3
2015-08-18,Ipswich_Burnley_2015,Ipswich,2,1,3,3
2015-08-18,Blackburn_Cardiff_2015,Cardiff,1,2,3,3
