Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2017-08-04,Sunderland_Derby_2017,Derby,1,1,1,1
2017-08-04,Nott'm Forest_Millwall_2017,Millwall,1,1,1,1
2017-08-04,Sunderland_Derby_2017,Sunderland,1,1,1,1
2017-08-04,Nott'm Forest_Millwall_2017,Nott'm Forest,1,1,1,1
2017-08-05,Preston_Sheffield Weds_2017,Preston,1,1,1,1
2017-08-05,Bristol City_Barnsley_2017,Bristol City,1,1,1,1
2017-08-05,Fulham_Norwich_2017,Fulham,1,1,1,1
2017-08-05,Ipswich_Birmingham_2017,Ipswich,1,1,1,1
2017-08-05,Aston Villa_Hull_2017,Hull,1,1,1,1
2017-08-05,Sheffield United_Brentford_2017,Brentford,1,1,1,1
2017-08-05,Aston Villa_Hull_2017,Aston Villa,1,1,1,1
2017-08-05,Burton_Cardiff_2017,Cardiff,1,1,1,1
2017-08-05,Wolves_Middlesbrough_2017,Wolves,1,1,1,1
2017-08-05,QPR_Reading_2017,Reading,1,1,1,1
2017-08-05,QPR_Reading_2017,QPR,1,1,1,1
2017-08-05,Fulham_Norwich_2017,Norwich,1,1,1,1
2017-08-05,Bristol City_Barnsley_2017,Barnsley,1,1,1,1
2017-08-05,Sheffield United_Brentford_2017,Sheffield United,1,1,1,1
2017-08-05,Wolves_Middlesbrough_2017,Middlesbrough,1,1,1,1
2017-08-05,Ipswich_Birmingham_2017,Birmingham,1,1,1,1
2017-08-05,Preston_Sheffield Weds_2017,Sheffield Weds,1,1,1,1
2017-08-05,Burton_Cardiff_2017,Burton,1,1,1,1
2017-08-06,Bolton_Leeds_2017,Leeds,1,1,1,1
2017-08-06,Bolton_Leeds_2017,Bolton,1,1,1,1
2017-08-12,Brentford_Nott'm Forest_2017,Nott'm Forest,1,1,2,2
2017-08-12,Leeds_Preston_2017,Leeds,1,1,2,2
2017-08-12,Hull_Burton_2017,Burton,1,1,2,2
2017-08-12,Barnsley_Ipswich_2017,Ipswich,1,1,2,2
2017-08-12,Middlesbrough_Sheffield United_2017,Middlesbrough,1,1,2,2
2017-08-12,Middlesbrough_Sheffield United_2017,Sheffield United,1,1,2,2
2017-08-12,Millwall_Bolton_2017,Bolton,1,1,2,2
2017-08-12,Reading_Fulham_2017,Reading,1,1,2,2
2017-08-12,Birmingham_Bristol City_2017,Bristol City,1,1,2,2
2017-08-12,Millwall_Bolton_2017,Millwall,1,1,2,2
2017-08-12,Derby_Wolves_2017,Wolves,1,1,2,2
2017-08-12,Derby_Wolves_2017,Derby,1,1,2,2
2017-08-12,Reading_Fulham_2017,Fulham,1,1,2,2
2017-08-12,Cardiff_Aston Villa_2017,Aston Villa,1,1,2,2
2017-08-12,Leeds_Preston_2017,Preston,1,1,2,2
2017-08-12,Brentford_Nott'm Forest_2017,Brentford,1,1,2,2
2017-08-12,Sheffield Weds_QPR_2017,QPR,1,1,2,2
2017-08-12,Birmingham_Bristol City_2017,Birmingham,1,1,2,2
2017-08-12,Barnsley_Ipswich_2017,Barnsley,1,1,2,2
2017-08-12,Cardiff_Aston Villa_2017,Cardiff,1,1,2,2
2017-08-12,Hull_Burton_2017,Hull,1,1,2,2
2017-08-12,Sheffield Weds_QPR_2017,Sheffield Weds,1,1,2,2
2017-08-13,Norwich_Sunderland_2017,Sunderland,1,1,2,2
2017-08-13,Norwich_Sunderland_2017,Norwich,1,1,2,2
2017-08-15,Hull_Wolves_2017,Wolves,1,2,3,3
2017-08-15,Brentford_Bristol City_2017,Bristol City,1,2,3,3
2017-08-15,Leeds_Fulham_2017,Fulham,1,2,3,3
2017-08-15,Millwall_Ipswich_2017,Ipswich,1,2,3,3
2017-08-15,Hull_Wolves_2017,Hull,2,1,3,3
2017-08-15,Cardiff_Sheffield United_2017,Sheffield United,1,2,3,3
2017-08-15,Barnsley_Nott'm Forest_2017,Nott'm Forest,1,2,3,3
2017-08-15,Derby_Preston_2017,Preston,1,2,3,3
2017-08-15,Middlesbrough_Burton_2017,Burton,1,2,3,3
2017-08-15,Derby_Preston_2017,Derby,2,1,3,3
2017-08-15,Middlesbrough_Burton_2017,Middlesbrough,2,1,3,3
2017-08-15,Birmingham_Bolton_2017,Bolton,1,2,3,3
2017-08-15,Leeds_Fulham_2017,Leeds,2,1,3,3
2017-08-15,Reading_Aston Villa_2017,Reading,2,1,3,3
2017-08-15,Barnsley_Nott'm Forest_2017,Barnsley,2,1,3,3
2017-08-15,Brentford_Bristol City_2017,Brentford,2,1,3,3
2017-08-15,Cardiff_Sheffield United_2017,Cardiff,2,1,3,3
2017-08-15,Birmingham_Bolton_2017,Birmingham,2,1,3,3
2017-08-15,Millwall_Ipswich_2017,Millwall,2,1,3,3
2017-08-15,Reading_Aston Villa_2017,Aston Villa,1,2,3,3
2017-08-16,Sheffield Weds_Sunderland_2017,Sunderland,1,2,3,3
2017-08-16,Sheffield Weds_Sunderland_2017,Sheffield Weds,2,1,3,3
2017-08-16,Norwich_QPR_2017,QPR,1,2,3,3
2017-08-16,Norwich_QPR_2017,Norwich,2,1,3,3
2017-08-18,Burton_Birmingham_2017,Birmingham,2,2,4,3
2017-08-18,Burton_Birmingham_2017,Burton,2,2,4,3
2017-08-19,Sunderland_Leeds_2017,Sunderland,2,2,4,3
2017-08-19,Aston Villa_Norwich_2017,Aston Villa,2,2,4,3
2017-08-19,QPR_Hull_2017,QPR,2,2,4,3
2017-08-19,Sunderland_Leeds_2017,Leeds,2,2,4,3
2017-08-19,QPR_Hull_2017,Hull,2,2,4,3
2017-08-19,Preston_Reading_2017,Preston,2,2,4,3
2017-08-19,Preston_Reading_2017,Reading,2,2,4,3
2017-08-19,Aston Villa_Norwich_2017,Norwich,2,2,4,3
2017-08-19,Wolves_Cardiff_2017,Wolves,2,2,4,3
2017-08-19,Nott'm Forest_Middlesbrough_2017,Nott'm Forest,2,2,4,3
2017-08-19,Fulham_Sheffield Weds_2017,Fulham,2,2,4,3
2017-08-19,Fulham_Sheffield Weds_2017,Sheffield Weds,2,2,4,3
2017-08-19,Sheffield United_Barnsley_2017,Barnsley,2,2,4,3
2017-08-19,Ipswich_Brentford_2017,Brentford,2,2,4,3
2017-08-19,Bristol City_Millwall_2017,Millwall,2,2,4,3
2017-08-19,Sheffield United_Barnsley_2017,Sheffield United,2,2,4,3
2017-08-19,Ipswich_Brentford_2017,Ipswich,2,2,4,3
2017-08-19,Bolton_Derby_2017,Bolton,2,2,4,3
2017-08-19,Nott'm Forest_Middlesbrough_2017,Middlesbrough,2,2,4,3
2017-08-19,Bristol City_Millwall_2017,Bristol City,2,2,4,3
2017-08-19,Bolton_Derby_2017,Derby,2,2,4,3
2017-08-19,Wolves_Cardiff_2017,Cardiff,2,2,4,3
2017-08-25,Bristol City_Aston Villa_2017,Aston Villa,2,3,5,4
2017-08-25,Hull_Bolton_2017,Hull,3,2,5,4
2017-08-25,Bristol City_Aston Villa_2017,Bristol City,3,2,5,4
2017-08-25,Hull_Bolton_2017,Bolton,2,3,5,4
2017-08-26,Birmingham_Reading_2017,Birmingham,3,2,5,4
2017-08-26,Barnsley_Sunderland_2017,Barnsley,3,2,5,4
2017-08-26,Middlesbrough_Preston_2017,Preston,2,3,5,4
2017-08-26,Cardiff_QPR_2017,QPR,2,3,5,4
2017-08-26,Sheffield United_Derby_2017,Sheffield United,3,2,5,4
2017-08-26,Birmingham_Reading_2017,Reading,2,3,5,4
2017-08-26,Brentford_Wolves_2017,Wolves,2,3,5,4
2017-08-26,Burton_Sheffield Weds_2017,Burton,3,2,5,4
2017-08-26,Brentford_Wolves_2017,Brentford,3,2,5,4
2017-08-26,Nott'm Forest_Leeds_2017,Leeds,2,3,5,4
2017-08-26,Cardiff_QPR_2017,Cardiff,3,2,5,4
2017-08-26,Ipswich_Fulham_2017,Fulham,2,3,5,4
2017-08-26,Millwall_Norwich_2017,Millwall,3,2,5,4
2017-08-26,Sheffield United_Derby_2017,Derby,2,3,5,4
2017-08-26,Millwall_Norwich_2017,Norwich,2,3,5,4
2017-08-26,Burton_Sheffield Weds_2017,Sheffield Weds,2,3,5,4
2017-08-26,Nott'm Forest_Leeds_2017,Nott'm Forest,3,2,5,4
2017-08-26,Ipswich_Fulham_2017,Ipswich,3,2,5,4
2017-08-26,Middlesbrough_Preston_2017,Middlesbrough,3,2,5,4
2017-08-26,Barnsley_Sunderland_2017,Sunderland,2,3,5,4
2017-09-08,Derby_Hull_2017,Hull,3,3,6,6
2017-09-08,Derby_Hull_2017,Derby,3,3,6,6
2017-09-09,Reading_Bristol City_2017,Bristol City,3,3,6,6
2017-09-09,Leeds_Burton_2017,Leeds,3,3,6,6
2017-09-09,Fulham_Cardiff_2017,Cardiff,3,3,6,6
2017-09-09,Preston_Barnsley_2017,Preston,3,3,6,6
2017-09-09,QPR_Ipswich_2017,Ipswich,3,3,6,6
2017-09-09,Norwich_Birmingham_2017,Birmingham,3,3,6,6
2017-09-09,Sheffield Weds_Nott'm Forest_2017,Nott'm Forest,3,3,6,6
2017-09-09,Fulham_Cardiff_2017,Fulham,3,3,6,6
2017-09-09,Wolves_Millwall_2017,Wolves,3,3,6,6
2017-09-09,Bolton_Middlesbrough_2017,Bolton,3,3,6,6
2017-09-09,Norwich_Birmingham_2017,Norwich,3,3,6,6
2017-09-09,Bolton_Middlesbrough_2017,Middlesbrough,3,3,6,6
2017-09-09,Aston Villa_Brentford_2017,Brentford,3,3,6,6
2017-09-09,QPR_Ipswich_2017,QPR,3,3,6,6
2017-09-09,Aston Villa_Brentford_2017,Aston Villa,3,3,6,6
2017-09-09,Sheffield Weds_Nott'm Forest_2017,Sheffield Weds,3,3,6,6
2017-09-09,Wolves_Millwall_2017,Millwall,3,3,6,6
2017-09-09,Sunderland_Sheffield United_2017,Sheffield United,3,3,6,6
2017-09-09,Sunderland_Sheffield United_2017,Sunderland,3,3,6,6
2017-09-09,Reading_Bristol City_2017,Reading,3,3,6,6
2017-09-09,Preston_Barnsley_2017,Barnsley,3,3,6,6
2017-09-09,Leeds_Burton_2017,Burton,3,3,6,6
2017-09-12,Sunderland_Nott'm Forest_2017,Nott'm Forest,3,4,7,7
2017-09-12,Preston_Cardiff_2017,Preston,4,3,7,7
2017-09-12,Wolves_Bristol City_2017,Wolves,4,3,7,7
2017-09-12,Norwich_Burton_2017,Norwich,4,3,7,7
2017-09-12,Aston Villa_Middlesbrough_2017,Aston Villa,4,3,7,7
2017-09-12,Leeds_Birmingham_2017,Birmingham,3,4,7,7
2017-09-12,Wolves_Bristol City_2017,Bristol City,3,4,7,7
2017-09-12,Preston_Cardiff_2017,Cardiff,3,4,7,7
2017-09-12,Leeds_Birmingham_2017,Leeds,4,3,7,7
2017-09-12,Bolton_Sheffield United_2017,Sheffield United,3,4,7,7
2017-09-12,Sheffield Weds_Brentford_2017,Sheffield Weds,4,3,7,7
2017-09-12,Aston Villa_Middlesbrough_2017,Middlesbrough,3,4,7,7
2017-09-12,QPR_Millwall_2017,QPR,4,3,7,7
