Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2014-08-29,Balikesirspor_Akhisar Belediyespor_2014,Akhisar Belediyespor,1,1,1,1
2014-08-29,Balikesirspor_Akhisar Belediyespor_2014,Balikesirspor,1,1,1,1
2014-08-29,Rizespor_Genclerbirligi_2014,Rizespor,1,1,1,1
2014-08-29,Rizespor_Genclerbirligi_2014,Genclerbirligi,1,1,1,1
2014-08-30,Buyuksehyr_Kasimpasa_2014,Kasimpasa,1,1,1,1
2014-08-30,Mersin Idman Yurdu_Besiktas_2014,Mersin Idman Yurdu,1,1,1,1
2014-08-30,Bursaspor_Galatasaray_2014,Bursaspor,1,1,1,1
2014-08-30,Eskisehirspor_Konyaspor_2014,Eskisehirspor,1,1,1,1
2014-08-30,Mersin Idman Yurdu_Besiktas_2014,Besiktas,1,1,1,1
2014-08-30,Eskisehirspor_Konyaspor_2014,Konyaspor,1,1,1,1
2014-08-30,Buyuksehyr_Kasimpasa_2014,Buyuksehyr,1,1,1,1
2014-08-30,Bursaspor_Galatasaray_2014,Galatasaray,1,1,1,1
2014-08-31,Sivasspor_Gaziantepspor_2014,Gaziantepspor,1,1,1,1
2014-08-31,Fenerbahce_Karabukspor_2014,Karabukspor,1,1,1,1
2014-08-31,Erciyesspor_Trabzonspor_2014,Trabzonspor,1,1,1,1
2014-08-31,Erciyesspor_Trabzonspor_2014,Erciyesspor,1,1,1,1
2014-08-31,Sivasspor_Gaziantepspor_2014,Sivasspor,1,1,1,1
2014-08-31,Fenerbahce_Karabukspor_2014,Fenerbahce,1,1,1,1
2014-09-13,Genclerbirligi_Bursaspor_2014,Genclerbirligi,1,1,2,3
2014-09-13,Galatasaray_Eskisehirspor_2014,Galatasaray,1,1,2,3
2014-09-13,Genclerbirligi_Bursaspor_2014,Bursaspor,1,1,2,3
2014-09-13,Konyaspor_Balikesirspor_2014,Balikesirspor,1,1,2,3
2014-09-13,Karabukspor_Buyuksehyr_2014,Buyuksehyr,1,1,2,3
2014-09-13,Galatasaray_Eskisehirspor_2014,Eskisehirspor,1,1,2,3
2014-09-13,Karabukspor_Buyuksehyr_2014,Karabukspor,1,1,2,3
2014-09-13,Konyaspor_Balikesirspor_2014,Konyaspor,1,1,2,3
2014-09-14,Trabzonspor_Fenerbahce_2014,Fenerbahce,1,1,2,3
2014-09-14,Gaziantepspor_Erciyesspor_2014,Erciyesspor,1,1,2,3
2014-09-14,Gaziantepspor_Erciyesspor_2014,Gaziantepspor,1,1,2,3
2014-09-14,Trabzonspor_Fenerbahce_2014,Trabzonspor,1,1,2,3
2014-09-14,Kasimpasa_Mersin Idman Yurdu_2014,Mersin Idman Yurdu,1,1,2,3
2014-09-14,Kasimpasa_Mersin Idman Yurdu_2014,Kasimpasa,1,1,2,3
2014-09-15,Akhisar Belediyespor_Sivasspor_2014,Sivasspor,1,1,2,3
2014-09-15,Besiktas_Rizespor_2014,Besiktas,1,1,2,3
2014-09-15,Akhisar Belediyespor_Sivasspor_2014,Akhisar Belediyespor,1,1,2,3
2014-09-15,Besiktas_Rizespor_2014,Rizespor,1,1,2,3
2014-09-19,Eskisehirspor_Genclerbirligi_2014,Genclerbirligi,1,2,3,4
2014-09-19,Eskisehirspor_Genclerbirligi_2014,Eskisehirspor,2,1,3,4
2014-09-20,Mersin Idman Yurdu_Rizespor_2014,Rizespor,1,2,3,4
2014-09-20,Erciyesspor_Akhisar Belediyespor_2014,Erciyesspor,2,1,3,4
2014-09-20,Balikesirspor_Galatasaray_2014,Galatasaray,1,2,3,4
2014-09-20,Balikesirspor_Galatasaray_2014,Balikesirspor,2,1,3,4
2014-09-20,Erciyesspor_Akhisar Belediyespor_2014,Akhisar Belediyespor,1,2,3,4
2014-09-20,Mersin Idman Yurdu_Rizespor_2014,Mersin Idman Yurdu,2,1,3,4
2014-09-21,Sivasspor_Konyaspor_2014,Sivasspor,2,1,3,4
2014-09-21,Fenerbahce_Gaziantepspor_2014,Gaziantepspor,1,2,3,4
2014-09-21,Fenerbahce_Gaziantepspor_2014,Fenerbahce,2,1,3,4
2014-09-21,Kasimpasa_Karabukspor_2014,Kasimpasa,2,1,3,4
2014-09-21,Kasimpasa_Karabukspor_2014,Karabukspor,1,2,3,4
2014-09-21,Sivasspor_Konyaspor_2014,Konyaspor,1,2,3,4
2014-09-22,Bursaspor_Besiktas_2014,Bursaspor,2,1,3,4
2014-09-22,Bursaspor_Besiktas_2014,Besiktas,1,2,3,4
2014-09-22,Buyuksehyr_Trabzonspor_2014,Buyuksehyr,2,1,3,4
2014-09-22,Buyuksehyr_Trabzonspor_2014,Trabzonspor,1,2,3,4
2014-09-26,Galatasaray_Sivasspor_2014,Galatasaray,2,2,4,5
2014-09-26,Galatasaray_Sivasspor_2014,Sivasspor,2,2,4,5
2014-09-27,Besiktas_Eskisehirspor_2014,Besiktas,2,2,4,5
2014-09-27,Besiktas_Eskisehirspor_2014,Eskisehirspor,2,2,4,5
2014-09-27,Trabzonspor_Kasimpasa_2014,Trabzonspor,2,2,4,5
2014-09-27,Trabzonspor_Kasimpasa_2014,Kasimpasa,2,2,4,5
2014-09-28,Genclerbirligi_Balikesirspor_2014,Genclerbirligi,2,2,4,5
2014-09-28,Konyaspor_Erciyesspor_2014,Erciyesspor,2,2,4,5
2014-09-28,Akhisar Belediyespor_Fenerbahce_2014,Akhisar Belediyespor,2,2,4,5
2014-09-28,Genclerbirligi_Balikesirspor_2014,Balikesirspor,2,2,4,5
2014-09-28,Konyaspor_Erciyesspor_2014,Konyaspor,2,2,4,5
2014-09-28,Akhisar Belediyespor_Fenerbahce_2014,Fenerbahce,2,2,4,5
2014-09-28,Rizespor_Bursaspor_2014,Bursaspor,2,2,4,5
2014-09-28,Rizespor_Bursaspor_2014,Rizespor,2,2,4,5
2014-09-29,Gaziantepspor_Buyuksehyr_2014,Buyuksehyr,2,2,4,5
2014-09-29,Gaziantepspor_Buyuksehyr_2014,Gaziantepspor,2,2,4,5
2014-09-29,Karabukspor_Mersin Idman Yurdu_2014,Karabukspor,2,2,4,5
