Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2018-08-10,Ankaragucu_Galatasaray_2018,Ankaragucu,1,1,1,1
2018-08-10,Ankaragucu_Galatasaray_2018,Galatasaray,1,1,1,1
2018-08-11,Rizespor_Kasimpasa_2018,Kasimpasa,1,1,1,1
2018-08-11,Sivasspor_Alanyaspor_2018,Alanyaspor,1,1,1,1
2018-08-11,Sivasspor_Alanyaspor_2018,Sivasspor,1,1,1,1
2018-08-11,Fenerbahce_Bursaspor_2018,Fenerbahce,1,1,1,1
2018-08-11,Fenerbahce_Bursaspor_2018,Bursaspor,1,1,1,1
2018-08-11,Rizespor_Kasimpasa_2018,Rizespor,1,1,1,1
2018-08-12,Goztep_Yeni Malatyaspor_2018,Goztep,1,1,1,1
2018-08-12,Konyaspor_Erzurum BB_2018,Erzurum BB,1,1,1,1
2018-08-12,Konyaspor_Erzurum BB_2018,Konyaspor,1,1,1,1
2018-08-12,Goztep_Yeni Malatyaspor_2018,Yeni Malatyaspor,1,1,1,1
2018-08-12,Besiktas_Akhisar Belediyespor_2018,Akhisar Belediyespor,1,1,1,1
2018-08-12,Buyuksehyr_Trabzonspor_2018,Buyuksehyr,1,1,1,1
2018-08-12,Buyuksehyr_Trabzonspor_2018,Trabzonspor,1,1,1,1
2018-08-12,Besiktas_Akhisar Belediyespor_2018,Besiktas,1,1,1,1
2018-08-13,Kayserispor_Antalyaspor_2018,Kayserispor,1,1,1,1
2018-08-13,Kayserispor_Antalyaspor_2018,Antalyaspor,1,1,1,1
2018-08-17,Trabzonspor_Sivasspor_2018,Sivasspor,1,1,2,2
2018-08-17,Trabzonspor_Sivasspor_2018,Trabzonspor,1,1,2,2
2018-08-18,Antalyaspor_Konyaspor_2018,Antalyaspor,1,1,2,2
2018-08-18,Antalyaspor_Konyaspor_2018,Konyaspor,1,1,2,2
2018-08-18,Bursaspor_Kayserispor_2018,Bursaspor,1,1,2,2
2018-08-18,Yeni Malatyaspor_Fenerbahce_2018,Fenerbahce,1,1,2,2
2018-08-18,Bursaspor_Kayserispor_2018,Kayserispor,1,1,2,2
2018-08-18,Yeni Malatyaspor_Fenerbahce_2018,Yeni Malatyaspor,1,1,2,2
2018-08-19,Erzurum BB_Besiktas_2018,Erzurum BB,1,1,2,2
2018-08-19,Galatasaray_Goztep_2018,Goztep,1,1,2,2
2018-08-19,Akhisar Belediyespor_Rizespor_2018,Akhisar Belediyespor,1,1,2,2
2018-08-19,Alanyaspor_Ankaragucu_2018,Alanyaspor,1,1,2,2
2018-08-19,Galatasaray_Goztep_2018,Galatasaray,1,1,2,2
2018-08-19,Erzurum BB_Besiktas_2018,Besiktas,1,1,2,2
2018-08-19,Akhisar Belediyespor_Rizespor_2018,Rizespor,1,1,2,2
2018-08-19,Alanyaspor_Ankaragucu_2018,Ankaragucu,1,1,2,2
2018-08-20,Kasimpasa_Buyuksehyr_2018,Buyuksehyr,1,1,2,2
2018-08-20,Kasimpasa_Buyuksehyr_2018,Kasimpasa,1,1,2,2
2018-08-24,Rizespor_Erzurum BB_2018,Rizespor,2,1,3,3
2018-08-24,Rizespor_Erzurum BB_2018,Erzurum BB,1,2,3,3
2018-08-25,Kayserispor_Yeni Malatyaspor_2018,Yeni Malatyaspor,1,2,3,3
2018-08-25,Kayserispor_Yeni Malatyaspor_2018,Kayserispor,2,1,3,3
2018-08-25,Ankaragucu_Trabzonspor_2018,Trabzonspor,1,2,3,3
2018-08-25,Ankaragucu_Trabzonspor_2018,Ankaragucu,2,1,3,3
2018-08-25,Goztep_Fenerbahce_2018,Goztep,2,1,3,3
2018-08-25,Goztep_Fenerbahce_2018,Fenerbahce,1,2,3,3
2018-08-26,Besiktas_Antalyaspor_2018,Besiktas,2,1,3,3
2018-08-26,Sivasspor_Kasimpasa_2018,Sivasspor,2,1,3,3
2018-08-26,Besiktas_Antalyaspor_2018,Antalyaspor,1,2,3,3
2018-08-26,Sivasspor_Kasimpasa_2018,Kasimpasa,1,2,3,3
2018-08-26,Konyaspor_Bursaspor_2018,Konyaspor,2,1,3,3
2018-08-26,Konyaspor_Bursaspor_2018,Bursaspor,1,2,3,3
2018-08-27,Buyuksehyr_Akhisar Belediyespor_2018,Buyuksehyr,2,1,3,3
2018-08-27,Galatasaray_Alanyaspor_2018,Galatasaray,2,1,3,3
2018-08-27,Buyuksehyr_Akhisar Belediyespor_2018,Akhisar Belediyespor,1,2,3,3
2018-08-27,Galatasaray_Alanyaspor_2018,Alanyaspor,1,2,3,3
2018-08-31,Yeni Malatyaspor_Konyaspor_2018,Konyaspor,2,2,4,4
2018-08-31,Yeni Malatyaspor_Konyaspor_2018,Yeni Malatyaspor,2,2,4,4
