Date,idGame,team,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total
2011-09-10,Ankaragucu_Mersin Idman Yurdu_2011,Ankaragucu,1,1,1,1
2011-09-10,Samsunspor_Genclerbirligi_2011,Genclerbirligi,1,1,1,1
2011-09-10,Ankaragucu_Mersin Idman Yurdu_2011,Mersin Idman Yurdu,1,1,1,1
2011-09-10,Eskisehirspor_Besiktas_2011,Besiktas,1,1,1,1
2011-09-10,Manisaspor_Trabzonspor_2011,Trabzonspor,1,1,1,1
2011-09-10,Eskisehirspor_Besiktas_2011,Eskisehirspor,1,1,1,1
2011-09-10,Manisaspor_Trabzonspor_2011,Manisaspor,1,1,1,1
2011-09-10,Samsunspor_Genclerbirligi_2011,Samsunspor,1,1,1,1
2011-09-11,Karabukspor_Sivasspor_2011,Sivasspor,1,1,1,1
2011-09-11,Bursaspor_Kayserispor_2011,Bursaspor,1,1,1,1
2011-09-11,Bursaspor_Kayserispor_2011,Kayserispor,1,1,1,1
2011-09-11,Antalyaspor_Gaziantepspor_2011,Gaziantepspor,1,1,1,1
2011-09-11,Antalyaspor_Gaziantepspor_2011,Antalyaspor,1,1,1,1
2011-09-11,Buyuksehyr_Galatasaray_2011,Galatasaray,1,1,1,1
2011-09-11,Buyuksehyr_Galatasaray_2011,Buyuksehyr,1,1,1,1
2011-09-11,Karabukspor_Sivasspor_2011,Karabukspor,1,1,1,1
2011-09-12,Fenerbahce_Orduspor_2011,Orduspor,1,1,1,1
2011-09-12,Fenerbahce_Orduspor_2011,Fenerbahce,1,1,1,1
2011-09-16,Gaziantepspor_Fenerbahce_2011,Fenerbahce,1,1,2,2
2011-09-16,Kayserispor_Antalyaspor_2011,Kayserispor,1,1,2,2
2011-09-16,Gaziantepspor_Fenerbahce_2011,Gaziantepspor,1,1,2,2
2011-09-16,Kayserispor_Antalyaspor_2011,Antalyaspor,1,1,2,2
2011-09-17,Orduspor_Manisaspor_2011,Manisaspor,1,1,2,2
2011-09-17,Genclerbirligi_Karabukspor_2011,Karabukspor,1,1,2,2
