year,team,home_away_total,type_rating,points,game_id,date
2019,Arsenal,total,dynamic_ft_total,3,Newcastle_Arsenal_2019,2019-08-11
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Burnley_2019,2019-08-17
2019,Arsenal,total,dynamic_ft_total,0,Liverpool_Arsenal_2019,2019-08-24
2019,Arsenal,total,dynamic_ft_total,1,Arsenal_Tottenham_2019,2019-09-01
2019,Arsenal,total,dynamic_ft_total,1,Watford_Arsenal_2019,2019-09-15
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Aston Villa_2019,2019-09-22
2019,Arsenal,total,dynamic_ft_total,1,Man United_Arsenal_2019,2019-09-30
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Bournemouth_2019,2019-10-06
2019,Arsenal,total,dynamic_ft_total,0,Sheffield United_Arsenal_2019,2019-10-21
2019,Arsenal,total,dynamic_ft_total,1,Arsenal_Crystal Palace_2019,2019-10-27
2019,Arsenal,total,dynamic_ft_total,1,Arsenal_Wolves_2019,2019-11-02
2019,Arsenal,total,dynamic_ft_total,0,Leicester_Arsenal_2019,2019-11-09
2019,Arsenal,total,dynamic_ft_total,1,Arsenal_Southampton_2019,2019-11-23
2019,Arsenal,total,dynamic_ft_total,1,Norwich_Arsenal_2019,2019-12-01
2019,Arsenal,total,dynamic_ft_total,0,Arsenal_Brighton_2019,2019-12-05
2019,Arsenal,total,dynamic_ft_total,3,West Ham_Arsenal_2019,2019-12-09
2019,Arsenal,total,dynamic_ft_total,0,Arsenal_Man City_2019,2019-12-15
2019,Arsenal,total,dynamic_ft_total,1,Everton_Arsenal_2019,2019-12-21
2019,Arsenal,total,dynamic_ft_total,1,Bournemouth_Arsenal_2019,2019-12-26
2019,Arsenal,total,dynamic_ft_total,0,Arsenal_Chelsea_2019,2019-12-29
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Man United_2019,2020-01-01
2019,Arsenal,total,dynamic_ft_total,1,Crystal Palace_Arsenal_2019,2020-01-11
2019,Arsenal,total,dynamic_ft_total,1,Arsenal_Sheffield United_2019,2020-01-18
2019,Arsenal,total,dynamic_ft_total,1,Chelsea_Arsenal_2019,2020-01-21
2019,Arsenal,total,dynamic_ft_total,1,Burnley_Arsenal_2019,2020-02-02
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Newcastle_2019,2020-02-16
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Everton_2019,2020-02-23
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_West Ham_2019,2020-03-07
2019,Arsenal,total,dynamic_ft_total,0,Man City_Arsenal_2019,2020-06-17
2019,Arsenal,total,dynamic_ft_total,0,Brighton_Arsenal_2019,2020-06-20
2019,Arsenal,total,dynamic_ft_total,3,Southampton_Arsenal_2019,2020-06-25
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Norwich_2019,2020-07-01
2019,Arsenal,total,dynamic_ft_total,3,Wolves_Arsenal_2019,2020-07-04
2019,Arsenal,total,dynamic_ft_total,1,Arsenal_Leicester_2019,2020-07-07
2019,Arsenal,total,dynamic_ft_total,0,Tottenham_Arsenal_2019,2020-07-12
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Liverpool_2019,2020-07-15
2019,Arsenal,total,dynamic_ft_total,0,Aston Villa_Arsenal_2019,2020-07-21
2019,Arsenal,total,dynamic_ft_total,3,Arsenal_Watford_2019,2020-07-26
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Burnley_2019,2019-08-17
2019,Arsenal,home,dynamic_ft_home,1,Arsenal_Tottenham_2019,2019-09-01
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Aston Villa_2019,2019-09-22
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Bournemouth_2019,2019-10-06
2019,Arsenal,home,dynamic_ft_home,1,Arsenal_Crystal Palace_2019,2019-10-27
2019,Arsenal,home,dynamic_ft_home,1,Arsenal_Wolves_2019,2019-11-02
2019,Arsenal,home,dynamic_ft_home,1,Arsenal_Southampton_2019,2019-11-23
2019,Arsenal,home,dynamic_ft_home,0,Arsenal_Brighton_2019,2019-12-05
2019,Arsenal,home,dynamic_ft_home,0,Arsenal_Man City_2019,2019-12-15
2019,Arsenal,home,dynamic_ft_home,0,Arsenal_Chelsea_2019,2019-12-29
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Man United_2019,2020-01-01
2019,Arsenal,home,dynamic_ft_home,1,Arsenal_Sheffield United_2019,2020-01-18
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Newcastle_2019,2020-02-16
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Everton_2019,2020-02-23
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_West Ham_2019,2020-03-07
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Norwich_2019,2020-07-01
2019,Arsenal,home,dynamic_ft_home,1,Arsenal_Leicester_2019,2020-07-07
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Liverpool_2019,2020-07-15
2019,Arsenal,home,dynamic_ft_home,3,Arsenal_Watford_2019,2020-07-26
2019,Arsenal,away,dynamic_ft_away,3,Newcastle_Arsenal_2019,2019-08-11
2019,Arsenal,away,dynamic_ft_away,0,Liverpool_Arsenal_2019,2019-08-24
2019,Arsenal,away,dynamic_ft_away,1,Watford_Arsenal_2019,2019-09-15
2019,Arsenal,away,dynamic_ft_away,1,Man United_Arsenal_2019,2019-09-30
2019,Arsenal,away,dynamic_ft_away,0,Sheffield United_Arsenal_2019,2019-10-21
2019,Arsenal,away,dynamic_ft_away,0,Leicester_Arsenal_2019,2019-11-09
2019,Arsenal,away,dynamic_ft_away,1,Norwich_Arsenal_2019,2019-12-01
2019,Arsenal,away,dynamic_ft_away,3,West Ham_Arsenal_2019,2019-12-09
2019,Arsenal,away,dynamic_ft_away,1,Everton_Arsenal_2019,2019-12-21
2019,Arsenal,away,dynamic_ft_away,1,Bournemouth_Arsenal_2019,2019-12-26
2019,Arsenal,away,dynamic_ft_away,1,Crystal Palace_Arsenal_2019,2020-01-11
2019,Arsenal,away,dynamic_ft_away,1,Chelsea_Arsenal_2019,2020-01-21
2019,Arsenal,away,dynamic_ft_away,1,Burnley_Arsenal_2019,2020-02-02
