year,team,home_away_total,type_rating,points,game_id,date
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_West Brom_2008,2008-08-16
2008,Arsenal,total,dynamic_ft_total,0,Fulham_Arsenal_2008,2008-08-23
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Newcastle_2008,2008-08-30
2008,Arsenal,total,dynamic_ft_total,3,Blackburn_Arsenal_2008,2008-09-13
2008,Arsenal,total,dynamic_ft_total,3,Bolton_Arsenal_2008,2008-09-20
2008,Arsenal,total,dynamic_ft_total,0,Arsenal_Hull_2008,2008-09-27
2008,Arsenal,total,dynamic_ft_total,1,Sunderland_Arsenal_2008,2008-10-04
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Everton_2008,2008-10-18
2008,Arsenal,total,dynamic_ft_total,3,West Ham_Arsenal_2008,2008-10-26
2008,Arsenal,total,dynamic_ft_total,1,Arsenal_Tottenham_2008,2008-10-29
2008,Arsenal,total,dynamic_ft_total,0,Stoke_Arsenal_2008,2008-11-01
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Man United_2008,2008-11-08
2008,Arsenal,total,dynamic_ft_total,0,Arsenal_Aston Villa_2008,2008-11-15
2008,Arsenal,total,dynamic_ft_total,0,Man City_Arsenal_2008,2008-11-22
2008,Arsenal,total,dynamic_ft_total,3,Chelsea_Arsenal_2008,2008-11-30
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Wigan_2008,2008-12-06
2008,Arsenal,total,dynamic_ft_total,1,Middlesbrough_Arsenal_2008,2008-12-13
2008,Arsenal,total,dynamic_ft_total,1,Arsenal_Liverpool_2008,2008-12-21
2008,Arsenal,total,dynamic_ft_total,1,Aston Villa_Arsenal_2008,2008-12-26
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Portsmouth_2008,2008-12-28
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Bolton_2008,2009-01-10
2008,Arsenal,total,dynamic_ft_total,3,Hull_Arsenal_2008,2009-01-17
2008,Arsenal,total,dynamic_ft_total,1,Everton_Arsenal_2008,2009-01-28
2008,Arsenal,total,dynamic_ft_total,1,Arsenal_West Ham_2008,2009-01-31
2008,Arsenal,total,dynamic_ft_total,1,Tottenham_Arsenal_2008,2009-02-08
2008,Arsenal,total,dynamic_ft_total,1,Arsenal_Sunderland_2008,2009-02-21
2008,Arsenal,total,dynamic_ft_total,1,Arsenal_Fulham_2008,2009-02-28
2008,Arsenal,total,dynamic_ft_total,3,West Brom_Arsenal_2008,2009-03-03
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Blackburn_2008,2009-03-14
2008,Arsenal,total,dynamic_ft_total,3,Newcastle_Arsenal_2008,2009-03-21
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Man City_2008,2009-04-04
2008,Arsenal,total,dynamic_ft_total,3,Wigan_Arsenal_2008,2009-04-11
2008,Arsenal,total,dynamic_ft_total,1,Liverpool_Arsenal_2008,2009-04-21
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Middlesbrough_2008,2009-04-26
2008,Arsenal,total,dynamic_ft_total,3,Portsmouth_Arsenal_2008,2009-05-02
2008,Arsenal,total,dynamic_ft_total,0,Arsenal_Chelsea_2008,2009-05-10
2008,Arsenal,total,dynamic_ft_total,1,Man United_Arsenal_2008,2009-05-16
2008,Arsenal,total,dynamic_ft_total,3,Arsenal_Stoke_2008,2009-05-24
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_West Brom_2008,2008-08-16
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Newcastle_2008,2008-08-30
2008,Arsenal,home,dynamic_ft_home,0,Arsenal_Hull_2008,2008-09-27
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Everton_2008,2008-10-18
2008,Arsenal,home,dynamic_ft_home,1,Arsenal_Tottenham_2008,2008-10-29
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Man United_2008,2008-11-08
2008,Arsenal,home,dynamic_ft_home,0,Arsenal_Aston Villa_2008,2008-11-15
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Wigan_2008,2008-12-06
2008,Arsenal,home,dynamic_ft_home,1,Arsenal_Liverpool_2008,2008-12-21
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Portsmouth_2008,2008-12-28
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Bolton_2008,2009-01-10
2008,Arsenal,home,dynamic_ft_home,1,Arsenal_West Ham_2008,2009-01-31
2008,Arsenal,home,dynamic_ft_home,1,Arsenal_Sunderland_2008,2009-02-21
2008,Arsenal,home,dynamic_ft_home,1,Arsenal_Fulham_2008,2009-02-28
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Blackburn_2008,2009-03-14
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Man City_2008,2009-04-04
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Middlesbrough_2008,2009-04-26
2008,Arsenal,home,dynamic_ft_home,0,Arsenal_Chelsea_2008,2009-05-10
2008,Arsenal,home,dynamic_ft_home,3,Arsenal_Stoke_2008,2009-05-24
2008,Arsenal,away,dynamic_ft_away,0,Fulham_Arsenal_2008,2008-08-23
2008,Arsenal,away,dynamic_ft_away,3,Blackburn_Arsenal_2008,2008-09-13
2008,Arsenal,away,dynamic_ft_away,3,Bolton_Arsenal_2008,2008-09-20
2008,Arsenal,away,dynamic_ft_away,1,Sunderland_Arsenal_2008,2008-10-04
2008,Arsenal,away,dynamic_ft_away,3,West Ham_Arsenal_2008,2008-10-26
2008,Arsenal,away,dynamic_ft_away,0,Stoke_Arsenal_2008,2008-11-01
2008,Arsenal,away,dynamic_ft_away,0,Man City_Arsenal_2008,2008-11-22
2008,Arsenal,away,dynamic_ft_away,3,Chelsea_Arsenal_2008,2008-11-30
2008,Arsenal,away,dynamic_ft_away,1,Middlesbrough_Arsenal_2008,2008-12-13
2008,Arsenal,away,dynamic_ft_away,1,Aston Villa_Arsenal_2008,2008-12-26
2008,Arsenal,away,dynamic_ft_away,3,Hull_Arsenal_2008,2009-01-17
2008,Arsenal,away,dynamic_ft_away,1,Everton_Arsenal_2008,2009-01-28
2008,Arsenal,away,dynamic_ft_away,1,Tottenham_Arsenal_2008,2009-02-08
2008,Arsenal,away,dynamic_ft_away,3,West Brom_Arsenal_2008,2009-03-03
2008,Arsenal,away,dynamic_ft_away,3,Newcastle_Arsenal_2008,2009-03-21
2008,Arsenal,away,dynamic_ft_away,3,Wigan_Arsenal_2008,2009-04-11
2008,Arsenal,away,dynamic_ft_away,1,Liverpool_Arsenal_2008,2009-04-21
2008,Arsenal,away,dynamic_ft_away,3,Portsmouth_Arsenal_2008,2009-05-02
2008,Arsenal,away,dynamic_ft_away,1,Man United_Arsenal_2008,2009-05-16
2008,Arsenal,total,dynamic_ft_total_g>15,0,Arsenal_West Brom_2008,2008-08-16
2008,Arsenal,total,dynamic_ft_total_g>15,0,Fulham_Arsenal_2008,2008-08-23
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Newcastle_2008,2008-08-30
2008,Arsenal,total,dynamic_ft_total_g>15,1,Blackburn_Arsenal_2008,2008-09-13
2008,Arsenal,total,dynamic_ft_total_g>15,1,Bolton_Arsenal_2008,2008-09-20
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Hull_2008,2008-09-27
2008,Arsenal,total,dynamic_ft_total_g>15,1,Sunderland_Arsenal_2008,2008-10-04
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Everton_2008,2008-10-18
2008,Arsenal,total,dynamic_ft_total_g>15,1,West Ham_Arsenal_2008,2008-10-26
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Tottenham_2008,2008-10-29
2008,Arsenal,total,dynamic_ft_total_g>15,1,Stoke_Arsenal_2008,2008-11-01
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Man United_2008,2008-11-08
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Aston Villa_2008,2008-11-15
2008,Arsenal,total,dynamic_ft_total_g>15,1,Man City_Arsenal_2008,2008-11-22
2008,Arsenal,total,dynamic_ft_total_g>15,1,Chelsea_Arsenal_2008,2008-11-30
2008,Arsenal,total,dynamic_ft_total_g>15,0,Arsenal_Wigan_2008,2008-12-06
2008,Arsenal,total,dynamic_ft_total_g>15,1,Middlesbrough_Arsenal_2008,2008-12-13
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Liverpool_2008,2008-12-21
2008,Arsenal,total,dynamic_ft_total_g>15,1,Aston Villa_Arsenal_2008,2008-12-26
2008,Arsenal,total,dynamic_ft_total_g>15,0,Arsenal_Portsmouth_2008,2008-12-28
2008,Arsenal,total,dynamic_ft_total_g>15,0,Arsenal_Bolton_2008,2009-01-10
2008,Arsenal,total,dynamic_ft_total_g>15,1,Hull_Arsenal_2008,2009-01-17
2008,Arsenal,total,dynamic_ft_total_g>15,1,Everton_Arsenal_2008,2009-01-28
2008,Arsenal,total,dynamic_ft_total_g>15,0,Arsenal_West Ham_2008,2009-01-31
2008,Arsenal,total,dynamic_ft_total_g>15,0,Tottenham_Arsenal_2008,2009-02-08
2008,Arsenal,total,dynamic_ft_total_g>15,0,Arsenal_Sunderland_2008,2009-02-21
2008,Arsenal,total,dynamic_ft_total_g>15,0,Arsenal_Fulham_2008,2009-02-28
2008,Arsenal,total,dynamic_ft_total_g>15,1,West Brom_Arsenal_2008,2009-03-03
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Blackburn_2008,2009-03-14
2008,Arsenal,total,dynamic_ft_total_g>15,1,Newcastle_Arsenal_2008,2009-03-21
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Man City_2008,2009-04-04
2008,Arsenal,total,dynamic_ft_total_g>15,1,Wigan_Arsenal_2008,2009-04-11
2008,Arsenal,total,dynamic_ft_total_g>15,1,Liverpool_Arsenal_2008,2009-04-21
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Middlesbrough_2008,2009-04-26
2008,Arsenal,total,dynamic_ft_total_g>15,1,Portsmouth_Arsenal_2008,2009-05-02
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Chelsea_2008,2009-05-10
2008,Arsenal,total,dynamic_ft_total_g>15,0,Man United_Arsenal_2008,2009-05-16
2008,Arsenal,total,dynamic_ft_total_g>15,1,Arsenal_Stoke_2008,2009-05-24
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_West Brom_2008,2008-08-16
2008,Arsenal,total,dynamic_ft_total_g>25,0,Fulham_Arsenal_2008,2008-08-23
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Newcastle_2008,2008-08-30
2008,Arsenal,total,dynamic_ft_total_g>25,1,Blackburn_Arsenal_2008,2008-09-13
2008,Arsenal,total,dynamic_ft_total_g>25,1,Bolton_Arsenal_2008,2008-09-20
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Hull_2008,2008-09-27
2008,Arsenal,total,dynamic_ft_total_g>25,0,Sunderland_Arsenal_2008,2008-10-04
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Everton_2008,2008-10-18
2008,Arsenal,total,dynamic_ft_total_g>25,0,West Ham_Arsenal_2008,2008-10-26
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Tottenham_2008,2008-10-29
2008,Arsenal,total,dynamic_ft_total_g>25,1,Stoke_Arsenal_2008,2008-11-01
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Man United_2008,2008-11-08
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Aston Villa_2008,2008-11-15
2008,Arsenal,total,dynamic_ft_total_g>25,1,Man City_Arsenal_2008,2008-11-22
2008,Arsenal,total,dynamic_ft_total_g>25,1,Chelsea_Arsenal_2008,2008-11-30
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Wigan_2008,2008-12-06
2008,Arsenal,total,dynamic_ft_total_g>25,0,Middlesbrough_Arsenal_2008,2008-12-13
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Liverpool_2008,2008-12-21
2008,Arsenal,total,dynamic_ft_total_g>25,1,Aston Villa_Arsenal_2008,2008-12-26
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Portsmouth_2008,2008-12-28
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Bolton_2008,2009-01-10
2008,Arsenal,total,dynamic_ft_total_g>25,1,Hull_Arsenal_2008,2009-01-17
2008,Arsenal,total,dynamic_ft_total_g>25,0,Everton_Arsenal_2008,2009-01-28
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_West Ham_2008,2009-01-31
2008,Arsenal,total,dynamic_ft_total_g>25,0,Tottenham_Arsenal_2008,2009-02-08
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Sunderland_2008,2009-02-21
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Fulham_2008,2009-02-28
2008,Arsenal,total,dynamic_ft_total_g>25,1,West Brom_Arsenal_2008,2009-03-03
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Blackburn_2008,2009-03-14
2008,Arsenal,total,dynamic_ft_total_g>25,1,Newcastle_Arsenal_2008,2009-03-21
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Man City_2008,2009-04-04
2008,Arsenal,total,dynamic_ft_total_g>25,1,Wigan_Arsenal_2008,2009-04-11
2008,Arsenal,total,dynamic_ft_total_g>25,1,Liverpool_Arsenal_2008,2009-04-21
2008,Arsenal,total,dynamic_ft_total_g>25,0,Arsenal_Middlesbrough_2008,2009-04-26
2008,Arsenal,total,dynamic_ft_total_g>25,1,Portsmouth_Arsenal_2008,2009-05-02
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Chelsea_2008,2009-05-10
2008,Arsenal,total,dynamic_ft_total_g>25,0,Man United_Arsenal_2008,2009-05-16
2008,Arsenal,total,dynamic_ft_total_g>25,1,Arsenal_Stoke_2008,2009-05-24
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_West Brom_2008,2008-08-16
2008,Arsenal,total,dynamic_ft_total_g>35,0,Fulham_Arsenal_2008,2008-08-23
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Newcastle_2008,2008-08-30
2008,Arsenal,total,dynamic_ft_total_g>35,1,Blackburn_Arsenal_2008,2008-09-13
2008,Arsenal,total,dynamic_ft_total_g>35,1,Bolton_Arsenal_2008,2008-09-20
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Hull_2008,2008-09-27
2008,Arsenal,total,dynamic_ft_total_g>35,0,Sunderland_Arsenal_2008,2008-10-04
2008,Arsenal,total,dynamic_ft_total_g>35,1,Arsenal_Everton_2008,2008-10-18
2008,Arsenal,total,dynamic_ft_total_g>35,0,West Ham_Arsenal_2008,2008-10-26
2008,Arsenal,total,dynamic_ft_total_g>35,1,Arsenal_Tottenham_2008,2008-10-29
2008,Arsenal,total,dynamic_ft_total_g>35,0,Stoke_Arsenal_2008,2008-11-01
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Man United_2008,2008-11-08
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Aston Villa_2008,2008-11-15
2008,Arsenal,total,dynamic_ft_total_g>35,0,Man City_Arsenal_2008,2008-11-22
2008,Arsenal,total,dynamic_ft_total_g>35,0,Chelsea_Arsenal_2008,2008-11-30
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Wigan_2008,2008-12-06
2008,Arsenal,total,dynamic_ft_total_g>35,0,Middlesbrough_Arsenal_2008,2008-12-13
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Liverpool_2008,2008-12-21
2008,Arsenal,total,dynamic_ft_total_g>35,1,Aston Villa_Arsenal_2008,2008-12-26
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Portsmouth_2008,2008-12-28
2008,Arsenal,total,dynamic_ft_total_g>35,0,Arsenal_Bolton_2008,2009-01-10
2008,Arsenal,total,dynamic_ft_total_g>35,1,Hull_Arsenal_2008,2009-01-17
2008,Arsenal,total,dynamic_ft_total_g>35,0,Everton_Arsenal_2008,2009-01-28
