,HTHG,Div,AwayTeam,FTR,HTAG,Date,HTR,HomeTeam,FTHG,FTAG,idGame
0,1,T1,Besiktas,A,0,2003-08-08,H,Samsunspor,1,3,Samsunspor_Besiktas_2003
1,0,T1,Gaziantepspor,D,0,2003-08-09,D,Bursaspor,0,0,Bursaspor_Gaziantepspor_2003
2,0,T1,Diyarbakirspor,H,1,2003-08-09,A,Galatasaray,2,1,Galatasaray_Diyarbakirspor_2003
3,1,T1,Elazigspor,A,2,2003-08-09,A,Genclerbirligi,2,3,Genclerbirligi_Elazigspor_2003
4,2,T1,Trabzonspor,D,0,2003-08-09,H,Konyaspor,3,3,Konyaspor_Trabzonspor_2003
5,0,T1,Denizlispor,A,1,2003-08-10,A,A. Sebatspor,0,2,A. Sebatspor_Denizlispor_2003
6,0,T1,Malatyaspor,A,0,2003-08-10,D,Adanaspor,0,1,Adanaspor_Malatyaspor_2003
7,0,T1,Istanbulspor,A,2,2003-08-10,A,Fenerbahce,0,3,Fenerbahce_Istanbulspor_2003
8,1,T1,Ankaragucu,H,1,2003-08-10,D,Rizespor,2,1,Rizespor_Ankaragucu_2003
9,0,T1,Fenerbahce,A,1,2003-08-15,A,Trabzonspor,0,1,Trabzonspor_Fenerbahce_2003
10,1,T1,Samsunspor,H,2,2003-08-16,A,Ankaragucu,4,2,Ankaragucu_Samsunspor_2003
11,1,T1,Bursaspor,H,0,2003-08-16,H,Besiktas,1,0,Besiktas_Bursaspor_2003
12,0,T1,Rizespor,D,0,2003-08-16,D,Denizlispor,1,1,Denizlispor_Rizespor_2003
13,1,T1,Adanaspor,H,0,2003-08-16,H,Istanbulspor,1,0,Istanbulspor_Adanaspor_2003
14,1,T1,Genclerbirligi,H,1,2003-08-17,D,Diyarbakirspor,3,2,Diyarbakirspor_Genclerbirligi_2003
15,0,T1,Konyaspor,D,0,2003-08-17,D,Elazigspor,0,0,Elazigspor_Konyaspor_2003
16,0,T1,Galatasaray,A,0,2003-08-17,D,Gaziantepspor,1,2,Gaziantepspor_Galatasaray_2003
17,1,T1,A. Sebatspor,H,0,2003-08-17,H,Malatyaspor,3,1,Malatyaspor_A. Sebatspor_2003
18,0,T1,Istanbulspor,A,0,2003-08-23,D,A. Sebatspor,1,3,A. Sebatspor_Istanbulspor_2003
19,0,T1,Trabzonspor,A,0,2003-08-23,D,Adanaspor,0,1,Adanaspor_Trabzonspor_2003
20,1,T1,Galatasaray,D,0,2003-08-23,H,Bursaspor,2,2,Bursaspor_Galatasaray_2003
21,3,T1,Elazigspor,H,1,2003-08-23,H,Fenerbahce,7,1,Fenerbahce_Elazigspor_2003
22,0,T1,Malatyaspor,H,1,2003-08-23,A,Rizespor,2,1,Rizespor_Malatyaspor_2003
23,1,T1,Ankaragucu,H,0,2003-08-24,H,Besiktas,3,0,Besiktas_Ankaragucu_2003
24,1,T1,Gaziantepspor,H,0,2003-08-24,H,Genclerbirligi,1,0,Genclerbirligi_Gaziantepspor_2003
25,1,T1,Diyarbakirspor,H,1,2003-08-24,D,Konyaspor,3,1,Konyaspor_Diyarbakirspor_2003
26,1,T1,Denizlispor,H,0,2003-08-24,H,Samsunspor,2,1,Samsunspor_Denizlispor_2003
27,0,T1,Besiktas,A,2,2003-08-29,A,Denizlispor,2,3,Denizlispor_Besiktas_2003
28,0,T1,Fenerbahce,A,0,2003-08-30,D,Diyarbakirspor,1,2,Diyarbakirspor_Fenerbahce_2003
29,1,T1,Adanaspor,A,2,2003-08-30,A,Elazigspor,3,4,Elazigspor_Adanaspor_2003
30,1,T1,Konyaspor,H,1,2003-08-30,D,Gaziantepspor,3,1,Gaziantepspor_Konyaspor_2003
31,3,T1,Samsunspor,H,0,2003-08-30,H,Malatyaspor,5,0,Malatyaspor_Samsunspor_2003
32,1,T1,Bursaspor,H,0,2003-08-31,H,Ankaragucu,2,0,Ankaragucu_Bursaspor_2003
33,2,T1,Genclerbirligi,H,0,2003-08-31,H,Galatasaray,2,1,Galatasaray_Genclerbirligi_2003
34,1,T1,Rizespor,H,0,2003-08-31,H,Istanbulspor,3,0,Istanbulspor_Rizespor_2003
