,HTHG,Div,AwayTeam,FTR,HTAG,Date,HTR,HomeTeam,FTHG,FTAG,idGame
0,1.0,T1,Galatasaray,D,0.0,2006-08-04,H,Ankaraspor,1,1,Ankaraspor_Galatasaray_2006
1,2.0,T1,Erciyesspor,H,0.0,2006-08-05,H,Fenerbahce,6,0,Fenerbahce_Erciyesspor_2006
2,1.0,T1,Trabzonspor,H,0.0,2006-08-05,H,Kayserispor,1,0,Kayserispor_Trabzonspor_2006
3,0.0,T1,Rizespor,D,0.0,2006-08-06,D,Antalyaspor,0,0,Antalyaspor_Rizespor_2006
4,0.0,T1,Ankaragucu,D,0.0,2006-08-06,D,Bursaspor,0,0,Bursaspor_Ankaragucu_2006
5,1.0,T1,Denizlispor,D,0.0,2006-08-06,H,Gaziantepspor,1,1,Gaziantepspor_Denizlispor_2006
6,1.0,T1,Sakaryaspor,D,0.0,2006-08-06,H,Konyaspor,1,1,Konyaspor_Sakaryaspor_2006
7,1.0,T1,Besiktas,H,0.0,2006-08-06,H,Manisaspor,1,0,Manisaspor_Besiktas_2006
8,1.0,T1,Genclerbirligi,A,1.0,2006-08-06,D,Sivasspor,1,2,Sivasspor_Genclerbirligi_2006
9,1.0,T1,Gaziantepspor,H,0.0,2006-08-11,H,Besiktas,2,1,Besiktas_Gaziantepspor_2006
10,0.0,T1,Fenerbahce,A,2.0,2006-08-12,A,Genclerbirligi,0,2,Genclerbirligi_Fenerbahce_2006
11,0.0,T1,Ankaraspor,D,1.0,2006-08-13,A,Ankaragucu,1,1,Ankaragucu_Ankaraspor_2006
12,0.0,T1,Konyaspor,A,1.0,2006-08-13,A,Denizlispor,0,1,Denizlispor_Konyaspor_2006
13,1.0,T1,Bursaspor,H,1.0,2006-08-13,D,Erciyesspor,2,1,Erciyesspor_Bursaspor_2006
14,1.0,T1,Kayserispor,H,0.0,2006-08-13,H,Galatasaray,4,0,Galatasaray_Kayserispor_2006
15,0.0,T1,Sivasspor,D,1.0,2006-08-13,A,Rizespor,1,1,Rizespor_Sivasspor_2006
16,0.0,T1,Antalyaspor,D,0.0,2006-08-13,D,Sakaryaspor,0,0,Sakaryaspor_Antalyaspor_2006
17,1.0,T1,Manisaspor,D,1.0,2006-08-13,D,Trabzonspor,1,1,Trabzonspor_Manisaspor_2006
18,1.0,T1,Erciyesspor,D,1.0,2006-08-19,D,Ankaraspor,2,2,Ankaraspor_Erciyesspor_2006
19,1.0,T1,Rizespor,H,0.0,2006-08-19,H,Fenerbahce,2,1,Fenerbahce_Rizespor_2006
20,1.0,T1,Galatasaray,D,0.0,2006-08-19,H,Manisaspor,2,2,Manisaspor_Galatasaray_2006
21,0.0,T1,Genclerbirligi,D,0.0,2006-08-20,D,Bursaspor,0,0,Bursaspor_Genclerbirligi_2006
22,0.0,T1,Besiktas,A,1.0,2006-08-20,A,Denizlispor,0,2,Denizlispor_Besiktas_2006
23,1.0,T1,Trabzonspor,H,0.0,2006-08-20,H,Gaziantepspor,2,1,Gaziantepspor_Trabzonspor_2006
24,0.0,T1,Ankaragucu,H,1.0,2006-08-20,A,Kayserispor,2,1,Kayserispor_Ankaragucu_2006
25,0.0,T1,Antalyaspor,D,0.0,2006-08-20,D,Konyaspor,0,0,Konyaspor_Antalyaspor_2006
26,0.0,T1,Sakaryaspor,A,1.0,2006-08-20,A,Sivasspor,0,2,Sivasspor_Sakaryaspor_2006
27,1.0,T1,Konyaspor,H,1.0,2006-08-25,D,Besiktas,3,1,Besiktas_Konyaspor_2006
28,1.0,T1,Gaziantepspor,D,1.0,2006-08-26,D,Galatasaray,2,2,Galatasaray_Gaziantepspor_2006
29,1.0,T1,Ankaraspor,H,1.0,2006-08-26,D,Genclerbirligi,2,1,Genclerbirligi_Ankaraspor_2006
