,HTHG,Div,AwayTeam,FTR,HTAG,Date,HTR,HomeTeam,FTHG,FTAG,idGame
0,0.0,T1,Fenerbahce,D,0.0,2005-08-05,D,Genclerbirligi,0,0,Genclerbirligi_Fenerbahce_2005
1,1.0,T1,Rizespor,H,0.0,2005-08-06,H,Diyarbakirspor,1,0,Diyarbakirspor_Rizespor_2005
2,0.0,T1,Besiktas,D,0.0,2005-08-06,D,Erciyesspor,1,1,Erciyesspor_Besiktas_2005
3,0.0,T1,Malatyaspor,D,0.0,2005-08-06,D,Sivasspor,1,1,Sivasspor_Malatyaspor_2005
4,2.0,T1,Kayserispor,H,0.0,2005-08-06,H,Trabzonspor,2,1,Trabzonspor_Kayserispor_2005
5,1.0,T1,Ankaraspor,D,0.0,2005-08-07,H,Denizlispor,1,1,Denizlispor_Ankaraspor_2005
6,1.0,T1,Konyaspor,H,0.0,2005-08-07,H,Galatasaray,2,1,Galatasaray_Konyaspor_2005
7,1.0,T1,Ankaragucu,D,2.0,2005-08-07,A,Manisaspor,2,2,Manisaspor_Ankaragucu_2005
8,0.0,T1,Gaziantepspor,A,3.0,2005-08-07,A,Samsunspor,2,3,Samsunspor_Gaziantepspor_2005
9,0.0,T1,Galatasaray,A,0.0,2005-08-12,D,Ankaragucu,0,1,Ankaragucu_Galatasaray_2005
10,0.0,T1,Diyarbakirspor,D,1.0,2005-08-13,A,Fenerbahce,2,2,Fenerbahce_Diyarbakirspor_2005
11,0.0,T1,Sivasspor,D,0.0,2005-08-13,D,Gaziantepspor,0,0,Gaziantepspor_Sivasspor_2005
12,0.0,T1,Manisaspor,A,0.0,2005-08-13,D,Malatyaspor,0,5,Malatyaspor_Manisaspor_2005
13,0.0,T1,Samsunspor,A,1.0,2005-08-13,A,Rizespor,1,2,Rizespor_Samsunspor_2005
14,0.0,T1,Genclerbirligi,D,0.0,2005-08-14,D,Ankaraspor,0,0,Ankaraspor_Genclerbirligi_2005
15,2.0,T1,Denizlispor,H,0.0,2005-08-14,H,Besiktas,2,0,Besiktas_Denizlispor_2005
16,0.0,T1,Erciyesspor,A,0.0,2005-08-14,D,Kayserispor,1,2,Kayserispor_Erciyesspor_2005
17,0.0,T1,Trabzonspor,D,0.0,2005-08-14,D,Konyaspor,0,0,Konyaspor_Trabzonspor_2005
18,0.0,T1,Kayserispor,A,1.0,2005-08-20,A,Denizlispor,1,3,Denizlispor_Kayserispor_2005
19,0.0,T1,Besiktas,A,0.0,2005-08-20,D,Genclerbirligi,0,2,Genclerbirligi_Besiktas_2005
20,1.0,T1,Sivasspor,A,0.0,2005-08-20,H,Samsunspor,1,2,Samsunspor_Sivasspor_2005
21,2.0,T1,Ankaragucu,H,0.0,2005-08-20,H,Trabzonspor,3,1,Trabzonspor_Ankaragucu_2005
22,1.0,T1,Ankaraspor,A,1.0,2005-08-21,D,Diyarbakirspor,1,2,Diyarbakirspor_Ankaraspor_2005
23,0.0,T1,Konyaspor,D,0.0,2005-08-21,D,Erciyesspor,0,0,Erciyesspor_Konyaspor_2005
24,3.0,T1,Malatyaspor,H,2.0,2005-08-21,H,Galatasaray,5,2,Galatasaray_Malatyaspor_2005
25,0.0,T1,Gaziantepspor,A,2.0,2005-08-21,A,Manisaspor,1,2,Manisaspor_Gaziantepspor_2005
26,1.0,T1,Fenerbahce,A,0.0,2005-08-21,H,Rizespor,1,2,Rizespor_Fenerbahce_2005
27,1.0,T1,Galatasaray,D,1.0,2005-08-26,D,Gaziantepspor,2,2,Gaziantepspor_Galatasaray_2005
28,0.0,T1,Rizespor,D,0.0,2005-08-27,D,Ankaraspor,0,0,Ankaraspor_Rizespor_2005
29,1.0,T1,Samsunspor,H,1.0,2005-08-27,D,Fenerbahce,5,2,Fenerbahce_Samsunspor_2005
30,1.0,T1,Denizlispor,H,0.0,2005-08-27,H,Konyaspor,1,0,Konyaspor_Denizlispor_2005
31,0.0,T1,Manisaspor,H,0.0,2005-08-27,D,Sivasspor,1,0,Sivasspor_Manisaspor_2005
32,1.0,T1,Erciyesspor,A,2.0,2005-08-28,A,Ankaragucu,1,2,Ankaragucu_Erciyesspor_2005
33,0.0,T1,Diyarbakirspor,D,0.0,2005-08-28,D,Besiktas,1,1,Besiktas_Diyarbakirspor_2005
34,0.0,T1,Genclerbirligi,H,0.0,2005-08-28,D,Kayserispor,2,0,Kayserispor_Genclerbirligi_2005
35,0.0,T1,Trabzonspor,D,0.0,2005-08-28,D,Malatyaspor,1,1,Malatyaspor_Trabzonspor_2005
36,0.0,T1,Kayserispor,A,1.0,2005-09-10,A,Diyarbakirspor,0,2,Diyarbakirspor_Kayserispor_2005
37,1.0,T1,Malatyaspor,D,1.0,2005-09-10,D,Erciyesspor,1,1,Erciyesspor_Malatyaspor_2005
38,2.0,T1,Ankaraspor,H,1.0,2005-09-10,H,Fenerbahce,2,1,Fenerbahce_Ankaraspor_2005
39,1.0,T1,Besiktas,H,0.0,2005-09-10,H,Rizespor,1,0,Rizespor_Besiktas_2005
40,0.0,T1,Ankaragucu,D,0.0,2005-09-11,D,Denizlispor,0,0,Denizlispor_Ankaragucu_2005
41,0.0,T1,Sivasspor,H,0.0,2005-09-11,D,Galatasaray,2,0,Galatasaray_Sivasspor_2005
42,0.0,T1,Konyaspor,D,1.0,2005-09-11,A,Genclerbirligi,1,1,Genclerbirligi_Konyaspor_2005
43,1.0,T1,Manisaspor,D,1.0,2005-09-11,D,Samsunspor,1,1,Samsunspor_Manisaspor_2005
44,1.0,T1,Gaziantepspor,H,0.0,2005-09-11,H,Trabzonspor,2,0,Trabzonspor_Gaziantepspor_2005
45,1.0,T1,Trabzonspor,H,1.0,2005-09-16,D,Sivasspor,2,1,Sivasspor_Trabzonspor_2005
46,0.0,T1,Genclerbirligi,D,0.0,2005-09-17,D,Ankaragucu,1,1,Ankaragucu_Genclerbirligi_2005
47,0.0,T1,Rizespor,H,0.0,2005-09-17,D,Kayserispor,3,1,Kayserispor_Rizespor_2005
48,2.0,T1,Diyarbakirspor,H,0.0,2005-09-17,H,Konyaspor,5,1,Konyaspor_Diyarbakirspor_2005
49,0.0,T1,Denizlispor,A,0.0,2005-09-17,D,Malatyaspor,0,1,Malatyaspor_Denizlispor_2005
50,2.0,T1,Samsunspor,D,2.0,2005-09-18,D,Ankaraspor,3,3,Ankaraspor_Samsunspor_2005
51,0.0,T1,Fenerbahce,A,1.0,2005-09-18,A,Besiktas,1,2,Besiktas_Fenerbahce_2005
52,0.0,T1,Erciyesspor,A,0.0,2005-09-18,D,Gaziantepspor,1,2,Gaziantepspor_Erciyesspor_2005
53,1.0,T1,Galatasaray,A,3.0,2005-09-18,A,Manisaspor,1,4,Manisaspor_Galatasaray_2005
54,0.0,T1,Manisaspor,A,1.0,2005-09-23,A,Trabzonspor,0,2,Trabzonspor_Manisaspor_2005
55,0.0,T1,Gaziantepspor,A,0.0,2005-09-24,D,Denizlispor,1,2,Denizlispor_Gaziantepspor_2005
56,0.0,T1,Kayserispor,H,0.0,2005-09-24,D,Fenerbahce,3,0,Fenerbahce_Kayserispor_2005
57,1.0,T1,Malatyaspor,H,0.0,2005-09-24,H,Genclerbirligi,2,0,Genclerbirligi_Malatyaspor_2005
58,0.0,T1,Besiktas,H,0.0,2005-09-25,D,Ankaraspor,2,0,Ankaraspor_Besiktas_2005
59,0.0,T1,Ankaragucu,A,1.0,2005-09-25,A,Diyarbakirspor,0,3,Diyarbakirspor_Ankaragucu_2005
60,0.0,T1,Sivasspor,D,0.0,2005-09-25,D,Erciyesspor,0,0,Erciyesspor_Sivasspor_2005
61,0.0,T1,Konyaspor,D,1.0,2005-09-25,A,Rizespor,1,1,Rizespor_Konyaspor_2005
62,1.0,T1,Galatasaray,A,1.0,2005-09-25,D,Samsunspor,1,2,Samsunspor_Galatasaray_2005
63,0.0,T1,Genclerbirligi,D,0.0,2005-09-30,D,Gaziantepspor,1,1,Gaziantepspor_Genclerbirligi_2005
64,2.0,T1,Fenerbahce,A,0.0,2005-10-01,H,Konyaspor,2,4,Konyaspor_Fenerbahce_2005
65,0.0,T1,Erciyesspor,A,0.0,2005-10-01,D,Manisaspor,0,2,Manisaspor_Erciyesspor_2005
66,1.0,T1,Denizlispor,H,0.0,2005-10-01,H,Sivasspor,1,0,Sivasspor_Denizlispor_2005
67,0.0,T1,Rizespor,H,0.0,2005-10-02,D,Ankaragucu,1,0,Ankaragucu_Rizespor_2005
68,2.0,T1,Samsunspor,H,1.0,2005-10-02,H,Besiktas,3,2,Besiktas_Samsunspor_2005
69,4.0,T1,Trabzonspor,H,1.0,2005-10-02,H,Galatasaray,4,1,Galatasaray_Trabzonspor_2005
70,2.0,T1,Ankaraspor,H,0.0,2005-10-02,H,Kayserispor,2,1,Kayserispor_Ankaraspor_2005
71,0.0,T1,Diyarbakirspor,A,1.0,2005-10-02,A,Malatyaspor,1,2,Malatyaspor_Diyarbakirspor_2005
72,0.0,T1,Konyaspor,D,0.0,2005-10-15,D,Ankaraspor,0,0,Ankaraspor_Konyaspor_2005
73,1.0,T1,Gaziantepspor,A,1.0,2005-10-15,D,Diyarbakirspor,1,2,Diyarbakirspor_Gaziantepspor_2005
74,1.0,T1,Galatasaray,A,1.0,2005-10-15,D,Erciyesspor,1,2,Erciyesspor_Galatasaray_2005
75,1.0,T1,Ankaragucu,H,0.0,2005-10-15,H,Fenerbahce,2,1,Fenerbahce_Ankaragucu_2005
76,0.0,T1,Kayserispor,D,0.0,2005-10-16,D,Besiktas,0,0,Besiktas_Kayserispor_2005
77,1.0,T1,Manisaspor,D,0.0,2005-10-16,H,Denizlispor,1,1,Denizlispor_Manisaspor_2005
78,0.0,T1,Sivasspor,A,0.0,2005-10-16,D,Genclerbirligi,0,1,Genclerbirligi_Sivasspor_2005
79,0.0,T1,Malatyaspor,H,0.0,2005-10-16,D,Rizespor,1,0,Rizespor_Malatyaspor_2005
80,1.0,T1,Trabzonspor,H,1.0,2005-10-16,D,Samsunspor,3,1,Samsunspor_Trabzonspor_2005
81,0.0,T1,Erciyesspor,D,0.0,2005-10-21,D,Trabzonspor,0,0,Trabzonspor_Erciyesspor_2005
82,1.0,T1,Ankaraspor,H,0.0,2005-10-22,H,Ankaragucu,3,2,Ankaragucu_Ankaraspor_2005
83,1.0,T1,Denizlispor,D,0.0,2005-10-22,H,Galatasaray,1,1,Galatasaray_Denizlispor_2005
84,4.0,T1,Samsunspor,H,1.0,2005-10-22,H,Kayserispor,6,3,Kayserispor_Samsunspor_2005
85,0.0,T1,Rizespor,D,0.0,2005-10-23,D,Gaziantepspor,1,1,Gaziantepspor_Rizespor_2005
86,0.0,T1,Besiktas,A,0.0,2005-10-23,D,Konyaspor,0,1,Konyaspor_Besiktas_2005
87,0.0,T1,Fenerbahce,A,2.0,2005-10-23,A,Malatyaspor,0,3,Malatyaspor_Fenerbahce_2005
