,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
305,16:00:00,1,Ankaragucu,14,0,4,1,3,0,1,2,10,H,12,2021-03-20,Trabzonspor,T1,7,9,4,14,H,1,Trabzonspor_Ankaragucu_2020
306,10:30:00,2,Erzurum BB,12,0,3,1,0,0,1,3,15,H,8,2021-03-21,Antalyaspor,T1,4,5,6,9,A,3,Antalyaspor_Erzurum BB_2020
307,10:30:00,3,Alanyaspor,22,0,1,0,1,0,0,4,18,H,10,2021-03-21,Konyaspor,T1,0,4,3,8,H,4,Konyaspor_Alanyaspor_2020
308,13:00:00,1,Buyuksehyr,8,0,0,0,0,0,0,2,10,D,16,2021-03-21,Denizlispor,T1,3,2,2,8,D,5,Denizlispor_Buyuksehyr_2020
309,16:00:00,2,Fenerbahce,17,0,1,1,0,0,0,5,20,D,14,2021-03-21,Besiktas,T1,3,7,3,14,D,7,Besiktas_Fenerbahce_2020
310,11:30:00,1,Goztep,8,0,1,1,1,0,0,1,12,D,5,2021-04-03,Kayserispor,T1,2,6,6,15,H,4,Kayserispor_Goztep_2020
311,14:00:00,3,Karagumruk,17,0,0,0,0,1,0,2,17,D,14,2021-04-03,Rizespor,T1,2,2,5,7,D,7,Rizespor_Karagumruk_2020
312,14:00:00,3,Trabzonspor,15,0,0,0,0,0,0,2,8,D,12,2021-04-03,Sivasspor,T1,3,1,7,11,D,9,Sivasspor_Trabzonspor_2020
313,17:00:00,5,Galatasaray,19,0,3,0,2,1,0,2,10,H,12,2021-04-03,Hatayspor,T1,4,6,5,8,H,7,Hatayspor_Galatasaray_2020
314,11:30:00,2,Konyaspor,15,0,1,2,1,0,2,2,13,A,14,2021-04-04,Erzurum BB,T1,7,3,4,14,A,6,Erzurum BB_Konyaspor_2020
315,14:00:00,1,Genclerbirligi,13,0,1,2,1,0,1,4,14,A,10,2021-04-04,Alanyaspor,T1,3,8,7,16,D,4,Alanyaspor_Genclerbirligi_2020
316,14:00:00,2,Antalyaspor,10,0,1,0,0,0,0,4,13,H,13,2021-04-04,Ankaragucu,T1,3,3,3,9,D,9,Ankaragucu_Antalyaspor_2020
317,14:00:00,2,Yeni Malatyaspor,12,0,3,1,1,0,0,1,11,H,8,2021-04-04,Buyuksehyr,T1,2,7,7,11,H,3,Buyuksehyr_Yeni Malatyaspor_2020
318,17:00:00,3,Besiktas,13,0,1,0,1,0,0,1,9,H,16,2021-04-04,Kasimpasa,T1,2,4,2,11,H,5,Kasimpasa_Besiktas_2020
319,17:00:00,1,Denizlispor,13,0,1,0,0,0,0,0,23,H,3,2021-04-05,Fenerbahce,T1,1,2,13,20,D,1,Fenerbahce_Denizlispor_2020
320,14:00:00,2,Rizespor,15,1,2,0,0,0,0,2,11,H,8,2021-04-06,Goztep,T1,0,4,5,11,D,1,Goztep_Rizespor_2020
321,14:00:00,1,Hatayspor,16,0,1,0,0,0,0,1,10,H,10,2021-04-06,Karagumruk,T1,4,3,10,9,D,3,Karagumruk_Hatayspor_2020
322,17:00:00,1,Kayserispor,7,0,1,1,1,0,1,4,11,D,5,2021-04-06,Trabzonspor,T1,2,11,7,28,D,4,Trabzonspor_Kayserispor_2020
323,14:00:00,2,Erzurum BB,17,0,1,1,1,0,0,2,8,D,23,2021-04-07,Genclerbirligi,T1,5,2,4,6,H,8,Genclerbirligi_Erzurum BB_2020
324,14:00:00,2,Ankaragucu,14,0,1,1,0,0,0,1,9,D,11,2021-04-07,Konyaspor,T1,5,3,4,11,D,4,Konyaspor_Ankaragucu_2020
325,17:00:00,3,Sivasspor,5,0,2,4,1,0,2,2,10,A,11,2021-04-07,Antalyaspor,T1,8,7,1,12,A,1,Antalyaspor_Sivasspor_2020
