,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
20,2,Fenerbahce,16,1,0.0,0,0,0,0,1,16,H,9,2018-08-25,Goztep,T1,1,1,4,5,D,5,Goztep_Fenerbahce_2018
21,2,Yeni Malatyaspor,15,0,0.0,0,0,0,0,1,13,D,6,2018-08-25,Kayserispor,T1,2,5,4,13,D,6,Kayserispor_Yeni Malatyaspor_2018
22,2,Antalyaspor,15,2,0.0,3,1,0,3,7,19,A,7,2018-08-26,Besiktas,T1,5,10,12,28,A,1,Besiktas_Antalyaspor_2018
23,2,Bursaspor,18,1,0.0,1,1,0,1,3,14,D,12,2018-08-26,Konyaspor,T1,4,6,11,16,D,6,Konyaspor_Bursaspor_2018
24,0,Kasimpasa,8,0,0.0,3,0,0,1,3,9,A,9,2018-08-26,Sivasspor,T1,6,3,7,31,A,2,Sivasspor_Kasimpasa_2018
25,2,Akhisar Belediyespor,9,3,0.0,1,1,0,1,4,14,H,9,2018-08-27,Buyuksehyr,T1,2,6,6,19,D,2,Buyuksehyr_Akhisar Belediyespor_2018
26,0,Alanyaspor,12,6,0.0,0,1,0,0,1,7,H,4,2018-08-27,Galatasaray,T1,1,9,4,17,H,1,Galatasaray_Alanyaspor_2018
27,2,Konyaspor,9,0,0.0,1,0,0,1,4,23,A,6,2018-08-31,Yeni Malatyaspor,T1,4,3,3,11,A,1,Yeni Malatyaspor_Konyaspor_2018
28,1,Sivasspor,19,1,0.0,1,0,0,0,3,17,D,11,2018-09-01,Akhisar Belediyespor,T1,4,6,5,22,D,1,Akhisar Belediyespor_Sivasspor_2018
29,2,Goztep,16,1,0.0,0,0,0,0,2,12,H,10,2018-09-01,Alanyaspor,T1,2,2,5,9,D,8,Alanyaspor_Goztep_2018
30,4,Kayserispor,11,2,1.0,3,1,0,0,2,12,A,20,2018-09-01,Fenerbahce,T1,11,4,4,15,H,4,Fenerbahce_Kayserispor_2018
31,2,Galatasaray,11,4,1.0,0,3,0,0,1,7,H,8,2018-09-01,Trabzonspor,T1,0,6,1,13,H,1,Trabzonspor_Galatasaray_2018
32,3,Rizespor,12,2,1.0,1,0,1,1,3,13,H,6,2018-09-02,Antalyaspor,T1,2,4,5,13,A,5,Antalyaspor_Rizespor_2018
33,2,Besiktas,14,1,0.0,1,0,0,0,2,15,D,11,2018-09-02,Bursaspor,T1,4,3,4,9,D,3,Bursaspor_Besiktas_2018
34,3,Buyuksehyr,13,0,0.0,1,0,0,1,1,11,A,5,2018-09-02,Erzurum BB,T1,2,3,8,16,A,2,Erzurum BB_Buyuksehyr_2018
35,1,Ankaragucu,8,2,0.0,1,1,0,0,3,11,H,15,2018-09-02,Kasimpasa,T1,7,4,5,10,H,6,Kasimpasa_Ankaragucu_2018
36,1,Kasimpasa,11,4,0.0,1,0,0,0,2,14,H,16,2018-09-14,Galatasaray,T1,6,5,4,15,D,7,Galatasaray_Kasimpasa_2018
37,2,Akhisar Belediyespor,19,1,0.0,0,1,0,0,3,11,H,12,2018-09-15,Ankaragucu,T1,4,1,2,7,H,12,Ankaragucu_Akhisar Belediyespor_2018
38,3,Yeni Malatyaspor,14,2,0.0,1,0,1,0,3,15,H,10,2018-09-15,Besiktas,T1,6,6,10,17,D,5,Besiktas_Yeni Malatyaspor_2018
39,1,Kayserispor,11,2,0.0,0,2,0,0,2,10,H,9,2018-09-15,Goztep,T1,1,6,4,16,H,1,Goztep_Kayserispor_2018
40,0,Antalyaspor,11,4,0.0,0,1,0,0,2,8,H,8,2018-09-16,Buyuksehyr,T1,3,6,4,15,H,2,Buyuksehyr_Antalyaspor_2018
41,3,Fenerbahce,10,0,0.0,1,0,0,0,1,11,A,10,2018-09-16,Konyaspor,T1,2,6,6,15,D,6,Konyaspor_Fenerbahce_2018
42,0,Bursaspor,25,1,0.0,1,0,0,1,2,19,D,9,2018-09-16,Rizespor,T1,4,5,3,12,A,3,Rizespor_Bursaspor_2018
43,0,Erzurum BB,12,2,0.0,2,1,0,1,2,10,D,11,2018-09-16,Sivasspor,T1,5,7,3,20,D,2,Sivasspor_Erzurum BB_2018
44,1,Trabzonspor,19,1,0.0,0,1,0,0,2,9,H,11,2018-09-17,Alanyaspor,T1,5,7,4,16,H,6,Alanyaspor_Trabzonspor_2018
45,1,Buyuksehyr,10,0,0.0,0,0,0,0,4,14,D,7,2018-09-21,Bursaspor,T1,1,4,1,13,D,4,Bursaspor_Buyuksehyr_2018
46,3,Ankaragucu,14,0,1.0,1,0,0,0,2,8,A,3,2018-09-21,Erzurum BB,T1,1,8,12,25,D,2,Erzurum BB_Ankaragucu_2018
47,1,Konyaspor,18,0,0.0,2,0,0,2,2,7,A,8,2018-09-22,Kayserispor,T1,5,4,6,17,A,5,Kayserispor_Konyaspor_2018
48,2,Goztep,12,1,0.0,2,0,0,2,4,12,A,5,2018-09-22,Trabzonspor,T1,2,5,4,13,A,2,Trabzonspor_Goztep_2018
49,2,Rizespor,17,1,1.0,0,1,0,0,3,15,H,7,2018-09-22,Yeni Malatyaspor,T1,1,9,10,23,H,3,Yeni Malatyaspor_Rizespor_2018
50,4,Galatasaray,15,3,0.0,0,0,0,0,3,13,H,12,2018-09-23,Akhisar Belediyespor,T1,3,5,1,10,D,6,Akhisar Belediyespor_Galatasaray_2018
51,4,Sivasspor,14,2,0.0,1,2,0,1,1,7,H,15,2018-09-23,Antalyaspor,T1,2,3,6,6,H,4,Antalyaspor_Sivasspor_2018
52,2,Alanyaspor,14,1,0.0,2,0,0,1,3,17,A,8,2018-09-23,Kasimpasa,T1,3,6,7,24,A,0,Kasimpasa_Alanyaspor_2018
53,1,Besiktas,13,1,1.0,1,0,0,1,5,16,D,11,2018-09-24,Fenerbahce,T1,4,7,2,13,A,7,Fenerbahce_Besiktas_2018
54,3,Erzurum BB,12,1,0.0,0,0,0,0,2,12,H,10,2018-09-28,Galatasaray,T1,1,7,10,12,D,6,Galatasaray_Erzurum BB_2018
55,4,Akhisar Belediyespor,17,2,0.0,1,1,1,0,2,9,H,6,2018-09-29,Alanyaspor,T1,1,3,2,5,H,8,Alanyaspor_Akhisar Belediyespor_2018
56,1,Kayserispor,10,2,0.0,0,1,0,0,0,11,H,9,2018-09-29,Besiktas,T1,3,4,6,12,H,3,Besiktas_Kayserispor_2018
57,2,Kasimpasa,14,4,0.0,2,1,0,2,3,11,H,16,2018-09-29,Trabzonspor,T1,9,7,7,19,A,6,Trabzonspor_Kasimpasa_2018
58,3,Konyaspor,11,3,0.0,2,2,0,0,4,15,H,10,2018-09-30,Goztep,T1,2,9,7,13,H,6,Goztep_Konyaspor_2018
59,1,Fenerbahce,11,3,0.0,0,3,0,0,1,15,H,17,2018-09-30,Rizespor,T1,5,4,5,9,H,7,Rizespor_Fenerbahce_2018
60,2,Bursaspor,23,2,0.0,0,1,0,0,4,14,H,7,2018-09-30,Sivasspor,T1,3,3,5,9,H,6,Sivasspor_Bursaspor_2018
61,2,Antalyaspor,10,0,0.0,1,0,0,1,5,18,A,11,2018-10-01,Ankaragucu,T1,6,3,5,14,A,8,Ankaragucu_Antalyaspor_2018
62,2,Yeni Malatyaspor,11,1,0.0,1,0,0,1,2,9,D,11,2018-10-01,Buyuksehyr,T1,3,6,12,14,A,2,Buyuksehyr_Yeni Malatyaspor_2018
63,1,Goztep,16,3,0.0,1,1,0,0,0,9,H,12,2018-10-05,Kasimpasa,T1,5,5,6,19,H,5,Kasimpasa_Goztep_2018
64,1,Galatasaray,15,0,0.0,1,0,0,0,3,14,A,15,2018-10-06,Antalyaspor,T1,7,0,5,5,D,7,Antalyaspor_Galatasaray_2018
65,1,Ankaragucu,19,1,0.0,0,1,0,0,0,11,H,7,2018-10-06,Bursaspor,T1,2,5,10,13,H,5,Bursaspor_Ankaragucu_2018
66,2,Alanyaspor,10,1,0.0,0,0,0,0,2,15,H,6,2018-10-06,Erzurum BB,T1,1,4,6,13,D,5,Erzurum BB_Alanyaspor_2018
67,1,Rizespor,11,2,1.0,2,0,1,1,3,14,D,6,2018-10-06,Kayserispor,T1,2,4,5,14,A,6,Kayserispor_Rizespor_2018
68,1,Trabzonspor,15,1,0.0,3,0,0,2,3,16,A,10,2018-10-07,Akhisar Belediyespor,T1,4,4,5,11,A,5,Akhisar Belediyespor_Trabzonspor_2018
69,5,Buyuksehyr,15,0,0.0,0,0,0,0,4,16,D,9,2018-10-07,Fenerbahce,T1,3,4,7,16,D,6,Fenerbahce_Buyuksehyr_2018
70,6,Besiktas,18,2,1.0,2,1,0,0,7,10,D,7,2018-10-07,Konyaspor,T1,4,5,9,15,H,4,Konyaspor_Besiktas_2018
71,3,Sivasspor,13,4,1.0,4,1,0,3,4,13,D,12,2018-10-07,Yeni Malatyaspor,T1,5,8,5,23,A,3,Yeni Malatyaspor_Sivasspor_2018
72,1,Bursaspor,6,1,0.0,1,0,0,0,5,18,D,13,2018-10-19,Galatasaray,T1,3,3,1,10,D,6,Galatasaray_Bursaspor_2018
73,4,Kayserispor,15,1,0.0,0,1,0,0,3,14,H,7,2018-10-20,Buyuksehyr,T1,2,3,8,14,H,4,Buyuksehyr_Kayserispor_2018
74,1,Akhisar Belediyespor,18,5,0.0,0,0,0,0,3,16,H,16,2018-10-20,Kasimpasa,T1,5,6,3,16,D,7,Kasimpasa_Akhisar Belediyespor_2018
75,2,Fenerbahce,14,0,0.0,0,0,0,0,1,14,D,13,2018-10-20,Sivasspor,T1,4,4,3,17,D,4,Sivasspor_Fenerbahce_2018
76,3,Antalyaspor,15,0,0.0,1,0,1,1,4,14,A,10,2018-10-21,Alanyaspor,T1,3,0,7,12,A,4,Alanyaspor_Antalyaspor_2018
77,4,Yeni Malatyaspor,21,1,0.0,0,1,0,0,4,19,H,10,2018-10-21,Ankaragucu,T1,2,3,6,7,H,6,Ankaragucu_Yeni Malatyaspor_2018
78,3,Besiktas,18,2,0.0,0,0,0,0,2,14,H,10,2018-10-21,Goztep,T1,2,5,5,10,D,6,Goztep_Besiktas_2018
79,2,Konyaspor,20,1,0.0,1,1,1,0,0,21,D,14,2018-10-21,Rizespor,T1,4,3,3,9,H,7,Rizespor_Konyaspor_2018
80,1,Erzurum BB,10,0,0.0,0,0,0,0,3,14,D,10,2018-10-22,Trabzonspor,T1,4,1,7,13,D,5,Trabzonspor_Erzurum BB_2018
81,1,Alanyaspor,17,2,,0,2,0,0,0,17,H,7,2018-10-26,Bursaspor,T1,0,7,2,12,H,6,Bursaspor_Alanyaspor_2018
82,2,Trabzonspor,14,1,0.0,1,1,0,1,1,15,D,11,2018-10-27,Antalyaspor,T1,4,7,5,12,D,3,Antalyaspor_Trabzonspor_2018
83,4,Kasimpasa,18,1,0.0,1,1,1,0,1,9,D,18,2018-10-27,Erzurum BB,T1,7,5,6,14,H,8,Erzurum BB_Kasimpasa_2018
84,1,Buyuksehyr,11,0,0.0,1,0,0,0,0,15,A,7,2018-10-27,Konyaspor,T1,4,1,3,9,D,2,Konyaspor_Buyuksehyr_2018
85,4,Ankaragucu,16,1,0.0,3,0,1,1,5,21,A,17,2018-10-28,Fenerbahce,T1,8,3,5,13,A,7,Fenerbahce_Ankaragucu_2018
86,4,Sivasspor,13,2,1.0,0,0,0,0,6,14,H,14,2018-10-28,Kayserispor,T1,2,4,3,10,D,5,Kayserispor_Sivasspor_2018
87,2,Galatasaray,16,2,0.0,0,1,0,0,1,13,H,14,2018-10-28,Yeni Malatyaspor,T1,2,5,5,12,H,5,Yeni Malatyaspor_Galatasaray_2018
88,3,Goztep,18,1,0.0,0,1,0,0,4,14,H,13,2018-10-29,Akhisar Belediyespor,T1,3,4,3,11,H,3,Akhisar Belediyespor_Goztep_2018
89,3,Rizespor,12,4,2.0,1,2,0,0,2,12,H,5,2018-10-29,Besiktas,T1,2,12,7,26,H,2,Besiktas_Rizespor_2018
90,1,Fenerbahce,9,2,0.0,2,1,0,0,4,16,D,17,2018-11-02,Galatasaray,T1,5,3,6,16,H,4,Galatasaray_Fenerbahce_2018
91,2,Erzurum BB,13,1,0.0,1,1,0,1,1,16,D,5,2018-11-03,Akhisar Belediyespor,T1,1,5,3,10,D,2,Akhisar Belediyespor_Erzurum BB_2018
92,2,Besiktas,14,1,0.0,0,1,0,0,2,14,H,15,2018-11-03,Buyuksehyr,T1,3,3,3,9,H,9,Buyuksehyr_Besiktas_2018
93,2,Antalyaspor,12,1,0.0,2,1,0,1,4,14,A,9,2018-11-03,Kasimpasa,T1,6,6,7,19,D,3,Kasimpasa_Antalyaspor_2018
94,2,Yeni Malatyaspor,20,0,0.0,1,0,0,1,3,20,A,2,2018-11-04,Alanyaspor,T1,1,6,10,17,A,0,Alanyaspor_Yeni Malatyaspor_2018
95,0,Kayserispor,18,3,1.0,1,2,0,0,4,18,H,11,2018-11-04,Ankaragucu,T1,2,5,3,10,H,6,Ankaragucu_Kayserispor_2018
96,2,Bursaspor,16,1,0.0,1,1,0,0,2,16,D,14,2018-11-04,Trabzonspor,T1,6,6,3,17,H,6,Trabzonspor_Bursaspor_2018
97,0,Rizespor,11,2,0.0,0,1,0,0,1,8,H,13,2018-11-05,Goztep,T1,2,6,6,12,H,13,Goztep_Rizespor_2018
98,2,Konyaspor,23,0,1.0,0,0,0,0,4,13,D,10,2018-11-05,Sivasspor,T1,2,3,12,17,D,3,Sivasspor_Konyaspor_2018
99,1,Trabzonspor,14,5,0.0,0,2,0,0,1,6,H,15,2018-11-09,Yeni Malatyaspor,T1,5,6,2,10,H,2,Yeni Malatyaspor_Trabzonspor_2018
100,2,Goztep,14,2,0.0,1,1,0,0,2,9,H,9,2018-11-10,Erzurum BB,T1,3,4,2,7,H,6,Erzurum BB_Goztep_2018
101,5,Galatasaray,13,0,0.0,3,0,1,1,3,9,A,11,2018-11-10,Kayserispor,T1,6,3,4,12,A,3,Kayserispor_Galatasaray_2018
102,1,Ankaragucu,15,2,0.0,0,0,0,0,2,16,H,7,2018-11-10,Konyaspor,T1,2,3,3,15,D,4,Konyaspor_Ankaragucu_2018
103,2,Buyuksehyr,14,1,0.0,2,0,0,0,1,10,A,13,2018-11-10,Rizespor,T1,4,2,4,6,D,4,Rizespor_Buyuksehyr_2018
104,3,Akhisar Belediyespor,10,1,0.0,2,0,0,0,1,17,A,5,2018-11-11,Antalyaspor,T1,3,6,8,17,D,7,Antalyaspor_Akhisar Belediyespor_2018
105,4,Sivasspor,14,1,0.0,2,1,0,1,3,14,A,10,2018-11-11,Besiktas,T1,3,2,6,9,D,5,Besiktas_Sivasspor_2018
106,3,Kasimpasa,17,1,0.0,2,1,0,1,1,14,A,10,2018-11-11,Bursaspor,T1,4,4,6,24,D,6,Bursaspor_Kasimpasa_2018
107,2,Alanyaspor,11,2,0.0,0,2,0,0,2,17,H,10,2018-11-11,Fenerbahce,T1,3,5,3,12,H,6,Fenerbahce_Alanyaspor_2018
108,1,Konyaspor,12,1,0.0,1,0,1,0,3,14,D,8,2018-11-23,Galatasaray,T1,2,2,0,13,D,3,Galatasaray_Konyaspor_2018
109,3,Kayserispor,20,5,0.0,0,1,0,0,5,11,H,5,2018-11-24,Alanyaspor,T1,1,10,9,15,H,2,Alanyaspor_Kayserispor_2018
110,2,Besiktas,18,1,0.0,4,0,0,3,2,15,A,15,2018-11-24,Ankaragucu,T1,6,4,4,15,A,5,Ankaragucu_Besiktas_2018
111,3,Antalyaspor,12,1,0.0,0,0,0,0,0,12,H,7,2018-11-24,Erzurum BB,T1,1,2,7,14,D,3,Erzurum BB_Antalyaspor_2018
112,0,Bursaspor,13,2,0.0,4,2,0,1,2,11,A,19,2018-11-25,Akhisar Belediyespor,T1,7,3,3,6,H,7,Akhisar Belediyespor_Bursaspor_2018
113,2,Yeni Malatyaspor,19,3,0.0,0,1,0,0,1,9,H,17,2018-11-25,Kasimpasa,T1,2,9,7,21,H,4,Kasimpasa_Yeni Malatyaspor_2018
114,2,Rizespor,14,1,0.0,1,0,1,0,3,7,D,9,2018-11-25,Sivasspor,T1,4,6,19,25,D,3,Sivasspor_Rizespor_2018
115,3,Fenerbahce,11,2,0.0,1,0,0,0,3,17,H,11,2018-11-25,Trabzonspor,T1,3,8,6,26,D,6,Trabzonspor_Fenerbahce_2018
116,4,Buyuksehyr,8,0,0.0,2,0,0,1,3,13,A,15,2018-11-26,Goztep,T1,7,4,7,15,A,1,Goztep_Buyuksehyr_2018
117,3,Alanyaspor,10,2,1.0,0,0,0,0,2,10,H,8,2018-11-30,Konyaspor,T1,2,4,2,9,D,3,Konyaspor_Alanyaspor_2018
118,3,Ankaragucu,12,1,0.0,1,0,0,1,2,6,D,10,2018-11-30,Rizespor,T1,4,6,7,21,A,2,Rizespor_Ankaragucu_2018
119,1,Goztep,17,1,0.0,0,1,0,0,1,17,H,15,2018-12-01,Antalyaspor,T1,3,4,6,8,H,4,Antalyaspor_Goztep_2018
120,3,Sivasspor,8,0,0.0,1,0,0,1,3,15,A,9,2018-12-01,Buyuksehyr,T1,1,2,6,16,A,0,Buyuksehyr_Sivasspor_2018
121,5,Trabzonspor,15,0,0.0,2,0,0,0,1,16,A,18,2018-12-01,Kayserispor,T1,7,2,2,7,D,5,Kayserispor_Trabzonspor_2018
122,4,Galatasaray,21,1,0.0,0,1,0,0,4,14,H,10,2018-12-02,Besiktas,T1,2,5,6,14,H,5,Besiktas_Galatasaray_2018
123,2,Erzurum BB,19,2,0.0,1,1,0,1,1,13,H,8,2018-12-02,Bursaspor,T1,2,4,2,13,D,3,Bursaspor_Erzurum BB_2018
124,3,Kasimpasa,11,2,0.0,2,2,0,1,1,19,D,16,2018-12-03,Fenerbahce,T1,3,3,8,21,H,2,Fenerbahce_Kasimpasa_2018
125,4,Akhisar Belediyespor,16,1,0.0,1,1,0,0,3,13,D,7,2018-12-03,Yeni Malatyaspor,T1,3,3,0,9,H,0,Yeni Malatyaspor_Akhisar Belediyespor_2018
126,3,Besiktas,15,0,0.0,0,0,0,0,2,16,D,9,2018-12-07,Alanyaspor,T1,3,3,7,13,D,10,Alanyaspor_Besiktas_2018
127,2,Rizespor,11,2,0.0,2,1,0,0,1,12,D,18,2018-12-08,Galatasaray,T1,8,8,8,20,H,4,Galatasaray_Rizespor_2018
128,3,Goztep,13,2,1.0,0,0,0,0,4,13,H,7,2018-12-08,Sivasspor,T1,1,6,7,15,D,3,Sivasspor_Goztep_2018
129,2,Konyaspor,13,3,0.0,0,0,0,0,3,13,H,7,2018-12-08,Trabzonspor,T1,2,6,5,18,D,2,Trabzonspor_Konyaspor_2018
130,2,Fenerbahce,13,3,0.0,0,1,0,0,1,7,H,16,2018-12-09,Akhisar Belediyespor,T1,4,4,2,12,H,7,Akhisar Belediyespor_Fenerbahce_2018
131,4,Antalyaspor,21,0,0.0,2,0,0,2,1,11,A,6,2018-12-09,Bursaspor,T1,3,4,9,13,A,0,Bursaspor_Antalyaspor_2018
132,0,Yeni Malatyaspor,10,1,0.0,3,1,0,0,3,15,A,9,2018-12-09,Erzurum BB,T1,5,5,9,15,H,4,Erzurum BB_Yeni Malatyaspor_2018
133,0,Buyuksehyr,10,0,0.0,1,0,0,1,1,14,A,15,2018-12-10,Ankaragucu,T1,8,1,0,8,A,7,Ankaragucu_Buyuksehyr_2018
134,3,Kayserispor,13,0,0.0,3,0,0,1,2,15,A,17,2018-12-10,Kasimpasa,T1,10,5,11,25,A,3,Kasimpasa_Kayserispor_2018
135,1,Bursaspor,15,0,0.0,0,0,0,0,3,13,D,6,2018-12-14,Goztep,T1,3,2,3,8,D,6,Goztep_Bursaspor_2018
136,4,Galatasaray,12,1,0.0,1,1,0,1,2,13,D,9,2018-12-15,Buyuksehyr,T1,4,5,7,17,D,2,Buyuksehyr_Galatasaray_2018
137,2,Kasimpasa,9,3,0.0,2,0,0,0,6,10,H,20,2018-12-15,Konyaspor,T1,6,3,3,10,D,8,Konyaspor_Kasimpasa_2018
138,4,Alanyaspor,19,1,0.0,1,0,0,1,3,17,D,16,2018-12-15,Rizespor,T1,6,8,9,16,A,5,Rizespor_Alanyaspor_2018
139,1,Ankaragucu,13,4,0.0,0,2,0,0,4,12,H,10,2018-12-15,Sivasspor,T1,4,8,9,19,H,6,Sivasspor_Ankaragucu_2018
140,3,Trabzonspor,16,2,0.0,2,0,0,1,1,14,D,14,2018-12-16,Besiktas,T1,7,8,10,18,A,8,Besiktas_Trabzonspor_2018
141,2,Akhisar Belediyespor,19,1,0.0,0,0,0,0,1,8,H,7,2018-12-16,Kayserispor,T1,2,5,3,13,D,6,Kayserispor_Akhisar Belediyespor_2018
142,2,Antalyaspor,16,2,1.0,0,2,1,0,4,18,H,8,2018-12-16,Yeni Malatyaspor,T1,1,3,2,12,H,2,Yeni Malatyaspor_Antalyaspor_2018
143,0,Erzurum BB,11,2,0.0,2,2,0,0,3,17,D,6,2018-12-17,Fenerbahce,T1,3,5,7,14,H,1,Fenerbahce_Erzurum BB_2018
144,3,Buyuksehyr,13,1,0.0,1,0,1,1,2,12,D,12,2018-12-22,Alanyaspor,T1,6,7,1,13,A,3,Alanyaspor_Buyuksehyr_2018
145,2,Goztep,16,0,0.0,3,0,0,0,1,18,A,11,2018-12-22,Ankaragucu,T1,4,1,4,13,D,3,Ankaragucu_Goztep_2018
146,3,Besiktas,14,4,0.0,1,2,0,0,3,15,H,16,2018-12-22,Kasimpasa,T1,6,7,4,12,H,3,Kasimpasa_Besiktas_2018
147,1,Yeni Malatyaspor,13,1,1.0,1,1,0,0,3,11,D,4,2018-12-23,Bursaspor,T1,1,2,5,8,H,1,Bursaspor_Yeni Malatyaspor_2018
148,2,Kayserispor,14,1,0.0,1,1,0,1,6,12,D,7,2018-12-23,Erzurum BB,T1,3,5,5,20,D,3,Erzurum BB_Kayserispor_2018
149,2,Sivasspor,18,4,0.0,2,2,0,2,2,4,H,16,2018-12-23,Galatasaray,T1,7,5,7,15,D,5,Galatasaray_Sivasspor_2018
150,4,Rizespor,18,4,0.0,1,1,0,0,2,9,H,13,2018-12-23,Trabzonspor,T1,6,5,6,18,H,4,Trabzonspor_Rizespor_2018
151,3,Konyaspor,14,0,0.0,0,0,0,0,3,15,D,10,2018-12-24,Akhisar Belediyespor,T1,3,3,0,8,D,4,Akhisar Belediyespor_Konyaspor_2018
152,1,Fenerbahce,12,0,1.0,0,0,0,0,4,11,D,19,2018-12-24,Antalyaspor,T1,6,3,2,7,D,9,Antalyaspor_Fenerbahce_2018
153,3,Besiktas,12,1,0.0,3,0,0,1,4,18,A,11,2019-01-18,Akhisar Belediyespor,T1,5,5,8,15,A,2,Akhisar Belediyespor_Besiktas_2018
154,0,Kayserispor,13,0,0.0,0,0,0,0,1,13,D,16,2019-01-19,Antalyaspor,T1,2,0,2,3,D,6,Antalyaspor_Kayserispor_2018
155,3,Konyaspor,11,1,0.0,2,0,0,1,4,15,A,10,2019-01-19,Erzurum BB,T1,4,3,8,14,A,4,Erzurum BB_Konyaspor_2018
156,3,Ankaragucu,13,6,0.0,0,3,0,0,3,13,H,11,2019-01-19,Galatasaray,T1,3,10,0,23,H,2,Galatasaray_Ankaragucu_2018
157,1,Goztep,13,3,0.0,2,2,0,2,1,11,H,10,2019-01-19,Yeni Malatyaspor,T1,3,5,2,9,D,11,Yeni Malatyaspor_Goztep_2018
158,0,Sivasspor,13,2,0.0,0,2,0,0,3,15,H,9,2019-01-20,Alanyaspor,T1,0,8,8,19,H,2,Alanyaspor_Sivasspor_2018
159,3,Buyuksehyr,17,2,0.0,4,0,0,2,2,15,A,10,2019-01-20,Trabzonspor,T1,8,10,8,20,A,4,Trabzonspor_Buyuksehyr_2018
160,4,Fenerbahce,18,1,0.0,1,0,0,1,2,18,D,5,2019-01-21,Bursaspor,T1,3,4,3,13,A,7,Bursaspor_Fenerbahce_2018
161,2,Rizespor,13,0,0.0,1,0,0,1,4,19,A,7,2019-01-21,Kasimpasa,T1,2,6,10,22,A,3,Kasimpasa_Rizespor_2018
162,4,Erzurum BB,15,1,0.0,1,0,1,0,4,14,D,10,2019-01-25,Besiktas,T1,3,5,11,15,D,2,Besiktas_Erzurum BB_2018
163,3,Galatasaray,17,0,0.0,1,0,0,0,3,12,A,9,2019-01-26,Goztep,T1,6,1,13,16,D,3,Goztep_Galatasaray_2018
