year,team,type_rating,value_rating
2007,Auxerre,static_ft_total_g>35,238.8
2008,Auxerre,static_ft_total_g>35,207.1
2009,Auxerre,static_ft_total_g>35,136.1
2010,Auxerre,static_ft_total_g>35,112.6
2011,Auxerre,static_ft_total_g>35,131.2
2012,Auxerre,static_ft_total_g>35,207.4
2013,Auxerre,static_ft_total_g>35,204.6
2014,Auxerre,static_ft_total_g>35,170.5
2015,Auxerre,static_ft_total_g>35,115.2
2016,Auxerre,static_ft_total_g>35,83.5
2017,Auxerre,static_ft_total_g>35,86.3
2018,Auxerre,static_ft_total_g>35,83.5
2019,Auxerre,static_ft_total_g>35,73.0
2020,Auxerre,static_ft_total_g>35,70.1
2007,Amiens,static_ft_total_g>35,88.6
2008,Amiens,static_ft_total_g>35,83.3
2009,Amiens,static_ft_total_g>35,67.6
2010,Amiens,static_ft_total_g>35,81.0
2011,Amiens,static_ft_total_g>35,80.9
2012,Amiens,static_ft_total_g>35,91.6
2013,Amiens,static_ft_total_g>35,120.4
2014,Amiens,static_ft_total_g>35,117.9
2015,Amiens,static_ft_total_g>35,94.2
2016,Amiens,static_ft_total_g>35,83.5
2017,Amiens,static_ft_total_g>35,86.3
2018,Amiens,static_ft_total_g>35,94.3
2019,Amiens,static_ft_total_g>35,144.3
2020,Amiens,static_ft_total_g>35,237.3
2007,Grenoble,static_ft_total_g>35,88.6
2008,Grenoble,static_ft_total_g>35,83.3
2009,Grenoble,static_ft_total_g>35,78.0
2010,Grenoble,static_ft_total_g>35,152.0
2011,Grenoble,static_ft_total_g>35,133.5
2012,Grenoble,static_ft_total_g>35,125.8
2013,Grenoble,static_ft_total_g>35,136.2
2014,Grenoble,static_ft_total_g>35,117.9
2015,Grenoble,static_ft_total_g>35,94.2
2016,Grenoble,static_ft_total_g>35,83.5
2017,Grenoble,static_ft_total_g>35,86.3
2018,Grenoble,static_ft_total_g>35,83.5
2019,Grenoble,static_ft_total_g>35,73.0
2020,Grenoble,static_ft_total_g>35,70.1
2007,Bastia,static_ft_total_g>35,104.4
2008,Bastia,static_ft_total_g>35,83.3
2009,Bastia,static_ft_total_g>35,67.6
2010,Bastia,static_ft_total_g>35,81.0
2011,Bastia,static_ft_total_g>35,80.9
2012,Bastia,static_ft_total_g>35,91.6
2013,Bastia,static_ft_total_g>35,226.0
2014,Bastia,static_ft_total_g>35,260.3
2015,Bastia,static_ft_total_g>35,226.0
2016,Bastia,static_ft_total_g>35,176.0
2017,Bastia,static_ft_total_g>35,136.4
2018,Bastia,static_ft_total_g>35,104.6
2019,Bastia,static_ft_total_g>35,80.9
2020,Bastia,static_ft_total_g>35,72.7
2007,Troyes,static_ft_total_g>35,162.6
2008,Troyes,static_ft_total_g>35,138.8
2009,Troyes,static_ft_total_g>35,104.6
2010,Troyes,static_ft_total_g>35,99.5
2011,Troyes,static_ft_total_g>35,80.9
2012,Troyes,static_ft_total_g>35,91.6
2013,Troyes,static_ft_total_g>35,194.4
2014,Troyes,static_ft_total_g>35,173.4
2015,Troyes,static_ft_total_g>35,131.2
2016,Troyes,static_ft_total_g>35,218.0
2017,Troyes,static_ft_total_g>35,173.3
2018,Troyes,static_ft_total_g>35,204.7
2019,Troyes,static_ft_total_g>35,149.4
2020,Troyes,static_ft_total_g>35,101.7
2007,Valenciennes,static_ft_total_g>35,141.4
2008,Valenciennes,static_ft_total_g>35,154.5
2009,Valenciennes,static_ft_total_g>35,180.9
2010,Valenciennes,static_ft_total_g>35,241.4
2011,Valenciennes,static_ft_total_g>35,204.6
2012,Valenciennes,static_ft_total_g>35,186.1
2013,Valenciennes,static_ft_total_g>35,230.8
2014,Valenciennes,static_ft_total_g>35,244.2
2015,Valenciennes,static_ft_total_g>35,178.4
2016,Valenciennes,static_ft_total_g>35,130.9
2017,Valenciennes,static_ft_total_g>35,102.1
2018,Valenciennes,static_ft_total_g>35,83.5
2019,Valenciennes,static_ft_total_g>35,73.0
2020,Valenciennes,static_ft_total_g>35,70.1
2007,Caen,static_ft_total_g>35,130.8
2008,Caen,static_ft_total_g>35,199.2
2009,Caen,static_ft_total_g>35,212.3
2010,Caen,static_ft_total_g>35,183.6
2011,Caen,static_ft_total_g>35,225.8
2012,Caen,static_ft_total_g>35,236.5
2013,Caen,static_ft_total_g>35,210.0
2014,Caen,static_ft_total_g>35,170.6
2015,Caen,static_ft_total_g>35,204.8
2016,Caen,static_ft_total_g>35,197.0
2017,Caen,static_ft_total_g>35,239.1
2018,Caen,static_ft_total_g>35,226.0
2019,Caen,static_ft_total_g>35,225.8
2020,Caen,static_ft_total_g>35,164.9
2007,Lille,static_ft_total_g>35,209.9
2008,Lille,static_ft_total_g>35,199.3
2009,Lille,static_ft_total_g>35,223.2
2010,Lille,static_ft_total_g>35,278.5
2011,Lille,static_ft_total_g>35,294.3
2012,Lille,static_ft_total_g>35,323.4
2013,Lille,static_ft_total_g>35,291.6
2014,Lille,static_ft_total_g>35,220.5
2015,Lille,static_ft_total_g>35,183.5
2016,Lille,static_ft_total_g>35,128.1
2017,Lille,static_ft_total_g>35,130.7
2018,Lille,static_ft_total_g>35,194.0
2019,Lille,static_ft_total_g>35,262.7
2020,Lille,static_ft_total_g>35,204.5
2007,Strasbourg,static_ft_total_g>35,180.9
2008,Strasbourg,static_ft_total_g>35,159.7
2009,Strasbourg,static_ft_total_g>35,107.1
2010,Strasbourg,static_ft_total_g>35,96.8
2011,Strasbourg,static_ft_total_g>35,88.8
2012,Strasbourg,static_ft_total_g>35,91.6
2013,Strasbourg,static_ft_total_g>35,120.4
2014,Strasbourg,static_ft_total_g>35,117.9
2015,Strasbourg,static_ft_total_g>35,94.2
2016,Strasbourg,static_ft_total_g>35,83.5
2017,Strasbourg,static_ft_total_g>35,86.3
2018,Strasbourg,static_ft_total_g>35,167.9
2019,Strasbourg,static_ft_total_g>35,252.3
2020,Strasbourg,static_ft_total_g>35,259.7
2007,Arles,static_ft_total_g>35,88.6
2008,Arles,static_ft_total_g>35,83.3
2009,Arles,static_ft_total_g>35,67.6
2010,Arles,static_ft_total_g>35,81.0
2011,Arles,static_ft_total_g>35,165.3
2012,Arles,static_ft_total_g>35,154.9
2013,Arles,static_ft_total_g>35,162.6
2014,Arles,static_ft_total_g>35,139.0
2015,Arles,static_ft_total_g>35,94.2
2016,Arles,static_ft_total_g>35,83.5
2017,Arles,static_ft_total_g>35,86.3
2018,Arles,static_ft_total_g>35,83.5
2019,Arles,static_ft_total_g>35,73.0
2020,Arles,static_ft_total_g>35,70.1
2007,Montpellier,static_ft_total_g>35,120.2
2008,Montpellier,static_ft_total_g>35,83.3
2009,Montpellier,static_ft_total_g>35,67.6
2010,Montpellier,static_ft_total_g>35,123.0
2011,Montpellier,static_ft_total_g>35,154.8
2012,Montpellier,static_ft_total_g>35,239.2
2013,Montpellier,static_ft_total_g>35,286.4
2014,Montpellier,static_ft_total_g>35,286.5
2015,Montpellier,static_ft_total_g>35,260.1
2016,Montpellier,static_ft_total_g>35,241.5
2017,Montpellier,static_ft_total_g>35,265.1
2018,Montpellier,static_ft_total_g>35,215.1
2019,Montpellier,static_ft_total_g>35,220.3
2020,Montpellier,static_ft_total_g>35,242.5
2007,Nice,static_ft_total_g>35,120.6
2008,Nice,static_ft_total_g>35,96.7
2009,Nice,static_ft_total_g>35,125.8
2010,Nice,static_ft_total_g>35,207.3
2011,Nice,static_ft_total_g>35,201.9
2012,Nice,static_ft_total_g>35,180.9
2013,Nice,static_ft_total_g>35,228.2
2014,Nice,static_ft_total_g>35,199.2
2015,Nice,static_ft_total_g>35,238.8
2016,Nice,static_ft_total_g>35,233.6
2017,Nice,static_ft_total_g>35,252.1
2018,Nice,static_ft_total_g>35,262.8
2019,Nice,static_ft_total_g>35,178.5
2020,Nice,static_ft_total_g>35,197.1
2007,Lens,static_ft_total_g>35,194.0
2008,Lens,static_ft_total_g>35,215.0
2009,Lens,static_ft_total_g>35,154.5
2010,Lens,static_ft_total_g>35,138.8
2011,Lens,static_ft_total_g>35,178.5
2012,Lens,static_ft_total_g>35,152.3
2013,Lens,static_ft_total_g>35,160.0
2014,Lens,static_ft_total_g>35,136.4
2015,Lens,static_ft_total_g>35,167.8
2016,Lens,static_ft_total_g>35,138.7
2017,Lens,static_ft_total_g>35,123.1
2018,Lens,static_ft_total_g>35,101.9
2019,Lens,static_ft_total_g>35,73.0
2020,Lens,static_ft_total_g>35,70.1
2007,Monaco,static_ft_total_g>35,152.1
2008,Monaco,static_ft_total_g>35,170.5
2009,Monaco,static_ft_total_g>35,199.3
2010,Monaco,static_ft_total_g>35,222.9
2011,Monaco,static_ft_total_g>35,223.0
2012,Monaco,static_ft_total_g>35,175.8
2013,Monaco,static_ft_total_g>35,159.9
2014,Monaco,static_ft_total_g>35,162.7
2015,Monaco,static_ft_total_g>35,159.9
2016,Monaco,static_ft_total_g>35,236.4
2017,Monaco,static_ft_total_g>35,352.4
2018,Monaco,static_ft_total_g>35,434.1
2019,Monaco,static_ft_total_g>35,389.4
2020,Monaco,static_ft_total_g>35,400.1
2007,Guingamp,static_ft_total_g>35,101.8
2008,Guingamp,static_ft_total_g>35,83.3
2009,Guingamp,static_ft_total_g>35,67.6
2010,Guingamp,static_ft_total_g>35,81.0
2011,Guingamp,static_ft_total_g>35,80.9
2012,Guingamp,static_ft_total_g>35,91.6
2013,Guingamp,static_ft_total_g>35,120.4
2014,Guingamp,static_ft_total_g>35,117.9
2015,Guingamp,static_ft_total_g>35,157.4
2016,Guingamp,static_ft_total_g>35,215.3
2017,Guingamp,static_ft_total_g>35,244.4
2018,Guingamp,static_ft_total_g>35,294.5
2019,Guingamp,static_ft_total_g>35,278.5
2020,Guingamp,static_ft_total_g>35,193.9
2007,Nimes,static_ft_total_g>35,88.6
2008,Nimes,static_ft_total_g>35,83.3
2009,Nimes,static_ft_total_g>35,67.6
2010,Nimes,static_ft_total_g>35,81.0
2011,Nimes,static_ft_total_g>35,80.9
2012,Nimes,static_ft_total_g>35,91.6
2013,Nimes,static_ft_total_g>35,120.4
2014,Nimes,static_ft_total_g>35,117.9
2015,Nimes,static_ft_total_g>35,94.2
2016,Nimes,static_ft_total_g>35,83.5
2017,Nimes,static_ft_total_g>35,86.3
2018,Nimes,static_ft_total_g>35,83.5
2019,Nimes,static_ft_total_g>35,199.4
2020,Nimes,static_ft_total_g>35,264.9
2007,Brest,static_ft_total_g>35,88.6
2008,Brest,static_ft_total_g>35,83.3
2009,Brest,static_ft_total_g>35,67.6
2010,Brest,static_ft_total_g>35,81.0
2011,Brest,static_ft_total_g>35,112.5
2012,Brest,static_ft_total_g>35,136.1
2013,Brest,static_ft_total_g>35,162.6
2014,Brest,static_ft_total_g>35,144.3
2015,Brest,static_ft_total_g>35,104.8
2016,Brest,static_ft_total_g>35,86.2
2017,Brest,static_ft_total_g>35,86.3
2018,Brest,static_ft_total_g>35,83.5
2019,Brest,static_ft_total_g>35,73.0
2020,Brest,static_ft_total_g>35,155.7
2007,Dijon,static_ft_total_g>35,88.6
2008,Dijon,static_ft_total_g>35,83.3
2009,Dijon,static_ft_total_g>35,67.6
2010,Dijon,static_ft_total_g>35,81.0
2011,Dijon,static_ft_total_g>35,80.9
2012,Dijon,static_ft_total_g>35,133.6
2013,Dijon,static_ft_total_g>35,151.9
2014,Dijon,static_ft_total_g>35,138.9
2015,Dijon,static_ft_total_g>35,104.7
2016,Dijon,static_ft_total_g>35,83.5
2017,Dijon,static_ft_total_g>35,170.3
2018,Dijon,static_ft_total_g>35,294.1
2019,Dijon,static_ft_total_g>35,299.3
2020,Dijon,static_ft_total_g>35,262.9
2007,Bordeaux,static_ft_total_g>35,133.4
2008,Bordeaux,static_ft_total_g>35,178.4
2009,Bordeaux,static_ft_total_g>35,191.6
2010,Bordeaux,static_ft_total_g>35,249.4
2011,Bordeaux,static_ft_total_g>35,246.8
2012,Bordeaux,static_ft_total_g>35,220.6
2013,Bordeaux,static_ft_total_g>35,223.1
2014,Bordeaux,static_ft_total_g>35,202.2
2015,Bordeaux,static_ft_total_g>35,183.6
2016,Bordeaux,static_ft_total_g>35,265.1
2017,Bordeaux,static_ft_total_g>35,273.2
2018,Bordeaux,static_ft_total_g>35,299.4
2019,Bordeaux,static_ft_total_g>35,238.9
2020,Bordeaux,static_ft_total_g>35,242.6
2007,Marseille,static_ft_total_g>35,162.5
2008,Marseille,static_ft_total_g>35,207.3
2009,Marseille,static_ft_total_g>35,254.6
2010,Marseille,static_ft_total_g>35,259.8
2011,Marseille,static_ft_total_g>35,267.9
2012,Marseille,static_ft_total_g>35,231.2
2013,Marseille,static_ft_total_g>35,215.4
2014,Marseille,static_ft_total_g>35,220.5
2015,Marseille,static_ft_total_g>35,278.4
2016,Marseille,static_ft_total_g>35,241.4
2017,Marseille,static_ft_total_g>35,270.3
2018,Marseille,static_ft_total_g>35,320.3
2019,Marseille,static_ft_total_g>35,333.7
2020,Marseille,static_ft_total_g>35,326.9
2007,St Etienne,static_ft_total_g>35,194.3
2008,St Etienne,static_ft_total_g>35,210.1
2009,St Etienne,static_ft_total_g>35,233.9
2010,St Etienne,static_ft_total_g>35,210.0
2011,St Etienne,static_ft_total_g>35,183.5
2012,St Etienne,static_ft_total_g>35,199.2
2013,St Etienne,static_ft_total_g>35,233.5
2014,St Etienne,static_ft_total_g>35,254.8
2015,St Etienne,static_ft_total_g>35,233.9
2016,St Etienne,static_ft_total_g>35,167.9
2017,St Etienne,static_ft_total_g>35,180.9
2018,St Etienne,static_ft_total_g>35,210.0
2019,St Etienne,static_ft_total_g>35,217.9
2020,St Etienne,static_ft_total_g>35,267.6
2007,Sochaux,static_ft_total_g>35,183.5
2008,Sochaux,static_ft_total_g>35,162.5
2009,Sochaux,static_ft_total_g>35,128.2
2010,Sochaux,static_ft_total_g>35,133.4
2011,Sochaux,static_ft_total_g>35,170.2
2012,Sochaux,static_ft_total_g>35,194.0
2013,Sochaux,static_ft_total_g>35,241.5
2014,Sochaux,static_ft_total_g>35,246.7
2015,Sochaux,static_ft_total_g>35,170.4
2016,Sochaux,static_ft_total_g>35,122.9
2017,Sochaux,static_ft_total_g>35,99.4
2018,Sochaux,static_ft_total_g>35,83.5
2019,Sochaux,static_ft_total_g>35,73.0
2020,Sochaux,static_ft_total_g>35,70.1
2007,Nantes,static_ft_total_g>35,194.3
2008,Nantes,static_ft_total_g>35,144.1
2009,Nantes,static_ft_total_g>35,102.0
2010,Nantes,static_ft_total_g>35,91.6
2011,Nantes,static_ft_total_g>35,80.9
2012,Nantes,static_ft_total_g>35,91.6
2013,Nantes,static_ft_total_g>35,120.4
2014,Nantes,static_ft_total_g>35,149.5
2015,Nantes,static_ft_total_g>35,117.9
2016,Nantes,static_ft_total_g>35,130.9
2017,Nantes,static_ft_total_g>35,170.3
2018,Nantes,static_ft_total_g>35,138.6
2019,Nantes,static_ft_total_g>35,180.7
2020,Nantes,static_ft_total_g>35,166.8
2007,Toulouse,static_ft_total_g>35,188.8
2008,Toulouse,static_ft_total_g>35,173.0
2009,Toulouse,static_ft_total_g>35,165.0
2010,Toulouse,static_ft_total_g>35,159.7
2011,Toulouse,static_ft_total_g>35,122.8
2012,Toulouse,static_ft_total_g>35,112.5
2013,Toulouse,static_ft_total_g>35,188.8
2014,Toulouse,static_ft_total_g>35,228.5
2015,Toulouse,static_ft_total_g>35,246.8
2016,Toulouse,static_ft_total_g>35,270.5
2017,Toulouse,static_ft_total_g>35,233.8
2018,Toulouse,static_ft_total_g>35,220.6
2019,Toulouse,static_ft_total_g>35,212.7
2020,Toulouse,static_ft_total_g>35,237.4
2007,Metz,static_ft_total_g>35,151.9
2008,Metz,static_ft_total_g>35,151.8
2009,Metz,static_ft_total_g>35,107.1
2010,Metz,static_ft_total_g>35,96.8
2011,Metz,static_ft_total_g>35,88.8
2012,Metz,static_ft_total_g>35,91.6
2013,Metz,static_ft_total_g>35,120.4
2014,Metz,static_ft_total_g>35,117.9
2015,Metz,static_ft_total_g>35,199.4
2016,Metz,static_ft_total_g>35,162.4
2017,Metz,static_ft_total_g>35,222.9
2018,Metz,static_ft_total_g>35,278.4
2019,Metz,static_ft_total_g>35,194.2
2020,Metz,static_ft_total_g>35,186.7
2007,Evian Thonon Gaillard,static_ft_total_g>35,88.6
2008,Evian Thonon Gaillard,static_ft_total_g>35,83.3
2009,Evian Thonon Gaillard,static_ft_total_g>35,67.6
2010,Evian Thonon Gaillard,static_ft_total_g>35,81.0
2011,Evian Thonon Gaillard,static_ft_total_g>35,80.9
2012,Evian Thonon Gaillard,static_ft_total_g>35,186.4
2013,Evian Thonon Gaillard,static_ft_total_g>35,244.3
2014,Evian Thonon Gaillard,static_ft_total_g>35,215.3
2015,Evian Thonon Gaillard,static_ft_total_g>35,225.7
2016,Evian Thonon Gaillard,static_ft_total_g>35,157.1
2017,Evian Thonon Gaillard,static_ft_total_g>35,125.7
2018,Evian Thonon Gaillard,static_ft_total_g>35,101.9
2019,Evian Thonon Gaillard,static_ft_total_g>35,73.0
2020,Evian Thonon Gaillard,static_ft_total_g>35,70.1
2007,Ajaccio,static_ft_total_g>35,159.9
2008,Ajaccio,static_ft_total_g>35,115.0
2009,Ajaccio,static_ft_total_g>35,80.8
2010,Ajaccio,static_ft_total_g>35,81.0
2011,Ajaccio,static_ft_total_g>35,80.9
2012,Ajaccio,static_ft_total_g>35,165.2
2013,Ajaccio,static_ft_total_g>35,207.2
2014,Ajaccio,static_ft_total_g>35,283.6
2015,Ajaccio,static_ft_total_g>35,207.3
2016,Ajaccio,static_ft_total_g>35,144.0
2017,Ajaccio,static_ft_total_g>35,112.6
2018,Ajaccio,static_ft_total_g>35,83.5
2019,Ajaccio,static_ft_total_g>35,73.0
2020,Ajaccio,static_ft_total_g>35,70.1
2007,Le Mans,static_ft_total_g>35,160.1
2008,Le Mans,static_ft_total_g>35,199.7
2009,Le Mans,static_ft_total_g>35,244.4
2010,Le Mans,static_ft_total_g>35,231.3
2011,Le Mans,static_ft_total_g>35,170.5
2012,Le Mans,static_ft_total_g>35,131.1
2013,Le Mans,static_ft_total_g>35,128.3
2014,Le Mans,static_ft_total_g>35,117.9
2015,Le Mans,static_ft_total_g>35,94.2
2016,Le Mans,static_ft_total_g>35,83.5
2017,Le Mans,static_ft_total_g>35,86.3
2018,Le Mans,static_ft_total_g>35,83.5
2019,Le Mans,static_ft_total_g>35,73.0
2020,Le Mans,static_ft_total_g>35,70.1
2007,Ajaccio GFCO,static_ft_total_g>35,88.6
2008,Ajaccio GFCO,static_ft_total_g>35,83.3
2009,Ajaccio GFCO,static_ft_total_g>35,67.6
2010,Ajaccio GFCO,static_ft_total_g>35,81.0
2011,Ajaccio GFCO,static_ft_total_g>35,80.9
2012,Ajaccio GFCO,static_ft_total_g>35,91.6
2013,Ajaccio GFCO,static_ft_total_g>35,120.4
2014,Ajaccio GFCO,static_ft_total_g>35,117.9
2015,Ajaccio GFCO,static_ft_total_g>35,94.2
2016,Ajaccio GFCO,static_ft_total_g>35,157.5
2017,Ajaccio GFCO,static_ft_total_g>35,141.8
2018,Ajaccio GFCO,static_ft_total_g>35,120.5
2019,Ajaccio GFCO,static_ft_total_g>35,91.5
2020,Ajaccio GFCO,static_ft_total_g>35,70.1
2007,Le Havre,static_ft_total_g>35,88.6
2008,Le Havre,static_ft_total_g>35,83.3
2009,Le Havre,static_ft_total_g>35,141.2
2010,Le Havre,static_ft_total_g>35,136.2
2011,Le Havre,static_ft_total_g>35,117.7
2012,Le Havre,static_ft_total_g>35,110.0
2013,Le Havre,static_ft_total_g>35,120.4
2014,Le Havre,static_ft_total_g>35,117.9
2015,Le Havre,static_ft_total_g>35,94.2
2016,Le Havre,static_ft_total_g>35,83.5
2017,Le Havre,static_ft_total_g>35,86.3
2018,Le Havre,static_ft_total_g>35,83.5
2019,Le Havre,static_ft_total_g>35,73.0
2020,Le Havre,static_ft_total_g>35,70.1
2007,Rennes,static_ft_total_g>35,233.6
2008,Rennes,static_ft_total_g>35,204.8
2009,Rennes,static_ft_total_g>35,189.1
2010,Rennes,static_ft_total_g>35,212.9
2011,Rennes,static_ft_total_g>35,176.1
2012,Rennes,static_ft_total_g>35,207.7
2013,Rennes,static_ft_total_g>35,263.0
2014,Rennes,static_ft_total_g>35,270.9
2015,Rennes,static_ft_total_g>35,215.6
2016,Rennes,static_ft_total_g>35,244.3
2017,Rennes,static_ft_total_g>35,183.8
2018,Rennes,static_ft_total_g>35,167.8
2019,Rennes,static_ft_total_g>35,246.8
2020,Rennes,static_ft_total_g>35,223.5
2007,Paris SG,static_ft_total_g>35,207.3
2008,Paris SG,static_ft_total_g>35,191.4
2009,Paris SG,static_ft_total_g>35,217.9
2010,Paris SG,static_ft_total_g>35,249.5
2011,Paris SG,static_ft_total_g>35,281.0
2012,Paris SG,static_ft_total_g>35,315.4
2013,Paris SG,static_ft_total_g>35,320.5
2014,Paris SG,static_ft_total_g>35,320.4
2015,Paris SG,static_ft_total_g>35,370.5
2016,Paris SG,static_ft_total_g>35,386.2
2017,Paris SG,static_ft_total_g>35,365.1
2018,Paris SG,static_ft_total_g>35,386.4
2019,Paris SG,static_ft_total_g>35,459.9
2020,Paris SG,static_ft_total_g>35,496.3
2007,Nancy,static_ft_total_g>35,136.1
2008,Nancy,static_ft_total_g>35,138.8
2009,Nancy,static_ft_total_g>35,146.6
2010,Nancy,static_ft_total_g>35,215.0
2011,Nancy,static_ft_total_g>35,223.0
2012,Nancy,static_ft_total_g>35,225.7
2013,Nancy,static_ft_total_g>35,210.1
2014,Nancy,static_ft_total_g>35,160.2
2015,Nancy,static_ft_total_g>35,110.1
2016,Nancy,static_ft_total_g>35,86.2
2017,Nancy,static_ft_total_g>35,107.1
2018,Nancy,static_ft_total_g>35,99.1
2019,Nancy,static_ft_total_g>35,83.4
2020,Nancy,static_ft_total_g>35,75.3
2007,Lyon,static_ft_total_g>35,257.6
2008,Lyon,static_ft_total_g>35,299.8
2009,Lyon,static_ft_total_g>35,273.4
2010,Lyon,static_ft_total_g>35,252.1
2011,Lyon,static_ft_total_g>35,273.0
2012,Lyon,static_ft_total_g>35,288.7
2013,Lyon,static_ft_total_g>35,286.3
2014,Lyon,static_ft_total_g>35,299.4
2015,Lyon,static_ft_total_g>35,283.8
2016,Lyon,static_ft_total_g>35,294.2
2017,Lyon,static_ft_total_g>35,347.0
2018,Lyon,static_ft_total_g>35,384.0
2019,Lyon,static_ft_total_g>35,389.2
2020,Lyon,static_ft_total_g>35,322.3
2007,Sedan,static_ft_total_g>35,194.2
2008,Sedan,static_ft_total_g>35,162.5
2009,Sedan,static_ft_total_g>35,120.4
2010,Sedan,static_ft_total_g>35,107.4
2011,Sedan,static_ft_total_g>35,80.9
2012,Sedan,static_ft_total_g>35,91.6
2013,Sedan,static_ft_total_g>35,120.4
2014,Sedan,static_ft_total_g>35,117.9
2015,Sedan,static_ft_total_g>35,94.2
2016,Sedan,static_ft_total_g>35,83.5
2017,Sedan,static_ft_total_g>35,86.3
2018,Sedan,static_ft_total_g>35,83.5
2019,Sedan,static_ft_total_g>35,73.0
2020,Sedan,static_ft_total_g>35,70.1
2007,Lorient,static_ft_total_g>35,131.0
2008,Lorient,static_ft_total_g>35,125.9
2009,Lorient,static_ft_total_g>35,181.3
2010,Lorient,static_ft_total_g>35,233.9
2011,Lorient,static_ft_total_g>35,233.8
2012,Lorient,static_ft_total_g>35,199.5
2013,Lorient,static_ft_total_g>35,257.4
2014,Lorient,static_ft_total_g>35,273.2
2015,Lorient,static_ft_total_g>35,289.0
2016,Lorient,static_ft_total_g>35,307.3
2017,Lorient,static_ft_total_g>35,328.4
2018,Lorient,static_ft_total_g>35,233.5
2019,Lorient,static_ft_total_g>35,149.3
2020,Lorient,static_ft_total_g>35,96.4
2007,Boulogne,static_ft_total_g>35,88.6
2008,Boulogne,static_ft_total_g>35,83.3
2009,Boulogne,static_ft_total_g>35,67.6
2010,Boulogne,static_ft_total_g>35,133.4
2011,Boulogne,static_ft_total_g>35,120.2
2012,Boulogne,static_ft_total_g>35,117.8
2013,Boulogne,static_ft_total_g>35,133.5
2014,Boulogne,static_ft_total_g>35,117.9
2015,Boulogne,static_ft_total_g>35,94.2
2016,Boulogne,static_ft_total_g>35,83.5
2017,Boulogne,static_ft_total_g>35,86.3
2018,Boulogne,static_ft_total_g>35,83.5
2019,Boulogne,static_ft_total_g>35,73.0
2020,Boulogne,static_ft_total_g>35,70.1
2007,Angers,static_ft_total_g>35,88.6
2008,Angers,static_ft_total_g>35,83.3
2009,Angers,static_ft_total_g>35,67.6
2010,Angers,static_ft_total_g>35,81.0
2011,Angers,static_ft_total_g>35,80.9
2012,Angers,static_ft_total_g>35,91.6
2013,Angers,static_ft_total_g>35,120.4
2014,Angers,static_ft_total_g>35,117.9
2015,Angers,static_ft_total_g>35,94.2
2016,Angers,static_ft_total_g>35,125.9
2017,Angers,static_ft_total_g>35,128.5
2018,Angers,static_ft_total_g>35,154.9
2019,Angers,static_ft_total_g>35,215.4
2020,Angers,static_ft_total_g>35,222.2
2007,Istres,static_ft_total_g>35,88.6
2008,Istres,static_ft_total_g>35,83.3
2009,Istres,static_ft_total_g>35,67.6
2010,Istres,static_ft_total_g>35,81.0
2011,Istres,static_ft_total_g>35,80.9
2012,Istres,static_ft_total_g>35,91.6
2013,Istres,static_ft_total_g>35,120.4
2014,Istres,static_ft_total_g>35,117.9
2015,Istres,static_ft_total_g>35,94.2
2016,Istres,static_ft_total_g>35,83.5
2017,Istres,static_ft_total_g>35,86.3
2018,Istres,static_ft_total_g>35,83.5
2019,Istres,static_ft_total_g>35,73.0
2020,Istres,static_ft_total_g>35,70.1
2007,Reims,static_ft_total_g>35,88.6
2008,Reims,static_ft_total_g>35,83.3
2009,Reims,static_ft_total_g>35,67.6
2010,Reims,static_ft_total_g>35,81.0
2011,Reims,static_ft_total_g>35,80.9
2012,Reims,static_ft_total_g>35,91.6
2013,Reims,static_ft_total_g>35,120.4
2014,Reims,static_ft_total_g>35,181.1
2015,Reims,static_ft_total_g>35,299.6
2016,Reims,static_ft_total_g>35,328.4
2017,Reims,static_ft_total_g>35,252.2
2018,Reims,static_ft_total_g>35,170.4
2019,Reims,static_ft_total_g>35,159.9
2020,Reims,static_ft_total_g>35,117.5
2007,Auxerre,static_ft_away_g<35,715.2
2008,Auxerre,static_ft_away_g<35,752.2
2009,Auxerre,static_ft_away_g<35,810.0
2010,Auxerre,static_ft_away_g<35,878.5
2011,Auxerre,static_ft_away_g<35,883.9
2012,Auxerre,static_ft_away_g<35,847.0
2013,Auxerre,static_ft_away_g<35,731.0
2014,Auxerre,static_ft_away_g<35,667.8
2015,Auxerre,static_ft_away_g<35,594.2
2016,Auxerre,static_ft_away_g<35,552.2
2017,Auxerre,static_ft_away_g<35,536.5
2018,Auxerre,static_ft_away_g<35,484.0
2019,Auxerre,static_ft_away_g<35,473.3
2020,Auxerre,static_ft_away_g<35,507.1
2007,Amiens,static_ft_away_g<35,578.3
2008,Amiens,static_ft_away_g<35,588.7
2009,Amiens,static_ft_away_g<35,588.6
2010,Amiens,static_ft_away_g<35,599.2
2011,Amiens,static_ft_away_g<35,636.3
2012,Amiens,static_ft_away_g<35,620.4
2013,Amiens,static_ft_away_g<35,604.5
2014,Amiens,static_ft_away_g<35,609.8
2015,Amiens,static_ft_away_g<35,573.1
2016,Amiens,static_ft_away_g<35,552.2
2017,Amiens,static_ft_away_g<35,536.5
2018,Amiens,static_ft_away_g<35,694.4
2019,Amiens,static_ft_away_g<35,757.5
2020,Amiens,static_ft_away_g<35,735.5
2007,Grenoble,static_ft_away_g<35,578.3
2008,Grenoble,static_ft_away_g<35,588.7
2009,Grenoble,static_ft_away_g<35,715.0
2010,Grenoble,static_ft_away_g<35,757.2
2011,Grenoble,static_ft_away_g<35,746.9
