year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2016,Fiorentina,away,ft_away,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,436.4
2016,Fiorentina,away,ft_away_g<15,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,236.2
2016,Fiorentina,away,ft_away_g<25,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,473.2
2016,Fiorentina,away,ft_away_g<35,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,652.2
2016,Fiorentina,away,ft_away_g>15,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,762.8
2016,Fiorentina,away,ft_away_g>25,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,525.8
2016,Fiorentina,away,ft_away_g>35,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,346.8
2016,Fiorentina,total,ft_total,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,486.3
2016,Fiorentina,total,ft_total_g<15,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,204.5
2016,Fiorentina,total,ft_total_g<15,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,204.5
2016,Fiorentina,total,ft_total_g<25,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,465.6
2016,Fiorentina,total,ft_total_g<25,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,465.6
2016,Fiorentina,total,ft_total_g<35,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,694.0
2016,Fiorentina,total,ft_total_g<35,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,694.0
2016,Fiorentina,total,ft_total_g>15,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,794.5
2016,Fiorentina,total,ft_total_g>15,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,794.5
2016,Fiorentina,total,ft_total_g>25,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,533.8
2016,Fiorentina,total,ft_total_g>25,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,533.8
2016,Fiorentina,total,ft_total_g>35,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,305.0
2016,Fiorentina,total,ft_total_g>35,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,305.0
2016,Fiorentina,away,ht_away,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,336.4
2016,Fiorentina,away,ht_away_g<15,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,636.4
2016,Fiorentina,away,ht_away_g<25,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,842.0
2016,Fiorentina,away,ht_away_g<35,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,952.3
2016,Fiorentina,away,ht_away_g>15,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,362.6
2016,Fiorentina,away,ht_away_g>25,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,157.0
2016,Fiorentina,away,ht_away_g>35,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,73.2
2016,Fiorentina,total,ht_total,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,392.0
2016,Fiorentina,total,ht_total_g<15,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,646.6
2016,Fiorentina,total,ht_total_g<15,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,646.6
2016,Fiorentina,total,ht_total_g<25,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,875.9
2016,Fiorentina,total,ht_total_g<25,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,875.9
2016,Fiorentina,total,ht_total_g<35,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,949.9
2016,Fiorentina,total,ht_total_g<35,1,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,949.9
2016,Fiorentina,total,ht_total_g>15,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,352.4
2016,Fiorentina,total,ht_total_g>15,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,352.4
2016,Fiorentina,total,ht_total_g>25,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,123.1
2016,Fiorentina,total,ht_total_g>25,0,Juventus_Fiorentina_2016,2016-08-20,1,1,1,1,123.1
