year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2017,Cagliari,away,ft_away,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,125.6
2017,Cagliari,away,ft_away_g<15,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,189.0
2017,Cagliari,away,ft_away_g<25,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,436.5
2017,Cagliari,away,ft_away_g<35,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,604.6
2017,Cagliari,away,ft_away_g>15,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,731.1
2017,Cagliari,away,ft_away_g>25,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,436.2
2017,Cagliari,away,ft_away_g>35,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,268.1
2017,Cagliari,total,ft_total,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,252.1
2017,Cagliari,total,ft_total_g<15,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,146.8
2017,Cagliari,total,ft_total_g<15,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,146.8
2017,Cagliari,total,ft_total_g<25,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,375.6
2017,Cagliari,total,ft_total_g<25,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,375.6
2017,Cagliari,total,ft_total_g<35,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,609.8
2017,Cagliari,total,ft_total_g<35,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,609.8
2017,Cagliari,total,ft_total_g>15,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,749.6
2017,Cagliari,total,ft_total_g>15,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,749.6
2017,Cagliari,total,ft_total_g>25,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,536.4
2017,Cagliari,total,ft_total_g>25,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,536.4
2017,Cagliari,total,ft_total_g>35,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,294.4
2017,Cagliari,total,ft_total_g>35,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,294.4
2017,Cagliari,away,ht_away,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,83.6
2017,Cagliari,away,ht_away_g<15,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,578.4
2017,Cagliari,away,ht_away_g<25,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,788.9
2017,Cagliari,away,ht_away_g<35,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,904.6
2017,Cagliari,away,ht_away_g>15,1,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,325.8
2017,Cagliari,away,ht_away_g>25,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,162.7
2017,Cagliari,away,ht_away_g>35,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,83.8
2017,Cagliari,total,ht_total,0,Juventus_Cagliari_2017,2017-08-19,1,1,1,1,225.9
