,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
30,2.0,Milan,13,2,0,2,2,1,1,3,21,D,15,2014-09-23,Empoli,I1,6,6,3,13,H,5,Empoli_Milan_2014
31,2.0,Torino,14,1,0,2,1,0,2,2,11,A,12,2014-09-24,Cagliari,I1,4,5,3,11,A,6,Cagliari_Torino_2014
32,2.0,Sassuolo,13,0,0,0,0,0,0,2,12,D,5,2014-09-24,Fiorentina,I1,0,2,11,18,D,3,Fiorentina_Sassuolo_2014
33,1.0,Atalanta,13,2,0,0,1,0,0,3,14,H,14,2014-09-24,Inter,I1,2,6,6,21,H,13,Inter_Atalanta_2014
34,0.0,Cesena,10,3,0,0,1,0,0,3,14,H,1,2014-09-24,Juventus,I1,1,13,6,29,H,2,Juventus_Cesena_2014
35,1.0,Palermo,11,3,0,3,3,0,2,4,10,D,10,2014-09-24,Napoli,I1,6,8,6,16,H,4,Napoli_Palermo_2014
36,2.0,Roma,15,1,0,2,0,0,1,3,12,A,13,2014-09-24,Parma,I1,4,4,6,6,A,9,Parma_Roma_2014
37,1.0,Chievo,25,2,0,1,1,0,0,3,27,H,5,2014-09-24,Sampdoria,I1,3,5,6,16,H,1,Sampdoria_Chievo_2014
38,2.0,Genoa,13,2,0,2,0,0,1,2,15,D,16,2014-09-24,Verona,I1,9,7,7,16,A,4,Verona_Genoa_2014
39,3.0,Udinese,18,0,0,1,0,0,1,1,12,A,5,2014-09-25,Lazio,I1,2,8,7,18,A,3,Lazio_Udinese_2014
40,2.0,Juventus,17,0,0,3,0,0,1,3,15,A,16,2014-09-27,Atalanta,I1,7,1,2,10,A,3,Atalanta_Juventus_2014
41,1.0,Verona,13,2,0,0,0,0,0,1,4,H,9,2014-09-27,Roma,I1,3,6,10,23,D,2,Roma_Verona_2014
42,4.0,Milan,14,1,1,1,1,0,1,2,12,D,11,2014-09-28,Cesena,I1,4,2,4,10,D,9,Cesena_Milan_2014
43,3.0,Empoli,20,1,0,1,0,0,0,1,14,D,6,2014-09-28,Chievo,I1,3,5,11,18,D,1,Chievo_Empoli_2014
44,3.0,Sampdoria,22,0,0,1,0,0,0,4,23,A,10,2014-09-28,Genoa,I1,1,4,3,7,D,5,Genoa_Sampdoria_2014
45,1.0,Cagliari,23,1,0,4,1,1,4,3,8,A,16,2014-09-28,Inter,I1,7,5,10,15,A,3,Inter_Cagliari_2014
46,4.0,Napoli,19,0,0,1,0,0,1,2,12,A,11,2014-09-28,Sassuolo,I1,3,1,6,11,A,6,Sassuolo_Napoli_2014
47,3.0,Fiorentina,14,1,0,1,0,0,0,2,15,D,19,2014-09-28,Torino,I1,7,3,6,15,D,4,Torino_Fiorentina_2014
48,2.0,Lazio,12,0,0,4,0,0,1,4,16,A,15,2014-09-29,Palermo,I1,10,4,4,17,A,1,Palermo_Lazio_2014
49,2.0,Parma,8,4,1,2,2,0,2,0,11,H,18,2014-09-29,Udinese,I1,6,5,6,12,D,4,Udinese_Parma_2014
50,2.0,Chievo,10,2,0,0,0,0,0,5,25,H,10,2014-10-04,Milan,I1,2,4,9,22,D,2,Milan_Chievo_2014
51,1.0,Cagliari,13,1,0,0,0,0,0,3,17,H,19,2014-10-04,Verona,I1,7,5,5,13,D,11,Verona_Cagliari_2014
52,0.0,Palermo,18,3,0,0,2,0,0,4,25,H,7,2014-10-05,Empoli,I1,2,11,12,20,H,4,Empoli_Palermo_2014
53,2.0,Inter,12,3,0,0,2,0,0,3,17,H,14,2014-10-05,Fiorentina,I1,4,8,2,15,H,5,Fiorentina_Inter_2014
54,4.0,Roma,14,3,1,2,2,1,2,3,15,H,8,2014-10-05,Juventus,I1,2,5,5,20,D,5,Juventus_Roma_2014
55,2.0,Sassuolo,22,3,1,2,3,1,1,1,12,H,12,2014-10-05,Lazio,I1,6,9,4,13,H,1,Lazio_Sassuolo_2014
56,3.0,Torino,17,2,0,1,0,0,1,3,16,H,5,2014-10-05,Napoli,I1,2,9,9,24,A,2,Napoli_Torino_2014
57,2.0,Genoa,26,1,1,2,0,0,0,2,12,A,13,2014-10-05,Parma,I1,5,3,6,12,D,3,Parma_Genoa_2014
58,3.0,Atalanta,19,1,0,0,1,0,0,3,14,H,8,2014-10-05,Sampdoria,I1,1,3,3,16,H,4,Sampdoria_Atalanta_2014
59,3.0,Cesena,10,1,0,1,0,0,0,3,12,D,7,2014-10-05,Udinese,I1,5,3,7,14,D,1,Udinese_Cesena_2014
60,1.0,Chievo,12,3,0,0,3,0,0,1,13,H,11,2014-10-18,Roma,I1,3,8,6,14,H,2,Roma_Chievo_2014
61,2.0,Juventus,14,1,1,1,1,0,1,2,15,D,19,2014-10-18,Sassuolo,I1,7,2,2,7,D,6,Sassuolo_Juventus_2014
62,2.0,Parma,11,1,0,0,0,0,0,3,18,H,6,2014-10-19,Atalanta,I1,1,3,3,18,D,1,Atalanta_Parma_2014
63,3.0,Sampdoria,19,2,1,2,0,0,2,5,15,D,13,2014-10-19,Cagliari,I1,8,4,8,13,A,0,Cagliari_Sampdoria_2014
64,1.0,Lazio,11,0,0,2,0,0,1,5,24,A,10,2014-10-19,Fiorentina,I1,5,2,6,15,A,4,Fiorentina_Lazio_2014
65,2.0,Napoli,8,2,0,2,0,0,0,3,12,D,12,2014-10-19,Inter,I1,4,5,6,22,D,4,Inter_Napoli_2014
66,5.0,Cesena,16,2,1,1,1,0,0,3,16,H,4,2014-10-19,Palermo,I1,2,4,12,12,H,3,Palermo_Cesena_2014
67,3.0,Udinese,16,1,0,0,0,0,0,2,8,H,11,2014-10-19,Torino,I1,3,5,8,23,D,5,Torino_Udinese_2014
68,2.0,Milan,10,1,0,3,0,1,2,1,15,A,12,2014-10-19,Verona,I1,5,8,8,22,A,5,Verona_Milan_2014
69,3.0,Empoli,16,1,0,1,1,0,0,1,13,D,9,2014-10-20,Genoa,I1,4,3,10,13,H,4,Genoa_Empoli_2014
70,2.0,Cagliari,10,0,0,4,0,0,4,2,23,A,15,2014-10-25,Empoli,I1,6,5,6,9,A,6,Empoli_Cagliari_2014
71,4.0,Sassuolo,19,1,0,3,0,0,2,2,16,A,8,2014-10-25,Parma,I1,3,4,7,11,A,3,Parma_Sassuolo_2014
72,2.0,Roma,14,0,0,0,0,0,0,3,12,D,20,2014-10-25,Sampdoria,I1,4,2,6,9,D,14,Sampdoria_Roma_2014
73,5.0,Inter,20,0,0,1,0,1,1,1,15,A,18,2014-10-26,Cesena,I1,6,2,2,8,A,3,Cesena_Inter_2014
74,2.0,Genoa,23,1,0,2,1,1,0,3,22,A,13,2014-10-26,Chievo,I1,4,5,4,13,H,7,Chievo_Genoa_2014
75,2.0,Palermo,8,2,0,0,1,0,0,1,10,H,6,2014-10-26,Juventus,I1,1,5,6,20,H,1,Juventus_Palermo_2014
76,2.0,Torino,13,2,0,1,1,0,0,1,9,H,15,2014-10-26,Lazio,I1,4,7,3,12,H,6,Lazio_Torino_2014
77,2.0,Fiorentina,13,1,0,1,1,0,0,2,13,D,12,2014-10-26,Milan,I1,2,2,5,15,H,4,Milan_Fiorentina_2014
78,1.0,Verona,11,6,0,2,1,0,1,1,7,H,8,2014-10-26,Napoli,I1,6,16,14,26,D,3,Napoli_Verona_2014
79,2.0,Atalanta,16,2,0,0,2,0,0,1,15,H,14,2014-10-26,Udinese,I1,3,4,5,15,H,7,Udinese_Atalanta_2014
80,2.0,Empoli,9,3,0,1,0,0,1,3,12,H,16,2014-10-28,Sassuolo,I1,6,6,6,23,A,3,Sassuolo_Empoli_2014
81,3.0,Napoli,18,1,0,1,0,1,0,2,12,D,18,2014-10-29,Atalanta,I1,6,2,4,7,D,5,Atalanta_Napoli_2014
82,3.0,Milan,13,1,0,1,1,0,1,2,13,D,13,2014-10-29,Cagliari,I1,3,5,6,16,D,4,Cagliari_Milan_2014
83,2.0,Udinese,15,3,0,0,1,0,0,3,14,H,5,2014-10-29,Fiorentina,I1,1,9,4,27,H,2,Fiorentina_Udinese_2014
84,2.0,Juventus,22,1,0,0,0,0,0,4,17,H,16,2014-10-29,Genoa,I1,4,3,1,4,D,13,Genoa_Juventus_2014
85,2.0,Sampdoria,11,1,0,0,0,0,0,2,19,H,10,2014-10-29,Inter,I1,4,5,4,17,D,4,Inter_Sampdoria_2014
86,2.0,Chievo,15,1,0,0,0,0,0,1,17,H,15,2014-10-29,Palermo,I1,3,6,4,16,D,3,Palermo_Chievo_2014
87,1.0,Cesena,11,2,0,0,1,0,0,1,13,H,4,2014-10-29,Roma,I1,1,6,7,16,H,3,Roma_Cesena_2014
88,1.0,Parma,11,1,1,0,1,0,0,3,17,H,10,2014-10-29,Torino,I1,2,5,4,15,H,7,Torino_Parma_2014
89,2.0,Lazio,13,1,1,1,0,0,1,2,14,D,10,2014-10-30,Verona,I1,3,3,2,11,A,3,Verona_Lazio_2014
90,2.0,Juventus,15,0,0,2,0,1,0,1,16,A,18,2014-11-01,Empoli,I1,7,4,6,12,D,6,Empoli_Juventus_2014
91,2.0,Roma,13,2,0,0,1,0,0,3,11,H,8,2014-11-01,Napoli,I1,2,6,6,15,H,5,Napoli_Roma_2014
92,3.0,Inter,18,2,0,0,1,0,0,1,19,H,14,2014-11-01,Parma,I1,1,4,5,11,H,2,Parma_Inter_2014
93,1.0,Sassuolo,20,0,0,0,0,0,0,6,16,D,9,2014-11-02,Chievo,I1,3,1,5,12,D,5,Chievo_Sassuolo_2014
94,3.0,Palermo,10,0,0,2,0,0,2,3,15,A,13,2014-11-02,Milan,I1,7,3,4,14,A,4,Milan_Palermo_2014
95,3.0,Fiorentina,17,3,0,1,2,0,1,4,26,H,16,2014-11-02,Sampdoria,I1,5,6,3,12,H,10,Sampdoria_Fiorentina_2014
96,0.0,Atalanta,12,0,0,0,0,0,0,5,23,D,7,2014-11-02,Torino,I1,1,2,10,20,D,6,Torino_Atalanta_2014
97,2.0,Genoa,10,2,0,4,2,0,2,3,14,A,13,2014-11-02,Udinese,I1,6,2,7,15,D,5,Udinese_Genoa_2014
98,1.0,Verona,14,1,0,1,1,0,0,4,19,D,11,2014-11-03,Cesena,I1,2,4,4,8,H,4,Cesena_Verona_2014
99,2.0,Cagliari,24,4,1,2,3,0,0,3,15,H,9,2014-11-03,Lazio,I1,4,5,4,11,H,7,Lazio_Cagliari_2014
100,1.0,Milan,13,2,1,2,1,0,1,3,23,D,10,2014-11-08,Sampdoria,I1,3,8,5,19,D,5,Sampdoria_Milan_2014
101,3.0,Atalanta,19,0,0,0,0,0,0,1,22,D,10,2014-11-08,Sassuolo,I1,0,5,8,14,D,4,Sassuolo_Atalanta_2014
102,5.0,Genoa,19,1,1,1,1,0,0,4,24,D,9,2014-11-09,Cagliari,I1,5,5,6,13,H,2,Cagliari_Genoa_2014
103,4.0,Cesena,16,2,0,1,0,0,0,4,18,H,9,2014-11-09,Chievo,I1,3,6,5,19,D,2,Chievo_Cesena_2014
104,1.0,Lazio,13,2,0,1,0,0,0,2,24,H,7,2014-11-09,Empoli,I1,1,2,3,7,D,4,Empoli_Lazio_2014
105,3.0,Napoli,9,0,0,1,0,0,0,3,13,A,19,2014-11-09,Fiorentina,I1,5,2,7,14,D,5,Fiorentina_Napoli_2014
106,0.0,Verona,9,2,0,2,1,1,1,2,13,D,17,2014-11-09,Inter,I1,5,4,5,18,D,8,Inter_Verona_2014
107,0.0,Parma,3,7,0,0,3,0,0,1,11,H,4,2014-11-09,Juventus,I1,1,11,5,22,H,0,Juventus_Parma_2014
108,1.0,Udinese,14,1,0,1,1,0,1,5,22,D,12,2014-11-09,Palermo,I1,6,4,7,20,D,5,Palermo_Udinese_2014
109,1.0,Torino,12,3,0,0,2,0,0,2,11,H,12,2014-11-09,Roma,I1,4,8,2,14,H,5,Roma_Torino_2014
110,2.0,Roma,27,1,0,2,1,1,2,5,16,A,6,2014-11-22,Atalanta,I1,2,1,3,9,A,3,Atalanta_Roma_2014
111,2.0,Juventus,23,0,1,3,0,0,1,2,13,A,10,2014-11-22,Lazio,I1,4,4,6,14,A,4,Lazio_Juventus_2014
112,2.0,Sampdoria,21,1,0,1,0,0,0,0,14,D,19,2014-11-23,Cesena,I1,6,3,4,8,D,4,Cesena_Sampdoria_2014
113,2.0,Inter,17,1,0,1,1,0,0,2,12,D,8,2014-11-23,Milan,I1,3,2,7,10,H,4,Milan_Inter_2014
114,1.0,Cagliari,17,3,0,3,2,0,1,2,9,D,11,2014-11-23,Napoli,I1,8,6,6,14,H,4,Napoli_Cagliari_2014
115,4.0,Empoli,19,0,0,2,0,0,1,1,17,A,6,2014-11-23,Parma,I1,5,2,6,10,A,10,Parma_Empoli_2014
116,2.0,Sassuolo,16,0,0,1,0,0,0,3,13,A,14,2014-11-23,Torino,I1,6,5,6,12,D,4,Torino_Sassuolo_2014
117,3.0,Chievo,8,1,0,1,1,0,0,2,11,D,14,2014-11-23,Udinese,I1,5,3,3,9,H,5,Udinese_Chievo_2014
118,2.0,Fiorentina,17,1,0,2,1,0,1,4,18,A,14,2014-11-23,Verona,I1,6,3,6,10,D,10,Verona_Fiorentina_2014
119,2.0,Palermo,10,1,0,1,1,0,1,0,11,D,11,2014-11-24,Genoa,I1,5,2,3,15,D,3,Genoa_Palermo_2014
120,1.0,Lazio,9,0,0,0,0,0,0,0,8,D,12,2014-11-29,Chievo,I1,4,2,1,8,D,13,Chievo_Lazio_2014
121,4.0,Verona,18,2,0,1,0,0,1,3,18,H,11,2014-11-29,Sassuolo,I1,1,4,9,17,A,5,Sassuolo_Verona_2014
122,2.0,Fiorentina,17,0,0,4,0,0,1,2,22,A,17,2014-11-30,Cagliari,I1,7,5,6,14,A,6,Cagliari_Fiorentina_2014
123,3.0,Genoa,14,0,0,3,0,0,3,2,18,A,15,2014-11-30,Cesena,I1,5,3,4,11,A,10,Cesena_Genoa_2014
124,2.0,Atalanta,14,0,0,0,0,0,0,3,23,D,6,2014-11-30,Empoli,I1,1,4,11,21,D,2,Empoli_Atalanta_2014
125,1.0,Torino,17,2,0,1,1,1,1,4,13,H,16,2014-11-30,Juventus,I1,5,3,8,16,D,4,Juventus_Torino_2014
126,0.0,Udinese,8,2,1,0,0,1,0,2,10,H,6,2014-11-30,Milan,I1,0,6,7,18,D,0,Milan_Udinese_2014
127,1.0,Parma,18,2,1,1,1,1,1,1,17,H,14,2014-11-30,Palermo,I1,5,4,9,15,D,2,Palermo_Parma_2014
128,1.0,Inter,11,4,0,2,1,0,1,3,14,H,10,2014-11-30,Roma,I1,4,6,7,18,D,4,Roma_Inter_2014
129,3.0,Napoli,18,1,1,1,0,0,0,2,20,D,14,2014-12-01,Sampdoria,I1,2,3,10,14,D,6,Sampdoria_Napoli_2014
130,2.0,Juventus,11,0,0,0,0,0,0,3,17,D,10,2014-12-05,Fiorentina,I1,3,1,4,9,D,5,Fiorentina_Juventus_2014
131,2.0,Sassuolo,17,2,1,2,0,1,2,2,15,D,6,2014-12-06,Roma,I1,3,5,11,21,A,1,Roma_Sassuolo_2014
132,1.0,Palermo,10,2,0,2,1,0,2,3,16,D,7,2014-12-06,Torino,I1,3,6,6,20,A,1,Torino_Palermo_2014
133,3.0,Cesena,23,3,0,2,1,0,2,5,27,H,8,2014-12-07,Atalanta,I1,3,6,4,20,A,3,Atalanta_Cesena_2014
134,3.0,Milan,16,1,0,0,1,0,0,2,13,H,15,2014-12-07,Genoa,I1,6,4,12,13,H,10,Genoa_Milan_2014
135,2.0,Udinese,11,1,0,2,1,0,0,1,8,A,16,2014-12-07,Inter,I1,6,2,9,16,H,4,Inter_Udinese_2014
136,2.0,Empoli,14,2,0,2,0,0,1,2,15,D,10,2014-12-07,Napoli,I1,4,10,9,20,A,2,Napoli_Empoli_2014
137,4.0,Lazio,16,1,0,2,1,0,1,4,26,A,15,2014-12-07,Parma,I1,5,1,1,8,D,3,Parma_Lazio_2014
138,6.0,Chievo,20,0,0,2,0,0,2,3,26,A,10,2014-12-08,Cagliari,I1,5,1,6,10,A,3,Cagliari_Chievo_2014
139,2.0,Sampdoria,16,1,0,3,1,1,1,3,17,A,13,2014-12-08,Verona,I1,7,6,10,15,D,4,Verona_Sampdoria_2014
140,0.0,Atalanta,14,3,0,0,0,0,0,2,13,H,6,2014-12-13,Lazio,I1,1,9,10,23,D,3,Lazio_Atalanta_2014
141,1.0,Sassuolo,17,2,2,1,1,0,0,3,8,H,14,2014-12-13,Palermo,I1,7,4,5,13,H,4,Palermo_Sassuolo_2014
142,2.0,Fiorentina,17,1,0,4,0,1,1,1,13,A,15,2014-12-14,Cesena,I1,6,0,3,5,A,5,Cesena_Fiorentina_2014
143,2.0,Roma,7,0,0,1,0,1,1,3,14,A,19,2014-12-14,Genoa,I1,6,1,5,7,A,6,Genoa_Roma_2014
144,2.0,Sampdoria,18,1,0,1,1,0,0,5,11,D,10,2014-12-14,Juventus,I1,3,8,8,19,H,4,Juventus_Sampdoria_2014
145,3.0,Napoli,12,2,0,0,1,0,0,2,17,H,14,2014-12-14,Milan,I1,7,3,3,11,H,5,Milan_Napoli_2014
146,4.0,Cagliari,22,0,0,0,0,0,0,4,20,D,12,2014-12-14,Parma,I1,3,0,4,6,D,3,Parma_Cagliari_2014
147,2.0,Verona,13,1,0,2,1,0,1,5,10,A,9,2014-12-14,Udinese,I1,4,6,1,13,D,6,Udinese_Verona_2014
148,4.0,Inter,15,0,0,2,0,1,1,1,23,A,18,2014-12-15,Chievo,I1,8,3,7,8,A,12,Chievo_Inter_2014
149,2.0,Torino,13,0,1,0,0,0,0,3,17,D,10,2014-12-15,Empoli,I1,3,3,10,17,D,2,Empoli_Torino_2014
150,4.0,Juventus,16,1,0,3,0,0,2,0,7,A,13,2014-12-18,Cagliari,I1,7,2,8,16,A,7,Cagliari_Juventus_2014
151,1.0,Parma,11,2,0,0,2,0,0,4,17,H,3,2014-12-18,Napoli,I1,0,7,3,18,H,2,Napoli_Parma_2014
152,4.0,Milan,17,0,1,0,0,0,0,2,21,D,9,2014-12-20,Roma,I1,7,5,10,16,D,2,Roma_Milan_2014
153,4.0,Cesena,15,1,0,1,0,0,0,1,17,D,6,2014-12-20,Sassuolo,I1,2,9,12,17,D,6,Sassuolo_Cesena_2014
154,5.0,Palermo,20,3,0,3,1,0,3,2,17,D,15,2014-12-21,Atalanta,I1,5,5,3,13,A,6,Atalanta_Palermo_2014
155,3.0,Empoli,11,1,0,1,1,0,0,4,16,D,9,2014-12-21,Fiorentina,I1,4,6,11,18,H,3,Fiorentina_Empoli_2014
156,1.0,Lazio,7,2,0,2,0,0,2,4,14,D,5,2014-12-21,Inter,I1,2,6,9,16,A,0,Inter_Lazio_2014
157,3.0,Udinese,14,2,1,2,1,0,2,4,23,D,8,2014-12-21,Sampdoria,I1,4,5,13,20,A,5,Sampdoria_Udinese_2014
158,1.0,Genoa,24,2,0,1,0,0,1,4,19,H,12,2014-12-21,Torino,I1,4,4,3,10,A,4,Torino_Genoa_2014
159,3.0,Chievo,15,0,0,1,0,0,0,2,16,A,10,2014-12-21,Verona,I1,4,1,6,12,D,4,Verona_Chievo_2014
160,2.0,Sampdoria,20,3,0,0,2,0,0,2,9,H,2,2015-01-05,Lazio,I1,1,8,12,21,H,1,Lazio_Sampdoria_2014
161,2.0,Napoli,7,1,0,4,0,0,2,2,14,A,16,2015-01-06,Cesena,I1,6,3,2,10,A,6,Cesena_Napoli_2014
162,2.0,Torino,18,0,0,0,0,0,0,3,17,D,8,2015-01-06,Chievo,I1,3,6,9,18,D,0,Chievo_Torino_2014
163,0.0,Verona,17,0,1,0,0,1,0,3,20,D,10,2015-01-06,Empoli,I1,5,5,11,19,D,1,Empoli_Verona_2014
164,4.0,Atalanta,13,2,0,2,0,0,1,4,14,D,7,2015-01-06,Genoa,I1,6,7,12,17,A,2,Genoa_Atalanta_2014
165,2.0,Inter,10,1,1,1,1,0,0,5,12,D,13,2015-01-06,Juventus,I1,2,5,11,11,H,3,Juventus_Inter_2014
166,3.0,Sassuolo,19,1,0,2,1,0,1,3,17,A,8,2015-01-06,Milan,I1,2,4,9,13,D,1,Milan_Sassuolo_2014
167,3.0,Cagliari,16,5,1,0,3,0,0,3,17,H,11,2015-01-06,Palermo,I1,2,7,7,16,H,1,Palermo_Cagliari_2014
168,6.0,Fiorentina,20,1,2,0,1,0,0,1,15,H,17,2015-01-06,Parma,I1,7,2,3,6,H,2,Parma_Fiorentina_2014
169,1.0,Roma,12,0,0,1,0,0,1,5,16,A,13,2015-01-06,Udinese,I1,7,2,5,8,A,4,Udinese_Roma_2014
170,3.0,Udinese,13,1,0,1,1,0,1,2,22,D,6,2015-01-10,Sassuolo,I1,3,2,10,18,D,4,Sassuolo_Udinese_2014
171,1.0,Milan,15,1,1,1,0,0,1,3,15,D,8,2015-01-10,Torino,I1,1,5,9,26,A,0,Torino_Milan_2014
172,3.0,Chievo,13,1,0,1,0,1,0,0,20,D,11,2015-01-11,Atalanta,I1,4,6,9,16,D,7,Atalanta_Chievo_2014
173,1.0,Cesena,20,2,0,1,2,0,0,3,17,H,16,2015-01-11,Cagliari,I1,5,6,4,9,H,11,Cagliari_Cesena_2014
174,4.0,Palermo,10,4,0,3,1,0,0,2,12,H,7,2015-01-11,Fiorentina,I1,5,8,7,22,H,3,Fiorentina_Palermo_2014
175,1.0,Genoa,18,3,0,1,2,0,0,2,13,H,13,2015-01-11,Inter,I1,6,7,5,16,H,5,Inter_Genoa_2014
176,4.0,Juventus,14,1,0,3,0,0,1,2,12,A,8,2015-01-11,Napoli,I1,5,2,9,10,A,2,Napoli_Juventus_2014
177,4.0,Lazio,14,2,0,2,0,0,2,4,13,D,13,2015-01-11,Roma,I1,7,4,3,11,A,5,Roma_Lazio_2014
178,1.0,Empoli,19,1,0,0,0,0,0,2,15,H,7,2015-01-11,Sampdoria,I1,2,6,8,17,D,2,Sampdoria_Empoli_2014
179,1.0,Parma,13,3,0,1,1,0,0,0,12,H,9,2015-01-11,Verona,I1,2,6,2,11,H,4,Verona_Parma_2014
180,1.0,Inter,12,0,0,0,0,0,0,2,15,D,8,2015-01-17,Empoli,I1,1,5,10,18,D,3,Empoli_Inter_2014
181,2.0,Roma,15,1,0,1,1,0,0,3,18,D,12,2015-01-17,Palermo,I1,3,3,1,6,H,3,Palermo_Roma_2014
182,5.0,Torino,22,2,0,3,1,0,2,5,17,A,8,2015-01-18,Cesena,I1,4,4,1,13,A,1,Cesena_Torino_2014
183,2.0,Fiorentina,17,1,0,2,0,0,1,1,13,A,21,2015-01-18,Chievo,I1,6,7,4,18,A,10,Chievo_Fiorentina_2014
184,1.0,Sassuolo,16,3,0,3,1,0,1,4,22,D,15,2015-01-18,Genoa,I1,9,7,4,13,D,5,Genoa_Sassuolo_2014
185,0.0,Verona,11,4,0,0,2,0,0,2,9,H,5,2015-01-18,Juventus,I1,1,8,6,18,H,0,Juventus_Verona_2014
186,3.0,Napoli,10,0,0,1,0,0,1,3,15,A,9,2015-01-18,Lazio,I1,5,3,5,21,A,2,Lazio_Napoli_2014
187,2.0,Atalanta,10,0,0,1,0,0,1,5,17,A,15,2015-01-18,Milan,I1,5,4,11,15,A,4,Milan_Atalanta_2014
