,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
16,0,Sampdoria,9,2,0,2,2,0,0,2,8,D,9,2015-08-30,Napoli,I1,4,7,4,27,H,1,Napoli_Sampdoria_2015
17,3,Juventus,15,2,2,1,0,0,0,2,16,H,10,2015-08-30,Roma,I1,2,7,6,18,D,6,Roma_Juventus_2015
18,2,Fiorentina,15,3,0,1,0,0,1,3,10,H,9,2015-08-30,Torino,I1,5,6,4,10,A,2,Torino_Fiorentina_2015
19,4,Palermo,16,0,1,1,0,0,1,2,15,A,5,2015-08-30,Udinese,I1,1,7,10,25,A,0,Udinese_Palermo_2015
20,2,Genoa,19,1,0,0,0,1,0,4,21,H,12,2015-09-12,Fiorentina,I1,1,3,4,11,D,2,Fiorentina_Genoa_2015
21,4,Roma,16,0,0,2,0,0,1,3,15,A,20,2015-09-12,Frosinone,I1,3,5,3,18,A,8,Frosinone_Roma_2015
22,3,Chievo,21,1,0,1,0,0,1,5,20,D,6,2015-09-12,Juventus,I1,3,7,5,26,A,3,Juventus_Chievo_2015
23,2,Napoli,12,2,0,2,2,0,1,4,14,D,17,2015-09-13,Empoli,I1,4,3,5,16,H,5,Empoli_Napoli_2015
24,2,Milan,19,1,0,0,0,0,0,3,16,H,19,2015-09-13,Inter,I1,3,4,6,16,D,7,Inter_Milan_2015
25,0,Udinese,17,2,0,0,0,0,0,1,13,H,10,2015-09-13,Lazio,I1,4,8,6,14,D,4,Lazio_Udinese_2015
26,3,Carpi,16,2,0,2,1,0,1,3,18,D,9,2015-09-13,Palermo,I1,2,6,3,13,D,3,Palermo_Carpi_2015
27,3,Atalanta,21,2,1,2,2,1,2,4,19,D,10,2015-09-13,Sassuolo,I1,4,9,4,10,D,2,Sassuolo_Atalanta_2015
28,5,Torino,17,2,0,2,0,0,0,2,20,D,10,2015-09-13,Verona,I1,5,3,3,12,D,3,Verona_Torino_2015
29,1,Bologna,11,2,1,0,0,0,0,3,16,H,9,2015-09-14,Sampdoria,I1,2,4,2,12,D,5,Sampdoria_Bologna_2015
30,1,Palermo,8,3,0,2,2,0,1,2,8,H,13,2015-09-19,Milan,I1,3,8,7,18,H,3,Milan_Palermo_2015
31,4,Empoli,26,1,0,2,1,1,0,3,14,A,12,2015-09-19,Udinese,I1,6,2,2,7,H,5,Udinese_Empoli_2015
32,3,Verona,21,1,1,1,0,0,0,3,19,D,9,2015-09-20,Atalanta,I1,3,2,8,14,D,2,Atalanta_Verona_2015
33,4,Frosinone,19,1,0,0,1,0,0,5,17,H,20,2015-09-20,Bologna,I1,6,2,6,12,H,5,Bologna_Frosinone_2015
34,3,Fiorentina,21,0,0,1,0,0,1,4,15,A,8,2015-09-20,Carpi,I1,2,3,4,11,A,3,Carpi_Fiorentina_2015
35,3,Inter,16,0,0,1,0,0,1,1,13,A,14,2015-09-20,Chievo,I1,3,2,8,15,A,8,Chievo_Inter_2015
36,1,Juventus,21,0,0,2,0,1,1,4,23,A,13,2015-09-20,Genoa,I1,4,0,1,7,A,2,Genoa_Juventus_2015
37,1,Lazio,12,5,0,0,2,0,0,2,12,H,9,2015-09-20,Napoli,I1,1,10,7,19,H,1,Napoli_Lazio_2015
38,2,Sassuolo,15,2,0,2,1,0,2,3,15,D,12,2015-09-20,Roma,I1,4,7,11,21,A,4,Roma_Sassuolo_2015
39,2,Sampdoria,9,2,0,0,2,0,0,3,10,H,13,2015-09-20,Torino,I1,5,8,7,19,H,7,Torino_Sampdoria_2015
40,4,Milan,24,2,0,3,0,1,3,3,21,A,9,2015-09-22,Udinese,I1,3,3,7,11,A,1,Udinese_Milan_2015
41,3,Napoli,13,0,0,0,0,0,0,3,16,D,22,2015-09-23,Carpi,I1,4,1,4,11,D,4,Carpi_Napoli_2015
42,3,Torino,12,1,0,0,0,0,0,3,13,H,4,2015-09-23,Chievo,I1,1,5,0,10,D,4,Chievo_Torino_2015
43,1,Bologna,15,2,0,0,0,0,0,2,12,H,3,2015-09-23,Fiorentina,I1,1,4,6,18,D,0,Fiorentina_Bologna_2015
44,4,Verona,12,1,0,0,0,0,0,4,8,H,7,2015-09-23,Inter,I1,1,4,11,17,D,2,Inter_Verona_2015
45,2,Frosinone,16,1,0,1,0,0,0,3,10,D,9,2015-09-23,Juventus,I1,1,7,10,36,D,5,Juventus_Frosinone_2015
46,4,Genoa,19,2,2,0,1,0,0,2,11,H,9,2015-09-23,Lazio,I1,3,3,10,10,H,3,Lazio_Genoa_2015
47,0,Sassuolo,21,0,0,1,0,1,1,6,15,A,13,2015-09-23,Palermo,I1,4,2,2,9,A,5,Palermo_Sassuolo_2015
48,6,Roma,14,2,0,1,0,0,0,3,15,H,24,2015-09-23,Sampdoria,I1,8,3,4,6,D,19,Sampdoria_Roma_2015
49,2,Atalanta,12,0,0,1,0,0,1,4,19,A,13,2015-09-24,Empoli,I1,3,1,4,10,A,5,Empoli_Atalanta_2015
50,2,Juventus,18,2,0,1,1,0,0,4,16,H,12,2015-09-26,Napoli,I1,3,5,4,13,H,4,Napoli_Juventus_2015
51,1,Carpi,13,5,0,1,3,0,1,1,14,H,13,2015-09-26,Roma,I1,6,10,6,17,H,6,Roma_Carpi_2015
52,4,Udinese,12,1,0,2,1,0,0,3,13,A,12,2015-09-27,Bologna,I1,3,3,6,12,H,4,Bologna_Udinese_2015
53,4,Milan,24,1,1,0,1,0,0,4,29,H,12,2015-09-27,Genoa,I1,3,2,7,11,H,4,Genoa_Milan_2015
54,4,Fiorentina,10,1,0,4,0,1,3,2,15,A,12,2015-09-27,Inter,I1,8,2,2,5,A,3,Inter_Fiorentina_2015
55,3,Chievo,16,1,0,1,1,0,1,1,22,D,12,2015-09-27,Sassuolo,I1,2,5,4,13,D,2,Sassuolo_Chievo_2015
56,2,Palermo,15,2,0,1,1,2,0,5,20,H,11,2015-09-27,Torino,I1,3,3,5,10,H,1,Torino_Palermo_2015
57,2,Lazio,18,1,1,2,1,0,0,2,13,A,13,2015-09-27,Verona,I1,3,1,3,6,H,10,Verona_Lazio_2015
58,3,Sampdoria,22,2,0,1,1,0,0,3,15,H,8,2015-09-28,Atalanta,I1,4,5,5,18,H,4,Atalanta_Sampdoria_2015
59,3,Empoli,28,2,1,0,0,0,0,4,18,H,13,2015-09-28,Frosinone,I1,5,4,4,10,D,5,Frosinone_Empoli_2015
60,2,Torino,10,2,0,1,0,0,0,1,19,H,13,2015-10-03,Carpi,I1,3,3,2,7,D,5,Carpi_Torino_2015
61,3,Verona,22,1,0,1,0,0,0,0,12,D,10,2015-10-03,Chievo,I1,3,7,5,17,D,5,Chievo_Verona_2015
62,2,Sassuolo,21,1,0,0,0,1,0,3,25,H,7,2015-10-04,Empoli,I1,1,4,5,18,D,2,Empoli_Sassuolo_2015
63,0,Atalanta,12,3,1,0,2,0,0,2,15,H,5,2015-10-04,Fiorentina,I1,1,9,8,29,H,4,Fiorentina_Atalanta_2015
64,1,Bologna,8,3,0,1,1,0,1,5,9,H,2,2015-10-04,Juventus,I1,1,8,5,19,D,2,Juventus_Bologna_2015
65,4,Frosinone,15,2,0,0,0,0,0,1,14,H,12,2015-10-04,Lazio,I1,6,10,10,27,D,6,Lazio_Frosinone_2015
66,3,Napoli,12,0,0,4,0,0,1,3,11,A,11,2015-10-04,Milan,I1,4,2,5,12,A,1,Milan_Napoli_2015
67,4,Roma,15,2,0,4,0,0,3,3,16,A,13,2015-10-04,Palermo,I1,8,5,6,14,A,3,Palermo_Roma_2015
68,2,Inter,14,1,0,1,0,0,0,4,12,D,17,2015-10-04,Sampdoria,I1,7,6,9,15,D,9,Sampdoria_Inter_2015
69,2,Genoa,12,1,0,1,0,0,0,1,17,D,19,2015-10-04,Udinese,I1,7,3,2,9,D,10,Udinese_Genoa_2015
70,1,Empoli,17,3,0,1,0,0,0,1,9,H,13,2015-10-17,Roma,I1,6,5,6,9,D,4,Roma_Empoli_2015
71,3,Milan,28,1,0,1,0,0,0,4,11,D,8,2015-10-17,Torino,I1,3,2,7,6,D,1,Torino_Milan_2015
72,1,Carpi,16,3,0,0,2,0,0,3,13,H,13,2015-10-18,Atalanta,I1,5,7,8,15,H,7,Atalanta_Carpi_2015
73,1,Palermo,8,0,0,1,0,0,1,4,15,A,9,2015-10-18,Bologna,I1,4,6,6,17,A,6,Bologna_Palermo_2015
74,2,Sampdoria,11,2,0,0,0,0,0,4,16,H,19,2015-10-18,Frosinone,I1,2,4,8,15,D,12,Frosinone_Sampdoria_2015
75,2,Chievo,14,3,0,2,2,1,1,2,17,H,21,2015-10-18,Genoa,I1,3,6,7,12,H,7,Genoa_Chievo_2015
76,3,Juventus,14,0,0,0,0,0,0,5,14,D,15,2015-10-18,Inter,I1,4,2,4,8,D,9,Inter_Juventus_2015
77,3,Fiorentina,11,2,0,1,0,0,0,4,18,H,10,2015-10-18,Napoli,I1,3,6,4,13,D,5,Napoli_Fiorentina_2015
78,1,Lazio,7,2,1,1,1,0,0,3,21,H,12,2015-10-18,Sassuolo,I1,3,4,3,15,H,9,Sassuolo_Lazio_2015
79,2,Udinese,14,1,0,1,1,0,0,2,11,D,15,2015-10-18,Verona,I1,5,2,8,8,H,8,Verona_Udinese_2015
80,2,Bologna,16,1,0,2,1,1,0,2,9,A,15,2015-10-24,Carpi,I1,4,1,3,7,H,8,Carpi_Bologna_2015
81,3,Genoa,11,2,0,0,1,0,0,3,25,H,14,2015-10-24,Empoli,I1,3,5,3,15,H,8,Empoli_Genoa_2015
82,3,Inter,11,1,1,1,0,0,0,1,11,D,19,2015-10-24,Palermo,I1,7,2,3,10,D,10,Palermo_Inter_2015
83,1,Napoli,19,0,0,1,0,0,0,2,12,A,17,2015-10-25,Chievo,I1,4,1,2,7,D,8,Chievo_Napoli_2015
84,2,Roma,9,1,1,2,0,0,2,4,17,A,6,2015-10-25,Fiorentina,I1,4,4,8,21,A,1,Fiorentina_Roma_2015
85,2,Atalanta,9,2,1,0,1,0,0,2,16,H,5,2015-10-25,Juventus,I1,0,10,4,19,H,3,Juventus_Atalanta_2015
86,2,Torino,13,3,0,0,1,0,0,3,23,H,7,2015-10-25,Lazio,I1,3,3,0,10,H,7,Lazio_Torino_2015
87,1,Sassuolo,21,2,1,1,1,0,0,3,13,H,4,2015-10-25,Milan,I1,2,3,7,21,H,2,Milan_Sassuolo_2015
88,2,Verona,18,4,0,1,3,0,0,2,11,H,11,2015-10-25,Sampdoria,I1,1,6,2,10,H,8,Sampdoria_Verona_2015
89,4,Frosinone,13,1,0,0,1,0,0,2,23,H,12,2015-10-25,Udinese,I1,2,7,6,19,H,3,Udinese_Frosinone_2015
90,1,Inter,11,0,1,1,0,0,0,2,15,A,11,2015-10-27,Bologna,I1,6,3,2,7,D,2,Bologna_Inter_2015
91,2,Lazio,17,2,0,1,0,0,1,4,15,H,6,2015-10-28,Atalanta,I1,3,3,5,8,A,6,Atalanta_Lazio_2015
92,1,Carpi,19,2,1,1,0,1,0,3,19,H,13,2015-10-28,Frosinone,I1,3,3,5,8,D,4,Frosinone_Carpi_2015
93,0,Chievo,10,1,0,0,0,0,0,2,15,H,4,2015-10-28,Milan,I1,3,4,10,24,D,3,Milan_Chievo_2015
94,0,Palermo,9,2,0,0,1,0,0,0,4,H,8,2015-10-28,Napoli,I1,0,8,8,23,H,2,Napoli_Palermo_2015
95,1,Udinese,12,3,0,1,2,0,0,3,10,H,6,2015-10-28,Roma,I1,2,9,3,19,H,4,Roma_Udinese_2015
96,5,Juventus,20,1,1,0,1,0,0,2,21,H,14,2015-10-28,Sassuolo,I1,3,3,1,7,H,11,Sassuolo_Juventus_2015
97,2,Genoa,10,3,0,3,2,0,1,1,19,D,10,2015-10-28,Torino,I1,4,6,4,17,H,2,Torino_Genoa_2015
98,5,Fiorentina,17,0,0,2,0,0,1,2,11,A,9,2015-10-28,Verona,I1,2,0,5,2,A,2,Verona_Fiorentina_2015
99,2,Empoli,19,1,1,1,0,0,0,3,15,D,17,2015-10-29,Sampdoria,I1,5,3,6,14,D,5,Sampdoria_Empoli_2015
100,4,Roma,10,1,1,0,1,0,0,1,10,H,19,2015-10-31,Inter,I1,9,3,4,10,H,9,Inter_Roma_2015
101,2,Torino,17,2,0,1,1,0,0,5,14,H,10,2015-10-31,Juventus,I1,5,6,7,17,H,3,Juventus_Torino_2015
102,5,Atalanta,23,3,0,0,0,0,0,3,14,H,8,2015-11-01,Bologna,I1,2,5,0,10,D,4,Bologna_Atalanta_2015
103,2,Verona,19,0,0,0,0,0,0,3,17,D,11,2015-11-01,Carpi,I1,3,6,5,11,D,6,Carpi_Verona_2015
104,0,Frosinone,11,4,0,1,4,0,0,1,11,H,6,2015-11-01,Fiorentina,I1,1,9,8,31,H,1,Fiorentina_Frosinone_2015
105,3,Napoli,12,0,0,0,0,0,0,2,16,D,18,2015-11-01,Genoa,I1,8,1,1,9,D,6,Genoa_Napoli_2015
106,2,Milan,21,1,0,3,0,0,1,2,11,A,9,2015-11-01,Lazio,I1,3,4,7,10,A,3,Lazio_Milan_2015
107,1,Sassuolo,14,0,0,0,0,0,0,2,12,D,6,2015-11-01,Udinese,I1,2,2,10,14,D,1,Udinese_Sassuolo_2015
108,3,Sampdoria,19,1,0,1,1,0,1,2,10,D,10,2015-11-02,Chievo,I1,3,2,4,14,D,3,Chievo_Sampdoria_2015
109,6,Empoli,25,0,0,1,0,0,0,3,15,A,11,2015-11-02,Palermo,I1,5,4,7,16,D,4,Palermo_Empoli_2015
110,4,Atalanta,15,0,0,0,0,0,0,4,19,D,15,2015-11-07,Milan,I1,4,3,4,8,D,6,Milan_Atalanta_2015
111,1,Bologna,15,0,0,2,0,0,2,1,10,A,10,2015-11-07,Verona,I1,4,2,9,11,A,4,Verona_Bologna_2015
112,2,Juventus,14,1,0,3,1,0,2,3,23,A,11,2015-11-08,Empoli,I1,4,4,4,12,A,3,Empoli_Juventus_2015
113,2,Genoa,16,2,1,2,2,0,1,3,23,D,10,2015-11-08,Frosinone,I1,3,5,6,18,H,5,Frosinone_Genoa_2015
114,3,Udinese,15,1,0,0,0,0,0,3,10,H,8,2015-11-08,Napoli,I1,2,5,7,15,D,5,Napoli_Udinese_2015
115,4,Chievo,11,1,0,0,0,0,0,3,15,H,13,2015-11-08,Palermo,I1,3,3,10,14,D,8,Palermo_Chievo_2015
116,3,Lazio,20,2,0,0,1,0,0,4,12,H,7,2015-11-08,Roma,I1,2,2,2,14,H,6,Roma_Lazio_2015
117,3,Fiorentina,23,0,0,2,0,0,1,3,10,A,20,2015-11-08,Sampdoria,I1,7,2,1,3,A,8,Sampdoria_Fiorentina_2015
118,4,Carpi,13,1,0,0,1,0,0,5,21,H,7,2015-11-08,Sassuolo,I1,2,4,6,9,H,7,Sassuolo_Carpi_2015
119,2,Inter,12,0,0,1,0,0,1,1,7,A,7,2015-11-08,Torino,I1,2,8,5,16,A,2,Torino_Inter_2015
120,5,Roma,22,2,0,2,1,0,0,4,18,D,14,2015-11-21,Bologna,I1,5,3,5,9,H,5,Bologna_Roma_2015
121,2,Milan,15,1,0,0,0,0,0,2,14,H,9,2015-11-21,Juventus,I1,2,5,3,16,D,1,Juventus_Milan_2015
122,2,Torino,13,0,0,1,0,0,0,1,22,A,14,2015-11-22,Atalanta,I1,4,1,10,15,D,3,Atalanta_Torino_2015
123,4,Chievo,18,1,0,2,0,0,2,3,26,A,9,2015-11-22,Carpi,I1,3,3,9,19,A,6,Carpi_Chievo_2015
124,5,Empoli,20,2,0,2,0,0,2,3,12,D,15,2015-11-22,Fiorentina,I1,4,5,6,18,A,3,Fiorentina_Empoli_2015
125,3,Sassuolo,21,2,1,1,0,1,0,0,18,H,9,2015-11-22,Genoa,I1,4,3,6,14,D,6,Genoa_Sassuolo_2015
126,1,Frosinone,15,4,0,0,1,0,0,3,18,H,11,2015-11-22,Inter,I1,4,10,6,22,H,7,Inter_Frosinone_2015
127,3,Palermo,18,1,0,1,0,0,1,3,18,D,13,2015-11-22,Lazio,I1,8,3,10,18,A,2,Lazio_Palermo_2015
128,3,Sampdoria,18,1,1,0,1,0,0,1,14,H,10,2015-11-22,Udinese,I1,0,4,6,9,H,1,Udinese_Sampdoria_2015
129,3,Napoli,8,0,0,2,0,0,0,2,9,A,22,2015-11-22,Verona,I1,10,3,3,3,D,6,Verona_Napoli_2015
130,1,Sampdoria,18,4,0,1,2,0,0,2,14,H,10,2015-11-28,Milan,I1,2,10,4,23,H,2,Milan_Sampdoria_2015
131,0,Bologna,8,2,0,0,0,0,0,1,10,H,3,2015-11-28,Torino,I1,0,6,7,14,D,2,Torino_Bologna_2015
132,5,Udinese,21,2,0,3,1,0,1,2,17,A,14,2015-11-29,Chievo,I1,5,6,3,12,D,6,Chievo_Udinese_2015
133,4,Lazio,15,1,0,0,1,0,0,0,18,H,16,2015-11-29,Empoli,I1,5,1,3,5,H,8,Empoli_Lazio_2015
134,2,Verona,24,3,1,2,2,0,0,4,27,H,16,2015-11-29,Frosinone,I1,8,6,6,16,H,4,Frosinone_Verona_2015
135,0,Carpi,9,1,0,2,1,1,0,3,19,A,15,2015-11-29,Genoa,I1,5,3,9,9,H,7,Genoa_Carpi_2015
136,2,Juventus,13,0,0,3,0,0,0,3,15,A,16,2015-11-29,Palermo,I1,4,0,1,11,D,7,Palermo_Juventus_2015
137,1,Atalanta,23,0,2,2,0,1,1,2,22,A,4,2015-11-29,Roma,I1,3,3,9,17,A,3,Roma_Atalanta_2015
138,4,Inter,8,2,1,1,1,0,0,1,7,H,11,2015-11-30,Napoli,I1,2,4,4,12,H,5,Napoli_Inter_2015
139,2,Fiorentina,16,1,0,1,1,0,1,1,16,D,17,2015-11-30,Sassuolo,I1,4,2,7,16,D,4,Sassuolo_Fiorentina_2015
140,5,Juventus,18,0,0,2,0,0,2,3,15,A,7,2015-12-04,Lazio,I1,1,3,6,11,A,1,Lazio_Juventus_2015
141,1,Genoa,13,1,0,0,0,1,0,3,16,H,4,2015-12-05,Inter,I1,2,5,5,15,D,3,Inter_Genoa_2015
142,3,Roma,18,1,0,1,0,0,0,4,13,D,5,2015-12-05,Torino,I1,3,5,2,11,D,5,Torino_Roma_2015
143,1,Palermo,15,3,0,0,2,1,0,3,20,H,17,2015-12-06,Atalanta,I1,4,4,3,12,H,8,Atalanta_Palermo_2015
144,2,Napoli,19,3,0,2,2,0,0,0,11,H,16,2015-12-06,Bologna,I1,7,4,4,11,H,7,Bologna_Napoli_2015
145,0,Milan,15,0,0,0,0,0,0,2,22,D,20,2015-12-06,Carpi,I1,7,3,2,11,D,12,Carpi_Milan_2015
146,2,Udinese,16,3,0,0,1,0,0,5,14,H,8,2015-12-06,Fiorentina,I1,0,5,7,14,H,1,Fiorentina_Udinese_2015
147,3,Chievo,18,0,1,2,0,0,0,5,21,A,10,2015-12-06,Frosinone,I1,3,3,9,14,D,6,Frosinone_Chievo_2015
148,2,Sassuolo,19,1,0,3,0,0,3,3,18,A,16,2015-12-06,Sampdoria,I1,10,2,11,8,A,6,Sampdoria_Sassuolo_2015
149,1,Empoli,18,0,0,1,0,0,0,4,7,A,11,2015-12-06,Verona,I1,5,4,12,18,D,0,Verona_Empoli_2015
150,0,Bologna,13,0,1,1,0,1,0,2,19,A,10,2015-12-12,Genoa,I1,2,4,10,19,D,7,Genoa_Bologna_2015
151,2,Frosinone,18,4,0,1,2,0,1,3,16,H,15,2015-12-12,Palermo,I1,3,6,6,20,H,4,Palermo_Frosinone_2015
152,3,Inter,12,0,0,4,0,0,2,3,15,A,13,2015-12-12,Udinese,I1,7,7,9,22,A,2,Udinese_Inter_2015
153,3,Atalanta,14,1,2,0,0,0,0,2,17,H,6,2015-12-13,Chievo,I1,2,3,5,15,D,1,Chievo_Atalanta_2015
154,0,Carpi,7,3,0,0,0,0,0,2,13,H,14,2015-12-13,Empoli,I1,4,4,2,13,D,4,Empoli_Carpi_2015
155,3,Fiorentina,17,3,0,1,1,0,1,5,20,H,6,2015-12-13,Juventus,I1,1,6,3,16,D,1,Juventus_Fiorentina_2015
156,3,Verona,11,1,0,1,0,1,0,6,16,D,11,2015-12-13,Milan,I1,2,6,9,17,D,7,Milan_Verona_2015
157,2,Roma,13,0,0,0,0,0,0,3,17,D,5,2015-12-13,Napoli,I1,0,4,7,12,D,1,Napoli_Roma_2015
158,2,Sampdoria,16,1,0,1,0,0,0,4,15,D,10,2015-12-14,Lazio,I1,4,2,7,14,D,0,Lazio_Sampdoria_2015
159,2,Empoli,17,2,0,3,2,0,2,4,15,A,18,2015-12-19,Bologna,I1,7,4,9,13,D,6,Bologna_Empoli_2015
160,1,Napoli,13,1,1,3,0,1,0,1,15,A,16,2015-12-20,Atalanta,I1,5,5,7,16,D,4,Atalanta_Napoli_2015
161,1,Juventus,16,2,0,3,1,0,2,0,15,A,10,2015-12-20,Carpi,I1,6,3,3,11,A,3,Carpi_Juventus_2015
162,1,Chievo,19,2,0,0,2,0,0,2,14,H,6,2015-12-20,Fiorentina,I1,0,8,7,13,H,2,Fiorentina_Chievo_2015
163,5,Milan,14,2,0,4,1,0,0,3,11,A,23,2015-12-20,Frosinone,I1,10,5,2,15,H,11,Frosinone_Milan_2015
164,1,Lazio,16,1,1,2,0,1,1,2,25,A,7,2015-12-20,Inter,I1,3,1,5,7,A,4,Inter_Lazio_2015
165,3,Genoa,13,2,0,0,1,1,0,1,5,H,12,2015-12-20,Roma,I1,4,3,5,7,H,8,Roma_Genoa_2015
166,2,Palermo,12,2,0,0,0,0,0,4,25,H,11,2015-12-20,Sampdoria,I1,5,6,6,16,D,3,Sampdoria_Palermo_2015
167,2,Udinese,22,0,1,1,0,0,1,1,16,A,12,2015-12-20,Torino,I1,6,1,7,10,A,7,Torino_Udinese_2015
168,2,Sassuolo,15,1,0,1,1,0,1,1,14,D,16,2015-12-20,Verona,I1,5,6,6,10,D,8,Verona_Sassuolo_2015
169,6,Sampdoria,18,2,0,3,0,0,2,1,16,A,11,2016-01-05,Genoa,I1,5,10,12,18,A,5,Genoa_Sampdoria_2015
170,3,Roma,12,3,0,3,1,0,2,2,13,D,14,2016-01-06,Chievo,I1,5,6,8,12,A,2,Chievo_Roma_2015
171,2,Inter,9,0,0,1,0,0,1,2,10,A,14,2016-01-06,Empoli,I1,3,4,8,16,A,5,Empoli_Inter_2015
172,3,Verona,17,3,0,0,2,0,0,2,11,H,7,2016-01-06,Juventus,I1,1,6,9,15,H,3,Juventus_Verona_2015
173,2,Carpi,12,0,0,0,0,0,0,1,9,D,5,2016-01-06,Lazio,I1,2,0,9,15,D,7,Lazio_Carpi_2015
174,6,Bologna,16,0,0,1,0,0,0,5,12,A,7,2016-01-06,Milan,I1,3,4,10,17,D,0,Milan_Bologna_2015
175,2,Torino,12,2,0,1,2,0,1,4,21,H,9,2016-01-06,Napoli,I1,4,8,7,17,H,5,Napoli_Torino_2015
176,3,Fiorentina,23,1,0,3,0,0,2,3,16,A,11,2016-01-06,Palermo,I1,5,3,4,11,A,3,Palermo_Fiorentina_2015
177,1,Frosinone,14,2,0,2,1,1,2,2,21,D,5,2016-01-06,Sassuolo,I1,2,3,8,30,A,1,Sassuolo_Frosinone_2015
178,3,Atalanta,18,2,0,1,2,0,0,3,18,H,22,2016-01-06,Udinese,I1,7,6,4,18,H,5,Udinese_Atalanta_2015
179,1,Udinese,17,2,0,1,1,0,0,1,10,H,10,2016-01-09,Carpi,I1,5,6,6,13,H,5,Carpi_Udinese_2015
180,3,Lazio,15,1,0,3,0,0,1,4,23,A,10,2016-01-09,Fiorentina,I1,6,7,6,17,A,2,Fiorentina_Lazio_2015
181,3,Milan,9,1,0,1,1,0,0,3,15,D,17,2016-01-09,Roma,I1,6,5,4,12,H,8,Roma_Milan_2015
182,2,Genoa,14,0,0,2,0,0,0,2,18,A,12,2016-01-10,Atalanta,I1,2,0,4,14,D,5,Atalanta_Genoa_2015
183,2,Chievo,20,0,0,1,0,0,0,2,16,A,8,2016-01-10,Bologna,I1,2,2,5,16,D,4,Bologna_Chievo_2015
184,2,Napoli,12,1,0,5,0,0,2,1,10,A,24,2016-01-10,Frosinone,I1,10,3,3,9,A,9,Frosinone_Napoli_2015
185,3,Sassuolo,16,0,0,1,0,0,0,3,19,A,15,2016-01-10,Inter,I1,6,6,9,21,D,7,Inter_Sassuolo_2015
186,2,Juventus,18,1,0,2,0,1,1,4,16,A,13,2016-01-10,Sampdoria,I1,5,2,5,9,A,8,Sampdoria_Juventus_2015
187,3,Empoli,21,0,0,1,0,0,0,6,22,A,11,2016-01-10,Torino,I1,4,6,7,19,D,1,Torino_Empoli_2015
188,2,Palermo,16,0,0,1,0,0,1,4,25,A,9,2016-01-10,Verona,I1,2,7,10,30,A,3,Verona_Palermo_2015
189,4,Inter,14,1,0,1,1,0,1,5,19,D,13,2016-01-16,Atalanta,I1,2,5,8,19,D,8,Atalanta_Inter_2015
190,0,Sassuolo,10,3,0,1,2,0,1,1,18,H,9,2016-01-16,Napoli,I1,3,6,3,20,H,5,Napoli_Sassuolo_2015
191,1,Frosinone,14,4,0,2,3,0,1,1,14,H,18,2016-01-16,Torino,I1,5,9,6,21,H,7,Torino_Frosinone_2015
192,1,Lazio,16,2,0,2,2,1,0,2,17,D,9,2016-01-17,Bologna,I1,3,3,2,8,H,7,Bologna_Lazio_2015
