,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
42,1,Livorno,22,2,0,0,1,0,0,1,20,H,11,2009-09-23,Bologna,I1,4,3,5,10,H,2,Bologna_Livorno_2009
43,1,Sampdoria,19,2,0,0,1,0,0,2,13,H,6,2009-09-23,Fiorentina,I1,3,10,8,21,H,5,Fiorentina_Sampdoria_2009
44,2,Napoli,10,3,0,1,3,0,1,2,16,H,12,2009-09-23,Inter,I1,4,7,5,13,H,8,Inter_Napoli_2009
45,3,Parma,16,1,0,2,1,1,2,0,24,A,18,2009-09-23,Lazio,I1,4,6,1,11,A,2,Lazio_Parma_2009
46,4,Roma,24,3,0,3,2,0,2,2,10,D,20,2009-09-23,Palermo,I1,7,6,4,16,D,8,Palermo_Roma_2009
47,3,Chievo,14,0,0,0,0,0,0,0,13,D,13,2009-09-23,Siena,I1,3,3,4,13,D,6,Siena_Chievo_2009
48,2,Milan,11,1,1,0,1,0,0,2,14,H,18,2009-09-23,Udinese,I1,4,6,3,13,H,6,Udinese_Milan_2009
49,2,Juventus,22,2,0,2,1,0,1,2,33,D,17,2009-09-24,Genoa,I1,8,3,3,11,D,8,Genoa_Juventus_2009
50,2,Fiorentina,19,0,1,1,0,0,0,2,26,A,13,2009-09-26,Livorno,I1,4,5,7,12,D,3,Livorno_Fiorentina_2009
51,5,Inter,14,1,0,0,0,0,0,1,19,H,13,2009-09-26,Sampdoria,I1,3,2,3,7,D,7,Sampdoria_Inter_2009
52,5,Roma,20,1,0,1,1,1,0,2,13,D,13,2009-09-27,Catania,I1,3,5,7,12,H,2,Catania_Roma_2009
53,0,Atalanta,15,1,0,1,0,0,0,2,11,D,11,2009-09-27,Chievo,I1,4,8,10,21,D,5,Chievo_Atalanta_2009
54,0,Bologna,17,1,0,1,1,0,0,2,16,D,16,2009-09-27,Juventus,I1,4,5,9,21,H,3,Juventus_Bologna_2009
55,3,Palermo,14,1,0,1,0,0,0,3,20,D,8,2009-09-27,Lazio,I1,1,12,14,28,D,0,Lazio_Palermo_2009
56,1,Bari,11,0,0,0,0,0,0,2,13,D,17,2009-09-27,Milan,I1,5,5,5,12,D,4,Milan_Bari_2009
57,2,Siena,15,2,0,1,0,0,0,5,18,H,4,2009-09-27,Napoli,I1,2,5,0,12,D,3,Napoli_Siena_2009
58,3,Cagliari,18,0,0,2,0,0,1,3,16,A,10,2009-09-27,Parma,I1,6,1,10,7,A,0,Parma_Cagliari_2009
59,3,Genoa,22,2,0,0,0,0,0,1,20,H,9,2009-09-27,Udinese,I1,0,7,5,12,D,4,Udinese_Genoa_2009
60,0,Catania,13,0,0,0,0,0,0,5,24,D,11,2009-10-03,Bari,I1,2,2,2,7,D,3,Bari_Catania_2009
61,2,Udinese,15,2,0,1,1,0,1,4,18,H,13,2009-10-03,Inter,I1,4,7,4,22,D,3,Inter_Udinese_2009
62,4,Milan,14,1,0,1,1,1,0,3,16,D,13,2009-10-04,Atalanta,I1,5,1,2,7,H,4,Atalanta_Milan_2009
63,3,Genoa,18,1,1,3,0,0,2,1,20,A,9,2009-10-04,Bologna,I1,5,5,8,19,A,2,Bologna_Genoa_2009
64,2,Chievo,18,1,0,2,1,0,1,2,17,A,10,2009-10-04,Cagliari,I1,5,2,7,5,D,6,Cagliari_Chievo_2009
65,0,Lazio,20,0,0,0,0,0,0,3,12,D,14,2009-10-04,Fiorentina,I1,5,10,9,24,D,5,Fiorentina_Lazio_2009
66,2,Juventus,17,2,0,0,2,0,0,4,16,H,16,2009-10-04,Palermo,I1,0,8,7,24,H,4,Palermo_Juventus_2009
67,2,Napoli,17,2,0,1,1,0,1,2,20,H,9,2009-10-04,Roma,I1,2,3,5,15,D,3,Roma_Napoli_2009
68,1,Parma,10,1,0,1,1,0,1,4,25,D,10,2009-10-04,Sampdoria,I1,4,3,7,16,D,2,Sampdoria_Parma_2009
69,1,Livorno,23,0,1,0,0,0,0,1,10,D,5,2009-10-04,Siena,I1,1,6,11,22,D,1,Siena_Livorno_2009
70,2,Inter,16,0,0,5,0,1,3,3,17,A,13,2009-10-17,Genoa,I1,6,2,6,5,A,2,Genoa_Inter_2009
71,2,Fiorentina,12,1,0,1,1,0,1,2,19,D,18,2009-10-17,Juventus,I1,6,7,3,17,D,9,Juventus_Fiorentina_2009
72,2,Cagliari,21,2,0,1,1,0,1,3,26,H,5,2009-10-18,Catania,I1,1,2,6,10,D,1,Catania_Cagliari_2009
73,4,Bari,19,1,0,2,0,0,1,3,23,A,13,2009-10-18,Chievo,I1,5,9,10,27,A,1,Chievo_Bari_2009
74,1,Sampdoria,22,1,1,1,1,1,1,0,18,D,16,2009-10-18,Lazio,I1,9,7,2,20,D,5,Lazio_Sampdoria_2009
75,1,Palermo,13,1,0,2,0,0,0,3,14,A,8,2009-10-18,Livorno,I1,2,4,2,18,D,0,Livorno_Palermo_2009
76,4,Roma,22,2,0,1,0,1,1,4,25,H,20,2009-10-18,Milan,I1,9,5,8,12,A,7,Milan_Roma_2009
77,3,Bologna,14,2,0,1,0,0,1,3,21,H,8,2009-10-18,Napoli,I1,3,7,10,22,A,4,Napoli_Bologna_2009
78,4,Siena,18,1,1,0,1,0,0,2,18,H,7,2009-10-18,Parma,I1,1,9,8,20,H,3,Parma_Siena_2009
79,2,Atalanta,21,1,0,3,1,0,1,1,15,A,12,2009-10-18,Udinese,I1,5,5,14,20,D,0,Udinese_Atalanta_2009
80,2,Catania,16,2,0,1,2,0,0,3,22,H,13,2009-10-24,Inter,I1,6,5,6,10,H,3,Inter_Catania_2009
81,2,Bologna,20,4,1,1,4,0,0,2,16,H,9,2009-10-24,Sampdoria,I1,1,7,7,13,H,4,Sampdoria_Bologna_2009
82,2,Parma,21,3,0,1,1,0,0,2,24,H,19,2009-10-25,Atalanta,I1,7,5,3,15,H,7,Atalanta_Parma_2009
83,3,Lazio,15,2,1,0,1,0,0,2,18,H,7,2009-10-25,Bari,I1,3,5,3,18,H,6,Bari_Lazio_2009
84,3,Genoa,18,3,1,2,0,0,1,4,21,H,5,2009-10-25,Cagliari,I1,3,6,6,16,A,3,Cagliari_Genoa_2009
85,2,Milan,11,1,0,2,1,0,0,1,9,A,22,2009-10-25,Chievo,I1,10,3,6,9,H,7,Chievo_Milan_2009
86,3,Napoli,21,0,0,1,0,0,0,4,15,A,11,2009-10-25,Fiorentina,I1,7,4,5,18,D,4,Fiorentina_Napoli_2009
87,2,Udinese,14,1,0,0,0,0,0,2,13,H,21,2009-10-25,Palermo,I1,7,7,7,15,D,11,Palermo_Udinese_2009
88,1,Livorno,16,0,1,1,0,0,1,2,16,A,9,2009-10-25,Roma,I1,2,5,8,29,A,2,Roma_Livorno_2009
89,1,Juventus,13,0,0,1,0,0,0,2,21,A,12,2009-10-25,Siena,I1,1,2,2,6,D,4,Siena_Juventus_2009
90,3,Siena,26,2,0,1,1,0,0,1,19,H,19,2009-10-28,Bologna,I1,8,3,1,8,H,8,Bologna_Siena_2009
91,2,Chievo,20,1,0,2,1,1,1,3,23,A,8,2009-10-28,Catania,I1,4,2,7,17,D,6,Catania_Chievo_2009
92,2,Fiorentina,20,2,0,1,1,0,0,1,18,H,11,2009-10-28,Genoa,I1,5,5,0,10,H,4,Genoa_Fiorentina_2009
93,1,Sampdoria,22,5,0,1,2,0,0,1,23,H,6,2009-10-28,Juventus,I1,2,9,5,20,H,1,Juventus_Sampdoria_2009
94,4,Cagliari,15,0,0,1,0,0,0,4,23,A,14,2009-10-28,Lazio,I1,6,7,9,23,D,1,Lazio_Cagliari_2009
95,3,Atalanta,20,1,0,0,0,0,0,2,16,H,10,2009-10-28,Livorno,I1,2,3,6,10,D,9,Livorno_Atalanta_2009
96,4,Milan,14,2,1,2,0,0,2,1,20,D,4,2009-10-28,Napoli,I1,2,10,13,25,A,1,Napoli_Milan_2009
97,2,Bari,17,2,0,0,0,0,0,2,14,H,4,2009-10-28,Parma,I1,0,2,2,7,D,2,Parma_Bari_2009
98,4,Roma,18,2,1,1,1,1,1,4,19,H,12,2009-10-28,Udinese,I1,5,3,6,11,D,5,Udinese_Roma_2009
99,1,Palermo,14,5,0,3,4,0,0,2,8,H,18,2009-10-29,Inter,I1,7,11,8,20,H,2,Inter_Palermo_2009
100,1,Napoli,15,2,0,3,1,1,0,3,24,A,14,2009-10-31,Juventus,I1,5,4,5,13,H,8,Juventus_Napoli_2009
101,2,Parma,10,2,0,0,1,0,0,1,28,H,17,2009-10-31,Milan,I1,6,3,3,13,H,2,Milan_Parma_2009
102,1,Atalanta,19,3,0,0,3,0,0,1,17,H,10,2009-11-01,Cagliari,I1,1,5,3,11,H,3,Cagliari_Atalanta_2009
103,2,Udinese,18,1,0,1,0,0,1,2,15,D,9,2009-11-01,Chievo,I1,4,9,10,21,A,0,Chievo_Udinese_2009
104,1,Catania,24,3,1,1,1,1,0,3,19,H,12,2009-11-01,Fiorentina,I1,4,5,7,13,H,6,Fiorentina_Catania_2009
105,2,Inter,9,0,0,2,0,0,0,1,17,A,6,2009-11-01,Livorno,I1,2,3,9,18,D,4,Livorno_Inter_2009
106,2,Genoa,9,0,0,0,0,0,0,2,24,D,11,2009-11-01,Palermo,I1,5,6,6,22,D,7,Palermo_Genoa_2009
107,2,Bologna,15,2,0,1,1,0,1,2,16,H,4,2009-11-01,Roma,I1,3,9,17,29,D,1,Roma_Bologna_2009
108,5,Bari,19,0,0,0,0,0,0,2,20,D,5,2009-11-01,Sampdoria,I1,2,4,8,12,D,4,Sampdoria_Bari_2009
109,1,Lazio,21,1,0,1,1,0,1,1,15,D,7,2009-11-01,Siena,I1,2,3,5,11,D,6,Siena_Lazio_2009
110,4,Juventus,10,2,0,5,0,0,2,4,19,A,16,2009-11-07,Atalanta,I1,6,3,2,8,A,4,Atalanta_Juventus_2009
111,3,Napoli,22,0,0,0,0,0,0,2,20,D,6,2009-11-07,Catania,I1,1,3,8,9,D,2,Catania_Napoli_2009
112,0,Livorno,14,1,0,0,1,0,0,1,19,H,14,2009-11-08,Bari,I1,4,4,1,11,H,5,Bari_Livorno_2009
113,3,Palermo,16,3,0,1,1,0,1,2,13,H,12,2009-11-08,Bologna,I1,3,5,5,13,D,5,Bologna_Palermo_2009
114,2,Sampdoria,21,2,1,0,0,0,0,1,12,H,6,2009-11-08,Cagliari,I1,3,5,10,15,D,3,Cagliari_Sampdoria_2009
115,4,Siena,21,4,0,2,3,0,0,4,18,H,19,2009-11-08,Genoa,I1,6,7,5,9,H,8,Genoa_Siena_2009
116,3,Roma,26,1,0,1,0,0,1,2,13,D,12,2009-11-08,Inter,I1,4,4,4,12,A,5,Inter_Roma_2009
117,2,Milan,25,1,0,2,0,0,2,2,19,A,11,2009-11-08,Lazio,I1,5,6,11,26,A,5,Lazio_Milan_2009
118,2,Chievo,17,2,0,0,1,0,0,4,20,H,14,2009-11-08,Parma,I1,2,5,3,14,H,11,Parma_Chievo_2009
119,3,Fiorentina,15,0,0,1,0,0,0,4,19,A,14,2009-11-08,Udinese,I1,5,2,6,7,D,10,Udinese_Fiorentina_2009
120,0,Inter,22,1,1,3,1,0,2,2,18,A,17,2009-11-21,Bologna,I1,8,2,2,10,A,6,Bologna_Inter_2009
121,2,Parma,15,2,0,3,1,1,1,4,16,A,8,2009-11-21,Fiorentina,I1,3,5,11,17,D,4,Fiorentina_Parma_2009
122,3,Udinese,20,1,0,0,0,0,0,2,17,H,5,2009-11-22,Juventus,I1,2,7,5,13,D,3,Juventus_Udinese_2009
123,2,Genoa,14,2,0,1,1,0,0,2,24,H,10,2009-11-22,Livorno,I1,4,3,3,11,H,1,Livorno_Genoa_2009
124,4,Cagliari,18,4,0,3,3,0,2,3,23,H,17,2009-11-22,Milan,I1,10,5,1,12,H,3,Milan_Cagliari_2009
125,3,Lazio,19,0,0,0,0,0,0,5,17,D,12,2009-11-22,Napoli,I1,3,3,6,11,D,5,Napoli_Lazio_2009
126,3,Catania,17,1,0,1,1,0,0,1,18,D,23,2009-11-22,Palermo,I1,5,3,5,16,H,3,Palermo_Catania_2009
127,2,Bari,16,3,0,1,3,0,0,3,17,H,16,2009-11-22,Roma,I1,5,8,4,17,H,10,Roma_Bari_2009
128,1,Chievo,18,2,1,1,1,0,0,1,34,H,8,2009-11-22,Sampdoria,I1,2,8,6,16,H,3,Sampdoria_Chievo_2009
129,2,Atalanta,22,0,0,2,0,0,0,2,17,A,13,2009-11-22,Siena,I1,5,5,6,23,D,6,Siena_Atalanta_2009
130,3,Sampdoria,30,3,2,0,1,1,0,3,24,H,9,2009-11-28,Genoa,I1,2,5,3,6,H,1,Genoa_Sampdoria_2009
131,1,Livorno,18,2,0,0,2,0,0,3,15,H,10,2009-11-28,Udinese,I1,1,7,3,18,H,4,Udinese_Livorno_2009
132,3,Roma,13,1,0,2,1,0,1,1,15,A,14,2009-11-29,Atalanta,I1,5,6,7,12,D,3,Atalanta_Roma_2009
133,0,Siena,12,2,0,1,0,0,1,4,19,H,9,2009-11-29,Bari,I1,3,5,8,13,A,1,Bari_Siena_2009
134,3,Juventus,23,2,0,0,1,0,0,3,11,H,10,2009-11-29,Cagliari,I1,4,4,4,10,H,7,Cagliari_Juventus_2009
135,3,Milan,21,0,0,2,0,0,0,1,18,A,13,2009-11-29,Catania,I1,3,2,4,6,D,5,Catania_Milan_2009
136,2,Palermo,22,1,1,0,0,0,0,3,21,H,12,2009-11-29,Chievo,I1,2,4,2,10,D,6,Chievo_Palermo_2009
137,2,Fiorentina,15,1,0,0,0,0,0,4,23,H,15,2009-11-29,Inter,I1,5,6,8,23,D,8,Inter_Fiorentina_2009
138,4,Bologna,15,0,0,0,0,0,0,3,29,D,5,2009-11-29,Lazio,I1,1,4,11,25,D,3,Lazio_Bologna_2009
139,3,Napoli,21,1,1,1,0,0,1,2,25,D,13,2009-11-29,Parma,I1,4,5,9,10,A,4,Parma_Napoli_2009
140,3,Inter,19,2,0,1,1,1,1,3,17,H,8,2009-12-05,Juventus,I1,4,8,5,10,D,9,Juventus_Inter_2009
141,1,Sampdoria,16,3,0,0,3,0,0,3,18,H,5,2009-12-05,Milan,I1,1,8,5,16,H,3,Milan_Sampdoria_2009
142,3,Udinese,22,2,0,1,1,0,1,4,22,H,22,2009-12-06,Bologna,I1,7,4,4,11,D,6,Bologna_Udinese_2009
143,1,Atalanta,9,2,1,0,1,0,0,1,17,H,10,2009-12-06,Fiorentina,I1,2,6,9,20,H,4,Fiorentina_Atalanta_2009
144,2,Parma,20,2,0,2,1,0,1,4,19,D,9,2009-12-06,Genoa,I1,3,5,5,11,D,1,Genoa_Parma_2009
145,3,Chievo,21,0,0,2,0,1,1,2,21,A,16,2009-12-06,Livorno,I1,5,2,4,6,A,4,Livorno_Chievo_2009
146,2,Bari,17,3,2,2,0,0,0,3,18,H,10,2009-12-06,Napoli,I1,6,6,7,19,D,5,Napoli_Bari_2009
147,2,Cagliari,28,2,0,1,0,0,1,5,21,H,14,2009-12-06,Palermo,I1,2,7,10,18,A,2,Palermo_Cagliari_2009
148,3,Lazio,25,1,0,0,0,1,0,3,21,H,15,2009-12-06,Roma,I1,3,6,6,12,D,7,Roma_Lazio_2009
149,1,Catania,22,3,0,2,0,0,1,3,27,H,16,2009-12-06,Siena,I1,9,3,5,14,A,3,Siena_Catania_2009
150,1,Juventus,17,3,0,1,2,0,1,3,13,H,27,2009-12-12,Bari,I1,8,5,1,10,H,7,Bari_Juventus_2009
151,2,Napoli,20,3,1,3,0,0,1,5,17,D,16,2009-12-12,Cagliari,I1,8,4,1,8,A,11,Cagliari_Napoli_2009
152,2,Inter,17,1,1,1,0,0,1,0,17,D,16,2009-12-13,Atalanta,I1,5,2,12,8,A,5,Atalanta_Inter_2009
153,2,Livorno,20,0,0,1,0,1,0,2,17,A,14,2009-12-13,Catania,I1,3,3,8,16,D,6,Catania_Livorno_2009
154,3,Fiorentina,11,2,0,1,2,0,1,3,21,H,13,2009-12-13,Chievo,I1,1,7,7,14,H,6,Chievo_Fiorentina_2009
155,3,Genoa,20,1,1,0,1,0,0,5,25,H,8,2009-12-13,Lazio,I1,1,2,3,10,H,7,Lazio_Genoa_2009
156,0,Palermo,16,0,0,2,0,0,0,1,13,A,16,2009-12-13,Milan,I1,4,6,8,24,D,2,Milan_Palermo_2009
157,2,Bologna,18,2,1,1,0,0,1,2,20,H,9,2009-12-13,Parma,I1,4,7,9,20,A,4,Parma_Bologna_2009
158,3,Roma,21,0,0,0,0,0,0,3,22,D,15,2009-12-13,Sampdoria,I1,2,1,7,7,D,8,Sampdoria_Roma_2009
159,3,Udinese,22,2,0,1,0,0,0,1,21,H,19,2009-12-13,Siena,I1,6,9,6,19,D,4,Siena_Udinese_2009
160,2,Lazio,20,1,0,0,1,0,0,4,19,H,12,2009-12-20,Inter,I1,1,4,5,15,H,2,Inter_Lazio_2009
161,3,Catania,14,1,0,2,0,0,1,1,18,A,8,2009-12-20,Juventus,I1,2,8,6,19,A,0,Juventus_Catania_2009
162,3,Sampdoria,20,3,1,1,1,0,1,1,15,H,14,2009-12-20,Livorno,I1,4,6,3,10,D,11,Livorno_Sampdoria_2009
163,5,Chievo,26,2,0,0,1,0,0,3,14,H,16,2009-12-20,Napoli,I1,6,3,0,8,H,4,Napoli_Chievo_2009
164,3,Siena,12,1,0,0,1,0,0,2,16,H,15,2009-12-20,Palermo,I1,3,8,7,17,H,9,Palermo_Siena_2009
165,3,Parma,6,2,1,0,0,0,0,1,18,H,10,2009-12-20,Roma,I1,2,6,13,23,D,5,Roma_Parma_2009
166,6,Napoli,23,0,0,2,0,0,1,1,17,A,10,2010-01-06,Atalanta,I1,6,3,6,12,A,4,Atalanta_Napoli_2009
167,0,Udinese,17,2,0,0,1,0,0,0,16,H,16,2010-01-06,Bari,I1,6,5,7,9,H,10,Bari_Udinese_2009
168,2,Roma,18,2,0,2,0,0,0,3,13,D,9,2010-01-06,Cagliari,I1,2,7,10,17,D,4,Cagliari_Roma_2009
169,2,Bologna,17,1,0,0,0,0,0,3,20,H,3,2010-01-06,Catania,I1,2,8,5,24,D,2,Catania_Bologna_2009
170,3,Inter,26,0,0,1,0,0,1,6,18,A,15,2010-01-06,Chievo,I1,4,3,3,12,A,6,Chievo_Inter_2009
171,2,Livorno,18,4,1,1,0,0,1,3,20,H,9,2010-01-06,Lazio,I1,6,9,7,20,A,4,Lazio_Livorno_2009
172,2,Genoa,19,5,0,2,2,0,1,3,22,H,10,2010-01-06,Milan,I1,4,10,3,16,H,3,Milan_Genoa_2009
173,2,Juventus,16,1,1,2,1,0,2,3,26,A,9,2010-01-06,Parma,I1,2,3,8,13,A,4,Parma_Juventus_2009
174,2,Palermo,10,1,0,1,1,0,1,2,11,D,12,2010-01-06,Sampdoria,I1,3,8,10,22,D,4,Sampdoria_Palermo_2009
175,1,Fiorentina,14,1,0,5,0,0,3,4,21,A,14,2010-01-06,Siena,I1,10,5,8,20,A,6,Siena_Fiorentina_2009
176,3,Siena,15,4,1,3,2,0,2,1,16,H,15,2010-01-09,Inter,I1,5,6,3,12,D,4,Inter_Siena_2009
177,0,Chievo,18,1,0,0,1,1,0,3,33,H,10,2010-01-09,Roma,I1,2,3,5,18,H,3,Roma_Chievo_2009
178,3,Cagliari,20,0,0,1,0,0,0,2,18,A,11,2010-01-10,Bologna,I1,3,6,3,15,D,2,Bologna_Cagliari_2009
179,3,Bari,15,2,1,1,1,1,1,1,14,H,12,2010-01-10,Fiorentina,I1,5,6,9,23,D,3,Fiorentina_Bari_2009
180,4,Catania,19,2,1,0,1,0,0,1,23,H,6,2010-01-10,Genoa,I1,0,5,2,16,H,5,Genoa_Catania_2009
181,2,Milan,28,0,0,3,0,0,1,1,15,A,7,2010-01-10,Juventus,I1,4,4,8,14,A,9,Juventus_Milan_2009
182,1,Parma,15,2,0,1,1,0,0,2,17,H,17,2010-01-10,Livorno,I1,4,3,6,11,H,6,Livorno_Parma_2009
183,2,Sampdoria,25,1,0,0,0,0,0,2,16,H,8,2010-01-10,Napoli,I1,1,3,5,12,D,3,Napoli_Sampdoria_2009
184,1,Atalanta,17,1,1,0,0,0,0,3,12,H,14,2010-01-10,Palermo,I1,3,2,9,10,D,6,Palermo_Atalanta_2009
185,1,Lazio,26,1,0,1,1,0,1,4,20,D,8,2010-01-10,Udinese,I1,3,7,7,23,D,1,Udinese_Lazio_2009
186,3,Inter,16,2,0,2,0,0,0,2,15,D,15,2010-01-16,Bari,I1,4,6,7,16,D,4,Bari_Inter_2009
187,3,Livorno,25,3,0,0,1,0,0,2,15,H,12,2010-01-16,Cagliari,I1,3,5,0,8,H,8,Cagliari_Livorno_2009
188,5,Lazio,20,3,0,0,3,0,0,3,20,H,16,2010-01-17,Atalanta,I1,2,5,4,18,H,4,Atalanta_Lazio_2009
189,3,Juventus,28,1,0,0,1,0,0,2,20,H,6,2010-01-17,Chievo,I1,3,2,1,5,H,7,Chievo_Juventus_2009
190,0,Bologna,14,1,0,2,0,0,2,2,14,A,7,2010-01-17,Fiorentina,I1,3,9,12,26,A,0,Fiorentina_Bologna_2009
191,0,Siena,13,4,1,0,2,0,0,2,10,H,9,2010-01-17,Milan,I1,2,7,5,18,H,3,Milan_Siena_2009
192,3,Palermo,22,0,0,0,0,0,0,5,22,D,12,2010-01-17,Napoli,I1,3,3,3,15,D,3,Napoli_Palermo_2009
193,3,Udinese,21,0,0,0,0,1,0,4,29,D,10,2010-01-17,Parma,I1,2,3,3,15,D,5,Parma_Udinese_2009
194,0,Genoa,11,3,0,0,2,0,0,0,15,H,9,2010-01-17,Roma,I1,1,6,6,13,H,5,Roma_Genoa_2009
