,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
19,1,Bari,7,2,0,2,1,0,1,4,12,D,12,2010-09-12,Napoli,I1,8,6,12,19,D,4,Napoli_Bari_2010
20,1,Lazio,26,1,0,2,1,0,1,1,10,A,15,2010-09-18,Fiorentina,I1,6,4,8,18,D,1,Fiorentina_Lazio_2010
21,2,Catania,11,1,0,1,1,0,1,2,17,D,14,2010-09-18,Milan,I1,6,3,8,12,D,2,Milan_Catania_2010
22,1,Cagliari,11,0,0,0,0,0,0,1,9,D,7,2010-09-19,Bari,I1,1,0,3,10,D,1,Bari_Cagliari_2010
23,1,Lecce,13,1,1,0,0,1,0,3,18,H,14,2010-09-19,Cesena,I1,2,4,8,10,D,3,Cesena_Lecce_2010
24,3,Brescia,22,0,0,1,0,0,1,1,17,A,13,2010-09-19,Chievo,I1,5,1,6,14,A,5,Chievo_Brescia_2010
25,2,Inter,11,1,0,2,1,0,0,0,6,A,21,2010-09-19,Palermo,I1,6,5,5,16,H,7,Palermo_Inter_2010
26,2,Genoa,15,1,0,1,0,0,1,5,29,D,7,2010-09-19,Parma,I1,3,3,4,14,A,2,Parma_Genoa_2010
27,1,Bologna,14,2,0,2,1,0,0,4,17,D,21,2010-09-19,Roma,I1,5,4,10,17,H,6,Roma_Bologna_2010
28,3,Napoli,15,1,0,2,0,0,0,6,23,A,15,2010-09-19,Sampdoria,I1,3,2,4,10,D,11,Sampdoria_Napoli_2010
29,0,Juventus,19,0,0,4,0,0,3,4,26,A,19,2010-09-19,Udinese,I1,9,4,6,12,A,8,Udinese_Juventus_2010
30,2,Udinese,17,2,0,1,1,0,1,3,24,H,16,2010-09-22,Bologna,I1,7,4,4,13,D,6,Bologna_Udinese_2010
31,1,Roma,23,2,1,1,1,0,0,3,20,H,24,2010-09-22,Brescia,I1,8,3,2,6,H,9,Brescia_Roma_2010
32,2,Sampdoria,21,0,0,0,0,0,0,1,15,D,8,2010-09-22,Cagliari,I1,2,3,3,9,D,1,Cagliari_Sampdoria_2010
33,3,Cesena,14,2,0,0,1,0,0,3,18,H,10,2010-09-22,Catania,I1,2,3,4,14,H,2,Catania_Cesena_2010
34,3,Fiorentina,17,1,0,1,1,0,1,2,16,D,8,2010-09-22,Genoa,I1,4,8,5,18,D,0,Genoa_Fiorentina_2010
35,1,Bari,9,4,0,0,1,0,0,1,14,H,10,2010-09-22,Inter,I1,3,4,5,18,H,5,Inter_Bari_2010
36,0,Milan,12,1,0,1,0,0,0,1,17,D,13,2010-09-22,Lazio,I1,3,6,5,11,D,9,Lazio_Milan_2010
37,0,Parma,25,1,0,1,1,0,0,1,10,D,11,2010-09-22,Lecce,I1,4,5,5,13,H,3,Lecce_Parma_2010
38,1,Chievo,13,1,0,3,1,0,1,1,13,A,16,2010-09-22,Napoli,I1,6,6,7,18,D,6,Napoli_Chievo_2010
39,1,Palermo,13,1,0,3,0,0,1,3,17,A,11,2010-09-23,Juventus,I1,8,9,10,27,A,2,Juventus_Palermo_2010
40,1,Genoa,17,1,0,0,0,0,0,2,18,H,8,2010-09-25,Milan,I1,2,5,1,13,D,5,Milan_Genoa_2010
41,4,Inter,19,1,0,0,0,0,0,4,17,H,25,2010-09-25,Roma,I1,4,4,4,17,D,6,Roma_Inter_2010
42,1,Brescia,20,2,0,1,1,0,1,4,18,H,14,2010-09-26,Bari,I1,5,8,6,15,D,3,Bari_Brescia_2010
43,1,Bologna,13,1,0,1,0,0,1,3,21,D,5,2010-09-26,Catania,I1,3,4,9,16,A,2,Catania_Bologna_2010
44,2,Napoli,14,1,0,4,0,0,0,0,23,A,21,2010-09-26,Cesena,I1,11,2,3,11,D,14,Cesena_Napoli_2010
45,5,Lazio,19,0,0,1,0,0,0,3,11,A,15,2010-09-26,Chievo,I1,4,1,7,7,D,6,Chievo_Lazio_2010
46,1,Parma,17,2,0,0,0,0,0,4,21,H,7,2010-09-26,Fiorentina,I1,2,8,4,17,D,5,Fiorentina_Parma_2010
47,3,Cagliari,18,4,0,2,2,0,1,0,17,H,12,2010-09-26,Juventus,I1,4,6,4,15,H,5,Juventus_Cagliari_2010
48,2,Lecce,13,2,1,2,0,0,1,4,29,D,10,2010-09-26,Palermo,I1,3,10,10,19,A,4,Palermo_Lecce_2010
49,1,Udinese,14,0,0,0,0,0,0,2,18,D,13,2010-09-26,Sampdoria,I1,2,2,7,7,D,2,Sampdoria_Udinese_2010
50,2,Milan,15,0,0,1,0,0,1,5,22,A,18,2010-10-02,Parma,I1,10,3,4,7,A,5,Parma_Milan_2010
51,2,Cesena,17,1,0,0,0,0,0,2,22,H,3,2010-10-02,Udinese,I1,0,6,8,18,D,1,Udinese_Cesena_2010
52,2,Sampdoria,16,1,0,1,0,0,1,1,17,D,10,2010-10-03,Bologna,I1,4,6,7,18,A,5,Bologna_Sampdoria_2010
53,4,Cagliari,17,0,0,0,0,0,0,2,15,D,8,2010-10-03,Chievo,I1,3,4,13,21,D,3,Chievo_Cagliari_2010
54,1,Palermo,11,1,0,2,0,1,2,1,13,A,14,2010-10-03,Fiorentina,I1,6,6,7,18,A,4,Fiorentina_Palermo_2010
55,2,Bari,12,2,0,1,1,1,0,3,16,H,7,2010-10-03,Genoa,I1,3,7,4,29,H,0,Genoa_Bari_2010
56,1,Juventus,11,0,0,0,0,0,0,2,13,D,16,2010-10-03,Inter,I1,8,4,13,20,D,9,Inter_Juventus_2010
57,1,Brescia,11,1,1,0,1,0,0,1,16,H,8,2010-10-03,Lazio,I1,2,8,7,23,H,5,Lazio_Brescia_2010
58,1,Catania,23,1,0,0,1,0,0,0,15,H,9,2010-10-03,Lecce,I1,1,3,3,4,H,7,Lecce_Catania_2010
59,4,Roma,22,2,0,0,0,0,0,2,9,H,15,2010-10-03,Napoli,I1,2,6,7,16,D,5,Napoli_Roma_2010
60,1,Chievo,10,3,0,1,2,0,0,3,13,H,18,2010-10-16,Milan,I1,7,11,4,14,H,8,Milan_Chievo_2010
61,1,Genoa,20,2,0,1,1,0,0,3,26,H,12,2010-10-16,Roma,I1,2,4,4,11,H,6,Roma_Genoa_2010
62,2,Lazio,15,0,0,2,0,0,0,0,5,A,8,2010-10-17,Bari,I1,3,5,6,16,D,1,Bari_Lazio_2010
63,2,Udinese,18,0,0,1,0,0,0,1,19,A,6,2010-10-17,Brescia,I1,1,5,8,18,D,5,Brescia_Udinese_2010
64,3,Inter,8,0,0,1,0,0,1,1,16,A,21,2010-10-17,Cagliari,I1,4,3,5,11,A,9,Cagliari_Inter_2010
65,1,Napoli,13,1,1,1,0,0,1,2,18,D,8,2010-10-17,Catania,I1,2,6,13,16,A,5,Catania_Napoli_2010
66,2,Parma,17,1,0,1,1,0,1,3,13,D,10,2010-10-17,Cesena,I1,2,3,5,7,D,7,Cesena_Parma_2010
67,0,Lecce,12,4,0,0,3,0,0,5,19,H,10,2010-10-17,Juventus,I1,3,5,2,12,H,5,Juventus_Lecce_2010
68,2,Bologna,14,4,0,1,2,0,0,4,10,H,6,2010-10-17,Palermo,I1,2,11,9,29,H,6,Palermo_Bologna_2010
69,4,Fiorentina,13,2,0,1,0,0,1,4,21,H,7,2010-10-17,Sampdoria,I1,2,6,6,15,A,5,Sampdoria_Fiorentina_2010
70,4,Bari,9,2,0,1,1,0,0,2,12,H,9,2010-10-23,Fiorentina,I1,2,7,3,15,H,7,Fiorentina_Bari_2010
71,3,Juventus,20,0,0,0,0,0,0,1,15,D,21,2010-10-24,Bologna,I1,5,1,2,6,D,6,Bologna_Juventus_2010
72,3,Cesena,12,2,1,1,1,0,1,1,16,H,14,2010-10-24,Chievo,I1,5,12,10,16,D,8,Chievo_Cesena_2010
73,2,Catania,24,1,0,0,0,0,0,3,21,H,10,2010-10-24,Genoa,I1,3,4,2,11,D,3,Genoa_Catania_2010
74,0,Sampdoria,14,1,0,1,0,0,0,5,13,D,8,2010-10-24,Inter,I1,3,7,9,21,D,1,Inter_Sampdoria_2010
75,0,Cagliari,18,2,0,1,1,0,0,3,15,H,10,2010-10-24,Lazio,I1,4,4,4,17,H,3,Lazio_Cagliari_2010
76,3,Brescia,20,2,0,1,0,0,1,3,12,H,15,2010-10-24,Lecce,I1,7,6,5,19,A,8,Lecce_Brescia_2010
77,4,Roma,15,0,0,0,0,0,0,3,13,D,17,2010-10-24,Parma,I1,1,1,7,11,D,6,Parma_Roma_2010
78,2,Palermo,14,2,0,1,1,1,0,5,17,H,20,2010-10-24,Udinese,I1,7,7,6,17,H,4,Udinese_Palermo_2010
79,1,Milan,10,1,0,2,0,1,1,4,19,A,16,2010-10-25,Napoli,I1,9,5,8,18,A,6,Napoli_Milan_2010
80,2,Inter,10,0,0,1,0,0,1,2,9,A,11,2010-10-29,Genoa,I1,5,6,5,17,A,5,Genoa_Inter_2010
81,2,Juventus,14,1,0,2,0,0,1,2,19,A,10,2010-10-30,Milan,I1,6,5,8,23,A,1,Milan_Juventus_2010
82,2,Lecce,10,2,1,0,0,1,0,1,16,H,14,2010-10-30,Roma,I1,2,10,11,24,D,5,Roma_Lecce_2010
83,2,Udinese,15,0,0,2,0,0,1,2,11,A,10,2010-10-31,Bari,I1,6,2,7,16,A,2,Bari_Udinese_2010
84,1,Napoli,12,0,0,1,0,0,0,1,13,A,22,2010-10-31,Brescia,I1,5,2,6,13,D,7,Brescia_Napoli_2010
85,0,Bologna,27,2,0,0,0,0,0,4,20,H,7,2010-10-31,Cagliari,I1,2,6,5,15,D,5,Cagliari_Bologna_2010
86,1,Fiorentina,11,0,0,0,0,0,0,2,17,D,9,2010-10-31,Catania,I1,3,3,5,16,D,3,Catania_Fiorentina_2010
87,2,Sampdoria,17,0,0,1,0,0,0,1,17,A,15,2010-10-31,Cesena,I1,3,4,12,12,D,5,Cesena_Sampdoria_2010
88,2,Lazio,19,0,1,1,0,0,1,2,16,A,7,2010-10-31,Palermo,I1,3,8,7,28,A,5,Palermo_Lazio_2010
89,1,Chievo,12,0,1,0,0,1,0,1,17,D,16,2010-10-31,Parma,I1,4,4,8,16,D,10,Parma_Chievo_2010
90,0,Lecce,12,2,0,0,0,0,0,3,13,H,13,2010-11-06,Bologna,I1,4,5,3,18,D,1,Bologna_Lecce_2010
91,1,Brescia,12,1,0,1,0,0,1,3,8,D,12,2010-11-06,Inter,I1,4,6,6,32,A,3,Inter_Brescia_2010
92,1,Milan,16,2,0,3,0,0,2,1,17,A,10,2010-11-07,Bari,I1,6,3,4,8,A,2,Bari_Milan_2010
93,1,Chievo,15,1,0,0,0,0,0,2,18,H,12,2010-11-07,Fiorentina,I1,5,7,5,19,D,7,Fiorentina_Chievo_2010
94,2,Cesena,14,3,1,1,2,0,1,2,11,H,10,2010-11-07,Juventus,I1,2,8,7,20,H,3,Juventus_Cesena_2010
95,4,Roma,16,0,0,2,0,0,0,3,14,A,21,2010-11-07,Lazio,I1,6,2,3,15,D,7,Lazio_Roma_2010
96,2,Parma,13,2,0,0,1,0,0,1,14,H,6,2010-11-07,Napoli,I1,1,5,4,11,H,7,Napoli_Parma_2010
97,1,Genoa,8,1,0,0,1,0,0,0,13,H,17,2010-11-07,Palermo,I1,7,4,10,17,H,4,Palermo_Genoa_2010
98,1,Catania,14,0,0,0,0,0,0,2,21,D,10,2010-11-07,Sampdoria,I1,2,4,10,11,D,6,Sampdoria_Catania_2010
99,1,Cagliari,15,1,0,1,1,0,1,3,21,D,6,2010-11-07,Udinese,I1,3,6,4,20,D,7,Udinese_Cagliari_2010
100,2,Juventus,14,1,0,1,0,0,0,3,19,D,9,2010-11-10,Brescia,I1,4,4,6,14,D,2,Brescia_Juventus_2010
101,4,Napoli,19,0,0,1,0,0,0,2,17,A,11,2010-11-10,Cagliari,I1,7,2,2,5,D,4,Cagliari_Napoli_2010
102,1,Udinese,19,1,1,0,0,1,0,3,17,H,12,2010-11-10,Catania,I1,0,2,6,9,D,5,Catania_Udinese_2010
103,2,Lazio,15,1,0,0,0,0,0,1,13,H,9,2010-11-10,Cesena,I1,1,4,6,11,D,3,Cesena_Lazio_2010
104,3,Bari,16,0,0,0,0,0,0,1,10,D,6,2010-11-10,Chievo,I1,3,1,8,9,D,3,Chievo_Bari_2010
105,1,Bologna,14,1,0,0,0,0,0,3,17,H,6,2010-11-10,Genoa,I1,3,4,11,19,D,3,Genoa_Bologna_2010
106,3,Inter,20,1,0,1,0,0,0,1,9,D,14,2010-11-10,Lecce,I1,5,3,3,6,D,7,Lecce_Inter_2010
107,1,Palermo,17,3,0,1,1,0,0,1,5,H,19,2010-11-10,Milan,I1,8,4,5,17,H,11,Milan_Palermo_2010
108,1,Fiorentina,9,3,0,2,1,0,0,3,11,H,9,2010-11-10,Roma,I1,4,8,6,22,H,5,Roma_Fiorentina_2010
109,1,Sampdoria,24,1,0,0,0,0,0,3,14,H,10,2010-11-11,Parma,I1,3,6,10,21,D,0,Parma_Sampdoria_2010
110,2,Cesena,12,1,0,0,0,0,0,1,19,H,11,2010-11-13,Fiorentina,I1,1,3,5,14,D,8,Fiorentina_Cesena_2010
111,1,Roma,12,1,0,1,1,0,1,3,7,D,12,2010-11-13,Juventus,I1,2,3,2,14,D,5,Juventus_Roma_2010
112,1,Parma,22,0,0,1,0,2,1,2,18,A,9,2010-11-14,Bari,I1,2,4,6,18,A,2,Bari_Parma_2010
113,1,Brescia,18,1,0,0,0,1,0,2,12,H,12,2010-11-14,Bologna,I1,3,2,4,5,D,6,Bologna_Brescia_2010
114,1,Genoa,13,0,0,1,0,0,0,0,17,A,12,2010-11-14,Cagliari,I1,4,5,7,15,D,5,Cagliari_Genoa_2010
115,1,Milan,13,0,1,1,0,0,1,3,21,A,8,2010-11-14,Inter,I1,1,2,4,9,A,4,Inter_Milan_2010
116,1,Napoli,11,2,0,0,1,0,0,3,16,H,15,2010-11-14,Lazio,I1,1,6,5,16,H,6,Lazio_Napoli_2010
117,2,Catania,19,3,0,1,1,0,0,1,21,H,16,2010-11-14,Palermo,I1,6,8,6,16,H,4,Palermo_Catania_2010
118,1,Chievo,12,0,0,0,0,0,0,3,24,D,15,2010-11-14,Sampdoria,I1,3,3,5,9,D,7,Sampdoria_Chievo_2010
119,0,Lecce,10,4,0,0,3,0,0,1,16,H,16,2010-11-14,Udinese,I1,3,7,7,18,H,7,Udinese_Lecce_2010
120,2,Fiorentina,14,1,1,0,1,0,0,0,10,H,10,2010-11-20,Milan,I1,6,6,7,18,H,2,Milan_Fiorentina_2010
121,2,Udinese,23,2,0,0,1,1,0,2,18,H,25,2010-11-20,Roma,I1,6,5,6,13,H,6,Roma_Udinese_2010
122,3,Cagliari,20,1,0,2,1,0,0,4,15,A,14,2010-11-21,Brescia,I1,7,6,7,16,H,2,Brescia_Cagliari_2010
123,2,Bari,15,1,0,0,0,1,0,4,19,H,7,2010-11-21,Catania,I1,0,6,11,16,D,2,Catania_Bari_2010
124,2,Palermo,14,1,0,2,1,0,1,0,10,A,20,2010-11-21,Cesena,I1,6,8,7,16,D,6,Cesena_Palermo_2010
125,3,Inter,15,2,0,1,1,0,0,2,12,H,24,2010-11-21,Chievo,I1,7,5,6,17,H,7,Chievo_Inter_2010
126,5,Juventus,16,0,0,2,0,0,2,2,12,A,12,2010-11-21,Genoa,I1,4,4,11,14,A,2,Genoa_Juventus_2010
127,3,Sampdoria,17,2,0,3,0,1,2,3,12,A,13,2010-11-21,Lecce,I1,6,7,9,16,A,7,Lecce_Sampdoria_2010
128,0,Bologna,20,4,0,1,2,0,0,0,7,H,13,2010-11-21,Napoli,I1,3,12,4,17,H,7,Napoli_Bologna_2010
129,0,Lazio,16,1,0,1,1,0,1,0,11,D,24,2010-11-21,Parma,I1,5,4,8,14,D,5,Parma_Lazio_2010
130,3,Fiorentina,10,1,1,1,0,0,1,2,18,D,9,2010-11-27,Juventus,I1,1,6,9,24,A,6,Juventus_Fiorentina_2010
131,0,Milan,17,1,0,1,0,0,1,0,12,D,19,2010-11-27,Sampdoria,I1,9,4,6,7,A,10,Sampdoria_Milan_2010
132,3,Cesena,15,1,0,1,0,0,0,2,14,D,15,2010-11-28,Bari,I1,3,4,2,14,D,7,Bari_Cesena_2010
133,2,Genoa,19,0,0,0,0,0,0,1,21,D,8,2010-11-28,Brescia,I1,0,4,3,15,D,3,Brescia_Genoa_2010
134,3,Lecce,18,3,0,2,3,0,0,2,19,H,14,2010-11-28,Cagliari,I1,9,4,4,9,H,7,Cagliari_Lecce_2010
135,0,Parma,3,5,0,2,3,0,2,0,11,H,22,2010-11-28,Inter,I1,7,6,5,15,H,6,Inter_Parma_2010
136,1,Catania,13,1,0,1,1,0,1,2,13,D,8,2010-11-28,Lazio,I1,5,6,11,17,D,2,Lazio_Catania_2010
137,0,Roma,19,3,0,1,1,0,0,1,9,H,20,2010-11-28,Palermo,I1,5,5,5,15,H,5,Palermo_Roma_2010
138,3,Napoli,18,3,0,1,2,0,0,4,13,H,15,2010-11-28,Udinese,I1,5,4,5,8,H,5,Udinese_Napoli_2010
139,2,Inter,15,3,0,1,1,0,0,1,15,H,20,2010-12-03,Lazio,I1,5,8,5,22,H,7,Lazio_Inter_2010
140,2,Roma,18,2,1,2,0,0,2,1,15,D,10,2010-12-04,Chievo,I1,4,8,2,20,A,1,Chievo_Roma_2010
141,0,Brescia,12,3,0,0,3,0,0,2,15,H,8,2010-12-04,Milan,I1,3,6,0,17,H,4,Milan_Brescia_2010
142,0,Juventus,17,1,0,3,1,0,2,1,16,A,14,2010-12-05,Catania,I1,6,4,10,15,A,2,Catania_Juventus_2010
143,3,Bologna,14,0,0,2,0,0,1,3,16,A,14,2010-12-05,Cesena,I1,4,4,10,14,A,6,Cesena_Bologna_2010
144,3,Cagliari,15,1,0,0,0,0,0,1,19,H,13,2010-12-05,Fiorentina,I1,3,5,7,12,D,6,Fiorentina_Cagliari_2010
145,2,Genoa,20,1,0,3,1,0,0,1,14,A,15,2010-12-05,Lecce,I1,4,3,4,13,H,12,Lecce_Genoa_2010
146,1,Udinese,15,2,0,1,1,0,1,2,16,H,18,2010-12-05,Parma,I1,4,5,6,11,D,7,Parma_Udinese_2010
147,1,Bari,11,3,1,0,1,0,0,0,14,H,5,2010-12-05,Sampdoria,I1,1,6,8,23,H,2,Sampdoria_Bari_2010
148,2,Palermo,13,1,0,0,0,0,0,2,11,H,8,2010-12-06,Napoli,I1,1,9,16,18,D,2,Napoli_Palermo_2010
149,1,Chievo,12,2,0,1,1,0,0,3,24,H,7,2010-12-08,Bologna,I1,2,5,8,16,H,5,Bologna_Chievo_2010
150,1,Napoli,19,0,1,1,0,0,1,3,15,A,4,2010-12-11,Genoa,I1,2,1,6,15,A,2,Genoa_Napoli_2010
151,0,Parma,15,3,0,1,0,0,1,3,9,H,10,2010-12-11,Palermo,I1,4,4,3,22,A,4,Palermo_Parma_2010
152,2,Fiorentina,7,2,0,1,0,0,1,6,16,H,7,2010-12-11,Udinese,I1,2,5,5,21,A,5,Udinese_Fiorentina_2010
153,2,Milan,12,0,0,3,0,0,2,1,16,A,16,2010-12-12,Bologna,I1,6,3,8,9,A,8,Bologna_Milan_2010
154,2,Sampdoria,22,1,0,0,1,0,0,1,13,H,18,2010-12-12,Brescia,I1,4,2,1,5,H,8,Brescia_Sampdoria_2010
155,1,Catania,16,3,2,0,2,0,0,2,22,H,4,2010-12-12,Cagliari,I1,0,5,3,11,H,0,Cagliari_Catania_2010
156,1,Lazio,7,2,0,1,1,0,1,2,9,H,11,2010-12-12,Juventus,I1,3,6,7,23,D,5,Juventus_Lazio_2010
157,3,Chievo,18,3,0,2,2,0,0,3,13,H,11,2010-12-12,Lecce,I1,4,7,9,12,H,4,Lecce_Chievo_2010
158,3,Bari,16,1,0,0,1,0,0,2,20,H,7,2010-12-12,Roma,I1,1,6,8,18,H,3,Roma_Bari_2010
159,2,Cagliari,17,1,0,0,1,0,0,1,19,H,11,2010-12-18,Cesena,I1,0,3,4,13,H,6,Cesena_Cagliari_2010
160,1,Roma,19,0,0,1,0,0,0,3,15,A,10,2010-12-18,Milan,I1,2,4,2,15,D,3,Milan_Roma_2010
161,1,Palermo,6,1,0,1,0,1,1,3,9,D,23,2010-12-19,Bari,I1,6,3,3,5,A,4,Bari_Palermo_2010
162,2,Brescia,12,1,0,0,1,0,0,4,26,H,11,2010-12-19,Catania,I1,2,8,3,13,H,4,Catania_Brescia_2010
163,4,Juventus,21,1,1,1,0,0,1,2,14,D,9,2010-12-19,Chievo,I1,5,4,6,18,A,4,Chievo_Juventus_2010
164,0,Udinese,11,3,0,2,1,0,0,3,14,H,14,2010-12-19,Lazio,I1,4,8,8,23,H,2,Lazio_Udinese_2010
165,3,Lecce,14,1,0,0,0,0,0,1,15,H,6,2010-12-19,Napoli,I1,2,5,13,14,D,2,Napoli_Lecce_2010
166,2,Bologna,25,0,0,0,0,0,0,3,23,D,6,2010-12-19,Parma,I1,2,2,9,11,D,3,Parma_Bologna_2010
167,1,Fiorentina,17,1,0,1,1,0,0,2,14,D,13,2011-01-06,Bologna,I1,4,1,5,10,H,5,Bologna_Fiorentina_2010
168,5,Cesena,18,1,0,2,0,0,2,3,12,A,14,2011-01-06,Brescia,I1,4,5,6,19,A,3,Brescia_Cesena_2010
169,1,Milan,21,0,0,1,0,0,0,1,15,A,11,2011-01-06,Cagliari,I1,3,3,9,12,D,11,Cagliari_Milan_2010
170,0,Lazio,12,0,0,0,0,0,0,1,15,D,13,2011-01-06,Genoa,I1,2,3,5,17,D,6,Genoa_Lazio_2010
171,3,Napoli,9,3,0,1,2,0,1,2,13,H,12,2011-01-06,Inter,I1,5,4,3,16,H,8,Inter_Napoli_2010
172,0,Parma,13,1,0,4,0,1,1,2,19,A,20,2011-01-06,Juventus,I1,9,2,4,10,A,4,Juventus_Parma_2010
173,1,Bari,18,0,0,1,0,1,0,1,8,A,10,2011-01-06,Lecce,I1,5,5,8,21,D,6,Lecce_Bari_2010
174,2,Sampdoria,15,3,0,0,1,0,0,0,5,H,20,2011-01-06,Palermo,I1,3,6,3,17,H,8,Palermo_Sampdoria_2010
175,1,Catania,17,4,0,2,1,0,2,4,17,H,17,2011-01-06,Roma,I1,2,9,5,17,A,7,Roma_Catania_2010
176,1,Chievo,8,2,0,0,2,1,0,3,19,H,20,2011-01-06,Udinese,I1,0,5,3,13,H,6,Udinese_Chievo_2010
177,1,Bologna,13,0,0,2,0,0,1,1,12,A,15,2011-01-09,Bari,I1,6,3,2,9,A,5,Bari_Bologna_2010
178,2,Inter,15,1,0,2,0,0,0,2,14,A,10,2011-01-09,Catania,I1,7,6,5,16,D,3,Catania_Inter_2010
179,0,Genoa,13,0,0,0,0,0,0,1,10,D,12,2011-01-09,Cesena,I1,1,0,6,9,D,9,Cesena_Genoa_2010
180,2,Palermo,10,0,0,0,0,0,0,1,9,D,16,2011-01-09,Chievo,I1,4,4,4,15,D,8,Chievo_Palermo_2010
181,0,Brescia,13,3,0,2,0,0,2,1,14,H,18,2011-01-09,Fiorentina,I1,4,11,4,20,A,3,Fiorentina_Brescia_2010
182,2,Lecce,9,1,0,2,0,0,1,3,24,A,16,2011-01-09,Lazio,I1,7,7,7,21,A,11,Lazio_Lecce_2010
183,1,Udinese,13,4,0,4,1,0,1,2,9,D,14,2011-01-09,Milan,I1,5,9,10,20,D,6,Milan_Udinese_2010
184,3,Juventus,21,3,0,0,2,0,0,2,17,H,10,2011-01-09,Napoli,I1,3,7,6,12,H,7,Napoli_Juventus_2010
185,4,Cagliari,22,1,0,2,0,0,2,3,25,A,12,2011-01-09,Parma,I1,6,5,12,12,A,6,Parma_Cagliari_2010
186,2,Roma,15,2,1,1,0,2,1,1,16,H,10,2011-01-09,Sampdoria,I1,4,3,4,14,A,5,Sampdoria_Roma_2010
187,0,Bologna,10,4,0,1,2,0,0,0,14,H,18,2011-01-15,Inter,I1,4,6,5,16,H,6,Inter_Bologna_2010
188,1,Fiorentina,9,0,0,0,0,0,0,0,12,D,9,2011-01-15,Napoli,I1,2,3,4,9,D,2,Napoli_Fiorentina_2010
189,3,Parma,14,2,1,0,1,0,0,4,20,H,7,2011-01-16,Brescia,I1,0,6,5,20,H,5,Brescia_Parma_2010
190,1,Palermo,19,3,0,1,1,0,0,4,9,H,7,2011-01-16,Cagliari,I1,2,6,4,17,H,6,Cagliari_Palermo_2010
191,1,Chievo,14,1,0,1,1,0,0,2,22,D,7,2011-01-16,Catania,I1,3,4,2,10,H,5,Catania_Chievo_2010
192,2,Roma,15,0,0,1,0,0,0,2,13,A,15,2011-01-16,Cesena,I1,5,2,7,11,D,5,Cesena_Roma_2010
193,1,Udinese,11,2,0,4,1,0,1,2,14,A,9,2011-01-16,Genoa,I1,5,6,8,21,D,4,Genoa_Udinese_2010
194,2,Bari,12,2,0,1,1,0,0,2,14,H,5,2011-01-16,Juventus,I1,3,3,9,17,H,5,Juventus_Bari_2010
