,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
14,17:00:00,1,Milan,14,0,0,2,0,0,1,3,15,A,11,2020-09-27,Crotone,I1,7,1,2,5,A,5,Crotone_Milan_2020
15,19:45:00,2,Juventus,19,1,2,2,2,0,1,3,9,D,6,2020-09-27,Roma,I1,3,6,5,7,H,7,Roma_Juventus_2020
16,19:45:00,1,Parma,12,1,4,1,2,0,0,2,9,H,8,2020-09-28,Bologna,I1,4,8,8,11,H,9,Bologna_Parma_2020
17,17:00:00,1,Inter,10,0,2,5,1,0,4,0,15,A,18,2020-09-30,Benevento,I1,12,7,5,11,A,1,Benevento_Inter_2020
18,17:00:00,0,Spezia,13,1,0,2,0,0,1,5,17,A,4,2020-09-30,Udinese,I1,3,5,2,10,A,2,Udinese_Spezia_2020
19,19:45:00,7,Atalanta,16,0,1,4,0,0,3,2,11,A,8,2020-09-30,Lazio,I1,6,8,7,11,A,3,Lazio_Atalanta_2020
20,19:45:00,0,Sampdoria,11,0,1,2,0,0,1,3,16,A,14,2020-10-02,Fiorentina,I1,10,6,8,16,A,4,Fiorentina_Sampdoria_2020
21,14:00:00,2,Crotone,15,0,4,1,1,0,0,3,15,H,10,2020-10-03,Sassuolo,I1,6,4,3,7,H,4,Sassuolo_Crotone_2020
22,19:45:00,1,Roma,15,0,0,1,0,0,0,0,10,A,8,2020-10-03,Udinese,I1,3,5,4,9,D,1,Udinese_Roma_2020
23,11:30:00,0,Cagliari,11,0,5,2,4,0,1,0,9,H,7,2020-10-04,Atalanta,I1,3,14,3,19,H,9,Atalanta_Cagliari_2020
24,14:00:00,2,Bologna,13,0,1,0,0,0,0,1,15,H,13,2020-10-04,Benevento,I1,7,3,4,6,D,10,Benevento_Bologna_2020
25,14:00:00,3,Inter,14,1,1,1,0,1,1,4,13,D,10,2020-10-04,Lazio,I1,4,5,7,11,A,8,Lazio_Inter_2020
26,14:00:00,1,Verona,11,0,1,0,1,0,0,1,19,H,8,2020-10-04,Parma,I1,5,5,7,7,H,6,Parma_Verona_2020
27,17:00:00,1,Spezia,14,0,3,0,0,0,0,2,19,H,3,2020-10-04,Milan,I1,2,5,4,10,D,6,Milan_Spezia_2020
28,14:00:00,1,Atalanta,12,0,4,1,4,0,0,3,23,H,11,2020-10-17,Napoli,I1,3,14,6,18,H,2,Napoli_Atalanta_2020
29,17:00:00,3,Milan,18,0,1,2,1,0,2,4,11,A,8,2020-10-17,Inter,I1,4,6,3,12,A,5,Inter_Milan_2020
30,17:00:00,2,Lazio,12,0,3,0,2,0,0,2,10,H,8,2020-10-17,Sampdoria,I1,1,8,3,11,H,3,Sampdoria_Lazio_2020
31,19:45:00,3,Juventus,17,1,1,1,1,0,1,3,14,D,8,2020-10-17,Crotone,I1,3,3,3,9,D,4,Crotone_Juventus_2020
32,11:30:00,2,Sassuolo,20,0,3,4,2,0,1,2,12,A,20,2020-10-18,Bologna,I1,12,7,7,11,H,11,Bologna_Sassuolo_2020
33,14:00:00,2,Fiorentina,15,0,2,2,1,0,2,2,18,D,7,2020-10-18,Spezia,I1,6,2,5,6,A,5,Spezia_Fiorentina_2020
34,14:00:00,2,Cagliari,14,0,2,3,1,1,2,3,16,A,9,2020-10-18,Torino,I1,7,6,2,10,A,4,Torino_Cagliari_2020
35,17:00:00,3,Parma,12,0,3,2,1,0,1,2,11,H,7,2020-10-18,Udinese,I1,3,4,11,9,D,2,Udinese_Parma_2020
36,19:45:00,3,Benevento,17,0,5,2,2,0,1,2,7,H,8,2020-10-18,Roma,I1,4,10,6,16,H,4,Roma_Benevento_2020
37,19:45:00,1,Genoa,14,0,0,0,0,0,0,4,15,D,5,2020-10-19,Verona,I1,2,12,14,18,D,2,Verona_Genoa_2020
38,19:45:00,2,Torino,10,0,3,3,0,0,1,2,12,D,14,2020-10-23,Sassuolo,I1,12,9,6,13,A,8,Sassuolo_Torino_2020
39,14:00:00,3,Sampdoria,11,0,1,3,0,0,1,4,18,A,5,2020-10-24,Atalanta,I1,4,5,3,10,A,1,Atalanta_Sampdoria_2020
40,17:00:00,1,Inter,11,0,0,2,0,0,0,1,17,A,10,2020-10-24,Genoa,I1,6,0,1,1,D,9,Genoa_Inter_2020
41,19:45:00,3,Bologna,14,0,2,1,0,0,0,3,15,H,16,2020-10-24,Lazio,I1,6,4,8,6,D,9,Lazio_Bologna_2020
42,11:30:00,2,Crotone,13,1,4,2,3,0,2,4,13,H,11,2020-10-25,Cagliari,I1,6,8,5,15,H,1,Cagliari_Crotone_2020
43,14:00:00,3,Napoli,18,0,1,2,1,0,0,1,13,A,14,2020-10-25,Benevento,I1,8,3,3,6,H,15,Benevento_Napoli_2020
44,14:00:00,3,Spezia,12,0,2,2,1,0,2,2,22,D,13,2020-10-25,Parma,I1,9,7,12,15,A,3,Parma_Spezia_2020
45,17:00:00,1,Udinese,16,0,3,2,2,0,1,3,14,H,11,2020-10-25,Fiorentina,I1,6,3,2,4,H,7,Fiorentina_Udinese_2020
46,19:45:00,1,Verona,14,0,1,1,0,0,0,4,19,D,5,2020-10-25,Juventus,I1,2,8,6,16,D,3,Juventus_Verona_2020
47,19:45:00,3,Roma,15,0,3,3,1,0,1,2,15,D,11,2020-10-26,Milan,I1,9,11,7,13,D,7,Milan_Roma_2020
48,14:00:00,1,Atalanta,11,0,1,2,1,0,2,3,22,A,16,2020-10-31,Crotone,I1,7,2,1,4,A,3,Crotone_Atalanta_2020
49,17:00:00,1,Parma,13,0,2,2,0,0,0,1,7,D,4,2020-10-31,Inter,I1,3,9,15,18,D,2,Inter_Parma_2020
50,19:45:00,3,Cagliari,12,0,3,2,1,0,1,3,19,H,6,2020-10-31,Bologna,I1,4,11,7,16,D,3,Bologna_Cagliari_2020
51,11:30:00,2,Milan,14,0,1,2,0,0,1,2,12,A,8,2020-11-01,Udinese,I1,4,3,2,7,A,4,Udinese_Milan_2020
52,14:00:00,3,Juventus,14,0,1,4,1,0,1,1,7,A,8,2020-11-01,Spezia,I1,5,3,4,11,D,3,Spezia_Juventus_2020
53,14:00:00,2,Lazio,11,0,3,4,2,0,1,4,12,A,9,2020-11-01,Torino,I1,5,6,7,8,H,1,Torino_Lazio_2020
54,17:00:00,2,Sassuolo,7,0,0,2,0,0,0,2,9,A,8,2020-11-01,Napoli,I1,5,7,12,18,D,3,Napoli_Sassuolo_2020
55,17:00:00,3,Fiorentina,17,1,2,0,1,0,0,2,16,H,3,2020-11-01,Roma,I1,1,7,7,11,H,4,Roma_Fiorentina_2020
56,19:45:00,5,Genoa,19,0,1,1,1,0,1,1,11,D,7,2020-11-01,Sampdoria,I1,4,3,7,9,D,4,Sampdoria_Genoa_2020
57,19:45:00,5,Benevento,18,1,3,1,1,0,0,4,14,H,10,2020-11-02,Verona,I1,5,7,4,10,H,5,Verona_Benevento_2020
58,16:00:00,2,Torino,10,0,1,2,0,0,2,4,18,A,6,2020-11-04,Genoa,I1,1,4,5,9,A,2,Genoa_Torino_2020
59,19:45:00,2,Udinese,17,0,0,0,0,0,0,2,13,D,0,2020-11-06,Sassuolo,I1,0,1,3,3,D,6,Sassuolo_Udinese_2020
60,14:00:00,0,Sampdoria,12,1,2,0,0,0,0,2,16,H,5,2020-11-07,Cagliari,I1,1,7,2,13,D,6,Cagliari_Sampdoria_2020
61,17:00:00,3,Spezia,13,0,0,3,0,0,1,3,18,A,13,2020-11-07,Benevento,I1,7,3,2,4,A,4,Benevento_Spezia_2020
62,19:45:00,1,Fiorentina,17,0,0,0,0,0,0,2,17,D,6,2020-11-07,Parma,I1,4,0,2,5,D,3,Parma_Fiorentina_2020
63,11:30:00,2,Juventus,12,0,1,1,0,0,1,2,12,D,9,2020-11-08,Lazio,I1,6,3,4,7,A,2,Lazio_Juventus_2020
64,14:00:00,1,Inter,15,0,1,1,0,0,0,3,13,D,10,2020-11-08,Atalanta,I1,3,4,2,9,D,5,Atalanta_Inter_2020
65,14:00:00,1,Roma,10,0,1,3,0,0,1,0,11,A,18,2020-11-08,Genoa,I1,11,5,1,7,A,8,Genoa_Roma_2020
66,14:00:00,3,Crotone,15,1,0,0,0,0,0,4,16,D,7,2020-11-08,Torino,I1,2,1,6,5,D,3,Torino_Crotone_2020
67,17:00:00,3,Napoli,12,0,0,1,0,0,1,0,11,A,8,2020-11-08,Bologna,I1,4,4,4,6,A,7,Bologna_Napoli_2020
68,19:45:00,1,Verona,16,0,2,2,1,0,2,3,20,D,5,2020-11-08,Milan,I1,3,9,14,21,A,1,Milan_Verona_2020
69,14:00:00,3,Lazio,11,0,0,2,0,0,1,4,11,A,13,2020-11-21,Crotone,I1,9,6,2,12,A,6,Crotone_Lazio_2020
70,17:00:00,3,Atalanta,19,0,0,0,0,0,0,3,18,D,9,2020-11-21,Spezia,I1,5,3,1,6,D,2,Spezia_Atalanta_2020
71,19:45:00,3,Cagliari,11,0,2,0,2,0,0,2,7,H,2,2020-11-21,Juventus,I1,0,8,9,13,H,1,Juventus_Cagliari_2020
72,11:30:00,2,Benevento,14,0,0,1,0,0,0,3,16,A,10,2020-11-22,Fiorentina,I1,4,3,4,5,D,4,Fiorentina_Benevento_2020
73,14:00:00,3,Torino,20,0,4,2,0,0,1,2,14,H,11,2020-11-22,Inter,I1,6,7,1,9,A,1,Inter_Torino_2020
74,14:00:00,0,Parma,5,0,3,0,3,0,0,0,4,H,1,2020-11-22,Roma,I1,1,7,4,12,H,1,Roma_Parma_2020
75,14:00:00,2,Bologna,10,0,1,2,1,0,1,2,9,A,7,2020-11-22,Sampdoria,I1,5,4,9,8,D,10,Sampdoria_Bologna_2020
76,14:00:00,1,Sassuolo,13,0,0,2,0,0,1,3,20,A,10,2020-11-22,Verona,I1,5,7,6,13,A,1,Verona_Sassuolo_2020
77,17:00:00,2,Genoa,17,1,1,0,1,0,0,3,15,H,5,2020-11-22,Udinese,I1,1,4,4,7,H,8,Udinese_Genoa_2020
78,19:45:00,3,Milan,8,0,1,3,0,1,1,4,16,A,11,2020-11-22,Napoli,I1,7,9,8,16,A,5,Napoli_Milan_2020
79,14:00:00,3,Inter,13,0,0,3,0,0,2,1,16,A,9,2020-11-28,Sassuolo,I1,4,3,6,7,A,2,Sassuolo_Inter_2020
80,17:00:00,6,Juventus,13,1,1,1,1,0,1,1,13,D,11,2020-11-28,Benevento,I1,5,5,5,8,D,8,Benevento_Juventus_2020
81,19:45:00,2,Verona,12,0,0,2,0,0,0,3,15,A,7,2020-11-28,Atalanta,I1,3,6,4,15,D,1,Atalanta_Verona_2020
82,11:30:00,3,Udinese,16,0,1,3,0,0,2,4,10,A,6,2020-11-29,Lazio,I1,4,6,4,8,A,4,Lazio_Udinese_2020
83,14:00:00,2,Crotone,15,0,1,0,1,0,0,4,18,H,5,2020-11-29,Bologna,I1,1,7,10,11,H,3,Bologna_Crotone_2020
84,14:00:00,2,Fiorentina,15,0,2,0,2,0,0,4,15,H,5,2020-11-29,Milan,I1,3,5,3,11,H,6,Milan_Fiorentina_2020
85,17:00:00,0,Spezia,16,0,2,2,0,0,1,4,18,D,12,2020-11-29,Cagliari,I1,5,4,4,9,A,5,Cagliari_Spezia_2020
86,19:45:00,1,Roma,3,0,4,0,1,0,0,2,10,H,4,2020-11-29,Napoli,I1,1,9,11,13,H,4,Napoli_Roma_2020
87,17:30:00,1,Sampdoria,17,0,2,2,1,0,0,2,17,D,7,2020-11-30,Torino,I1,2,8,6,11,H,2,Torino_Sampdoria_2020
88,19:45:00,2,Parma,12,0,1,2,0,0,1,2,16,A,7,2020-11-30,Genoa,I1,3,5,2,12,A,2,Genoa_Parma_2020
89,14:00:00,3,Lazio,15,0,1,2,0,0,2,1,12,A,3,2020-12-05,Spezia,I1,2,6,7,11,A,0,Spezia_Lazio_2020
90,17:00:00,3,Torino,17,0,2,1,0,1,1,3,10,H,5,2020-12-05,Juventus,I1,2,5,13,9,A,1,Juventus_Torino_2020
91,19:45:00,1,Bologna,12,0,3,1,2,0,0,2,13,H,9,2020-12-05,Inter,I1,7,9,7,11,H,3,Inter_Bologna_2020
92,11:30:00,2,Cagliari,11,0,1,1,1,0,0,0,14,D,9,2020-12-06,Verona,I1,5,6,7,12,H,5,Verona_Cagliari_2020
93,14:00:00,4,Benevento,13,0,0,0,0,0,0,4,12,D,6,2020-12-06,Parma,I1,4,0,6,6,D,3,Parma_Benevento_2020
94,14:00:00,5,Sassuolo,10,0,0,0,0,1,0,3,12,D,7,2020-12-06,Roma,I1,2,5,12,14,D,5,Roma_Sassuolo_2020
95,17:00:00,3,Napoli,14,0,0,4,0,1,1,3,9,A,11,2020-12-06,Crotone,I1,6,1,4,4,A,1,Crotone_Napoli_2020
96,19:45:00,2,Milan,11,0,1,2,0,0,1,1,16,A,9,2020-12-06,Sampdoria,I1,6,3,9,6,A,6,Sampdoria_Milan_2020
97,19:45:00,2,Genoa,7,0,1,1,0,0,0,2,20,D,3,2020-12-07,Fiorentina,I1,3,8,5,16,D,1,Fiorentina_Genoa_2020
98,19:45:00,2,Benevento,12,0,1,0,1,1,0,4,14,H,17,2020-12-11,Sassuolo,I1,7,2,1,4,H,10,Sassuolo_Benevento_2020
99,14:00:00,3,Spezia,16,0,4,1,1,0,1,3,14,H,9,2020-12-12,Crotone,I1,5,7,1,7,D,4,Crotone_Spezia_2020
100,17:00:00,3,Udinese,9,0,2,3,0,0,1,3,17,A,5,2020-12-12,Torino,I1,3,5,2,6,A,2,Torino_Udinese_2020
101,19:45:00,5,Verona,13,0,1,2,0,0,1,3,15,A,3,2020-12-12,Lazio,I1,3,5,5,8,A,3,Lazio_Verona_2020
102,11:30:00,2,Inter,10,0,1,3,1,0,0,1,17,A,20,2020-12-13,Cagliari,I1,11,2,3,7,H,9,Cagliari_Inter_2020
103,14:00:00,1,Fiorentina,17,0,3,0,1,0,0,2,13,H,3,2020-12-13,Atalanta,I1,2,10,11,14,H,2,Atalanta_Fiorentina_2020
104,14:00:00,4,Roma,16,0,1,5,1,0,5,2,9,A,13,2020-12-13,Bologna,I1,8,1,1,4,A,5,Bologna_Roma_2020
105,14:00:00,3,Sampdoria,7,0,2,1,0,0,1,4,13,H,4,2020-12-13,Napoli,I1,3,8,7,13,A,5,Napoli_Sampdoria_2020
106,17:00:00,3,Juventus,13,0,1,3,0,0,0,3,14,A,15,2020-12-13,Genoa,I1,9,2,0,2,D,10,Genoa_Juventus_2020
107,19:45:00,3,Parma,12,0,2,2,0,0,1,3,14,D,5,2020-12-13,Milan,I1,3,10,13,16,A,1,Milan_Parma_2020
108,17:30:00,1,Crotone,13,0,0,0,0,0,0,4,17,D,4,2020-12-15,Udinese,I1,2,6,9,8,D,1,Udinese_Crotone_2020
109,19:45:00,2,Lazio,15,0,1,1,1,1,1,2,15,D,8,2020-12-15,Benevento,I1,3,6,4,7,D,8,Benevento_Lazio_2020
110,17:30:00,3,Atalanta,13,0,1,1,1,0,0,2,18,D,11,2020-12-16,Juventus,I1,6,7,2,11,H,6,Juventus_Atalanta_2020
111,19:45:00,4,Sassuolo,19,0,1,1,1,0,1,4,11,D,12,2020-12-16,Fiorentina,I1,7,7,4,12,D,1,Fiorentina_Sassuolo_2020
112,19:45:00,2,Milan,17,0,2,2,0,0,0,3,13,D,8,2020-12-16,Genoa,I1,4,4,4,6,D,10,Genoa_Milan_2020
113,19:45:00,5,Napoli,16,1,1,0,0,0,0,3,9,H,9,2020-12-16,Inter,I1,5,2,4,3,D,3,Inter_Napoli_2020
114,19:45:00,1,Cagliari,13,0,0,0,0,0,0,1,11,D,5,2020-12-16,Parma,I1,4,3,8,10,D,5,Parma_Cagliari_2020
115,19:45:00,6,Bologna,19,0,2,2,1,0,0,1,11,D,9,2020-12-16,Spezia,I1,6,5,3,7,H,4,Spezia_Bologna_2020
116,19:45:00,2,Sampdoria,20,0,1,2,0,1,1,4,17,A,6,2020-12-16,Verona,I1,3,6,6,6,A,3,Verona_Sampdoria_2020
117,19:45:00,4,Torino,21,1,3,1,2,0,0,3,16,H,12,2020-12-17,Roma,I1,8,8,4,10,H,2,Roma_Torino_2020
118,14:00:00,2,Verona,10,0,1,1,1,0,1,2,16,D,5,2020-12-19,Fiorentina,I1,3,1,4,5,D,1,Fiorentina_Verona_2020
119,17:00:00,2,Crotone,14,0,3,1,2,0,1,2,15,H,5,2020-12-19,Sampdoria,I1,3,4,3,6,H,1,Sampdoria_Crotone_2020
120,19:45:00,0,Juventus,8,0,0,4,0,0,2,1,10,A,12,2020-12-19,Parma,I1,7,5,4,9,A,9,Parma_Juventus_2020
121,11:30:00,1,Bologna,16,0,1,1,0,0,0,3,17,D,14,2020-12-20,Torino,I1,9,5,4,13,D,8,Torino_Bologna_2020
122,14:00:00,1,Genoa,9,0,2,0,0,0,0,3,22,H,6,2020-12-20,Benevento,I1,2,3,6,10,D,5,Benevento_Genoa_2020
123,14:00:00,2,Udinese,13,0,1,1,1,0,0,1,13,D,11,2020-12-20,Cagliari,I1,5,3,5,7,H,7,Cagliari_Udinese_2020
124,14:00:00,1,Spezia,10,0,2,1,0,0,0,2,9,H,7,2020-12-20,Inter,I1,1,4,3,10,D,2,Inter_Spezia_2020
125,14:00:00,1,Milan,11,0,1,2,0,0,2,3,12,A,11,2020-12-20,Sassuolo,I1,5,5,6,16,A,4,Sassuolo_Milan_2020
126,17:00:00,2,Roma,15,0,4,1,0,0,1,3,14,H,5,2020-12-20,Atalanta,I1,4,8,2,9,A,2,Atalanta_Roma_2020
127,19:45:00,4,Napoli,12,0,2,0,1,0,0,3,8,H,7,2020-12-20,Lazio,I1,6,2,4,9,H,9,Lazio_Napoli_2020
128,17:30:00,4,Parma,16,0,2,1,2,0,0,6,22,H,14,2020-12-22,Crotone,I1,7,6,3,10,H,6,Crotone_Parma_2020
129,19:45:00,1,Fiorentina,9,0,0,3,0,1,1,4,18,A,9,2020-12-22,Juventus,I1,6,3,5,10,A,5,Juventus_Fiorentina_2020
130,17:30:00,4,Inter,15,0,1,2,0,0,0,2,19,A,9,2020-12-23,Verona,I1,5,2,2,5,D,8,Verona_Inter_2020
131,19:45:00,2,Atalanta,11,0,2,2,0,0,2,2,14,D,9,2020-12-23,Bologna,I1,6,5,1,8,A,5,Bologna_Atalanta_2020
132,19:45:00,2,Lazio,9,0,3,2,2,0,1,4,14,H,13,2020-12-23,Milan,I1,9,5,4,9,H,6,Milan_Lazio_2020
133,19:45:00,3,Torino,19,0,1,1,0,0,0,3,16,D,4,2020-12-23,Napoli,I1,3,6,4,12,D,3,Napoli_Torino_2020
134,19:45:00,3,Cagliari,18,0,3,2,1,0,0,2,17,H,6,2020-12-23,Roma,I1,3,9,6,13,H,0,Roma_Cagliari_2020
135,19:45:00,2,Sassuolo,10,0,2,3,0,1,1,4,12,A,10,2020-12-23,Sampdoria,I1,8,6,14,14,A,6,Sampdoria_Sassuolo_2020
136,19:45:00,3,Genoa,18,0,1,2,1,0,1,4,19,A,7,2020-12-23,Spezia,I1,6,5,4,7,D,2,Spezia_Genoa_2020
137,19:45:00,1,Benevento,17,0,0,2,0,0,1,2,9,A,3,2020-12-23,Udinese,I1,2,2,7,7,A,1,Udinese_Benevento_2020
138,11:30:00,0,Crotone,9,0,6,2,2,0,2,3,7,H,7,2021-01-03,Inter,I1,4,8,3,13,D,3,Inter_Crotone_2020
139,14:00:00,3,Sassuolo,13,0,5,1,2,0,0,1,9,H,7,2021-01-03,Atalanta,I1,4,8,8,20,H,3,Atalanta_Sassuolo_2020
140,14:00:00,4,Napoli,11,0,1,4,0,1,1,1,6,A,22,2021-01-03,Cagliari,I1,12,1,3,6,A,8,Cagliari_Napoli_2020
141,14:00:00,4,Bologna,8,0,0,0,0,0,0,3,11,D,5,2021-01-03,Fiorentina,I1,4,1,8,10,D,5,Fiorentina_Bologna_2020
142,14:00:00,2,Lazio,10,0,1,1,0,0,1,4,19,D,10,2021-01-03,Genoa,I1,4,3,4,5,A,9,Genoa_Lazio_2020
143,14:00:00,2,Torino,20,0,0,3,0,0,1,2,16,A,14,2021-01-03,Parma,I1,8,6,9,15,A,3,Parma_Torino_2020
144,14:00:00,3,Sampdoria,17,0,1,0,0,0,0,5,14,H,2,2021-01-03,Roma,I1,2,8,8,12,D,2,Roma_Sampdoria_2020
145,14:00:00,6,Verona,22,0,0,1,0,1,0,0,10,A,9,2021-01-03,Spezia,I1,4,1,3,6,D,5,Spezia_Verona_2020
146,17:00:00,1,Milan,9,1,0,2,0,0,1,3,14,A,8,2021-01-03,Benevento,I1,5,7,12,14,A,4,Benevento_Milan_2020
147,19:45:00,3,Udinese,14,0,4,1,1,0,0,0,8,H,8,2021-01-03,Juventus,I1,7,10,7,13,H,1,Juventus_Udinese_2020
148,11:30:00,4,Benevento,18,0,1,2,1,1,2,3,12,A,9,2021-01-06,Cagliari,I1,3,5,7,10,A,6,Cagliari_Benevento_2020
149,14:00:00,1,Parma,10,0,3,0,1,0,0,1,6,H,3,2021-01-06,Atalanta,I1,1,6,12,17,H,3,Atalanta_Parma_2020
150,14:00:00,4,Udinese,16,0,2,2,2,1,1,3,13,D,12,2021-01-06,Bologna,I1,9,7,4,10,H,6,Bologna_Udinese_2020
151,14:00:00,2,Roma,15,0,1,3,0,0,3,3,16,A,10,2021-01-06,Crotone,I1,5,5,3,12,A,4,Crotone_Roma_2020
152,14:00:00,3,Fiorentina,11,0,2,1,1,0,0,1,11,H,9,2021-01-06,Lazio,I1,8,6,2,11,H,9,Lazio_Fiorentina_2020
153,14:00:00,3,Inter,13,0,2,1,2,0,0,4,18,H,23,2021-01-06,Sampdoria,I1,11,6,4,8,H,10,Sampdoria_Inter_2020
154,14:00:00,3,Genoa,14,0,2,1,0,0,0,3,10,H,7,2021-01-06,Sassuolo,I1,3,6,8,13,D,2,Sassuolo_Genoa_2020
155,14:00:00,1,Verona,12,0,1,1,0,0,0,3,18,D,8,2021-01-06,Torino,I1,2,5,9,15,D,3,Torino_Verona_2020
156,17:00:00,2,Spezia,9,1,1,2,0,0,0,5,16,A,8,2021-01-06,Napoli,I1,4,11,10,27,D,2,Napoli_Spezia_2020
157,19:45:00,1,Juventus,17,0,1,3,1,0,1,2,12,A,13,2021-01-06,Milan,I1,10,7,7,18,D,4,Milan_Juventus_2020
158,14:00:00,3,Atalanta,13,0,1,4,0,0,1,2,21,A,26,2021-01-09,Benevento,I1,15,2,1,4,A,11,Benevento_Atalanta_2020
159,17:00:00,2,Bologna,11,0,2,0,1,0,0,0,9,H,12,2021-01-09,Genoa,I1,4,7,1,9,H,4,Genoa_Bologna_2020
160,19:45:00,6,Torino,22,0,2,0,2,0,0,2,15,H,8,2021-01-09,Milan,I1,4,4,7,8,H,5,Milan_Torino_2020
161,11:30:00,3,Inter,18,0,2,2,1,0,0,3,11,D,16,2021-01-10,Roma,I1,6,8,3,14,H,7,Roma_Inter_2020
162,14:00:00,4,Lazio,11,0,0,2,0,0,0,1,6,A,21,2021-01-10,Parma,I1,5,3,5,9,D,6,Parma_Lazio_2020
163,14:00:00,3,Napoli,19,0,1,2,1,0,1,1,6,A,15,2021-01-10,Udinese,I1,6,8,2,17,D,7,Udinese_Napoli_2020
164,14:00:00,3,Crotone,16,0,2,1,2,0,0,3,16,H,7,2021-01-10,Verona,I1,3,7,6,11,H,4,Verona_Crotone_2020
165,17:00:00,1,Cagliari,15,0,1,0,0,0,0,3,14,H,9,2021-01-10,Fiorentina,I1,3,5,9,12,D,5,Fiorentina_Cagliari_2020
166,19:45:00,4,Sassuolo,11,1,3,1,0,0,0,1,4,H,10,2021-01-10,Juventus,I1,2,10,6,20,D,3,Juventus_Sassuolo_2020
167,19:45:00,4,Sampdoria,17,0,2,1,1,0,1,3,15,H,6,2021-01-11,Spezia,I1,4,4,4,8,D,2,Spezia_Sampdoria_2020
168,19:45:00,5,Roma,12,0,3,0,2,0,0,4,19,H,5,2021-01-15,Lazio,I1,2,9,1,9,H,7,Lazio_Roma_2020
169,14:00:00,2,Verona,15,0,1,0,1,0,0,1,10,H,8,2021-01-16,Bologna,I1,1,6,7,18,H,3,Bologna_Verona_2020
170,17:00:00,3,Spezia,12,1,0,0,0,0,0,3,14,D,6,2021-01-16,Torino,I1,3,2,6,8,D,2,Torino_Spezia_2020
171,19:45:00,1,Udinese,8,0,2,1,0,0,0,1,11,H,14,2021-01-16,Sampdoria,I1,7,8,11,15,D,5,Sampdoria_Udinese_2020
172,11:30:00,1,Fiorentina,11,0,6,0,4,0,0,0,15,H,10,2021-01-17,Napoli,I1,3,7,1,10,H,4,Napoli_Fiorentina_2020
173,14:00:00,1,Benevento,14,1,4,1,2,0,0,3,14,H,14,2021-01-17,Crotone,I1,6,3,4,6,H,13,Crotone_Benevento_2020
174,14:00:00,3,Parma,18,0,1,1,0,0,1,2,11,D,11,2021-01-17,Sassuolo,I1,2,6,5,15,A,2,Sassuolo_Parma_2020
175,17:00:00,1,Genoa,15,0,0,0,0,0,0,2,13,D,6,2021-01-17,Atalanta,I1,3,4,9,15,D,1,Atalanta_Genoa_2020
176,19:45:00,2,Juventus,8,0,2,0,1,0,0,2,14,H,8,2021-01-17,Inter,I1,4,6,3,16,H,4,Inter_Juventus_2020
177,19:45:00,2,Milan,9,1,0,2,0,0,1,3,13,A,9,2021-01-18,Cagliari,I1,8,2,7,17,A,4,Cagliari_Milan_2020
