,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
23,2,Rangers,14,1,0,0,0,W Collum,0,0,4,16,H,6,2018-09-02,Celtic,SC0,2,9,14,16,D,4,Celtic_Rangers_2018
24,1,Celtic,9,0,1,0,0,A Dallas,0,0,2,18,D,13,2018-09-14,St Mirren,SC0,4,2,4,6,D,5,St Mirren_Celtic_2018
25,0,Kilmarnock,10,3,0,2,2,J Beaton,0,2,1,7,H,8,2018-09-15,Hibernian,SC0,5,4,5,11,D,7,Hibernian_Kilmarnock_2018
26,2,Hamilton,21,1,0,0,1,A Muir,0,0,2,15,H,2,2018-09-15,Livingston,SC0,0,3,3,7,H,4,Livingston_Hamilton_2018
27,2,Hearts,20,0,0,1,0,B Madden,0,1,1,16,A,12,2018-09-15,Motherwell,SC0,4,5,4,9,A,4,Motherwell_Hearts_2018
28,2,Dundee,18,4,1,0,3,K Clancy,0,0,3,12,H,8,2018-09-15,Rangers,SC0,1,10,15,19,H,5,Rangers_Dundee_2018
29,3,Aberdeen,11,1,0,1,1,W Collum,0,0,2,18,D,17,2018-09-15,St Johnstone,SC0,7,3,4,4,H,8,St Johnstone_Aberdeen_2018
30,3,Motherwell,14,1,0,0,1,N Walsh,0,0,3,18,H,6,2018-09-22,Aberdeen,SC0,3,4,6,8,H,6,Aberdeen_Motherwell_2018
31,2,Hibernian,13,0,0,3,0,A Dallas,0,0,1,12,A,17,2018-09-22,Dundee,SC0,7,1,3,2,D,4,Dundee_Hibernian_2018
32,2,St Mirren,13,3,0,0,2,G Aitken,0,0,3,14,H,4,2018-09-22,Hamilton,SC0,2,4,4,12,H,3,Hamilton_St Mirren_2018
33,1,Livingston,8,0,0,0,0,D Robertson,0,0,2,16,D,8,2018-09-22,Hearts,SC0,4,2,7,12,D,3,Hearts_Livingston_2018
34,1,Celtic,18,2,0,1,0,C Thomson,0,1,2,8,H,7,2018-09-23,Kilmarnock,SC0,4,4,4,7,A,9,Kilmarnock_Celtic_2018
35,0,St Johnstone,9,5,0,1,2,S McLean,0,0,2,10,H,11,2018-09-23,Rangers,SC0,3,10,7,21,H,4,Rangers_St Johnstone_2018
36,0,Aberdeen,14,1,0,0,0,B Madden,0,0,0,13,H,10,2018-09-29,Celtic,SC0,3,3,3,17,D,3,Celtic_Aberdeen_2018
37,2,Dundee,13,0,0,2,0,W Collum,0,1,3,16,A,11,2018-09-29,Hamilton,SC0,4,1,4,11,A,5,Hamilton_Dundee_2018
38,0,St Johnstone,13,2,0,1,1,N Walsh,0,0,0,8,H,9,2018-09-29,Hearts,SC0,3,10,9,22,H,2,Hearts_St Johnstone_2018
39,1,Motherwell,10,3,0,1,2,D Robertson,0,1,3,15,H,6,2018-09-29,Kilmarnock,SC0,4,11,5,15,H,3,Kilmarnock_Motherwell_2018
40,0,Hibernian,5,0,0,1,0,E Anderson,0,1,4,21,A,15,2018-09-29,St Mirren,SC0,5,1,4,7,A,8,St Mirren_Hibernian_2018
41,2,Rangers,11,1,0,0,1,C Thomson,0,0,0,13,H,7,2018-09-30,Livingston,SC0,4,2,2,5,H,6,Livingston_Rangers_2018
42,0,St Mirren,15,4,0,1,3,A Muir,0,0,2,13,H,6,2018-10-06,Aberdeen,SC0,2,6,3,14,H,2,Aberdeen_St Mirren_2018
43,2,Kilmarnock,17,1,0,2,1,S McLean,0,1,1,15,A,11,2018-10-06,Dundee,SC0,5,3,7,4,D,7,Dundee_Kilmarnock_2018
44,0,Hamilton,9,6,0,0,3,D Robertson,0,0,0,12,H,5,2018-10-06,Hibernian,SC0,1,8,5,20,H,0,Hibernian_Hamilton_2018
45,2,Livingston,15,1,0,1,1,W Collum,1,0,3,12,D,6,2018-10-06,Motherwell,SC0,2,4,2,8,H,5,Motherwell_Livingston_2018
46,2,Hearts,12,3,1,1,3,K Clancy,0,0,2,26,H,11,2018-10-07,Rangers,SC0,4,6,8,13,H,3,Rangers_Hearts_2018
47,2,Celtic,10,0,0,6,0,J Beaton,1,5,0,5,A,30,2018-10-07,St Johnstone,SC0,16,2,3,3,A,12,St Johnstone_Celtic_2018
48,1,Hibernian,2,4,0,2,2,D Robertson,0,0,2,18,H,11,2018-10-20,Celtic,SC0,4,8,5,19,H,7,Celtic_Hibernian_2018
49,5,Aberdeen,21,2,0,1,2,K Clancy,0,0,6,24,H,8,2018-10-20,Hearts,SC0,4,4,7,8,H,4,Hearts_Aberdeen_2018
50,2,Dundee,19,4,0,0,2,N Walsh,0,0,1,12,H,8,2018-10-20,Livingston,SC0,3,4,4,10,H,2,Livingston_Dundee_2018
51,2,St Johnstone,16,0,0,1,0,B Madden,0,0,0,4,A,10,2018-10-20,Motherwell,SC0,6,2,4,10,D,8,Motherwell_St Johnstone_2018
52,4,Kilmarnock,18,1,0,2,1,W Collum,0,0,3,15,A,13,2018-10-20,St Mirren,SC0,5,3,3,5,H,4,St Mirren_Kilmarnock_2018
53,4,Rangers,15,1,0,4,0,A Dallas,0,1,5,9,A,11,2018-10-21,Hamilton,SC0,6,3,1,9,A,5,Hamilton_Rangers_2018
54,1,Hearts,14,0,0,3,0,C Thomson,0,2,1,9,A,15,2018-10-23,Dundee,SC0,8,2,3,11,A,6,Dundee_Hearts_2018
55,2,Hamilton,20,1,1,1,1,E Anderson,0,1,3,18,D,6,2018-10-27,Kilmarnock,SC0,4,2,1,8,D,1,Kilmarnock_Hamilton_2018
56,2,St Mirren,7,2,0,0,0,A Dallas,0,0,4,13,H,4,2018-10-27,St Johnstone,SC0,0,8,9,15,D,3,St Johnstone_St Mirren_2018
57,0,Hamilton,9,3,1,0,2,G Aitken,0,0,2,14,H,9,2018-10-31,Aberdeen,SC0,2,7,8,16,H,1,Aberdeen_Hamilton_2018
58,4,Celtic,11,0,0,5,0,A Muir,0,4,1,13,A,20,2018-10-31,Dundee,SC0,7,0,0,2,A,7,Dundee_Celtic_2018
59,3,Hibernian,13,0,1,0,0,A Dallas,0,0,3,20,D,11,2018-10-31,Hearts,SC0,2,1,8,9,D,5,Hearts_Hibernian_2018
60,3,St Johnstone,13,0,0,1,0,J Beaton,0,1,2,11,A,3,2018-10-31,Livingston,SC0,1,1,3,2,A,2,Livingston_St Johnstone_2018
61,4,Kilmarnock,15,1,0,1,1,N Walsh,0,1,6,15,D,7,2018-10-31,Rangers,SC0,2,6,13,19,D,4,Rangers_Kilmarnock_2018
62,2,Motherwell,7,0,0,2,0,K Clancy,1,1,3,18,A,13,2018-10-31,St Mirren,SC0,5,2,2,6,A,7,St Mirren_Motherwell_2018
63,0,Hearts,11,5,0,0,3,J Beaton,0,0,3,14,H,3,2018-11-03,Celtic,SC0,1,10,6,17,H,2,Celtic_Hearts_2018
64,3,Livingston,13,1,0,0,0,A Muir,1,0,2,19,H,11,2018-11-03,Hamilton,SC0,1,5,1,8,D,4,Hamilton_Livingston_2018
65,3,St Johnstone,15,0,0,1,0,N Walsh,0,0,0,10,A,10,2018-11-03,Hibernian,SC0,5,3,5,11,D,5,Hibernian_St Johnstone_2018
66,3,Dundee,18,1,0,0,0,D Robertson,0,0,1,13,H,2,2018-11-03,Motherwell,SC0,0,4,6,13,D,4,Motherwell_Dundee_2018
67,3,Rangers,11,0,1,2,0,W Collum,0,0,2,10,A,20,2018-11-03,St Mirren,SC0,4,3,4,6,D,7,St Mirren_Rangers_2018
68,2,Aberdeen,15,1,0,2,1,B Madden,0,0,1,17,A,2,2018-11-04,Kilmarnock,SC0,2,3,3,13,H,4,Kilmarnock_Aberdeen_2018
69,0,Hibernian,11,1,0,0,1,A Muir,0,0,3,16,H,10,2018-11-09,Aberdeen,SC0,1,1,4,6,H,6,Aberdeen_Hibernian_2018
70,1,St Mirren,12,1,0,1,1,B Madden,0,1,3,10,D,4,2018-11-10,Dundee,SC0,3,5,7,12,D,2,Dundee_St Mirren_2018
71,3,Kilmarnock,12,0,0,1,0,D Robertson,0,0,1,13,A,9,2018-11-10,Hearts,SC0,4,3,4,13,D,4,Hearts_Kilmarnock_2018
72,1,Hamilton,11,4,0,0,2,S McLean,0,0,4,23,H,4,2018-11-10,St Johnstone,SC0,0,6,2,20,H,2,St Johnstone_Hamilton_2018
73,2,Celtic,15,0,0,0,0,K Clancy,0,0,0,4,D,17,2018-11-11,Livingston,SC0,6,2,4,7,D,9,Livingston_Celtic_2018
74,0,Motherwell,9,7,1,1,3,C Thomson,0,1,1,19,H,6,2018-11-11,Rangers,SC0,1,11,10,18,H,0,Rangers_Motherwell_2018
75,3,Celtic,12,0,0,3,0,D Robertson,0,1,0,8,A,17,2018-11-24,Hamilton,SC0,4,0,3,2,A,6,Hamilton_Celtic_2018
76,3,Dundee,14,2,0,2,2,G Aitken,0,1,1,7,D,5,2018-11-24,Hibernian,SC0,4,4,5,10,H,5,Hibernian_Dundee_2018
77,1,Aberdeen,15,3,0,0,2,J Beaton,0,0,1,14,H,11,2018-11-24,Motherwell,SC0,6,7,4,12,H,6,Motherwell_Aberdeen_2018
78,2,Livingston,6,3,0,0,1,N Walsh,0,0,0,14,H,8,2018-11-24,Rangers,SC0,2,6,8,18,H,5,Rangers_Livingston_2018
79,0,Kilmarnock,8,0,0,0,0,W Collum,0,0,1,11,D,9,2018-11-24,St Johnstone,SC0,1,3,3,10,D,5,St Johnstone_Kilmarnock_2018
80,2,Hearts,19,2,0,0,0,C Thomson,0,0,0,9,H,9,2018-11-24,St Mirren,SC0,1,6,3,8,D,4,St Mirren_Hearts_2018
81,0,Hibernian,5,3,0,0,2,C Thomson,0,0,1,12,H,6,2018-12-01,Kilmarnock,SC0,3,4,2,10,H,1,Kilmarnock_Hibernian_2018
82,1,Motherwell,14,2,0,0,1,E Anderson,0,0,2,17,H,2,2018-12-01,Livingston,SC0,1,3,5,8,H,3,Livingston_Motherwell_2018
83,1,Hamilton,15,1,0,3,1,K Clancy,1,2,3,12,A,7,2018-12-01,St Mirren,SC0,4,4,6,22,A,2,St Mirren_Hamilton_2018
84,0,Rangers,17,1,1,2,1,B Madden,0,2,1,12,A,17,2018-12-02,Hearts,SC0,8,2,5,5,A,10,Hearts_Rangers_2018
85,1,Hamilton,7,4,0,0,1,J Beaton,0,0,2,6,H,11,2018-12-05,Dundee,SC0,3,5,5,14,H,4,Dundee_Hamilton_2018
86,4,St Mirren,16,2,0,2,0,E Anderson,0,1,3,12,D,4,2018-12-05,Hibernian,SC0,2,5,4,12,A,3,Hibernian_St Mirren_2018
87,0,Livingston,9,2,0,0,2,B Madden,0,0,2,15,H,9,2018-12-05,Kilmarnock,SC0,4,4,6,10,H,3,Kilmarnock_Livingston_2018
88,3,Celtic,18,1,0,1,0,K Clancy,0,1,0,7,D,8,2018-12-05,Motherwell,SC0,4,3,3,6,A,4,Motherwell_Celtic_2018
89,2,Aberdeen,21,0,1,1,0,S McLean,1,1,1,16,A,3,2018-12-05,Rangers,SC0,3,4,9,11,A,1,Rangers_Aberdeen_2018
90,3,Hearts,11,2,0,2,1,A Dallas,0,2,3,19,D,8,2018-12-05,St Johnstone,SC0,3,5,4,11,A,1,St Johnstone_Hearts_2018
91,1,St Johnstone,7,0,0,2,0,D Robertson,0,0,3,12,A,6,2018-12-08,Aberdeen,SC0,4,4,2,11,D,5,Aberdeen_St Johnstone_2018
92,2,Kilmarnock,14,5,0,1,4,N Walsh,0,0,3,13,H,9,2018-12-08,Celtic,SC0,5,11,5,20,H,4,Celtic_Kilmarnock_2018
93,2,Hibernian,12,0,0,1,0,B Madden,0,0,1,16,A,14,2018-12-08,Hamilton,SC0,10,2,1,7,D,6,Hamilton_Hibernian_2018
94,0,Motherwell,13,1,0,0,1,W Collum,0,0,1,13,H,11,2018-12-08,Hearts,SC0,4,4,4,9,H,6,Hearts_Motherwell_2018
95,1,St Mirren,12,3,0,1,0,A Dallas,0,1,1,9,H,3,2018-12-08,Livingston,SC0,3,4,4,10,A,2,Livingston_St Mirren_2018
96,1,Rangers,7,1,0,1,1,A Muir,1,1,2,11,D,6,2018-12-09,Dundee,SC0,3,2,3,4,D,9,Dundee_Rangers_2018
97,1,Livingston,7,3,0,2,1,C Thomson,0,2,2,14,H,3,2018-12-11,Aberdeen,SC0,3,8,9,18,A,1,Aberdeen_Livingston_2018
98,1,Hearts,15,5,1,0,0,N Walsh,0,0,1,12,H,8,2018-12-14,Livingston,SC0,0,6,4,13,D,1,Livingston_Hearts_2018
99,0,Dundee,9,3,0,1,0,K Clancy,0,0,2,9,H,5,2018-12-15,Kilmarnock,SC0,2,8,5,18,D,3,Kilmarnock_Dundee_2018
100,1,Motherwell,8,1,0,2,0,A Muir,0,2,4,19,A,10,2018-12-15,St Johnstone,SC0,6,4,11,10,A,6,St Johnstone_Motherwell_2018
101,4,Aberdeen,17,1,0,2,1,G Aitken,0,1,2,11,A,13,2018-12-15,St Mirren,SC0,6,2,2,2,D,6,St Mirren_Aberdeen_2018
102,0,Celtic,13,2,0,0,1,D Robertson,0,0,2,6,H,12,2018-12-16,Hibernian,SC0,4,6,4,7,H,8,Hibernian_Celtic_2018
103,1,Hamilton,13,1,0,0,1,E Anderson,0,0,2,9,H,2,2018-12-16,Rangers,SC0,1,5,22,15,H,2,Rangers_Hamilton_2018
104,1,Dundee,15,5,0,1,2,N Walsh,0,0,3,10,H,2,2018-12-18,Aberdeen,SC0,2,10,8,16,H,1,Aberdeen_Dundee_2018
105,0,Motherwell,5,3,0,0,3,B Madden,0,0,2,13,H,2,2018-12-19,Celtic,SC0,0,7,5,13,H,3,Celtic_Motherwell_2018
106,2,Rangers,13,0,0,0,0,C Thomson,0,0,1,10,D,19,2018-12-19,Hibernian,SC0,8,1,1,7,D,11,Hibernian_Rangers_2018
107,2,Hearts,18,2,1,0,1,J Beaton,0,0,2,15,H,4,2018-12-22,Aberdeen,SC0,1,3,5,11,H,0,Aberdeen_Hearts_2018
108,0,Dundee,6,3,0,0,1,E Anderson,0,0,1,6,H,3,2018-12-22,Celtic,SC0,1,14,10,27,H,1,Celtic_Dundee_2018
109,3,Kilmarnock,17,1,0,1,1,B Madden,0,1,0,12,D,13,2018-12-22,Hamilton,SC0,4,3,3,6,D,6,Hamilton_Kilmarnock_2018
110,1,Livingston,13,1,0,1,0,G Aitken,0,0,3,12,D,10,2018-12-22,Hibernian,SC0,4,8,6,16,D,2,Hibernian_Livingston_2018
111,1,St Mirren,11,0,0,1,0,D Robertson,0,0,0,6,A,3,2018-12-22,Motherwell,SC0,2,2,9,4,D,5,Motherwell_St Mirren_2018
112,3,Rangers,12,1,0,2,1,N Walsh,0,0,2,13,A,14,2018-12-23,St Johnstone,SC0,5,3,3,9,H,3,St Johnstone_Rangers_2018
113,3,Celtic,17,3,0,4,1,W Collum,0,1,1,14,A,12,2018-12-26,Aberdeen,SC0,7,4,2,8,D,3,Aberdeen_Celtic_2018
114,2,Livingston,6,0,1,0,0,B Madden,0,0,0,7,D,10,2018-12-26,Dundee,SC0,1,5,8,15,D,7,Dundee_Livingston_2018
115,2,Hamilton,8,2,1,0,2,D Robertson,0,0,0,11,H,4,2018-12-26,Hearts,SC0,1,4,5,15,H,6,Hearts_Hamilton_2018
116,2,Kilmarnock,16,0,0,1,0,S McLean,1,1,1,13,A,16,2018-12-26,Motherwell,SC0,3,0,2,6,A,7,Motherwell_Kilmarnock_2018
117,0,Hibernian,9,1,0,1,1,A Dallas,0,0,2,12,D,7,2018-12-26,Rangers,SC0,2,4,7,10,H,3,Rangers_Hibernian_2018
118,0,St Johnstone,6,0,0,1,0,K Clancy,0,0,1,11,A,8,2018-12-26,St Mirren,SC0,3,1,3,7,D,6,St Mirren_St Johnstone_2018
119,3,St Johnstone,10,0,0,2,0,D Robertson,0,1,1,7,A,19,2018-12-29,Dundee,SC0,11,1,2,7,A,6,Dundee_St Johnstone_2018
120,1,Motherwell,12,1,0,2,1,N Walsh,0,1,3,17,A,13,2018-12-29,Hamilton,SC0,4,2,1,8,D,8,Hamilton_Motherwell_2018
121,1,Hearts,11,0,0,1,0,K Clancy,0,1,2,14,A,8,2018-12-29,Hibernian,SC0,5,4,11,16,A,2,Hibernian_Hearts_2018
122,1,St Mirren,8,2,0,1,2,W Collum,0,1,2,12,H,3,2018-12-29,Kilmarnock,SC0,1,4,5,12,H,3,Kilmarnock_St Mirren_2018
123,0,Aberdeen,16,1,0,2,0,S McLean,0,0,0,11,A,11,2018-12-29,Livingston,SC0,3,2,5,7,D,6,Livingston_Aberdeen_2018
124,1,Celtic,15,1,0,0,1,J Beaton,0,0,3,17,H,7,2018-12-29,Rangers,SC0,1,7,9,14,H,4,Rangers_Celtic_2018
125,1,St Mirren,14,4,0,0,2,E Anderson,0,0,1,9,H,1,2019-01-23,Celtic,SC0,1,9,8,20,H,2,Celtic_St Mirren_2018
126,3,Aberdeen,16,0,0,3,0,G Aitken,0,1,2,16,A,8,2019-01-23,Hamilton,SC0,4,2,4,3,A,2,Hamilton_Aberdeen_2018
127,1,Dundee,9,1,0,2,1,J Beaton,0,1,3,16,A,10,2019-01-23,Hearts,SC0,6,8,7,16,D,2,Hearts_Dundee_2018
128,5,Rangers,14,2,0,1,1,D Robertson,0,1,2,16,H,15,2019-01-23,Kilmarnock,SC0,7,3,3,8,D,6,Kilmarnock_Rangers_2018
129,1,Hibernian,12,1,0,0,1,B Madden,0,0,2,13,H,11,2019-01-23,Motherwell,SC0,3,5,3,13,H,1,Motherwell_Hibernian_2018
130,3,Livingston,12,1,0,0,0,A Dallas,0,0,2,14,H,8,2019-01-23,St Johnstone,SC0,2,3,2,9,D,7,St Johnstone_Livingston_2018
131,2,Kilmarnock,10,0,1,0,0,N Walsh,0,0,4,12,D,0,2019-01-26,Aberdeen,SC0,0,3,6,7,D,1,Aberdeen_Kilmarnock_2018
132,0,Hamilton,9,3,0,0,1,A Muir,0,0,3,11,H,3,2019-01-26,Celtic,SC0,1,14,13,25,H,3,Celtic_Hamilton_2018
133,0,Motherwell,5,0,0,1,0,W Collum,0,0,1,12,A,5,2019-01-26,Dundee,SC0,3,1,8,12,D,1,Dundee_Motherwell_2018
134,1,St Johnstone,10,2,0,0,0,C Thomson,0,0,3,11,H,2,2019-01-26,Hearts,SC0,0,7,8,14,D,3,Hearts_St Johnstone_2018
135,2,Rangers,9,0,0,3,0,K Clancy,0,1,1,8,A,14,2019-01-27,Livingston,SC0,5,1,1,5,A,9,Livingston_Rangers_2018
136,3,Hibernian,13,1,0,3,1,S McLean,0,0,2,18,A,12,2019-01-27,St Mirren,SC0,5,3,4,9,H,6,St Mirren_Hibernian_2018
137,1,St Johnstone,10,2,0,0,0,G Aitken,0,0,1,7,H,1,2019-01-30,Celtic,SC0,0,9,9,21,D,2,Celtic_St Johnstone_2018
138,3,Hearts,14,1,0,2,1,S McLean,0,2,2,17,A,6,2019-02-01,Kilmarnock,SC0,3,6,4,15,A,0,Kilmarnock_Hearts_2018
139,4,Dundee,14,1,0,1,0,E Anderson,0,0,2,13,D,6,2019-02-02,Hamilton,SC0,4,4,6,14,D,7,Hamilton_Dundee_2018
140,3,Aberdeen,16,1,0,2,1,D Robertson,0,2,2,7,A,6,2019-02-02,Hibernian,SC0,3,3,4,6,A,2,Hibernian_Aberdeen_2018
141,1,Livingston,6,3,0,0,3,J Beaton,0,0,0,9,H,10,2019-02-02,Motherwell,SC0,2,4,5,8,H,9,Motherwell_Livingston_2018
142,2,St Mirren,14,4,0,0,1,A Dallas,0,0,2,13,H,5,2019-02-02,Rangers,SC0,0,11,8,25,H,2,Rangers_St Mirren_2018
143,2,Celtic,12,0,1,2,0,W Collum,0,0,1,16,A,17,2019-02-03,St Johnstone,SC0,7,2,3,6,D,7,St Johnstone_Celtic_2018
144,2,Rangers,15,2,1,4,1,B Madden,1,3,2,12,A,7,2019-02-06,Aberdeen,SC0,6,5,10,12,A,4,Aberdeen_Rangers_2018
145,1,Hibernian,5,2,0,0,1,C Thomson,0,0,3,11,H,5,2019-02-06,Celtic,SC0,0,8,4,19,H,1,Celtic_Hibernian_2018
146,2,Kilmarnock,10,2,0,2,2,K Clancy,0,1,2,10,D,15,2019-02-06,Dundee,SC0,5,6,2,8,H,7,Dundee_Kilmarnock_2018
147,2,St Johnstone,7,2,0,1,0,G Duncan,0,0,1,10,H,9,2019-02-06,Hamilton,SC0,3,6,4,11,D,4,Hamilton_St Johnstone_2018
148,1,Livingston,9,0,0,0,0,A Muir,0,0,2,16,D,6,2019-02-06,Hearts,SC0,3,2,6,6,D,3,Hearts_Livingston_2018
149,1,Motherwell,8,1,0,2,0,N Walsh,0,1,2,13,A,12,2019-02-06,St Mirren,SC0,7,4,9,9,A,8,St Mirren_Motherwell_2018
150,0,St Mirren,8,2,0,2,1,C Thomson,0,1,2,14,D,7,2019-02-16,Aberdeen,SC0,2,5,11,16,D,3,Aberdeen_St Mirren_2018
151,3,Hamilton,15,2,0,0,2,A Muir,0,0,2,11,H,6,2019-02-16,Hibernian,SC0,3,4,8,13,H,4,Hibernian_Hamilton_2018
152,2,Dundee,10,1,0,2,1,G Aitken,1,0,3,8,A,14,2019-02-16,Livingston,SC0,2,3,7,7,H,5,Livingston_Dundee_2018
153,0,St Johnstone,14,0,0,0,0,S McLean,0,0,0,10,D,6,2019-02-16,Rangers,SC0,2,1,5,18,D,5,Rangers_St Johnstone_2018
154,0,Celtic,12,0,1,1,0,B Madden,1,0,1,8,A,12,2019-02-17,Kilmarnock,SC0,6,1,7,8,D,3,Kilmarnock_Celtic_2018
155,2,Hearts,16,2,1,1,1,N Walsh,0,1,2,15,H,13,2019-02-17,Motherwell,SC0,3,7,7,10,D,6,Motherwell_Hearts_2018
156,4,Hibernian,13,2,0,4,1,J Beaton,0,2,1,10,A,10,2019-02-22,Dundee,SC0,8,5,5,6,A,2,Dundee_Hibernian_2018
157,3,St Mirren,14,1,0,1,0,D Robertson,0,0,3,13,D,8,2019-02-23,Hearts,SC0,1,6,9,15,D,2,Hearts_St Mirren_2018
158,2,Kilmarnock,12,1,0,0,1,A Dallas,0,0,0,5,H,7,2019-02-23,Livingston,SC0,2,2,3,9,H,2,Livingston_Kilmarnock_2018
159,3,Aberdeen,11,0,0,2,0,E Anderson,0,1,1,5,A,4,2019-02-23,St Johnstone,SC0,2,1,12,4,A,3,St Johnstone_Aberdeen_2018
160,4,Motherwell,13,4,0,1,2,K Clancy,0,0,4,14,H,5,2019-02-24,Celtic,SC0,1,8,5,14,H,3,Celtic_Motherwell_2018
161,1,Rangers,16,0,0,5,0,N Walsh,0,4,0,6,A,22,2019-02-24,Hamilton,SC0,9,1,1,3,A,8,Hamilton_Rangers_2018
162,1,Hamilton,11,0,0,2,0,B Madden,0,1,2,17,A,5,2019-02-27,Aberdeen,SC0,3,4,11,18,A,5,Aberdeen_Hamilton_2018
163,3,Celtic,17,1,0,2,0,S McLean,1,1,2,13,A,16,2019-02-27,Hearts,SC0,7,3,4,6,A,5,Hearts_Celtic_2018
164,0,Dundee,8,4,0,0,3,D Robertson,0,0,2,7,H,7,2019-02-27,Rangers,SC0,1,7,6,20,H,1,Rangers_Dundee_2018
165,0,Hibernian,9,1,1,2,1,G Duncan,0,0,2,13,A,8,2019-02-27,St Johnstone,SC0,4,1,11,6,H,2,St Johnstone_Hibernian_2018
166,3,Motherwell,11,0,0,0,0,J Beaton,0,0,2,11,D,7,2019-03-02,Kilmarnock,SC0,4,4,4,11,D,5,Kilmarnock_Motherwell_2018
167,1,Livingston,7,1,0,0,0,N Walsh,0,0,3,12,H,8,2019-03-02,St Mirren,SC0,1,5,4,10,D,7,St Mirren_Livingston_2018
168,3,Rangers,19,1,0,1,0,S McLean,1,1,3,9,D,19,2019-03-08,Hibernian,SC0,6,6,5,13,A,5,Hibernian_Rangers_2018
