,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
15,0,Motherwell,17,4,0,1,2,D McDonald,0,1,3,14,H,8,2005-08-13,Kilmarnock,SC0,4,6,4,9,H,6,Kilmarnock_Motherwell_2005
16,2,Rangers,11,3,1,2,2,J Underhill,0,1,4,19,H,7,2005-08-14,Aberdeen,SC0,2,3,4,3,H,3,Aberdeen_Rangers_2005
17,4,Hearts,14,0,0,3,0,C Richmond,0,2,3,23,A,19,2005-08-14,Dundee United,SC0,11,6,8,13,A,8,Dundee United_Hearts_2005
18,3,Hibernian,13,0,0,2,0,B Winter,0,1,2,15,A,12,2005-08-20,Falkirk,SC0,7,7,9,18,A,5,Falkirk_Hibernian_2005
19,1,Aberdeen,16,2,0,0,1,M McCurry,0,0,2,10,H,5,2005-08-20,Hearts,SC0,4,7,2,14,H,3,Hearts_Aberdeen_2005
20,2,Kilmarnock,9,2,0,2,1,I Brines,0,0,0,16,D,8,2005-08-20,Inverness C,SC0,4,6,6,11,H,7,Inverness C_Kilmarnock_2005
21,3,Dunfermline,12,1,0,1,0,C Murray,0,1,2,13,D,6,2005-08-20,Livingston,SC0,3,4,7,7,A,8,Livingston_Dunfermline_2005
22,2,Dundee United,13,4,0,5,2,M Ritchie,0,1,2,9,A,12,2005-08-20,Motherwell,SC0,7,10,7,12,H,5,Motherwell_Dundee United_2005
23,3,Celtic,20,3,1,1,1,S Dougal,0,0,2,9,H,6,2005-08-20,Rangers,SC0,2,9,6,14,H,3,Rangers_Celtic_2005
24,0,Falkirk,6,3,0,0,3,S Conroy,0,0,2,9,H,8,2005-08-27,Aberdeen,SC0,2,5,6,11,H,4,Aberdeen_Falkirk_2005
25,0,Motherwell,18,2,0,1,1,C Thomson,0,0,1,17,H,11,2005-08-27,Hearts,SC0,4,7,7,13,H,2,Hearts_Motherwell_2005
26,1,Livingston,11,3,0,0,3,M McCurry,0,0,2,12,H,5,2005-08-27,Kilmarnock,SC0,3,7,13,15,H,6,Kilmarnock_Livingston_2005
27,0,Hibernian,13,0,0,3,0,I Brines,0,0,1,12,A,6,2005-08-27,Rangers,SC0,5,6,5,15,D,3,Rangers_Hibernian_2005
28,2,Inverness C,11,1,0,1,0,E Smith,0,0,2,11,D,12,2005-08-28,Dundee United,SC0,7,7,6,11,D,12,Dundee United_Inverness C_2005
29,1,Celtic,17,0,0,4,0,K Clark,0,2,0,13,A,11,2005-08-28,Dunfermline,SC0,6,6,10,9,A,0,Dunfermline_Celtic_2005
30,0,Aberdeen,4,2,0,0,1,C Richmond,0,0,1,11,H,2,2005-09-10,Celtic,SC0,0,4,7,8,H,2,Celtic_Aberdeen_2005
31,2,Rangers,24,1,0,1,0,C MacKay,0,1,2,20,D,12,2005-09-10,Falkirk,SC0,6,2,3,6,A,5,Falkirk_Rangers_2005
32,1,Dundee United,9,2,0,1,1,K Clark,0,1,5,16,H,11,2005-09-10,Hibernian,SC0,6,5,2,12,D,3,Hibernian_Dundee United_2005
33,2,Motherwell,19,1,0,2,1,I Fife,0,0,1,14,A,16,2005-09-10,Inverness C,SC0,9,5,6,10,H,6,Inverness C_Motherwell_2005
34,0,Dunfermline,13,3,0,2,2,B Winter,0,1,1,14,H,8,2005-09-10,Kilmarnock,SC0,5,9,10,18,H,2,Kilmarnock_Dunfermline_2005
35,3,Hearts,26,1,0,4,1,Douglas McDonald,0,3,1,16,A,6,2005-09-11,Livingston,SC0,4,6,5,8,A,5,Livingston_Hearts_2005
36,1,Livingston,14,2,0,0,1,A Freeland,0,0,1,16,H,7,2005-09-17,Dundee United,SC0,2,7,8,16,H,5,Dundee United_Livingston_2005
37,0,Aberdeen,19,0,0,2,0,I Brines,0,2,1,16,A,10,2005-09-17,Dunfermline,SC0,5,7,6,9,A,3,Dunfermline_Aberdeen_2005
38,2,Hearts,18,0,0,1,0,M McCurry,0,1,1,11,A,6,2005-09-17,Inverness C,SC0,4,1,5,3,A,10,Inverness C_Hearts_2005
39,0,Falkirk,6,5,0,0,2,J Underhill,0,0,2,14,H,8,2005-09-17,Motherwell,SC0,4,8,8,16,H,5,Motherwell_Falkirk_2005
40,0,Kilmarnock,9,3,0,0,1,C Murray,0,0,1,16,H,7,2005-09-17,Rangers,SC0,1,5,9,9,H,2,Rangers_Kilmarnock_2005
41,1,Celtic,16,0,0,1,0,Craig Thomson,0,1,3,11,A,8,2005-09-18,Hibernian,SC0,6,5,3,8,A,3,Hibernian_Celtic_2005
42,0,Livingston,5,0,0,0,0,E Smith,0,0,3,17,D,4,2005-09-24,Aberdeen,SC0,2,6,9,8,D,1,Aberdeen_Livingston_2005
43,0,Inverness C,5,2,0,1,0,S Conroy,0,0,1,10,H,6,2005-09-24,Celtic,SC0,3,10,6,15,D,3,Celtic_Inverness C_2005
44,1,Dundee United,12,2,0,1,0,Stuart Dougal,0,1,2,16,H,9,2005-09-24,Dunfermline,SC0,4,3,7,9,A,6,Dunfermline_Dundee United_2005
45,2,Rangers,16,1,0,0,1,K Clark,0,0,2,29,H,11,2005-09-24,Hearts,SC0,7,4,2,9,H,2,Hearts_Rangers_2005
46,1,Falkirk,14,1,0,1,1,C Richmond,0,1,3,15,D,10,2005-09-24,Kilmarnock,SC0,4,6,8,14,D,6,Kilmarnock_Falkirk_2005
47,4,Hibernian,20,1,0,3,0,D McDonald,0,1,2,10,A,11,2005-09-24,Motherwell,SC0,8,6,1,9,A,8,Motherwell_Hibernian_2005
48,2,Motherwell,8,2,0,2,0,C Thompson,1,0,0,11,D,7,2005-10-01,Aberdeen,SC0,5,3,5,6,D,6,Aberdeen_Motherwell_2005
49,2,Kilmarnock,13,0,0,0,0,C MacKay,0,0,1,17,D,14,2005-10-01,Dundee United,SC0,6,4,9,8,D,14,Dundee United_Kilmarnock_2005
50,1,Celtic,15,0,0,5,0,M McCurry,0,2,0,3,A,16,2005-10-01,Livingston,SC0,13,2,9,6,A,7,Livingston_Celtic_2005
51,0,Dunfermline,9,5,0,1,2,J Underhill,0,0,2,16,H,3,2005-10-01,Rangers,SC0,2,7,5,12,H,1,Rangers_Dunfermline_2005
52,2,Hearts,17,2,1,2,1,I Brines,0,0,1,14,D,3,2005-10-02,Falkirk,SC0,1,3,2,8,H,4,Falkirk_Hearts_2005
53,1,Inverness C,4,1,1,2,0,B Winter,0,0,2,16,A,13,2005-10-02,Hibernian,SC0,9,4,11,12,D,4,Hibernian_Inverness C_2005
54,2,Hearts,17,1,0,1,1,D McDonald,0,1,3,19,D,7,2005-10-15,Celtic,SC0,4,7,10,14,D,3,Celtic_Hearts_2005
55,2,Falkirk,13,0,1,1,0,K Clark,0,1,2,23,A,7,2005-10-15,Dunfermline,SC0,4,6,16,16,A,5,Dunfermline_Falkirk_2005
56,4,Kilmarnock,13,4,0,2,0,A Freeland,0,2,3,16,H,4,2005-10-15,Hibernian,SC0,3,11,7,14,A,4,Hibernian_Kilmarnock_2005
57,3,Aberdeen,17,1,0,1,0,S Dougal,0,0,0,12,D,10,2005-10-15,Inverness C,SC0,4,5,1,7,D,3,Inverness C_Aberdeen_2005
58,1,Livingston,16,1,0,0,1,I Fyfe,0,0,3,24,H,10,2005-10-15,Motherwell,SC0,3,4,7,8,H,3,Motherwell_Livingston_2005
59,2,Rangers,17,0,1,0,0,C Richmond,0,0,1,15,D,11,2005-10-16,Dundee United,SC0,6,6,3,11,D,9,Dundee United_Rangers_2005
60,2,Hibernian,12,0,0,1,0,M McCurry,0,0,2,16,A,5,2005-10-22,Aberdeen,SC0,2,3,5,7,D,3,Aberdeen_Hibernian_2005
61,3,Dundee United,15,1,0,3,1,E Smith,0,0,3,13,A,16,2005-10-22,Falkirk,SC0,9,5,2,10,H,8,Falkirk_Dundee United_2005
62,0,Dunfermline,15,2,0,0,2,C Murray,1,0,2,17,H,8,2005-10-22,Hearts,SC0,2,8,5,17,H,4,Hearts_Dunfermline_2005
63,3,Inverness C,18,1,0,1,1,M Ritchie,0,0,1,10,D,13,2005-10-22,Livingston,SC0,5,4,8,10,H,4,Livingston_Inverness C_2005
64,0,Motherwell,6,2,0,0,1,S Conroy,0,0,0,14,H,9,2005-10-22,Rangers,SC0,3,6,6,12,H,4,Rangers_Motherwell_2005
65,1,Celtic,18,0,0,1,0,I Brines,0,1,1,11,A,9,2005-10-23,Kilmarnock,SC0,1,3,9,7,A,4,Kilmarnock_Celtic_2005
66,1,Dundee United,9,2,0,0,2,C Murray,0,0,1,11,H,4,2005-10-25,Aberdeen,SC0,2,4,5,8,H,7,Aberdeen_Dundee United_2005
67,0,Motherwell,5,5,0,0,3,C Richmond,0,0,4,12,H,1,2005-10-26,Celtic,SC0,0,6,5,8,H,6,Celtic_Motherwell_2005
68,1,Hibernian,13,1,0,2,0,C MacKay,1,0,1,10,A,14,2005-10-26,Dunfermline,SC0,6,5,6,9,D,9,Dunfermline_Hibernian_2005
69,0,Kilmarnock,11,1,0,0,1,S Dougal,0,0,0,17,H,7,2005-10-26,Hearts,SC0,7,9,11,9,H,4,Hearts_Kilmarnock_2005
70,0,Falkirk,14,0,0,3,0,D McDonald,0,1,1,11,A,11,2005-10-26,Inverness C,SC0,8,2,2,11,A,5,Inverness C_Falkirk_2005
71,2,Rangers,13,2,0,2,0,C Thomson,0,1,2,11,D,12,2005-10-26,Livingston,SC0,7,5,3,6,A,12,Livingston_Rangers_2005
72,0,Motherwell,3,0,0,3,0,M McCurry,0,0,0,12,A,12,2005-10-29,Dunfermline,SC0,8,5,4,12,D,5,Dunfermline_Motherwell_2005
73,1,Livingston,12,1,0,1,1,B Winter,0,0,2,11,D,6,2005-10-29,Falkirk,SC0,4,6,6,13,H,3,Falkirk_Livingston_2005
74,0,Hearts,16,2,1,0,0,J Underhill,0,0,5,23,H,6,2005-10-29,Hibernian,SC0,4,3,7,13,D,5,Hibernian_Hearts_2005
75,2,Aberdeen,21,4,0,2,2,K Toner,0,1,2,10,H,10,2005-10-29,Kilmarnock,SC0,5,6,3,9,H,6,Kilmarnock_Aberdeen_2005
76,3,Inverness C,10,1,1,1,0,I Brines,0,1,4,13,D,5,2005-10-29,Rangers,SC0,2,10,18,18,A,1,Rangers_Inverness C_2005
77,0,Celtic,12,2,0,4,2,A Freeland,0,3,1,14,A,14,2005-10-30,Dundee United,SC0,9,1,7,4,A,10,Dundee United_Celtic_2005
78,1,Dundee United,17,3,0,0,2,C Thomson,0,0,1,17,H,9,2005-11-05,Hearts,SC0,3,12,11,19,H,2,Hearts_Dundee United_2005
79,2,Dunfermline,13,2,0,1,2,C Richmond,0,0,2,13,H,3,2005-11-05,Inverness C,SC0,1,7,7,10,H,2,Inverness C_Dunfermline_2005
80,3,Hibernian,11,1,0,2,1,D McDonald,0,0,0,11,A,18,2005-11-05,Livingston,SC0,9,4,5,13,H,9,Livingston_Hibernian_2005
81,1,Kilmarnock,15,2,0,2,1,K Clark,0,1,3,15,D,8,2005-11-05,Motherwell,SC0,6,6,4,9,D,8,Motherwell_Kilmarnock_2005
82,1,Aberdeen,15,0,0,0,0,S Dougal,0,0,1,9,D,3,2005-11-05,Rangers,SC0,1,9,11,26,D,2,Rangers_Aberdeen_2005
83,2,Celtic,16,0,0,3,0,C Murray,0,2,1,11,A,12,2005-11-06,Falkirk,SC0,7,1,4,3,A,4,Falkirk_Celtic_2005
84,2,Rangers,12,3,0,0,1,D McDonald,0,0,2,10,H,11,2005-11-19,Celtic,SC0,4,2,3,3,H,4,Celtic_Rangers_2005
85,2,Motherwell,16,1,0,1,0,M McCurry,1,0,1,18,D,12,2005-11-19,Dundee United,SC0,7,11,9,16,D,5,Dundee United_Motherwell_2005
86,0,Livingston,11,0,0,1,0,K Clark,0,0,1,14,A,8,2005-11-19,Dunfermline,SC0,3,2,3,6,D,6,Dunfermline_Livingston_2005
87,1,Falkirk,10,2,0,3,2,S Conroy,0,0,3,14,A,15,2005-11-19,Hibernian,SC0,6,9,7,17,H,4,Hibernian_Falkirk_2005
88,0,Inverness C,16,2,0,2,0,A Freeland,0,1,1,10,D,9,2005-11-19,Kilmarnock,SC0,3,6,4,7,A,8,Kilmarnock_Inverness C_2005
89,5,Hearts,22,1,0,1,1,C Thomson,0,0,1,19,D,8,2005-11-20,Aberdeen,SC0,5,3,2,7,H,3,Aberdeen_Hearts_2005
90,0,Dunfermline,10,0,0,1,0,C MacKay,0,1,0,6,A,3,2005-11-26,Celtic,SC0,2,2,6,8,A,4,Celtic_Dunfermline_2005
91,0,Aberdeen,6,1,0,2,0,J Underhill,0,1,3,11,A,5,2005-11-26,Falkirk,SC0,2,4,3,7,A,4,Falkirk_Aberdeen_2005
92,2,Dundee United,7,1,0,1,1,C Murray,0,1,1,15,D,3,2005-11-26,Inverness C,SC0,1,5,4,11,D,7,Inverness C_Dundee United_2005
93,1,Kilmarnock,11,0,0,3,0,E Smith,0,2,1,14,A,9,2005-11-26,Livingston,SC0,6,2,5,5,A,6,Livingston_Kilmarnock_2005
94,4,Hearts,21,1,0,1,1,I Brines,0,0,4,18,D,4,2005-11-26,Motherwell,SC0,1,5,4,5,H,7,Motherwell_Hearts_2005
95,2,Rangers,9,2,1,1,2,S Dougal,0,0,2,18,H,3,2005-11-27,Hibernian,SC0,1,7,2,10,H,1,Hibernian_Rangers_2005
96,2,Hibernian,19,1,0,0,0,B Winter,0,0,2,11,H,10,2005-12-03,Dundee United,SC0,3,8,7,11,D,5,Dundee United_Hibernian_2005
97,1,Kilmarnock,13,0,0,1,0,D McDonald,0,1,0,11,A,7,2005-12-03,Dunfermline,SC0,3,1,16,5,A,4,Dunfermline_Kilmarnock_2005
98,1,Livingston,18,2,0,1,2,A Freeland,0,0,4,13,H,16,2005-12-03,Hearts,SC0,6,8,12,16,H,3,Hearts_Livingston_2005
99,0,Inverness C,5,0,0,2,0,S Conroy,0,0,0,10,A,9,2005-12-03,Motherwell,SC0,5,6,9,17,D,3,Motherwell_Inverness C_2005
100,4,Falkirk,13,2,0,2,1,I Fyfe,0,0,4,18,D,7,2005-12-03,Rangers,SC0,3,6,13,13,H,3,Rangers_Falkirk_2005
101,2,Celtic,10,1,0,3,0,C Richmond,0,0,1,9,A,8,2005-12-04,Aberdeen,SC0,6,3,0,4,D,3,Aberdeen_Celtic_2005
102,1,Dunfermline,14,0,0,0,0,I Brines,0,0,1,12,D,5,2005-12-10,Aberdeen,SC0,3,1,10,7,D,4,Aberdeen_Dunfermline_2005
103,2,Hibernian,10,3,0,2,1,K Clark,0,0,2,14,H,7,2005-12-10,Celtic,SC0,5,6,6,12,H,4,Celtic_Hibernian_2005
104,2,Motherwell,14,0,0,1,0,M Ritchie,0,0,4,15,A,11,2005-12-10,Falkirk,SC0,4,6,11,9,D,5,Falkirk_Motherwell_2005
105,1,Inverness C,19,0,0,0,0,C Murray,0,0,2,21,D,15,2005-12-10,Hearts,SC0,3,3,7,15,D,4,Hearts_Inverness C_2005
106,3,Dundee United,17,1,0,0,1,C Thomson,0,0,1,11,H,11,2005-12-10,Livingston,SC0,5,1,4,4,H,6,Livingston_Dundee United_2005
107,0,Rangers,14,2,0,3,0,J Underhill,0,2,1,11,A,12,2005-12-11,Kilmarnock,SC0,7,5,6,7,A,8,Kilmarnock_Rangers_2005
108,2,Kilmarnock,16,1,0,2,0,K Clark,0,0,1,16,A,14,2005-12-17,Falkirk,SC0,9,8,6,13,D,4,Falkirk_Kilmarnock_2005
109,3,Motherwell,16,2,0,1,1,C Richmond,0,1,7,18,H,5,2005-12-17,Hibernian,SC0,4,7,10,19,D,2,Hibernian_Motherwell_2005
110,1,Aberdeen,13,0,0,0,0,D McDonald,0,0,3,16,D,2,2005-12-17,Livingston,SC0,1,5,5,9,D,4,Livingston_Aberdeen_2005
111,1,Hearts,14,1,1,0,1,M McCurry,0,0,2,23,H,4,2005-12-17,Rangers,SC0,3,5,8,16,H,2,Rangers_Hearts_2005
112,0,Celtic,7,1,0,1,1,S Dougal,0,1,3,11,D,11,2005-12-18,Inverness C,SC0,7,7,4,13,D,5,Inverness C_Celtic_2005
113,0,Dunfermline,3,2,0,1,2,S Conroy,0,1,2,8,H,7,2005-12-20,Dundee United,SC0,5,5,8,15,H,3,Dundee United_Dunfermline_2005
114,0,Livingston,4,2,0,1,1,J Underhill,0,0,1,18,H,5,2005-12-26,Celtic,SC0,2,7,7,20,H,2,Celtic_Livingston_2005
115,3,Rangers,11,3,1,3,2,C Thomson,1,1,2,10,D,13,2005-12-26,Dunfermline,SC0,5,4,8,4,H,10,Dunfermline_Rangers_2005
116,1,Falkirk,14,5,1,0,3,S Dougal,0,0,5,17,H,8,2005-12-26,Hearts,SC0,5,12,11,15,H,2,Hearts_Falkirk_2005
117,3,Hibernian,19,2,0,0,2,A Freeland,0,0,6,15,H,3,2005-12-26,Inverness C,SC0,1,3,3,10,H,6,Inverness C_Hibernian_2005
118,0,Dundee United,8,2,0,1,1,E Smith,0,0,2,14,H,15,2005-12-26,Kilmarnock,SC0,8,5,7,10,H,11,Kilmarnock_Dundee United_2005
119,0,Aberdeen,10,3,0,1,2,C Murray,0,0,0,15,H,9,2005-12-26,Motherwell,SC0,3,11,10,19,H,1,Motherwell_Aberdeen_2005
120,0,Inverness C,10,0,0,0,0,M McCurry,0,0,1,17,D,8,2005-12-31,Aberdeen,SC0,2,4,7,11,D,4,Aberdeen_Inverness C_2005
121,1,Dunfermline,10,1,0,2,0,K Toner,0,1,3,16,A,8,2005-12-31,Falkirk,SC0,4,8,9,17,A,2,Falkirk_Dunfermline_2005
122,1,Motherwell,16,1,0,2,1,C MacKay,0,1,0,5,A,12,2005-12-31,Livingston,SC0,9,5,5,7,D,14,Livingston_Motherwell_2005
123,3,Dundee United,13,3,0,0,0,C Richmond,0,0,3,13,H,6,2005-12-31,Rangers,SC0,4,6,11,10,D,4,Rangers_Dundee United_2005
124,4,Celtic,14,2,0,3,2,I Brines,1,0,4,20,A,9,2006-01-01,Hearts,SC0,5,4,6,10,H,1,Hearts_Celtic_2005
125,0,Hibernian,15,2,0,2,1,B Winter,0,0,3,18,D,12,2006-01-02,Kilmarnock,SC0,9,6,8,13,H,14,Kilmarnock_Hibernian_2005
126,1,Kilmarnock,10,4,0,2,2,C Murray,0,1,0,11,H,8,2006-01-14,Celtic,SC0,5,10,5,12,H,2,Celtic_Kilmarnock_2005
127,1,Hearts,20,1,0,4,0,C MacKay,0,1,2,16,A,15,2006-01-14,Dunfermline,SC0,7,3,3,7,A,10,Dunfermline_Hearts_2005
128,1,Aberdeen,10,1,1,2,0,D McDonald,0,2,2,12,A,2,2006-01-14,Hibernian,SC0,2,6,2,14,A,3,Hibernian_Aberdeen_2005
129,1,Livingston,18,3,0,0,1,C Thomson,0,0,3,10,H,8,2006-01-14,Inverness C,SC0,2,3,6,7,H,3,Inverness C_Livingston_2005
130,1,Falkirk,11,2,0,1,1,M McCurry,0,0,1,15,H,6,2006-01-15,Dundee United,SC0,3,9,7,15,H,6,Dundee United_Falkirk_2005
131,2,Rangers,19,0,0,1,0,K Clark,0,0,4,13,A,5,2006-01-15,Motherwell,SC0,2,6,7,11,D,6,Motherwell_Rangers_2005
132,1,Aberdeen,14,1,0,1,0,I Brines,0,0,0,13,D,9,2006-01-21,Dundee United,SC0,4,5,5,9,D,3,Dundee United_Aberdeen_2005
133,1,Inverness C,9,1,0,4,1,J Underhill,0,3,2,15,A,13,2006-01-21,Falkirk,SC0,7,8,11,14,A,4,Falkirk_Inverness C_2005
134,0,Dunfermline,9,3,0,1,1,S Dougal,0,1,2,19,H,8,2006-01-21,Hibernian,SC0,5,7,3,16,D,2,Hibernian_Dunfermline_2005
135,2,Hearts,18,1,0,0,0,S Conroy,0,0,4,14,H,5,2006-01-21,Kilmarnock,SC0,3,1,2,7,D,4,Kilmarnock_Hearts_2005
136,0,Livingston,13,4,0,1,1,E Smith,0,0,3,16,H,8,2006-01-21,Rangers,SC0,4,14,8,23,H,6,Rangers_Livingston_2005
137,3,Celtic,15,1,0,3,1,C Richmond,0,1,0,15,A,6,2006-01-22,Motherwell,SC0,4,4,3,10,D,5,Motherwell_Celtic_2005
138,0,Kilmarnock,8,2,0,2,1,C Thomson,0,1,0,11,D,4,2006-01-28,Aberdeen,SC0,2,3,12,6,D,4,Aberdeen_Kilmarnock_2005
139,0,Dundee United,10,3,0,3,1,M Ritchie,0,1,0,11,D,9,2006-01-28,Celtic,SC0,7,7,9,10,D,2,Celtic_Dundee United_2005
140,0,Motherwell,12,1,0,1,1,K Clark,0,0,1,16,D,21,2006-01-28,Dunfermline,SC0,10,6,1,10,H,6,Dunfermline_Motherwell_2005
141,1,Hibernian,13,4,1,1,3,M McCurry,0,0,1,14,H,8,2006-01-28,Hearts,SC0,5,5,5,8,H,3,Hearts_Hibernian_2005
142,6,Falkirk,20,0,0,1,0,C Murray,1,1,2,25,A,16,2006-01-28,Livingston,SC0,8,2,8,6,A,7,Livingston_Falkirk_2005
143,5,Rangers,18,2,0,3,1,A Freeland,0,2,2,13,A,15,2006-01-29,Inverness C,SC0,10,4,3,6,A,9,Inverness C_Rangers_2005
144,4,Hearts,16,1,1,1,1,D McDonald,1,0,3,18,D,9,2006-02-07,Dundee United,SC0,5,4,5,11,H,2,Dundee United_Hearts_2005
145,1,Rangers,9,2,0,0,2,J Underhill,0,0,2,13,H,6,2006-02-08,Aberdeen,SC0,1,2,2,3,H,5,Aberdeen_Rangers_2005
146,1,Falkirk,7,2,0,1,2,I Brines,0,0,3,18,H,5,2006-02-08,Celtic,SC0,3,3,4,8,H,1,Celtic_Falkirk_2005
147,1,Inverness C,11,2,0,2,2,B Winter,0,0,3,11,D,6,2006-02-08,Dunfermline,SC0,3,3,5,6,H,10,Dunfermline_Inverness C_2005
148,0,Livingston,9,7,0,0,2,C Richmond,0,0,2,11,H,3,2006-02-08,Hibernian,SC0,0,15,8,22,H,2,Hibernian_Livingston_2005
149,0,Motherwell,13,2,1,0,1,S Dougal,0,0,2,6,H,9,2006-02-08,Kilmarnock,SC0,2,5,6,6,H,6,Kilmarnock_Motherwell_2005
150,1,Hibernian,15,0,0,0,0,C MacKay,0,0,2,16,D,12,2006-02-11,Falkirk,SC0,6,4,3,9,D,10,Falkirk_Hibernian_2005
151,2,Aberdeen,23,1,0,2,1,I Fyfe,0,0,3,21,A,9,2006-02-11,Hearts,SC0,5,2,1,7,H,4,Hearts_Aberdeen_2005
152,2,Kilmarnock,17,3,0,3,1,K Clark,0,1,0,10,D,13,2006-02-11,Inverness C,SC0,10,8,6,11,D,6,Inverness C_Kilmarnock_2005
153,4,Dunfermline,14,0,0,1,0,C Thomson,0,1,3,12,A,4,2006-02-11,Livingston,SC0,2,2,9,4,A,7,Livingston_Dunfermline_2005
154,2,Dundee United,15,2,0,0,1,A Freeland,0,0,2,14,H,7,2006-02-11,Motherwell,SC0,4,4,3,8,H,4,Motherwell_Dundee United_2005
155,3,Celtic,19,0,0,1,0,M McCurry,0,1,1,18,A,5,2006-02-12,Rangers,SC0,1,3,8,9,A,3,Rangers_Celtic_2005
156,1,Falkirk,13,1,0,0,1,E Smith,0,0,1,15,H,7,2006-02-18,Aberdeen,SC0,2,1,3,3,H,11,Aberdeen_Falkirk_2005
157,2,Inverness C,20,2,0,4,2,S Dougal,0,2,3,20,A,15,2006-02-18,Dundee United,SC0,8,4,4,9,D,6,Dundee United_Inverness C_2005
158,2,Motherwell,22,3,0,0,2,C Richmond,0,0,3,19,H,10,2006-02-18,Hearts,SC0,1,7,3,9,H,4,Hearts_Motherwell_2005
159,2,Livingston,12,3,0,1,2,C Murray,0,1,1,17,H,5,2006-02-18,Kilmarnock,SC0,2,7,5,14,H,3,Kilmarnock_Livingston_2005
160,0,Hibernian,17,2,0,0,1,I Brines,0,0,1,24,H,5,2006-02-18,Rangers,SC0,4,9,11,25,H,6,Rangers_Hibernian_2005
161,2,Celtic,12,1,0,8,1,D McDonald,0,4,0,14,A,11,2006-02-19,Dunfermline,SC0,9,5,4,13,A,1,Dunfermline_Celtic_2005
162,0,Dundee United,6,1,0,1,1,J Underhill,0,1,0,12,D,3,2006-02-25,Dunfermline,SC0,2,7,4,14,D,6,Dunfermline_Dundee United_2005
163,1,Aberdeen,8,3,0,0,0,M McCurry,0,0,1,11,H,7,2006-03-04,Celtic,SC0,5,11,6,14,D,3,Celtic_Aberdeen_2005
164,3,Rangers,22,1,0,2,0,C Richmond,0,0,2,14,A,12,2006-03-04,Falkirk,SC0,3,3,5,8,D,10,Falkirk_Rangers_2005
165,1,Dundee United,10,3,0,1,3,B Winter,0,0,3,15,H,7,2006-03-04,Hibernian,SC0,2,9,8,14,H,2,Hibernian_Dundee United_2005
166,3,Motherwell,12,0,0,1,0,S Conroy,0,0,0,11,A,4,2006-03-04,Inverness C,SC0,0,2,3,6,D,5,Inverness C_Motherwell_2005
167,0,Dunfermline,17,1,0,0,1,K Clark,0,0,1,11,H,6,2006-03-04,Kilmarnock,SC0,1,6,6,9,H,10,Kilmarnock_Dunfermline_2005
