,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
13,1,Inverness C,14,5,0,1,2,S McLean,0,0,4,15,H,13,2016-08-20,Hearts,SC0,7,10,6,18,H,8,Hearts_Inverness C_2016
14,0,Motherwell,10,2,0,1,0,B Madden,0,1,0,7,H,9,2016-08-20,Rangers,SC0,3,3,14,18,A,4,Rangers_Motherwell_2016
15,1,Kilmarnock,16,2,0,0,1,N Walsh,0,0,1,12,H,4,2016-08-20,Ross County,SC0,0,2,6,11,H,4,Ross County_Kilmarnock_2016
16,3,Celtic,12,2,0,4,0,C Thomson,0,3,4,10,A,19,2016-08-20,St Johnstone,SC0,5,5,1,7,A,6,St Johnstone_Celtic_2016
17,4,Rangers,14,1,0,1,1,K Clancy,1,0,2,17,D,19,2016-08-26,Kilmarnock,SC0,7,2,2,8,H,8,Kilmarnock_Rangers_2016
18,0,Aberdeen,11,4,1,1,2,B Madden,0,1,1,13,H,5,2016-08-27,Celtic,SC0,1,5,4,10,H,1,Celtic_Aberdeen_2016
19,3,Ross County,15,1,0,0,0,G Aitken,0,0,2,15,H,4,2016-08-27,Hamilton,SC0,1,9,6,15,D,5,Hamilton_Ross County_2016
20,1,St Johnstone,13,2,0,1,0,S Finnie,0,0,1,12,H,7,2016-08-27,Inverness C,SC0,3,8,6,15,D,1,Inverness C_St Johnstone_2016
21,1,Dundee,5,0,0,0,0,A Dallas,0,0,2,11,D,11,2016-08-27,Motherwell,SC0,3,5,8,17,D,5,Motherwell_Dundee_2016
22,2,Hearts,8,1,0,2,0,W Collum,0,1,0,9,A,17,2016-08-27,Partick,SC0,8,4,8,9,A,5,Partick_Hearts_2016
23,0,Inverness C,10,1,0,1,0,C Allan,0,0,3,12,D,1,2016-09-10,Aberdeen,SC0,1,2,5,3,D,2,Aberdeen_Inverness C_2016
24,4,Rangers,12,5,1,1,2,W Collum,0,1,2,13,H,6,2016-09-10,Celtic,SC0,2,9,3,20,H,1,Celtic_Rangers_2016
25,3,Kilmarnock,17,1,0,1,1,D Robertson,1,1,2,13,D,7,2016-09-10,Dundee,SC0,1,3,3,17,D,5,Dundee_Kilmarnock_2016
26,3,Hamilton,10,3,0,1,0,C Thomson,0,0,3,9,H,6,2016-09-10,Hearts,SC0,1,10,8,22,D,3,Hearts_Hamilton_2016
27,0,St Johnstone,9,0,0,2,0,N Walsh,0,1,1,13,A,9,2016-09-10,Partick,SC0,5,4,2,9,A,3,Partick_St Johnstone_2016
28,1,Motherwell,10,1,0,1,0,A Muir,1,0,2,17,D,6,2016-09-10,Ross County,SC0,4,3,3,11,D,3,Ross County_Motherwell_2016
29,2,Partick,12,2,1,2,1,A Dallas,0,1,1,12,D,11,2016-09-17,Kilmarnock,SC0,7,6,9,8,D,7,Kilmarnock_Partick_2016
30,3,Hamilton,13,4,0,2,3,W Collum,0,1,4,15,H,21,2016-09-17,Motherwell,SC0,5,4,5,13,H,4,Motherwell_Hamilton_2016
31,1,Ross County,9,0,0,0,0,G Aitken,0,0,1,16,D,4,2016-09-17,Rangers,SC0,2,5,14,16,D,1,Rangers_Ross County_2016
32,6,Hearts,16,1,0,0,0,J Beaton,0,0,1,15,H,16,2016-09-17,St Johnstone,SC0,7,7,6,11,D,11,St Johnstone_Hearts_2016
33,3,Aberdeen,18,1,0,3,1,S McLean,1,1,4,13,A,7,2016-09-18,Dundee,SC0,3,2,1,7,D,5,Dundee_Aberdeen_2016
34,2,Celtic,11,2,0,2,1,D Robertson,0,2,2,12,D,23,2016-09-18,Inverness C,SC0,9,5,4,10,A,11,Inverness C_Celtic_2016
35,0,Kilmarnock,8,6,0,1,2,N Walsh,0,1,2,8,H,4,2016-09-24,Celtic,SC0,2,9,4,23,H,1,Celtic_Kilmarnock_2016
36,2,Ross County,14,0,1,0,0,A Muir,0,0,3,18,D,1,2016-09-24,Hearts,SC0,0,6,9,16,D,4,Hearts_Ross County_2016
37,2,Dundee,15,3,0,1,2,K Clancy,0,0,3,14,H,11,2016-09-24,Inverness C,SC0,6,7,4,12,H,9,Inverness C_Dundee_2016
38,1,Motherwell,12,1,0,1,1,C Thomson,0,0,1,12,D,10,2016-09-24,Partick,SC0,4,6,4,15,H,5,Partick_Motherwell_2016
39,5,Rangers,19,2,0,1,0,J Beaton,0,0,4,13,H,11,2016-09-25,Aberdeen,SC0,3,4,4,10,D,8,Aberdeen_Rangers_2016
40,5,St Johnstone,15,1,0,1,1,E Anderson,0,0,1,12,D,20,2016-09-25,Hamilton,SC0,7,8,6,13,H,10,Hamilton_St Johnstone_2016
41,0,Hearts,14,1,0,3,0,S McLean,0,1,1,10,A,17,2016-09-30,Motherwell,SC0,6,5,4,15,A,5,Motherwell_Hearts_2016
42,2,Celtic,7,0,0,1,0,A Dallas,0,0,1,12,A,16,2016-10-01,Dundee,SC0,7,1,5,2,D,4,Dundee_Celtic_2016
43,2,Inverness C,16,1,0,1,1,B Cook,0,0,1,15,D,13,2016-10-01,Hamilton,SC0,7,5,8,13,H,5,Hamilton_Inverness C_2016
44,2,Aberdeen,11,0,0,4,0,W Collum,0,1,0,11,A,13,2016-10-01,Kilmarnock,SC0,8,0,2,3,A,6,Kilmarnock_Aberdeen_2016
45,1,Partick,9,2,0,0,2,S Finnie,0,0,2,10,H,7,2016-10-01,Rangers,SC0,2,5,8,12,H,6,Rangers_Partick_2016
46,0,St Johnstone,12,0,0,2,0,C Allan,0,1,0,8,A,9,2016-10-01,Ross County,SC0,5,4,5,6,A,5,Ross County_St Johnstone_2016
47,3,Rangers,23,0,0,1,0,W Collum,0,1,1,13,A,15,2016-10-14,Inverness C,SC0,5,6,1,13,A,6,Inverness C_Rangers_2016
48,1,Ross County,12,4,1,0,2,C Thomson,0,0,2,12,H,9,2016-10-15,Aberdeen,SC0,3,14,6,24,H,2,Aberdeen_Ross County_2016
49,2,Motherwell,7,2,0,0,1,J Beaton,0,0,2,7,H,9,2016-10-15,Celtic,SC0,4,9,9,24,H,1,Celtic_Motherwell_2016
50,1,Dundee,8,2,0,0,0,K Clancy,0,0,1,12,H,12,2016-10-15,Hearts,SC0,2,7,10,17,D,10,Hearts_Dundee_2016
51,1,Hamilton,12,2,0,2,2,G Aitken,0,1,2,9,D,22,2016-10-15,Partick,SC0,10,7,5,12,H,8,Partick_Hamilton_2016
52,3,Kilmarnock,17,0,0,1,0,S McLean,0,0,1,11,A,4,2016-10-15,St Johnstone,SC0,1,3,9,12,D,1,St Johnstone_Kilmarnock_2016
53,3,Kilmarnock,13,1,0,1,0,A Dallas,0,1,2,14,D,9,2016-10-22,Inverness C,SC0,4,5,0,11,A,5,Inverness C_Kilmarnock_2016
54,1,Ross County,16,1,0,1,1,D Robertson,0,0,3,12,D,11,2016-10-22,Partick,SC0,3,3,11,14,H,3,Partick_Ross County_2016
55,1,Dundee,12,2,0,1,0,N Walsh,0,0,2,13,H,9,2016-10-23,St Johnstone,SC0,4,8,1,15,D,3,St Johnstone_Dundee_2016
56,0,Aberdeen,15,1,0,0,1,W Collum,0,0,0,8,H,10,2016-10-25,Hamilton,SC0,4,4,1,9,H,6,Hamilton_Aberdeen_2016
57,1,Partick,7,0,0,2,0,S McLean,0,1,3,11,A,11,2016-10-26,Dundee,SC0,4,1,2,5,A,4,Dundee_Partick_2016
58,1,Hearts,14,2,0,0,1,A Dallas,0,0,3,13,H,9,2016-10-26,Kilmarnock,SC0,5,6,1,15,H,2,Kilmarnock_Hearts_2016
59,0,Inverness C,14,0,0,3,0,D Robertson,0,0,1,15,A,13,2016-10-26,Motherwell,SC0,6,0,4,7,D,4,Motherwell_Inverness C_2016
60,3,St Johnstone,15,1,0,1,1,K Clancy,0,1,3,13,D,12,2016-10-26,Rangers,SC0,4,8,15,18,D,5,Rangers_St Johnstone_2016
61,1,Celtic,6,0,0,4,0,A Muir,0,1,1,12,A,19,2016-10-26,Ross County,SC0,12,5,7,10,A,7,Ross County_Celtic_2016
62,2,Celtic,19,0,0,1,0,S McLean,0,1,3,12,A,16,2016-10-29,Aberdeen,SC0,6,2,3,7,A,3,Aberdeen_Celtic_2016
63,2,Dundee,13,0,0,1,0,S Finch,0,0,1,11,A,7,2016-10-29,Hamilton,SC0,2,1,3,7,D,6,Hamilton_Dundee_2016
64,3,Hearts,17,3,0,3,2,C Thomson,0,1,2,18,D,9,2016-10-29,Inverness C,SC0,5,5,3,9,H,10,Inverness C_Hearts_2016
65,1,Ross County,11,4,0,1,2,N Walsh,0,0,2,10,H,13,2016-10-29,Motherwell,SC0,3,5,3,12,H,7,Motherwell_Ross County_2016
66,0,Kilmarnock,12,3,0,0,2,J Beaton,0,0,2,14,H,7,2016-10-29,Rangers,SC0,1,10,10,24,H,3,Rangers_Kilmarnock_2016
67,1,Partick,13,1,0,2,1,B Cook,0,1,3,13,A,12,2016-10-29,St Johnstone,SC0,8,4,1,11,D,5,St Johnstone_Partick_2016
68,2,Aberdeen,13,1,0,2,0,B Madden,0,1,0,7,A,10,2016-11-04,Partick,SC0,6,6,5,11,A,2,Partick_Aberdeen_2016
69,0,Inverness C,17,3,1,0,0,C Allan,0,0,0,15,H,7,2016-11-05,Celtic,SC0,4,7,6,26,D,0,Celtic_Inverness C_2016
70,1,Motherwell,10,2,0,0,1,J Beaton,0,0,2,9,H,8,2016-11-05,Dundee,SC0,3,5,3,13,H,3,Dundee_Motherwell_2016
71,3,St Johnstone,16,2,0,2,1,D Robertson,0,1,2,13,D,9,2016-11-05,Hearts,SC0,5,5,8,9,D,4,Hearts_St Johnstone_2016
72,1,Hamilton,12,0,0,0,0,E Anderson,0,0,2,13,D,15,2016-11-05,Kilmarnock,SC0,5,6,8,14,D,5,Kilmarnock_Hamilton_2016
73,6,Rangers,19,1,0,1,1,A Dallas,0,1,2,11,D,11,2016-11-06,Ross County,SC0,4,3,7,15,D,13,Ross County_Rangers_2016
74,2,Celtic,12,0,0,1,0,D Robertson,0,1,3,12,A,16,2016-11-18,Kilmarnock,SC0,6,2,3,9,A,5,Kilmarnock_Celtic_2016
75,1,Aberdeen,11,1,0,3,1,K Clancy,0,2,1,17,A,13,2016-11-19,Inverness C,SC0,9,3,1,7,A,6,Inverness C_Aberdeen_2016
76,1,Partick,13,2,0,0,2,A Dallas,0,0,4,18,H,13,2016-11-19,Motherwell,SC0,4,4,6,11,H,7,Motherwell_Partick_2016
77,1,Dundee,11,1,0,0,0,W Collum,0,0,2,10,H,4,2016-11-19,Rangers,SC0,1,7,14,18,D,3,Rangers_Dundee_2016
78,3,Ross County,11,2,0,4,0,J Beaton,0,2,2,12,A,10,2016-11-19,St Johnstone,SC0,5,3,7,8,A,3,St Johnstone_Ross County_2016
79,1,Hearts,13,3,0,3,1,S McLean,0,1,2,10,D,12,2016-11-21,Hamilton,SC0,7,5,4,9,D,5,Hamilton_Hearts_2016
80,3,Inverness C,9,2,1,1,1,A Dallas,0,0,1,10,H,20,2016-11-26,Dundee,SC0,3,4,3,13,H,4,Dundee_Inverness C_2016
81,1,Motherwell,16,3,0,0,1,B Madden,0,0,1,8,H,10,2016-11-26,Hearts,SC0,0,9,6,21,H,6,Hearts_Motherwell_2016
82,1,Rangers,8,1,0,2,0,N Walsh,0,0,4,8,A,14,2016-11-26,Partick,SC0,6,4,7,6,D,11,Partick_Rangers_2016
83,3,Hamilton,14,1,0,1,1,C Thomson,0,0,2,13,D,7,2016-11-26,Ross County,SC0,3,6,5,14,H,3,Ross County_Hamilton_2016
84,2,Rangers,15,2,0,0,1,C Thomson,0,0,1,12,H,7,2016-11-30,Hearts,SC0,1,9,5,12,H,3,Hearts_Rangers_2016
85,4,Partick,12,1,0,1,1,D Robertson,0,0,1,11,D,15,2016-12-03,Hamilton,SC0,2,4,3,7,H,3,Hamilton_Partick_2016
86,2,Dundee,9,2,0,0,1,C Allan,0,0,3,9,H,9,2016-12-03,Kilmarnock,SC0,2,8,13,19,H,1,Kilmarnock_Dundee_2016
87,4,Celtic,8,3,0,4,2,K Clancy,0,0,3,10,A,28,2016-12-03,Motherwell,SC0,11,5,3,6,H,8,Motherwell_Celtic_2016
88,5,Aberdeen,22,2,1,1,0,S McLean,1,0,2,16,H,11,2016-12-03,Rangers,SC0,5,4,6,10,D,5,Rangers_Aberdeen_2016
89,3,Hearts,18,2,0,2,1,W Collum,0,0,1,12,D,17,2016-12-03,Ross County,SC0,4,7,4,11,H,9,Ross County_Hearts_2016
90,2,Inverness C,14,3,1,0,1,E Anderson,0,0,2,15,H,11,2016-12-03,St Johnstone,SC0,3,5,0,14,H,3,St Johnstone_Inverness C_2016
91,2,Kilmarnock,10,5,0,1,3,S Finnie,0,0,1,15,H,8,2016-12-06,Aberdeen,SC0,1,7,7,12,H,3,Aberdeen_Kilmarnock_2016
92,2,Celtic,13,1,0,4,0,C Thomson,0,1,0,13,A,15,2016-12-09,Partick,SC0,6,1,1,4,A,5,Partick_Celtic_2016
93,1,St Johnstone,11,0,0,0,0,K Clancy,0,0,3,14,D,8,2016-12-10,Aberdeen,SC0,1,2,6,8,D,4,Aberdeen_St Johnstone_2016
94,2,Ross County,8,0,0,0,0,E Anderson,0,0,3,15,D,11,2016-12-10,Dundee,SC0,5,2,8,6,D,9,Dundee_Ross County_2016
95,3,Hamilton,15,1,0,1,0,G Aitken,0,1,3,15,D,11,2016-12-10,Inverness C,SC0,3,6,1,12,A,6,Inverness C_Hamilton_2016
96,2,Kilmarnock,8,0,0,0,0,S McLean,0,0,3,12,D,12,2016-12-10,Motherwell,SC0,5,2,9,11,D,5,Motherwell_Kilmarnock_2016
97,1,Hearts,10,2,0,0,1,J Beaton,0,0,4,12,H,9,2016-12-10,Rangers,SC0,1,5,3,14,H,2,Rangers_Hearts_2016
98,1,Hamilton,10,1,0,0,1,C Allan,0,0,2,11,H,5,2016-12-13,Celtic,SC0,2,2,12,15,H,2,Celtic_Hamilton_2016
99,5,Rangers,13,1,0,2,0,A Muir,0,1,1,10,A,19,2016-12-16,Hamilton,SC0,7,1,3,8,A,6,Hamilton_Rangers_2016
100,1,Dundee,17,2,0,1,1,B Madden,0,0,1,4,H,6,2016-12-17,Celtic,SC0,2,7,4,22,H,3,Celtic_Dundee_2016
101,0,Partick,13,1,0,1,1,D Robertson,0,0,2,17,D,12,2016-12-17,Hearts,SC0,4,4,8,8,H,6,Hearts_Partick_2016
102,3,Inverness C,18,1,0,1,0,N Walsh,0,0,2,12,D,5,2016-12-17,Kilmarnock,SC0,2,3,7,9,D,3,Kilmarnock_Inverness C_2016
103,2,Aberdeen,14,2,0,1,1,C Thomson,1,0,2,13,H,16,2016-12-17,Ross County,SC0,5,8,2,13,H,12,Ross County_Aberdeen_2016
104,1,Motherwell,9,1,0,1,0,W Collum,0,1,1,5,D,4,2016-12-17,St Johnstone,SC0,1,5,11,8,A,0,St Johnstone_Motherwell_2016
105,2,Partick,10,1,0,0,1,E Anderson,0,0,2,11,H,10,2016-12-20,Celtic,SC0,4,8,9,19,H,4,Celtic_Partick_2016
106,1,Hearts,9,3,0,2,0,K Clancy,0,1,1,10,H,18,2016-12-23,Dundee,SC0,8,4,3,9,A,9,Dundee_Hearts_2016
107,1,St Johnstone,12,0,0,1,0,S Finnie,1,1,2,16,A,13,2016-12-23,Kilmarnock,SC0,5,3,1,14,A,9,Kilmarnock_St Johnstone_2016
108,2,Aberdeen,11,1,0,3,1,B Madden,0,2,2,14,A,24,2016-12-23,Motherwell,SC0,9,4,5,12,A,5,Motherwell_Aberdeen_2016
109,1,Partick,5,1,0,3,0,J Beaton,0,0,0,3,A,9,2016-12-23,Ross County,SC0,7,3,1,6,D,6,Ross County_Partick_2016
110,3,Celtic,7,0,1,3,0,W Collum,0,1,0,8,A,12,2016-12-24,Hamilton,SC0,6,3,2,5,A,5,Hamilton_Celtic_2016
111,1,Inverness C,16,1,0,0,1,D Robertson,0,0,3,15,H,11,2016-12-24,Rangers,SC0,3,5,4,11,H,4,Rangers_Inverness C_2016
112,2,Hamilton,9,2,1,1,1,A Dallas,0,1,3,19,H,7,2016-12-27,Aberdeen,SC0,6,7,16,17,D,6,Aberdeen_Hamilton_2016
113,0,Kilmarnock,6,4,0,0,2,C Thomson,0,0,2,17,H,4,2016-12-27,Hearts,SC0,1,9,7,18,H,4,Hearts_Kilmarnock_2016
114,0,Ross County,9,2,0,0,2,N Walsh,0,0,2,9,H,4,2016-12-28,Celtic,SC0,2,8,11,18,H,7,Celtic_Ross County_2016
115,4,Motherwell,13,1,0,2,0,B Cook,0,0,1,20,A,6,2016-12-28,Inverness C,SC0,3,4,10,15,D,4,Inverness C_Motherwell_2016
116,5,Dundee,22,2,0,0,2,A Muir,0,0,2,10,H,10,2016-12-28,Partick,SC0,3,5,1,7,H,1,Partick_Dundee_2016
117,3,Rangers,16,1,0,1,1,C Allan,0,1,3,7,D,18,2016-12-28,St Johnstone,SC0,4,2,5,6,D,5,St Johnstone_Rangers_2016
118,2,Aberdeen,10,0,0,1,0,W Collum,0,0,2,11,A,13,2016-12-30,Hearts,SC0,6,4,5,7,D,9,Hearts_Aberdeen_2016
119,1,St Johnstone,12,3,0,0,2,D Robertson,0,0,2,12,H,11,2016-12-31,Dundee,SC0,4,5,4,7,H,13,Dundee_St Johnstone_2016
120,2,Motherwell,16,1,1,1,0,E Anderson,0,0,2,11,D,13,2016-12-31,Hamilton,SC0,6,4,7,14,D,8,Hamilton_Motherwell_2016
121,1,Kilmarnock,9,0,0,0,0,K Clancy,0,0,1,12,D,12,2016-12-31,Partick,SC0,5,5,10,8,D,5,Partick_Kilmarnock_2016
122,3,Celtic,14,1,0,2,1,S McLean,0,1,3,15,A,23,2016-12-31,Rangers,SC0,10,6,4,10,D,11,Rangers_Celtic_2016
123,1,Inverness C,8,3,0,2,2,B Madden,0,1,2,15,H,12,2016-12-31,Ross County,SC0,5,8,6,14,H,10,Ross County_Inverness C_2016
124,1,St Johnstone,9,1,0,0,0,A Dallas,0,0,2,12,H,4,2017-01-25,Celtic,SC0,1,9,7,25,D,8,Celtic_St Johnstone_2016
125,1,Dundee,14,3,0,0,2,K Clancy,0,0,1,10,H,4,2017-01-27,Aberdeen,SC0,1,9,9,14,H,3,Aberdeen_Dundee_2016
126,2,Partick,15,0,0,0,0,S Finnie,0,0,0,11,D,10,2017-01-28,Inverness C,SC0,4,2,3,8,D,2,Inverness C_Partick_2016
127,2,Ross County,5,3,0,2,1,B Cook,0,2,2,6,H,6,2017-01-28,Kilmarnock,SC0,3,6,7,10,A,1,Kilmarnock_Ross County_2016
128,0,Rangers,10,0,1,2,0,W Collum,1,0,2,8,A,19,2017-01-28,Motherwell,SC0,9,3,3,9,D,13,Motherwell_Rangers_2016
129,1,Hamilton,10,3,0,0,0,N Walsh,0,0,1,13,H,10,2017-01-28,St Johnstone,SC0,4,3,1,5,D,5,St Johnstone_Hamilton_2016
130,0,Hearts,6,4,0,0,1,B Madden,0,0,1,16,H,5,2017-01-29,Celtic,SC0,1,6,10,16,H,1,Celtic_Hearts_2016
131,3,Inverness C,10,3,0,0,1,E Anderson,0,0,2,15,H,9,2017-01-31,Hamilton,SC0,5,3,5,10,H,4,Hamilton_Inverness C_2016
132,1,Motherwell,9,1,0,2,1,S McLean,0,1,2,15,A,9,2017-01-31,Ross County,SC0,2,4,4,11,D,3,Ross County_Motherwell_2016
133,1,Aberdeen,9,1,0,0,0,J Beaton,0,0,3,13,H,5,2017-02-01,Celtic,SC0,2,1,4,7,D,0,Celtic_Aberdeen_2016
134,2,Rangers,11,4,0,1,1,K Clancy,0,1,1,14,H,7,2017-02-01,Hearts,SC0,3,7,3,16,D,5,Hearts_Rangers_2016
135,1,St Johnstone,13,0,0,1,0,C Allan,1,1,2,10,A,5,2017-02-01,Partick,SC0,1,6,4,12,A,3,Partick_St Johnstone_2016
136,2,Partick,15,2,0,0,0,G Aitken,0,0,0,9,H,5,2017-02-04,Aberdeen,SC0,1,9,2,11,D,5,Aberdeen_Partick_2016
137,2,Kilmarnock,13,1,0,1,1,S McLean,0,1,2,13,D,6,2017-02-04,Hamilton,SC0,2,1,5,6,D,3,Hamilton_Kilmarnock_2016
138,2,Dundee,7,2,0,2,0,N Walsh,0,2,3,19,D,12,2017-02-04,Inverness C,SC0,3,10,6,13,A,5,Inverness C_Dundee_2016
139,3,Hearts,16,0,0,3,0,A Dallas,1,0,3,10,A,18,2017-02-04,Motherwell,SC0,7,1,1,4,D,5,Motherwell_Hearts_2016
140,3,Ross County,14,1,0,1,0,D Robertson,0,1,2,14,D,9,2017-02-04,Rangers,SC0,3,6,15,22,A,1,Rangers_Ross County_2016
141,2,Celtic,11,2,0,5,2,C Thomson,0,1,1,9,A,17,2017-02-05,St Johnstone,SC0,12,1,5,5,H,6,St Johnstone_Celtic_2016
142,2,Kilmarnock,11,1,0,1,1,A Muir,0,1,3,12,D,9,2017-02-11,Dundee,SC0,4,5,8,11,D,10,Dundee_Kilmarnock_2016
143,2,Motherwell,9,7,0,2,4,A Muir,0,0,1,8,H,4,2017-02-15,Aberdeen,SC0,2,12,6,22,H,4,Aberdeen_Motherwell_2016
144,0,Motherwell,9,2,0,0,2,D Robertson,0,0,1,9,H,6,2017-02-18,Celtic,SC0,1,5,7,15,H,4,Celtic_Motherwell_2016
145,0,Inverness C,13,1,0,1,0,B Madden,0,1,3,15,D,7,2017-02-18,Hearts,SC0,2,8,11,20,A,4,Hearts_Inverness C_2016
146,1,Hamilton,16,2,0,0,0,W Collum,0,0,3,10,H,7,2017-02-18,Partick,SC0,1,4,2,8,D,4,Partick_Hamilton_2016
147,1,St Johnstone,8,1,0,2,0,J Beaton,0,1,0,13,A,12,2017-02-18,Ross County,SC0,7,3,4,10,A,11,Ross County_St Johnstone_2016
148,1,Rangers,13,2,0,1,2,C Thomson,0,0,1,11,H,8,2017-02-19,Dundee,SC0,5,4,5,10,H,10,Dundee_Rangers_2016
149,2,Aberdeen,10,1,0,2,1,A Dallas,0,0,2,10,A,13,2017-02-19,Kilmarnock,SC0,4,1,1,5,H,4,Kilmarnock_Aberdeen_2016
150,2,Rangers,11,2,0,1,1,S McLean,0,0,2,10,H,16,2017-02-24,Inverness C,SC0,6,6,7,10,H,8,Inverness C_Rangers_2016
151,1,Ross County,17,1,0,0,0,W Collum,0,0,1,12,H,8,2017-02-25,Aberdeen,SC0,3,8,4,18,D,3,Aberdeen_Ross County_2016
152,0,Hamilton,8,2,0,0,1,C Allan,0,0,4,11,H,5,2017-02-25,Celtic,SC0,1,3,4,10,H,1,Celtic_Hamilton_2016
153,3,Dundee,11,1,0,5,1,S Finnie,0,5,1,14,A,12,2017-02-25,Motherwell,SC0,5,4,2,7,A,5,Motherwell_Dundee_2016
154,3,Hearts,18,2,1,0,1,N Walsh,0,0,1,13,H,10,2017-02-25,Partick,SC0,1,4,2,7,H,3,Partick_Hearts_2016
155,2,Kilmarnock,10,0,0,2,0,D Robertson,0,1,0,11,A,10,2017-02-25,St Johnstone,SC0,6,1,7,7,A,2,St Johnstone_Kilmarnock_2016
156,1,Aberdeen,8,1,0,0,1,S McLean,1,0,1,9,H,15,2017-02-28,Hamilton,SC0,3,2,0,3,H,21,Hamilton_Aberdeen_2016
157,0,Partick,7,0,0,1,0,J Beaton,0,1,2,13,A,6,2017-03-01,Dundee,SC0,3,3,3,8,A,2,Dundee_Partick_2016
158,1,Ross County,15,0,0,1,0,A Muir,0,0,2,13,A,10,2017-03-01,Hearts,SC0,4,6,3,15,D,2,Hearts_Ross County_2016
159,1,Celtic,13,0,0,4,0,A Dallas,0,1,0,14,A,21,2017-03-01,Inverness C,SC0,9,2,1,3,A,6,Inverness C_Celtic_2016
160,2,St Johnstone,10,3,0,2,1,K Clancy,1,0,3,7,H,9,2017-03-01,Rangers,SC0,4,11,11,24,H,3,Rangers_St Johnstone_2016
161,0,Motherwell,10,1,0,2,1,B Madden,0,0,4,12,A,8,2017-03-04,Kilmarnock,SC0,5,5,9,20,H,3,Kilmarnock_Motherwell_2016
162,1,Motherwell,9,1,0,0,0,E Anderson,0,0,6,12,H,6,2017-03-11,Aberdeen,SC0,0,6,12,14,D,4,Aberdeen_Motherwell_2016
163,0,Hamilton,13,4,0,0,1,C Thomson,0,0,3,12,H,5,2017-03-11,Hearts,SC0,2,11,5,17,H,3,Hearts_Hamilton_2016
164,1,Inverness C,11,1,0,1,0,W Collum,0,0,2,6,D,12,2017-03-11,Partick,SC0,2,3,8,8,D,5,Partick_Inverness C_2016
165,4,Kilmarnock,9,1,0,2,0,N Walsh,0,0,3,12,A,5,2017-03-11,Ross County,SC0,2,7,8,16,D,4,Ross County_Kilmarnock_2016
166,1,Dundee,12,2,0,0,2,A Dallas,0,0,3,13,H,5,2017-03-11,St Johnstone,SC0,1,7,3,16,H,7,St Johnstone_Dundee_2016
167,2,Rangers,13,1,0,1,1,B Madden,0,0,4,19,D,8,2017-03-12,Celtic,SC0,5,7,3,11,H,3,Celtic_Rangers_2016
168,1,Hearts,11,2,0,0,1,S McLean,1,0,3,16,H,5,2017-03-18,Aberdeen,SC0,3,6,6,17,H,3,Aberdeen_Hearts_2016
169,1,Ross County,12,1,0,1,0,C Allan,0,0,1,14,D,9,2017-03-18,Inverness C,SC0,2,3,3,9,D,8,Inverness C_Ross County_2016
170,1,Partick,8,1,0,1,0,J Beaton,0,0,0,13,D,14,2017-03-18,Kilmarnock,SC0,3,3,8,10,D,4,Kilmarnock_Partick_2016
