,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
83,3,Hamilton,14,1,0,2,0,A Muir,0,1,3,19,A,6,2009-12-12,Aberdeen,SC0,3,4,10,8,A,0,Aberdeen_Hamilton_2009
84,3,Dundee United,16,0,0,0,0,E Norris,0,0,0,14,D,7,2009-12-12,Hearts,SC0,2,1,4,8,D,2,Hearts_Dundee United_2009
85,0,Hibernian,8,1,0,1,0,S Conroy,0,0,1,15,D,10,2009-12-12,Kilmarnock,SC0,4,7,7,9,D,3,Kilmarnock_Hibernian_2009
86,1,Celtic,8,2,0,3,2,C Richmond,0,1,2,10,A,22,2009-12-12,Motherwell,SC0,13,3,2,5,H,8,Motherwell_Celtic_2009
87,0,St Johnstone,6,3,0,0,2,D McDonald,0,0,0,5,H,6,2009-12-12,Rangers,SC0,4,10,7,17,H,5,Rangers_St Johnstone_2009
88,0,Falkirk,7,1,0,1,0,C Thomson,0,0,0,14,D,8,2009-12-12,St Mirren,SC0,5,5,6,7,D,6,St Mirren_Falkirk_2009
89,1,Rangers,15,0,0,3,0,M Tumilty,0,1,2,17,A,14,2009-12-15,Dundee United,SC0,7,4,12,6,A,12,Dundee United_Rangers_2009
90,2,Hibernian,11,0,0,2,0,D McDonald,1,1,2,12,A,3,2009-12-19,Aberdeen,SC0,3,6,12,7,A,4,Aberdeen_Hibernian_2009
91,0,Falkirk,11,1,0,2,1,A Crawford,0,1,1,12,A,13,2009-12-19,Kilmarnock,SC0,5,7,6,11,D,6,Kilmarnock_Falkirk_2009
92,0,Motherwell,5,6,0,1,1,C Thomson,0,0,1,5,H,7,2009-12-19,Rangers,SC0,3,11,3,21,H,4,Rangers_Motherwell_2009
93,2,St Mirren,8,1,1,0,1,M Tumilty,0,0,1,7,H,7,2009-12-19,St Johnstone,SC0,3,2,11,7,H,4,St Johnstone_St Mirren_2009
94,5,Celtic,14,2,1,1,1,W Collum,0,1,1,8,H,17,2009-12-20,Hearts,SC0,10,3,1,7,D,10,Hearts_Celtic_2009
95,0,Hamilton,11,2,0,0,1,S O'Reilly,0,0,1,13,H,4,2009-12-26,Celtic,SC0,1,13,8,22,H,5,Celtic_Hamilton_2009
96,1,Kilmarnock,8,0,0,0,0,C Thomson,0,0,2,14,D,6,2009-12-26,Dundee United,SC0,2,6,13,12,D,3,Dundee United_Kilmarnock_2009
97,0,Hearts,17,0,0,1,0,C Murray,0,1,1,15,A,4,2009-12-26,Falkirk,SC0,2,6,6,12,A,11,Falkirk_Hearts_2009
98,0,St Johnstone,7,1,0,3,1,S Conroy,0,0,1,11,A,12,2009-12-26,Motherwell,SC0,7,6,6,10,H,5,Motherwell_St Johnstone_2009
99,1,Rangers,7,1,0,4,1,I Brines,0,2,0,14,A,9,2009-12-27,Hibernian,SC0,5,5,3,8,A,8,Hibernian_Rangers_2009
100,2,Motherwell,12,1,0,0,1,A Crawford,0,0,1,8,H,13,2009-12-30,Hearts,SC0,8,6,3,12,H,8,Hearts_Motherwell_2009
101,2,Dundee United,9,7,0,1,3,W Collum,1,0,1,13,H,14,2009-12-30,Rangers,SC0,7,11,7,13,H,6,Rangers_Dundee United_2009
102,3,Aberdeen,10,0,1,1,0,C Murray,0,1,2,12,A,9,2010-01-02,Dundee United,SC0,3,10,6,17,A,5,Dundee United_Aberdeen_2009
103,3,Kilmarnock,14,1,0,0,0,A Muir,0,0,3,14,H,6,2010-01-02,St Mirren,SC0,2,2,8,6,D,1,St Mirren_Kilmarnock_2009
104,0,Rangers,5,1,0,1,0,S Conroy,0,0,4,21,D,4,2010-01-03,Celtic,SC0,3,9,9,18,D,6,Celtic_Rangers_2009
105,2,Hearts,11,1,1,1,0,C Richmond,1,1,3,13,D,9,2010-01-03,Hibernian,SC0,3,3,2,6,A,6,Hibernian_Hearts_2009
106,1,Aberdeen,17,1,0,0,0,W Collum,0,0,0,9,H,12,2010-01-12,St Mirren,SC0,5,2,2,3,D,10,St Mirren_Aberdeen_2009
107,0,Dundee United,13,0,0,1,0,I Brines,0,0,2,13,A,6,2010-01-13,Hamilton,SC0,5,4,3,6,D,2,Hamilton_Dundee United_2009
108,0,Falkirk,7,1,0,1,1,A Muir,0,1,2,14,D,7,2010-01-16,Celtic,SC0,4,6,9,17,D,7,Celtic_Falkirk_2009
109,0,Hibernian,10,1,0,0,1,S Conroy,0,0,2,11,H,11,2010-01-16,Dundee United,SC0,3,6,9,12,H,6,Dundee United_Hibernian_2009
110,1,Rangers,10,0,0,1,0,M Tumilty,0,0,0,5,A,13,2010-01-16,Hamilton,SC0,6,5,5,10,D,1,Hamilton_Rangers_2009
111,2,St Mirren,13,1,0,0,1,S O'Reilly,0,0,4,14,H,3,2010-01-16,Hearts,SC0,1,4,6,9,H,5,Hearts_St Mirren_2009
112,2,Motherwell,12,0,0,3,0,C Thomson,0,0,1,8,A,15,2010-01-16,Kilmarnock,SC0,8,5,5,11,D,7,Kilmarnock_Motherwell_2009
113,0,Kilmarnock,6,1,0,0,0,I Brines,0,0,0,7,H,5,2010-01-23,Aberdeen,SC0,3,7,7,13,D,2,Aberdeen_Kilmarnock_2009
114,1,Hamilton,7,5,0,1,3,B Winter,0,0,2,10,H,12,2010-01-23,Hibernian,SC0,7,10,4,16,H,5,Hibernian_Hamilton_2009
115,1,St Mirren,10,2,0,0,0,D McDonald,0,0,2,18,H,8,2010-01-23,Motherwell,SC0,3,4,5,14,D,2,Motherwell_St Mirren_2009
116,1,Hearts,8,1,1,1,0,C Murray,0,0,2,12,D,8,2010-01-23,Rangers,SC0,4,11,5,20,D,2,Rangers_Hearts_2009
117,2,Dundee United,13,1,0,4,0,E Norris,0,2,1,11,A,14,2010-01-24,Falkirk,SC0,8,7,2,10,A,9,Falkirk_Dundee United_2009
118,1,Celtic,14,1,0,4,1,W Collum,1,0,1,8,A,29,2010-01-24,St Johnstone,SC0,17,2,2,4,H,11,St Johnstone_Celtic_2009
119,1,Kilmarnock,12,0,0,0,0,S Finnie,0,0,1,12,D,7,2010-01-26,Hamilton,SC0,4,5,8,10,D,4,Hamilton_Kilmarnock_2009
120,1,Hibernian,10,1,0,2,1,I Brines,0,1,2,14,A,7,2010-01-27,Celtic,SC0,4,9,16,16,D,2,Celtic_Hibernian_2009
121,2,St Johnstone,14,3,0,3,0,S O'Reilly,0,2,4,14,D,9,2010-01-27,Dundee United,SC0,4,9,3,13,A,4,Dundee United_St Johnstone_2009
122,4,Motherwell,18,0,1,0,0,C Richmond,0,0,0,11,D,9,2010-01-27,Falkirk,SC0,7,5,5,10,D,8,Falkirk_Motherwell_2009
123,0,Aberdeen,9,0,0,3,0,M Tumilty,0,1,2,12,A,12,2010-01-27,Hearts,SC0,6,4,5,9,A,2,Hearts_Aberdeen_2009
124,1,Rangers,11,0,0,2,0,C Thomson,0,1,1,9,A,20,2010-01-27,St Mirren,SC0,15,5,5,11,A,5,St Mirren_Rangers_2009
125,2,Motherwell,10,0,0,3,0,S Conroy,0,1,1,13,A,16,2010-01-30,Aberdeen,SC0,11,13,13,16,A,6,Aberdeen_Motherwell_2009
126,0,Celtic,7,0,0,1,0,C Murray,0,0,1,9,A,13,2010-01-30,Hamilton,SC0,6,1,5,4,D,6,Hamilton_Celtic_2009
127,0,St Mirren,12,2,0,1,1,W Collum,0,1,0,7,H,2,2010-01-30,Hibernian,SC0,1,7,6,11,D,3,Hibernian_St Mirren_2009
128,0,Dundee United,10,4,0,4,2,D McDonald,0,3,0,11,D,13,2010-01-30,Kilmarnock,SC0,7,8,11,13,A,6,Kilmarnock_Dundee United_2009
129,0,Falkirk,8,3,0,0,1,C Allan,0,0,2,9,H,8,2010-01-30,Rangers,SC0,7,8,4,15,H,4,Rangers_Falkirk_2009
130,2,Hearts,11,1,0,0,0,E Norris,0,0,1,6,H,4,2010-01-30,St Johnstone,SC0,1,9,7,15,D,3,St Johnstone_Hearts_2009
131,1,Falkirk,11,0,0,1,0,S Finnie,0,1,4,11,A,10,2010-02-02,Aberdeen,SC0,6,3,8,8,A,5,Aberdeen_Falkirk_2009
132,0,Celtic,10,1,0,0,0,M Tumilty,0,0,2,8,H,6,2010-02-02,Kilmarnock,SC0,2,1,3,2,D,15,Kilmarnock_Celtic_2009
133,1,Hamilton,13,1,0,0,0,M Tumilty,0,0,1,16,H,10,2010-02-06,Motherwell,SC0,6,6,4,9,D,4,Motherwell_Hamilton_2009
134,1,Hearts,8,2,0,0,0,B Winter,0,0,4,7,H,0,2010-02-10,Celtic,SC0,0,6,5,12,D,5,Celtic_Hearts_2009
135,2,Hamilton,15,0,0,2,0,A Muir,0,2,3,8,A,12,2010-02-10,Dundee United,SC0,4,4,5,8,A,7,Dundee United_Hamilton_2009
136,0,Kilmarnock,10,0,0,1,0,W Collum,0,0,2,12,A,9,2010-02-10,Falkirk,SC0,7,1,7,7,D,5,Falkirk_Kilmarnock_2009
137,3,Aberdeen,13,2,0,2,0,C Thomson,0,2,2,16,D,9,2010-02-10,Hibernian,SC0,4,6,10,13,A,0,Hibernian_Aberdeen_2009
138,1,Rangers,10,1,0,1,1,C Murray,0,0,2,10,D,9,2010-02-10,Motherwell,SC0,6,7,4,10,H,3,Motherwell_Rangers_2009
139,2,St Johnstone,12,1,0,1,0,M Tumilty,0,1,2,20,D,16,2010-02-10,St Mirren,SC0,5,8,4,13,A,3,St Mirren_St Johnstone_2009
140,2,Celtic,13,4,1,4,2,I Brines,0,2,2,14,D,18,2010-02-13,Aberdeen,SC0,15,6,4,8,D,6,Aberdeen_Celtic_2009
141,1,Motherwell,16,0,0,0,0,C Richmond,0,0,2,13,D,6,2010-02-13,Hamilton,SC0,1,10,5,16,D,3,Hamilton_Motherwell_2009
142,1,Falkirk,10,3,0,2,1,D McDonald,0,1,1,11,H,5,2010-02-13,Hearts,SC0,1,5,2,9,D,3,Hearts_Falkirk_2009
143,0,St Johnstone,9,3,0,2,1,S Finnie,0,1,2,11,H,8,2010-02-13,Kilmarnock,SC0,5,4,4,9,D,4,Kilmarnock_St Johnstone_2009
144,0,Dundee United,9,1,0,2,0,E Norris,0,0,4,17,A,14,2010-02-13,St Mirren,SC0,6,4,6,12,D,3,St Mirren_Dundee United_2009
145,3,Hibernian,12,3,0,0,0,S Conroy,0,0,1,12,H,9,2010-02-14,Rangers,SC0,6,6,5,12,D,4,Rangers_Hibernian_2009
146,1,Hibernian,12,5,1,1,2,B Winter,0,0,0,11,H,3,2010-02-17,St Johnstone,SC0,2,10,11,14,H,2,St Johnstone_Hibernian_2009
147,3,Dundee United,10,1,0,0,1,C Thomson,0,0,2,17,H,7,2010-02-20,Celtic,SC0,2,12,14,15,H,3,Celtic_Dundee United_2009
148,0,Aberdeen,13,3,0,1,2,C Richmond,0,1,3,17,H,7,2010-02-20,Falkirk,SC0,5,9,4,13,H,7,Falkirk_Aberdeen_2009
149,2,St Mirren,18,1,0,1,1,A Muir,0,0,2,13,D,9,2010-02-20,Kilmarnock,SC0,3,4,3,11,H,8,Kilmarnock_St Mirren_2009
150,1,Hibernian,11,1,1,0,0,E Norris,0,0,0,14,H,4,2010-02-20,Motherwell,SC0,2,6,6,10,D,2,Motherwell_Hibernian_2009
151,2,Hamilton,10,2,0,0,0,S Conroy,0,0,1,14,H,6,2010-02-21,Hearts,SC0,3,3,9,12,D,9,Hearts_Hamilton_2009
152,3,Hearts,15,0,1,1,0,W Collum,0,0,3,15,A,7,2010-02-27,Aberdeen,SC0,5,7,5,12,D,0,Aberdeen_Hearts_2009
153,1,Falkirk,10,3,0,0,2,C Murray,0,0,2,9,H,8,2010-02-27,Dundee United,SC0,4,6,2,11,H,9,Dundee United_Falkirk_2009
154,4,St Johnstone,19,1,0,1,1,A Muir,0,0,3,16,D,10,2010-02-27,Hibernian,SC0,7,6,1,6,H,5,Hibernian_St Johnstone_2009
155,1,Kilmarnock,14,1,0,0,0,I Brines,0,0,1,15,H,5,2010-02-27,Motherwell,SC0,3,7,8,8,D,3,Motherwell_Kilmarnock_2009
156,2,Hamilton,15,0,0,0,0,C Allan,0,0,4,21,D,11,2010-02-27,St Mirren,SC0,3,5,1,7,D,6,St Mirren_Hamilton_2009
157,2,Celtic,15,1,1,0,0,D McDonald,0,0,2,15,H,4,2010-02-28,Rangers,SC0,2,11,10,14,D,0,Rangers_Celtic_2009
158,4,Aberdeen,11,1,0,1,0,S Finnie,0,0,3,11,D,5,2010-03-06,Hamilton,SC0,3,1,9,8,D,7,Hamilton_Aberdeen_2009
159,0,Kilmarnock,14,1,0,0,0,S O'Reilly,0,0,1,9,H,3,2010-03-06,Hibernian,SC0,0,2,2,6,D,2,Hibernian_Kilmarnock_2009
160,1,St Mirren,10,3,0,1,1,C Richmond,0,1,1,10,H,12,2010-03-06,Rangers,SC0,7,16,6,25,D,3,Rangers_St Mirren_2009
161,0,Motherwell,6,1,0,2,1,C Thomson,0,1,1,7,A,11,2010-03-06,St Johnstone,SC0,9,11,7,16,D,3,St Johnstone_Motherwell_2009
162,0,Hearts,8,1,0,0,0,M Tumilty,0,0,0,12,H,6,2010-03-07,Dundee United,SC0,3,7,10,19,D,4,Dundee United_Hearts_2009
163,2,Celtic,10,0,0,2,0,B Winter,0,1,0,10,A,9,2010-03-07,Falkirk,SC0,8,5,9,11,A,8,Falkirk_Celtic_2009
164,3,Rangers,8,0,0,2,0,A Muir,0,0,1,13,A,12,2010-03-09,Kilmarnock,SC0,5,5,4,7,D,7,Kilmarnock_Rangers_2009
165,0,Motherwell,7,0,0,0,0,D McDonald,0,0,0,10,D,7,2010-03-09,St Mirren,SC0,3,8,5,12,D,2,St Mirren_Motherwell_2009
166,2,St Johnstone,14,1,0,2,1,S O'Reilly,0,1,1,16,A,10,2010-03-13,Falkirk,SC0,6,6,8,11,D,1,Falkirk_St Johnstone_2009
167,5,St Mirren,14,1,0,0,0,E Norris,0,0,5,13,H,10,2010-03-13,Hamilton,SC0,4,4,8,8,D,2,Hamilton_St Mirren_2009
