year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2009,Heerenveen,home,ft_home,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,593.9
2009,Heerenveen,home,ft_home_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,105.2
2009,Heerenveen,home,ft_home_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,282.0
2009,Heerenveen,home,ft_home_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,434.9
2009,Heerenveen,home,ft_home_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,893.8
2009,Heerenveen,home,ft_home_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,717.0
2009,Heerenveen,home,ft_home_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,564.1
2009,Heerenveen,total,ft_total,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,493.8
2009,Heerenveen,total,ft_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,169.9
2009,Heerenveen,total,ft_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,169.9
2009,Heerenveen,total,ft_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,346.8
2009,Heerenveen,total,ft_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,346.8
2009,Heerenveen,total,ft_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,458.1
2009,Heerenveen,total,ft_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,458.1
2009,Heerenveen,total,ft_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,829.1
2009,Heerenveen,total,ft_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,829.1
2009,Heerenveen,total,ft_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,652.4
2009,Heerenveen,total,ft_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,652.4
2009,Heerenveen,total,ft_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,540.9
2009,Heerenveen,total,ft_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,540.9
2009,Heerenveen,home,ht_home,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,535.0
2009,Heerenveen,home,ht_home_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,434.9
2009,Heerenveen,home,ht_home_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,752.5
2009,Heerenveen,home,ht_home_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,923.3
2009,Heerenveen,home,ht_home_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,564.1
2009,Heerenveen,home,ht_home_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,246.5
2009,Heerenveen,home,ht_home_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,75.7
2009,Heerenveen,total,ht_total,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,467.4
2009,Heerenveen,total,ht_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,511.4
2009,Heerenveen,total,ht_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,511.4
2009,Heerenveen,total,ht_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,787.7
2009,Heerenveen,total,ht_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,787.7
2009,Heerenveen,total,ht_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,922.9
2009,Heerenveen,total,ht_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,922.9
2009,Heerenveen,total,ht_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,487.7
2009,Heerenveen,total,ht_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,487.7
2009,Heerenveen,total,ht_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,211.3
2009,Heerenveen,total,ht_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,211.3
2009,Heerenveen,total,ht_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,76.1
2009,Heerenveen,total,ht_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,76.1
2009,Roda JC,away,ft_away,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,199.5
2009,Roda JC,away,ft_away_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,223.2
2009,Roda JC,away,ft_away_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,529.0
2009,Roda JC,away,ft_away_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,652.7
2009,Roda JC,away,ft_away_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,775.8
2009,Roda JC,away,ft_away_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,470.0
2009,Roda JC,away,ft_away_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,346.3
2009,Roda JC,total,ft_total,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,319.9
2009,Roda JC,total,ft_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,199.6
2009,Roda JC,total,ft_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,199.6
2009,Roda JC,total,ft_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,508.6
2009,Roda JC,total,ft_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,508.6
2009,Roda JC,total,ft_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,667.1
2009,Roda JC,total,ft_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,667.1
2009,Roda JC,total,ft_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,799.4
2009,Roda JC,total,ft_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,799.4
2009,Roda JC,total,ft_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,490.8
2009,Roda JC,total,ft_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,490.8
2009,Roda JC,total,ft_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,331.9
2009,Roda JC,total,ft_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,331.9
2009,Roda JC,away,ht_away,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,222.9
2009,Roda JC,away,ht_away_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,652.7
2009,Roda JC,away,ht_away_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,811.2
2009,Roda JC,away,ht_away_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,941.0
2009,Roda JC,away,ht_away_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,346.3
2009,Roda JC,away,ht_away_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,187.8
2009,Roda JC,away,ht_away_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,75.7
2009,Roda JC,total,ht_total,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,314.0
2009,Roda JC,total,ht_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,708.3
2009,Roda JC,total,ht_total_g<15,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,708.3
2009,Roda JC,total,ht_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,864.1
2009,Roda JC,total,ht_total_g<25,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,864.1
2009,Roda JC,total,ht_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,958.3
2009,Roda JC,total,ht_total_g<35,1,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,958.3
2009,Roda JC,total,ht_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,290.7
2009,Roda JC,total,ht_total_g>15,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,290.7
2009,Roda JC,total,ht_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,134.9
2009,Roda JC,total,ht_total_g>25,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,134.9
2009,Roda JC,total,ht_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,46.7
2009,Roda JC,total,ht_total_g>35,0,Heerenveen_Roda JC_2009,2009-07-31,1,1,1,1,46.7
2009,AZ Alkmaar,away,ft_away,0,Heracles_AZ Alkmaar_2009,2009-08-01,1,1,1,1,511.5
2009,AZ Alkmaar,away,ft_away_g<15,0,Heracles_AZ Alkmaar_2009,2009-08-01,1,1,1,1,146.5
2009,AZ Alkmaar,away,ft_away_g<25,0,Heracles_AZ Alkmaar_2009,2009-08-01,1,1,1,1,469.9
2009,AZ Alkmaar,away,ft_away_g<35,0,Heracles_AZ Alkmaar_2009,2009-08-01,1,1,1,1,634.8
2009,AZ Alkmaar,away,ft_away_g>15,1,Heracles_AZ Alkmaar_2009,2009-08-01,1,1,1,1,852.5
