year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2020,Feyenoord,away,ft_away,3,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,442.5
2020,Feyenoord,away,ft_away_g<15,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,148.4
2020,Feyenoord,away,ft_away_g<25,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,424.8
2020,Feyenoord,away,ft_away_g<35,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,580.0
2020,Feyenoord,away,ft_away_g>15,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,850.6
2020,Feyenoord,away,ft_away_g>25,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,574.2
2020,Feyenoord,away,ft_away_g>35,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,419.0
2020,Feyenoord,total,ft_total,3,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,594.4
2020,Feyenoord,total,ft_total_g<15,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,127.2
2020,Feyenoord,total,ft_total_g<15,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,127.2
2020,Feyenoord,total,ft_total_g<25,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,358.4
2020,Feyenoord,total,ft_total_g<25,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,358.4
2020,Feyenoord,total,ft_total_g<35,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,567.9
2020,Feyenoord,total,ft_total_g<35,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,567.9
2020,Feyenoord,total,ft_total_g>15,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,872.2
2020,Feyenoord,total,ft_total_g>15,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,872.2
2020,Feyenoord,total,ft_total_g>25,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,641.0
2020,Feyenoord,total,ft_total_g>25,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,641.0
2020,Feyenoord,total,ft_total_g>35,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,431.7
2020,Feyenoord,total,ft_total_g>35,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,431.7
2020,Feyenoord,away,ht_away,3,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,315.3
2020,Feyenoord,away,ht_away_g<15,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,511.5
2020,Feyenoord,away,ht_away_g<25,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,795.6
2020,Feyenoord,away,ht_away_g<35,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,888.2
2020,Feyenoord,away,ht_away_g>15,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,487.9
2020,Feyenoord,away,ht_away_g>25,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,203.4
2020,Feyenoord,away,ht_away_g>35,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,134.8
2020,Feyenoord,total,ht_total,3,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,447.5
2020,Feyenoord,total,ht_total_g<15,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,534.2
2020,Feyenoord,total,ht_total_g<15,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,534.2
2020,Feyenoord,total,ht_total_g<25,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,801.2
2020,Feyenoord,total,ht_total_g<25,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,801.2
2020,Feyenoord,total,ht_total_g<35,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,896.2
2020,Feyenoord,total,ht_total_g<35,1,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,896.2
2020,Feyenoord,total,ht_total_g>15,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,465.2
2020,Feyenoord,total,ht_total_g>15,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,465.2
2020,Feyenoord,total,ht_total_g>25,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,198.2
2020,Feyenoord,total,ht_total_g>25,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,198.2
2020,Feyenoord,total,ht_total_g>35,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,103.2
2020,Feyenoord,total,ht_total_g>35,0,Zwolle_Feyenoord_2020,2020-09-12,1,1,1,1,103.2
2020,For Sittard,away,ft_away,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,82.9
2020,For Sittard,away,ft_away_g<15,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,96.0
2020,For Sittard,away,ft_away_g<25,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,235.6
2020,For Sittard,away,ft_away_g<35,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,432.6
2020,For Sittard,away,ft_away_g>15,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,838.2
2020,For Sittard,away,ft_away_g>25,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,622.2
2020,For Sittard,away,ft_away_g>35,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,448.7
2020,For Sittard,total,ft_total,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,218.2
2020,For Sittard,total,ft_total_g<15,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,129.8
2020,For Sittard,total,ft_total_g<15,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,129.8
2020,For Sittard,total,ft_total_g<25,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,301.1
2020,For Sittard,total,ft_total_g<25,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,301.1
2020,For Sittard,total,ft_total_g<35,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,509.1
2020,For Sittard,total,ft_total_g<35,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,509.1
2020,For Sittard,total,ft_total_g>15,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,801.6
2020,For Sittard,total,ft_total_g>15,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,801.6
2020,For Sittard,total,ft_total_g>25,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,586.0
2020,For Sittard,total,ft_total_g>25,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,586.0
2020,For Sittard,total,ft_total_g>35,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,416.4
2020,For Sittard,total,ft_total_g>35,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,416.4
2020,For Sittard,away,ht_away,0,Twente_For Sittard_2020,2020-09-12,1,1,1,1,138.6
2020,For Sittard,away,ht_away_g<15,1,Twente_For Sittard_2020,2020-09-12,1,1,1,1,554.2
